date,equity
2019-12-03,1167665.6925274364
2019-12-04,1183393.163377622
2019-12-05,1185573.9281760573
2019-12-06,1200499.4599829807
2019-12-09,1191201.034698246
2019-12-10,1201570.7846416947
2019-12-11,1208187.844773467
2019-12-12,1270161.504451241
2019-12-13,1248686.5694864138
2019-12-16,1274960.497353546
2019-12-17,1286440.486272106
2019-12-18,1279088.7676509037
2019-12-19,1295418.8074139801
2019-12-20,1322146.7617301145
2019-12-23,1327418.614256029
2019-12-24,1329149.2846452892
2019-12-26,1342556.948813587
2019-12-27,1338690.2487199756
2019-12-30,1331656.2631343806
2019-12-31,1342831.427401036
2020-01-02,1408447.6886918796
2020-01-03,1392585.770905163
2020-01-06,1392581.2658461935
2020-01-07,1392334.9242962303
2020-01-08,1390628.8381398132
2020-01-09,1418722.6369855162
2020-01-10,1400272.5966259702
2020-01-13,1427274.065544554
2020-01-14,1412071.5100962508
2020-01-15,1412433.229422408
2020-01-16,1435533.3635443184
2020-01-17,1457317.535527733
2020-01-21,1453524.537048974
2020-01-22,1453640.1351946893
2020-01-23,1469690.840276513
2020-01-24,1445234.0291140801
2020-01-27,1406209.0212571032
2020-01-28,1444514.949453076
2020-01-29,1399137.2705417904
2020-01-30,1419721.274702299
2020-01-31,1365409.6908668214
2020-02-03,1385801.4687905484
2020-02-04,1426978.56571114
2020-02-05,1440320.4467547014
2020-02-06,1439790.0957388412
2020-02-07,1438980.3930128515
2020-02-10,1483191.2524821614
2020-02-11,1504985.0340122653
2020-02-12,1521222.1570038265
2020-02-13,1523926.6288229541
2020-02-14,1533873.8537908844
2020-02-18,1551492.8821691184
2020-02-19,1584883.4751321904
2020-02-20,1553333.9417027913
2020-02-21,1477166.1285571528
2020-02-24,1389185.3077710513
2020-02-25,1342582.7122131893
2020-02-26,1338008.14442047
2020-02-27,1252919.8736504104
2020-02-28,1268524.1694397258
2020-03-02,1289589.966994149
2020-03-03,1282182.7847198416
2020-03-04,1317944.9467891634
2020-03-05,1296735.3238210692
2020-03-06,1291933.1595137152
2020-03-09,1263119.2904485972
2020-03-10,1285852.041949701
2020-03-11,1267709.6115786522
2020-03-12,1223396.4705100202
2020-03-13,1280329.5367116553
2020-03-16,1219524.6552137306
2020-03-17,1267565.572689867
2020-03-18,1234155.0540507315
2020-03-19,1242360.9060725055
2020-03-20,1240031.9332983322
2020-03-23,1263915.2966477866
2020-03-24,1317872.378542138
2020-03-25,1299138.2956743133
2020-03-26,1348242.2572980216
2020-03-27,1347423.617706501
2020-03-30,1364795.966215894
2020-03-31,1366051.0343553685
2020-04-01,1357004.4950073117
2020-04-02,1382675.7927453637
2020-04-03,1358773.4705526996
2020-04-06,1417066.4131903674
2020-04-07,1417657.2830147934
2020-04-08,1432450.670360606
2020-04-09,1427659.4529247922
2020-04-13,1458375.2968839428
2020-04-14,1483504.578170291
2020-04-15,1483888.9306958115
2020-04-16,1497345.7945156815
2020-04-17,1507103.7588351804
2020-04-20,1509110.3398673257
2020-04-21,1474982.6614072188
2020-04-22,1507349.175896467
2020-04-23,1503307.1952174972
2020-04-24,1514291.1090453991
2020-04-27,1529016.5772764056
2020-04-28,1505455.3925803462
2020-04-29,1516378.9820675598
2020-04-30,1527186.5038014532
2020-05-01,1521157.8350299804
2020-05-04,1538583.3353305215
2020-05-05,1539141.4687836105
2020-05-06,1547509.959144148
2020-05-07,1551671.5970131292
2020-05-08,1554762.9608400268
2020-05-11,1562146.5180302043
2020-05-12,1550829.2422106971
2020-05-13,1559423.3107558824
2020-05-14,1564390.1739844452
2020-05-15,1580611.369127115
2020-05-18,1578624.2291252194
2020-05-19,1575341.2389351085
2020-05-20,1597663.8220123036
2020-05-21,1586890.1119152145
2020-05-22,1597596.8874599817
2020-05-26,1582251.5068837828
2020-05-27,1569369.562716138
2020-05-28,1566937.337178761
2020-05-29,1602057.534518074
2020-06-01,1606298.776621853
2020-06-02,1609641.1991205476
2020-06-03,1598206.6079579014
2020-06-04,1587451.41639483
2020-06-05,1603166.6892215544
2020-06-08,1605398.8217139516
2020-06-09,1640140.9066445343
2020-06-10,1672669.2844974392
2020-06-11,1612914.918232558
2020-06-12,1630790.5730154584
2020-06-15,1655968.0547038857
2020-06-16,1663650.8205436568
2020-06-17,1685230.0587752783
2020-06-18,1700970.633560687
2020-06-19,1689988.2144941252
2020-06-22,1730231.707114659
2020-06-23,1734733.7758025317
2020-06-24,1701957.1513514055
2020-06-25,1736211.657339164
2020-06-26,1707515.3602462355
2020-06-29,1701229.1306368914
2020-06-30,1743278.5915886494
2020-07-01,1783322.750182383
2020-07-02,1785291.964231991
2020-07-06,1820752.8471626637
2020-07-07,1811471.5259668154
2020-07-08,1846598.934442291
2020-07-09,1875564.921274842
2020-07-10,1861443.381711583
2020-07-13,1813693.0373729218
2020-07-14,1812311.1992849503
2020-07-15,1794745.333656218
2020-07-16,1784286.5817170048
2020-07-17,1791430.3105574187
2020-07-20,1862772.6880734393
2020-07-21,1837111.693560833
2020-07-22,1839508.808473446
2020-07-23,1801757.0694321194
2020-07-24,1801047.2679673794
2020-07-27,1836956.0667817628
2020-07-28,1816902.928707515
2020-07-29,1865736.1247693107
2020-07-30,1906373.514079616
2020-07-31,1920535.635768378
2020-08-03,1950163.9230925343
2020-08-04,1965492.1672732048
2020-08-05,1990081.392995187
2020-08-06,1997577.9086441589
2020-08-07,1968556.2517223584
2020-08-10,1946797.890180361
2020-08-11,1910709.7339649582
2020-08-12,1957212.158208712
2020-08-13,1956814.9444030146
2020-08-14,1946158.2968587598
2020-08-17,1974431.938793423
2020-08-18,1961219.1139437538
2020-08-19,1948169.157563911
2020-08-20,1984876.089201749
2020-08-21,1988993.9703184408
2020-08-24,1990333.80930122
2020-08-25,2030105.2260727333
2020-08-26,2034007.5600466959
2020-08-27,2023383.341839634
2020-08-28,2058240.6584311542
2020-08-31,2088073.6054596405
2020-09-01,2151011.6788763655
2020-09-02,2180336.3592988746
2020-09-03,2037708.9208757337
2020-09-04,1981213.6475543124
2020-09-08,1877655.7498683115
2020-09-09,1970910.4840230513
2020-09-10,1907919.6647172808
2020-09-11,1868695.6740676225
2020-09-14,1913124.886384775
2020-09-15,1933062.2017839763
2020-09-16,1888478.5953228988
2020-09-17,1865968.5807404215
2020-09-18,1830049.6840659343
2020-09-21,1875415.5491047844
2020-09-22,1893205.1001577617
2020-09-23,1822105.6139595904
2020-09-24,1843830.042411529
2020-09-25,1897696.3928336867
2020-09-28,1936997.3297622623
2020-09-29,1954195.1660158802
2020-09-30,1974626.479965546
2020-10-01,2006433.1207443723
2020-10-02,1947067.3589766927
2020-10-05,2008434.8530589633
2020-10-06,1991738.5382956169
2020-10-07,2033886.5912597533
2020-10-08,2024730.31466756
2020-10-09,1995173.9841955781
2020-10-12,2055884.6093874625
2020-10-13,2055281.1227903895
2020-10-14,2037550.0166259077
2020-10-15,2018800.2851737922
2020-10-16,2006091.9786412881
2020-10-19,1974773.8610056164
2020-10-20,1977082.573309065
2020-10-21,1944135.203953071
2020-10-22,1929558.2006697324
2020-10-23,1965053.3188759617
2020-10-26,1931965.1067923363
2020-10-27,1923234.187608375
2020-10-28,1840664.743998826
2020-10-29,1881903.397443523
2020-10-30,1826133.5818248086
2020-11-02,1822448.020377806
2020-11-03,1864997.2346551816
2020-11-04,1962237.641662785
2020-11-05,2049365.0896351677
2020-11-06,2098566.132555682
2020-11-09,2036204.4808263115
2020-11-10,1954823.091157091
2020-11-11,2034617.1984289999
2020-11-12,2042997.8168814252
2020-11-13,2036136.578563714
2020-11-16,2088869.3303753568
2020-11-17,2080040.146705642
2020-11-18,2066775.5277496565
2020-11-19,2118633.2124475716
2020-11-20,2090296.34378298
2020-11-23,2090307.5337972033
2020-11-24,2100620.9640038144
2020-11-25,2116087.592046625
2020-11-27,2116116.0045549367
2020-11-30,2180613.817102783
2020-12-01,2192753.0139005245
2020-12-02,2167199.2221361976
2020-12-03,2179252.652825567
2020-12-04,2244707.7139239237
2020-12-07,2247983.3245713324
2020-12-08,2259217.7669388945
2020-12-09,2265647.1300772876
2020-12-10,2263827.1148572285
2020-12-11,2204832.008143881
2020-12-14,2182810.968828949
2020-12-15,2223386.2952618175
2020-12-16,2201800.8902026424
2020-12-17,2183095.2912327787
2020-12-18,2163263.8396510337
2020-12-21,2154546.3603895144
2020-12-22,2131413.981905583
2020-12-23,2155685.384369469
2020-12-24,2150276.7876427327
2020-12-28,2158909.076516558
2020-12-29,2147267.1264171707
2020-12-30,2186413.155162681
2020-12-31,2229178.1212912626
2021-01-04,2165019.386465458
2021-01-05,2216150.2859105836
2021-01-06,2239991.020389757
2021-01-07,2305442.4781934703
2021-01-08,2331641.2345365994
2021-01-11,2283661.266596277
2021-01-12,2318946.917206048
2021-01-13,2328672.5670666704
2021-01-14,2342301.1198331187
2021-01-15,2300882.750017956
2021-01-19,2384636.5151548963
2021-01-20,2386183.760479528
2021-01-21,2392440.5365086664
2021-01-22,2355812.396248817
2021-01-25,2376353.3086709664
2021-01-26,2353469.1471770224
2021-01-27,2271373.353938026
2021-01-28,2289653.8008696786
2021-01-29,2240117.6939651384
2021-02-01,2308744.2228385075
2021-02-02,2366055.719593014
2021-02-03,2329389.564914579
2021-02-04,2369186.678484953
2021-02-05,2369537.1553784986
2021-02-08,2421417.1792229284
2021-02-09,2397699.295851243
2021-02-10,2363153.977607529
2021-02-11,2397110.373469629
2021-02-12,2431973.6873767087
2021-02-16,2430110.993265052
2021-02-17,2419334.1202151314
2021-02-18,2420687.513177648
2021-02-19,2445991.514323538
2021-02-22,2400837.6196909864
2021-02-23,2431321.8290288774
2021-02-24,2521474.1886106175
2021-02-25,2404040.7649428104
2021-02-26,2422423.8531751805
2021-03-01,2521491.3770976407
2021-03-02,2476122.8940508612
2021-03-03,2435336.8047008943
2021-03-04,2381194.070796851
2021-03-05,2406167.4412482795
2021-03-08,2364531.6377184778
2021-03-09,2539835.854938965
2021-03-10,2535852.6269523837
2021-03-11,2601608.922244064
2021-03-12,2618543.654055767
2021-03-15,2673025.2781789
2021-03-16,2651451.5233811876
2021-03-17,2702106.0102535086
2021-03-18,2662305.572009219
2021-03-19,2640908.364899018
2021-03-22,2597691.1572857695
2021-03-23,2488915.3010670976
2021-03-24,2440859.027886165
2021-03-25,2482991.316180423
2021-03-26,2501536.936724006
2021-03-29,2466042.2302948628
2021-03-30,2538690.2004149207
2021-03-31,2548547.9878595867
2021-04-01,2565726.6358716316
2021-04-05,2591371.8424427686
2021-04-06,2591766.296307883
2021-04-07,2599699.155449102
2021-04-08,2594503.829526804
2021-04-09,2609259.5058301045
2021-04-12,2563841.5790568306
2021-04-13,2533214.20365819
2021-04-14,2569915.314452862
2021-04-15,2561519.7667253134
2021-04-16,2582809.063209083
2021-04-19,2568979.3158055036
2021-04-20,2487439.3097127345
2021-04-21,2531452.254417281
2021-04-22,2482267.46894735
2021-04-23,2481385.9167989455
2021-04-26,2485226.148643772
2021-04-27,2505489.3225749177
2021-04-28,2521955.6529931356
2021-04-29,2568796.6928429296
2021-04-30,2526796.0420264304
2021-05-03,2527697.158807309
2021-05-04,2525043.7731856206
2021-05-05,2539742.1328032915
2021-05-06,2562949.640933127
2021-05-07,2582866.603482431
2021-05-10,2553674.4658753495
2021-05-11,2516464.63854387
2021-05-12,2483176.811923202
2021-05-13,2498908.8586076587
2021-05-14,2566787.2034092876
2021-05-17,2621440.2665228196
2021-05-18,2591034.202241146
2021-05-19,2552464.898759961
2021-05-20,2547200.6462151175
2021-05-21,2546383.1798854745
2021-05-24,2585311.4628330832
2021-05-25,2576626.3430834603
2021-05-26,2612811.2740810183
2021-05-27,2620032.5539000304
2021-05-28,2615072.194354452
2021-06-01,2662544.5888174353
2021-06-02,2691711.2137509887
2021-06-03,2644696.760014094
2021-06-04,2626845.8089277633
2021-06-07,2629241.01674152
2021-06-08,2622891.924926654
2021-06-09,2590882.0619793567
2021-06-10,2550378.0559611744
2021-06-11,2568193.4130779738
2021-06-14,2531062.169775647
2021-06-15,2528200.3611823823
2021-06-16,2537515.569554637
2021-06-17,2434888.2622132106
2021-06-18,2409343.152902391
2021-06-21,2463344.3378629764
2021-06-22,2458380.837534557
2021-06-23,2471244.1673019845
2021-06-24,2509055.674258297
2021-06-25,2526005.029867113
2021-06-28,2481807.5661056456
2021-06-29,2460592.895711786
2021-06-30,2473431.024013583
2021-07-01,2503771.434445663
2021-07-02,2530836.8788143517
2021-07-06,2532283.7867560354
2021-07-07,2531766.172203111
2021-07-08,2499619.5783350077
2021-07-09,2524464.455082015
2021-07-12,2535482.866706989
2021-07-13,2508381.108349304
2021-07-14,2499485.2098753634
2021-07-15,2470562.1889515333
2021-07-16,2439157.0184114175
2021-07-19,2459175.710746478
2021-07-20,2469979.8552050544
2021-07-21,2501406.963331238
2021-07-22,2529149.7610238274
2021-07-23,2556711.5427474193
2021-07-26,2549372.4769772445
2021-07-27,2533605.464495147
2021-07-28,2541081.8444196526
2021-07-29,2552101.504274443
2021-07-30,2548013.4192405175
2021-08-02,2544715.312176917
2021-08-03,2556035.0057902494
2021-08-04,2576661.6471767626
2021-08-05,2609147.018673681
2021-08-06,2598531.110343255
2021-08-09,2568763.2918357784
2021-08-10,2545073.835747719
2021-08-11,2557388.8462291146
2021-08-12,2555903.133814066
2021-08-13,2617780.3758379836
2021-08-16,2570679.9766806616
2021-08-17,2556134.5872673467
2021-08-18,2478792.4956234554
2021-08-19,2497949.2805733033
2021-08-20,2511357.4910580036
2021-08-23,2581735.16375619
2021-08-24,2558620.715691262
2021-08-25,2568807.757595629
2021-08-26,2550837.4662054423
2021-08-27,2598924.2950711795
2021-08-30,2616699.7042353535
2021-08-31,2598312.369620667
2021-09-01,2603012.87220395
2021-09-02,2616673.420372228
2021-09-03,2634663.8947580443
2021-09-07,2618601.073556544
2021-09-08,2572530.554940504
2021-09-09,2564864.6241353266
2021-09-10,2564469.6750006797
2021-09-13,2536308.182434839
2021-09-14,2549386.1262293723
2021-09-15,2565621.931509832
2021-09-16,2571506.988260038
2021-09-17,2524963.661117894
2021-09-20,2459274.300611435
2021-09-21,2481468.075204421
2021-09-22,2509906.8661476197
2021-09-23,2554314.555062003
2021-09-24,2527579.0970547283
2021-09-27,2518620.4056936377
2021-09-28,2392220.4474049285
2021-09-29,2372467.8808283703
2021-09-30,2403996.347182487
2021-10-01,2402218.44772469
2021-10-04,2323634.537726208
2021-10-05,2374921.7314439933
2021-10-06,2406525.314982712
2021-10-07,2456882.4568805895
2021-10-08,2427755.2535988893
2021-10-11,2422520.1038452857
2021-10-12,2434243.481786119
2021-10-13,2495325.2789583537
2021-10-14,2540410.3841471276
2021-10-15,2553474.30462084
2021-10-18,2635078.32922504
2021-10-19,2631879.6472141067
2021-10-20,2613476.0210775603
2021-10-21,2700054.6158700692
2021-10-22,2731861.8076630714
2021-10-25,2840779.1610225406
2021-10-26,2841153.2055721176
2021-10-27,2840768.072963129
2021-10-28,2859770.87362415
2021-10-29,2884382.142770212
2021-11-01,2998590.612134939
2021-11-02,3004920.643324426
2021-11-03,3075773.348996943
2021-11-04,3159208.4137595426
2021-11-05,3119032.5639565485
2021-11-08,3205689.310399271
2021-11-09,3139340.087326975
2021-11-10,3139975.5221610167
2021-11-11,3166201.528017606
2021-11-12,3200084.099103947
2021-11-15,3177891.1289590597
2021-11-16,3281962.1363290595
2021-11-17,3269594.122252503
2021-11-18,3373701.339227007
2021-11-19,3434724.4351965017
2021-11-22,3389556.946134631
2021-11-23,3321489.6840631803
2021-11-24,3443396.6079054778
2021-11-26,3358780.3964918056
2021-11-29,3522675.620480191
2021-11-30,3468269.1174600967
2021-12-01,3294813.508635498
2021-12-02,3322049.1460602162
2021-12-03,3164227.6046289224
2021-12-06,3078815.075929691
2021-12-07,3231507.0548014133
2021-12-08,3236935.2421414885
2021-12-09,3073231.1893664044
2021-12-10,3081454.490043932
2021-12-13,2950239.127819575
2021-12-14,2971894.9574029054
2021-12-15,3165600.132230387
2021-12-16,2989446.233396334
2021-12-17,2968276.7834166056
2021-12-20,2923288.039733788
2021-12-21,3079302.4063333794
2021-12-22,3133496.031927113
2021-12-23,3206951.488887178
2021-12-27,3267250.8608624823
2021-12-28,3247249.3126128744
2021-12-29,3255955.149015594
2021-12-30,3239517.650690079
2021-12-31,3256480.4086747486
2022-01-03,3469167.895740782
2022-01-04,3365118.06342907
2022-01-05,3176773.955100466
2022-01-06,3168089.007114816
2022-01-07,3065514.0577419708
2022-01-10,3095492.2054383145
2022-01-11,3174731.9144531297
2022-01-12,3208230.8666798156
2022-01-13,3093692.7361873896
2022-01-14,3149831.04940244
2022-01-18,3119124.7718050457
2022-01-19,3062992.639288244
2022-01-20,3035865.000075308
2022-01-21,2973133.7364851767
2022-01-24,2985809.9130956205
2022-01-25,2903534.427738456
2022-01-26,2935268.9054130325
2022-01-27,2732494.6688221428
2022-01-28,2753882.9928525616
2022-01-31,2864673.585403555
2022-02-01,2858156.018038322
2022-02-02,2826852.6751380553
2022-02-03,2817747.159046457
2022-02-04,2831008.3152260035
2022-02-07,2851943.659398907
2022-02-08,2835865.5199894877
2022-02-09,2846590.801537779
2022-02-10,2790200.0253648213
2022-02-11,2736658.3182830717
2022-02-14,2739940.0643246057
2022-02-15,2788691.2787368465
2022-02-16,2786484.074362759
2022-02-17,2750882.777548648
2022-02-18,2756269.0627408805
2022-02-22,2745838.7397722993
2022-02-23,2720025.526128061
2022-02-24,2759055.5037942794
2022-02-25,2777361.229820804
2022-02-28,2763448.2947898833
2022-03-01,2734057.37336162
2022-03-02,2814461.018032066
2022-03-03,2767554.701151728
2022-03-04,2684890.2091601156
2022-03-07,2609730.6018234976
2022-03-08,2627624.910238016
2022-03-09,2655455.8404320893
2022-03-10,2610674.65979552
2022-03-11,2575964.7075216896
2022-03-14,2552879.1076698503
2022-03-15,2506108.1788085382
2022-03-16,2503213.0203810823
2022-03-17,2518626.077126876
2022-03-18,2526060.529719179
2022-03-21,2543156.844031799
2022-03-22,2540232.021609344
2022-03-23,2550751.9369426104
2022-03-24,2553567.1985849715
2022-03-25,2571292.9052585023
2022-03-28,2554886.0652805488
2022-03-29,2543747.876811187
2022-03-30,2550526.433690397
2022-03-31,2535910.715231516
2022-04-01,2543974.603857648
2022-04-04,2545121.17337097
2022-04-05,2539619.328342913
2022-04-06,2548234.596302176
2022-04-07,2561679.816918993
2022-04-08,2578245.286553754
2022-04-11,2553960.697641887
2022-04-12,2573613.1885655164
2022-04-13,2588860.5643826127
2022-04-14,2588710.550045393
2022-04-18,2601951.9979227576
2022-04-19,2590817.8389034905
2022-04-20,2594997.4358600136
2022-04-21,2551250.5468305685
2022-04-22,2531519.259927714
2022-04-25,2512760.53427554
2022-04-26,2507373.5797114344
2022-04-27,2505952.1976345023
2022-04-28,2539034.4241803903
2022-04-29,2508986.967960997
2022-05-02,2527480.187779798
2022-05-03,2543856.46344873
2022-05-04,2574128.0508189052
2022-05-05,2566627.490569646
2022-05-06,2593017.927634043
2022-05-09,2525889.3422283037
2022-05-10,2532404.2480805
2022-05-11,2552358.294011474
2022-05-12,2557063.352629334
2022-05-13,2586131.2771108528
2022-05-16,2609983.7343735434
2022-05-17,2615995.625524352
2022-05-18,2590678.646479486
2022-05-19,2584266.5525506074
2022-05-20,2590003.113281811
2022-05-23,2612281.610480851
2022-05-24,2617793.83353639
2022-05-25,2633754.6957407375
2022-05-26,2640758.327731835
2022-05-27,2650647.9710070165
2022-05-31,2630515.4688734603
2022-06-01,2640106.2848678976
2022-06-02,2638671.690968886
2022-06-03,2647959.65470191
2022-06-06,2644008.885186951
2022-06-07,2663189.726767525
2022-06-08,2668622.8384201257
2022-06-09,2649201.637225377
2022-06-10,2637963.0625544135
2022-06-13,2594225.620888637
2022-06-14,2595779.3062303816
2022-06-15,2577235.795047351
2022-06-16,2527264.5313932775
2022-06-17,2487106.2373390575
2022-06-21,2526009.1618699254
2022-06-22,2484456.973386499
2022-06-23,2451013.5223990995
2022-06-24,2465829.687730993
2022-06-27,2483517.0857224716
2022-06-28,2498615.5751359514
2022-06-29,2480464.4473310104
2022-06-30,2467082.307545694
2022-07-01,2478186.221623846
2022-07-05,2454507.7165446756
2022-07-06,2438396.7748270463
2022-07-07,2467191.146705509
2022-07-08,2469007.208699102
2022-07-11,2464595.192578851
2022-07-12,2452672.4492626796
2022-07-13,2446301.814020088
2022-07-14,2441323.233232669
2022-07-15,2452212.1718071233
2022-07-18,2450760.2053244673
2022-07-19,2462981.286481871
2022-07-20,2461869.694747933
2022-07-21,2473102.5734901107
2022-07-22,2444068.3453001548
2022-07-25,2456208.822638275
2022-07-26,2430386.897039773
2022-07-27,2435064.009407222
2022-07-28,2444727.848867074
2022-07-29,2454892.790081724
2022-08-01,2452736.782180917
2022-08-02,2434802.2766956114
2022-08-03,2435484.388519205
2022-08-04,2430881.4402808393
2022-08-05,2435121.958903
2022-08-08,2418234.9923346913
2022-08-09,2423451.7111955294
2022-08-10,2432216.4602302136
2022-08-11,2458770.7144376715
2022-08-12,2467214.6608188
2022-08-15,2450641.5259712352
2022-08-16,2442322.6007844065
2022-08-17,2388950.696272919
2022-08-18,2346379.2643694645
2022-08-19,2324073.6567314216
2022-08-22,2303379.633435768
2022-08-23,2311239.2416377873
2022-08-24,2297965.74288723
2022-08-25,2301841.2049547434
2022-08-26,2269972.696583393
2022-08-29,2265381.382281859
2022-08-30,2256842.6042432534
2022-08-31,2249467.2543311385
2022-09-01,2263404.9339358215
2022-09-02,2279097.3675639913
2022-09-06,2273702.965529771
2022-09-07,2266791.4676138572
2022-09-08,2274006.0014628903
2022-09-09,2288559.2734300606
2022-09-12,2299592.9338355833
2022-09-13,2233051.9692786
2022-09-14,2255009.797043124
2022-09-15,2296082.267391517
2022-09-16,2313674.426606918
2022-09-19,2326435.0115642087
2022-09-20,2323986.8929259037
2022-09-21,2302956.0629412704
2022-09-22,2303937.866999878
2022-09-23,2266330.700206634
2022-09-26,2268705.6410070793
2022-09-27,2290180.4187040883
2022-09-28,2305403.023045966
2022-09-29,2245722.8626395836
2022-09-30,2237047.7893262743
2022-10-03,2165965.6658516345
2022-10-04,2189638.587302108
2022-10-05,2161352.38659075
2022-10-06,2152842.574181178
2022-10-07,2103410.234418473
2022-10-10,2103406.3897108943
2022-10-11,2050552.139381061
2022-10-12,2073067.6615807542
2022-10-13,2112728.797594967
2022-10-14,2104563.7150333095
2022-10-17,2156085.855844662
2022-10-18,2142548.3552563037
2022-10-19,2245497.4023766853
2022-10-20,2231974.5730571067
2022-10-21,2302663.7450983287
2022-10-24,2279469.039186817
2022-10-25,2305394.2272546496
2022-10-26,2328558.7135589384
2022-10-27,2323889.2087927056
2022-10-28,2320603.746435068
2022-10-31,2309452.860354095
2022-11-01,2294731.5834227335
2022-11-02,2254843.555265613
2022-11-03,2243720.9613517923
2022-11-04,2220001.732472374
2022-11-07,2213397.311574844
2022-11-08,2229068.053131185
2022-11-09,2201636.6415259247
2022-11-10,2265925.4471071647
2022-11-11,2314316.6741589317
2022-11-14,2317133.5829566093
2022-11-15,2323267.2467943328
2022-11-16,2314370.706127997
2022-11-17,2315875.3238278003
2022-11-18,2308806.8660819535
2022-11-21,2300430.94582472
2022-11-22,2305664.41261921
2022-11-23,2320314.5722459634
2022-11-25,2302955.368869328
2022-11-28,2290347.369529383
2022-11-29,2296316.6872237055
2022-11-30,2302865.959990926
2022-12-01,2299050.4736805796
2022-12-02,2292102.8168684896
2022-12-05,2248107.8920692992
2022-12-06,2209122.3539257
2022-12-07,2211621.058579264
2022-12-08,2216062.1547702104
2022-12-09,2214186.519861847
2022-12-12,2221001.2634162456
2022-12-13,2240255.7527904212
2022-12-14,2231293.875227111
2022-12-15,2130955.2027608682
2022-12-16,2132297.918854122
2022-12-19,2123804.722717252
2022-12-20,2123562.794653055
2022-12-21,2161233.950938166
2022-12-22,2160670.3136296063
2022-12-23,2150184.20770866
2022-12-27,2108977.6407728586
2022-12-28,2086836.2359789147
2022-12-29,2101408.989292112
2022-12-30,2106273.3009520154
2023-01-03,2102590.2231913568
2023-01-04,2092824.5586253754
2023-01-05,2069335.6491921588
2023-01-06,2111346.082325845
2023-01-09,2133625.9898054325
2023-01-10,2168899.1859192047
2023-01-11,2150425.2772197467
2023-01-12,2184373.107332828
2023-01-13,2183498.192648171
2023-01-17,2159639.6680356925
2023-01-18,2155676.6523425938
2023-01-19,2113126.5134761436
2023-01-20,2152577.4588096384
2023-01-23,2192091.2389103733
2023-01-24,2210121.0744747324
2023-01-25,2212499.9865210745
2023-01-26,2213122.3899558177
2023-01-27,2197996.640952988
2023-01-30,2164193.7533193603
2023-01-31,2160750.3606560007
2023-02-01,2196248.0301235435
2023-02-02,2211107.0512191127
2023-02-03,2177868.6356949154
2023-02-06,2159260.039776341
2023-02-07,2202264.3754442334
2023-02-08,2182119.808091464
2023-02-09,2173059.682114947
2023-02-10,2142551.029664319
2023-02-13,2189001.213356302
2023-02-14,2220420.0393679226
2023-02-15,2211454.766648762
2023-02-16,2149790.2393977977
2023-02-17,2133152.3538907557
2023-02-21,2081725.9375695926
2023-02-22,2076995.390816759
2023-02-23,2124546.516353222
2023-02-24,2071310.3365917418
2023-02-27,2097318.995846593
2023-02-28,2092074.153576174
2023-03-01,2060146.4280637433
2023-03-02,2086069.102447108
2023-03-03,2132009.1840246
2023-03-06,2114123.3845081297
2023-03-07,2082761.467430251
2023-03-08,2124674.5219037305
2023-03-09,2079142.7933532884
2023-03-10,2057230.9703330423
2023-03-13,2060287.0484441642
2023-03-14,2169655.1401795
2023-03-15,2149693.351180949
2023-03-16,2219198.9892221442
2023-03-17,2179003.074241472
2023-03-20,2210775.1180898435
2023-03-21,2229076.3306483463
2023-03-22,2225864.662757588
2023-03-23,2274371.9264016347
2023-03-24,2260103.1824715314
2023-03-27,2229403.684050172
2023-03-28,2209052.295241017
2023-03-29,2242946.7092726068
2023-03-30,2274519.602872066
2023-03-31,2301363.8313715933
2023-04-03,2300735.2876741537
2023-04-04,2286817.6506899125
2023-04-05,2244473.3593973904
2023-04-06,2252023.557420582
2023-04-10,2266489.1474882187
2023-04-11,2240964.506398993
2023-04-12,2228336.5073820883
2023-04-13,2257269.534516998
2023-04-14,2265398.2448038547
2023-04-17,2255297.782456351
2023-04-18,2266160.8850279003
2023-04-19,2265003.6816984727
2023-04-20,2237754.4433567175
2023-04-21,2234894.1255239076
2023-04-24,2215069.2701442502
2023-04-25,2152445.386196077
2023-04-26,2182686.0150086638
2023-04-27,2308433.910169005
2023-04-28,2340883.4727589833
2023-05-01,2368970.268082193
2023-05-02,2332497.6092483504
2023-05-03,2274933.1791247465
2023-05-04,2286830.7731069378
2023-05-05,2340860.1573756156
2023-05-08,2379489.9431953602
2023-05-09,2383237.3142091255
2023-05-10,2411912.816714753
2023-05-11,2419644.7328839637
2023-05-12,2391909.807947091
2023-05-15,2417540.3970412924
2023-05-16,2429415.960702354
2023-05-17,2501101.058195521
2023-05-18,2581816.3107098485
2023-05-19,2573822.13504621
2023-05-22,2627263.8155886373
2023-05-23,2600506.4374951757
2023-05-24,2593410.1372025497
2023-05-25,2790393.218802157
2023-05-26,2889782.4223677944
2023-05-30,2910240.3523742897
2023-05-31,2867042.2005326
2023-06-01,2893635.7584787523
2023-06-02,2880021.1283064336
2023-06-05,2864465.5864637163
2023-06-06,2903004.079391075
2023-06-07,2810109.145494374
2023-06-08,2855514.0698269024
2023-06-09,2887225.6700654244
2023-06-12,2950850.1116717723
2023-06-13,2942828.2270067544
2023-06-14,2992935.2896467694
2023-06-15,3030294.096804225
2023-06-16,2994005.003561402
2023-06-20,3013136.6904309806
2023-06-21,2946863.3644616916
2023-06-22,2943397.0238064304
2023-06-23,2925489.2752344334
2023-06-26,2863296.7200734345
2023-06-27,2942560.205859103
