date,equity
2013-03-04,225906.62944761594
2013-03-05,227993.802118954
2013-03-06,230573.31188681317
2013-03-07,232641.00544544225
2013-03-08,232217.55391641377
2013-03-11,231577.89219602253
2013-03-12,231088.532369711
2013-03-13,232981.71576951648
2013-03-14,233170.82319943435
2013-03-15,235204.59562947298
2013-03-18,233411.53018121832
2013-03-19,231367.35783814781
2013-03-20,232880.64903870673
2013-03-21,230472.9016287723
2013-03-22,230080.23809748702
2013-03-25,229755.94793978252
2013-03-26,233116.6374805869
2013-03-27,233822.63552221726
2013-03-28,232880.0830325458
2013-04-01,230463.56269923536
2013-04-02,229891.37441751445
2013-04-03,223644.64580525723
2013-04-04,224016.00537154486
2013-04-05,224097.3629551552
2013-04-08,223907.68252024808
2013-04-09,227880.77057547343
2013-04-10,231463.0241723076
2013-04-11,234079.90162200292
2013-04-12,234281.3437409682
2013-04-15,232014.14635179212
2013-04-16,235929.55561459166
2013-04-17,232616.0616886734
2013-04-18,229263.84977734377
2013-04-19,228943.11489684912
2013-04-22,234936.43756531065
2013-04-23,250617.35292187988
2013-04-24,253562.26493293047
2013-04-25,253572.67321027463
2013-04-26,253283.06852511448
2013-04-29,255828.65006989363
2013-04-30,250956.7581320747
2013-05-01,250668.19826365603
2013-05-02,253093.21911508858
2013-05-03,255230.50686164515
2013-05-06,254464.94166232678
2013-05-07,254662.18286657648
2013-05-08,254410.67011770624
2013-05-09,254237.73536242367
2013-05-10,255351.98439494515
2013-05-13,257177.88438985412
2013-05-14,259814.04894106492
2013-05-15,261843.50173230193
2013-05-16,260268.97829921189
2013-05-17,260937.33376718702
2013-05-20,259920.75693071206
2013-05-21,260713.08610489118
2013-05-22,259790.3427513391
2013-05-23,258816.8846979654
2013-05-24,259970.07055365725
2013-05-28,260452.0120669603
2013-05-29,260239.105367915
2013-05-30,260102.3669265076
2013-05-31,256441.3600021641
2013-06-03,257210.72601515107
2013-06-04,257065.17471896185
2013-06-05,255040.90055546066
2013-06-06,254810.7235034774
2013-06-07,259344.97982320012
2013-06-10,259145.56688339103
2013-06-11,253526.28978732694
2013-06-12,251934.71205215316
2013-06-13,254106.9435786119
2013-06-14,251363.18195355128
2013-06-17,255828.0743307587
2013-06-18,256990.59068638622
2013-06-19,255574.35890089514
2013-06-20,248173.46416311455
2013-06-21,246373.6130910173
2013-06-24,243882.69510945785
2013-06-25,245579.60270696055
2013-06-26,248016.44083157013
2013-06-27,250380.483068613
2013-06-28,249103.13118292356
2013-07-01,251415.5732258499
2013-07-02,250336.95346013005
2013-07-03,251153.82039570765
2013-07-05,253420.0571230596
2013-07-08,252719.57886871896
2013-07-09,253953.3634490192
2013-07-10,255078.9392612749
2013-07-11,259348.95034053913
2013-07-12,260316.25948111643
2013-07-15,260242.22803892122
2013-07-16,259834.14891510594
2013-07-17,261098.90414794907
2013-07-18,262638.5883881988
2013-07-19,255564.59325184464
2013-07-22,256115.74069506535
2013-07-23,252510.27506798942
2013-07-24,250440.5128968476
2013-07-25,253119.24323481356
2013-07-26,252881.24600051166
2013-07-29,251552.1746688996
2013-07-30,251901.647287483
2013-07-31,251771.10073637485
2013-08-01,255672.87985640808
2013-08-02,257327.10348774173
2013-08-05,257285.4069026172
2013-08-06,257295.95527350708
2013-08-07,254609.63994181226
2013-08-08,254610.89024790228
2013-08-09,255176.6277504346
2013-08-12,255830.06897225228
2013-08-13,258129.35814944387
2013-08-14,258768.63541997017
2013-08-15,253990.17133015307
2013-08-16,255267.3301417573
2013-08-19,253852.927925686
2013-08-20,257730.07577775986
2013-08-21,256341.30053883579
2013-08-22,257152.9167463082
2013-08-23,258685.47228328887
2013-08-26,259586.69414675384
2013-08-27,253833.42847846315
2013-08-28,255915.94655973828
2013-08-29,257258.33881813692
2013-08-30,255557.57926761487
2013-09-03,257450.1306395325
2013-09-04,260461.5145574417
2013-09-05,261373.4468619991
2013-09-06,260821.4178225883
2013-09-09,263492.70272903924
2013-09-10,268346.1087701975
2013-09-11,268096.76045873814
2013-09-12,265117.66083772574
2013-09-13,266459.92648880585
2013-09-16,266288.3606409496
2013-09-17,268020.1409119414
2013-09-18,272117.6360857579
2013-09-19,272837.0039397296
2013-09-20,274106.93935026776
2013-09-23,273817.03257266595
2013-09-24,275021.97659560275
2013-09-25,277717.2579358392
2013-09-26,276897.1139992306
2013-09-27,274779.8662513378
2013-09-30,274138.782199348
2013-10-01,281111.0917876485
2013-10-02,282930.06843808974
2013-10-03,278226.0903851803
2013-10-04,282106.76242217515
2013-10-07,276337.79351603304
2013-10-08,270361.2823641887
2013-10-09,265068.4503635243
2013-10-10,272556.6475530775
2013-10-11,274104.5272097959
2013-10-14,280150.3700009961
2013-10-15,277778.25215608184
2013-10-16,280635.35920123954
2013-10-17,281412.3358355174
2013-10-18,289883.97412512905
2013-10-21,292598.18332709384
2013-10-22,289620.5820015202
2013-10-23,288686.440792455
2013-10-24,289966.19776708033
2013-10-25,289537.9164112548
2013-10-28,288625.754110673
2013-10-29,290373.10416714416
2013-10-30,289586.8509309948
2013-10-31,288944.4109097715
2013-11-01,288751.10431062547
2013-11-04,291767.5352843883
2013-11-05,291569.4861995299
2013-11-06,290691.2496162162
2013-11-07,284281.86109418713
2013-11-08,288854.3254791721
2013-11-11,289595.38522076956
2013-11-12,286725.5817018415
2013-11-13,288952.5282507866
2013-11-14,292619.51551858685
2013-11-15,295216.89296962094
2013-11-18,291708.4984786658
2013-11-19,289905.80954780773
2013-11-20,289171.4926198392
2013-11-21,291919.6137159884
2013-11-22,291800.90650778374
2013-11-25,290290.08964448347
2013-11-26,291496.4885282781
2013-11-27,291796.011985337
2013-11-29,293625.5284222038
2013-12-02,291225.49947904993
2013-12-03,292394.46705205255
2013-12-04,292622.8265100122
2013-12-05,291002.58857531496
2013-12-06,290917.5451763381
2013-12-09,292292.46779341385
2013-12-10,294091.55961303925
2013-12-11,292111.0670869903
2013-12-12,293715.10153129115
2013-12-13,293257.1023073179
2013-12-16,294513.33065818663
2013-12-17,295715.45636178623
2013-12-18,298359.0397808646
2013-12-19,297654.10979532317
2013-12-20,300107.9457796003
2013-12-23,303202.3791588231
2013-12-24,301329.1057952176
2013-12-26,302921.2274368766
2013-12-27,298895.03835840686
2013-12-30,296904.78793369833
2013-12-31,299392.5290174144
2014-01-02,297652.0195080412
2014-01-03,295305.6350635824
2014-01-06,292946.21822171006
2014-01-07,294811.5113766787
2014-01-08,302620.832370585
2014-01-09,299931.27663104754
2014-01-10,298992.1181068591
2014-01-13,296460.7868887883
2014-01-14,299792.42864995485
2014-01-15,297285.13937297004
2014-01-16,297075.6957561831
2014-01-17,296707.31711268093
2014-01-21,301012.85727252834
2014-01-22,303123.62219511374
2014-01-23,299856.4056114883
2014-01-24,292043.49372474727
2014-01-27,292101.4976253089
2014-01-28,296428.35950566264
2014-01-29,291217.3217402702
2014-01-30,301017.84553951997
2014-01-31,286197.62193187955
2014-02-03,278898.7882691226
2014-02-04,279605.2586250119
2014-02-05,279835.6541606805
2014-02-06,285370.32726021844
2014-02-07,290465.6172255333
2014-02-10,291521.39373753296
2014-02-11,293044.14060893684
2014-02-12,292957.3049166077
2014-02-13,295066.9541191656
2014-02-14,294888.4637573194
2014-02-18,298163.123838211
2014-02-19,295891.38476304675
2014-02-20,297061.75182256784
2014-02-21,295658.035883438
2014-02-24,297858.11545957386
2014-02-25,298246.08424135274
2014-02-26,297615.76297907386
2014-02-27,297709.3376201014
2014-02-28,296271.86283485836
2014-03-03,295419.7424398261
2014-03-04,301204.62344429013
2014-03-05,300691.8477683886
2014-03-06,297645.17686232226
2014-03-07,295295.5880972644
2014-03-10,296286.44772472285
2014-03-11,294346.7638328196
2014-03-12,294877.0225229847
2014-03-13,290015.69448657805
2014-03-14,287041.21646390646
2014-03-17,287803.96453348314
2014-03-18,289673.51945479703
2014-03-19,288209.70579896134
2014-03-20,289537.29947517876
2014-03-21,284148.396135418
2014-03-24,278869.7022202704
2014-03-25,280040.3282626859
2014-03-26,279167.57142479543
2014-03-27,276304.1568558081
2014-03-28,275522.6233221379
2014-03-31,280623.1332934382
2014-04-01,286161.976047159
2014-04-02,285186.9301878306
2014-04-03,282950.9690214478
2014-04-04,272896.2809774365
2014-04-07,269356.0935211744
2014-04-08,272931.3433673671
2014-04-09,277674.3079033697
2014-04-10,271012.1012479072
2014-04-11,267128.59938496136
2014-04-14,270380.77280898206
2014-04-15,272020.85831166874
2014-04-16,274398.7566554569
2014-04-17,275426.56570380524
2014-04-21,274753.85865354346
2014-04-22,275054.201512071
2014-04-23,273085.58586217236
2014-04-24,271837.72483127605
2014-04-25,270659.52403751627
2014-04-28,275024.9310749579
2014-04-29,276497.9100522457
2014-04-30,280946.8799508786
2014-05-01,282458.02408972965
2014-05-02,280593.89579126704
2014-05-05,283234.0878124164
2014-05-06,280937.81225221837
2014-05-07,281222.1544743182
2014-05-08,280695.3636689205
2014-05-09,280859.87821430236
2014-05-12,281969.9467396506
2014-05-13,284238.1580626771
2014-05-14,283700.1212238959
2014-05-15,280965.5522953084
2014-05-16,281827.2633500698
2014-05-19,284508.24162334105
2014-05-20,283156.3428928821
2014-05-21,286270.13559444534
2014-05-22,285707.6042248923
2014-05-23,287055.3991064108
2014-05-27,288049.38810062624
2014-05-28,287847.8684352305
2014-05-29,290797.26864903164
2014-05-30,291304.76666100946
2014-06-02,290731.4412871262
2014-06-03,289011.3005124083
2014-06-04,288793.03246700036
2014-06-05,290380.8319250085
2014-06-06,291298.7872885332
2014-06-09,290827.56998150755
2014-06-10,291020.1527719576
2014-06-11,292408.6977949252
2014-06-12,289504.6714399137
2014-06-13,289081.9467418808
2014-06-16,290692.8800993032
2014-06-17,290392.6176526469
2014-06-18,291338.3075974705
2014-06-19,291597.4494822997
2014-06-20,293085.2598382663
2014-06-23,291909.26689441066
2014-06-24,292583.4571380453
2014-06-25,293521.18700724316
2014-06-26,293031.9781813608
2014-06-27,294089.52631681587
2014-06-30,297701.8786892747
2014-07-01,300625.2467280955
2014-07-02,300374.97637885937
2014-07-03,300920.72565120127
2014-07-07,302283.48166605394
2014-07-08,301172.6756154238
2014-07-09,301285.87884022814
2014-07-10,301287.825795055
2014-07-11,301143.4971605632
2014-07-14,303717.97626803326
2014-07-15,303717.88705187204
2014-07-16,309342.16289349983
2014-07-17,303178.7134027728
2014-07-18,305080.17312044883
2014-07-21,304868.4998394326
2014-07-22,307065.4343782743
2014-07-23,309292.3168330091
2014-07-24,307337.2601363017
2014-07-25,308058.9772958807
2014-07-28,305936.68213298544
2014-07-29,305269.3711415982
2014-07-30,305829.804466964
2014-07-31,299772.9549184272
2014-08-01,301021.27849991457
2014-08-04,302690.0443097609
2014-08-05,299335.79786390223
2014-08-06,298722.62793218053
2014-08-07,296010.9264578362
2014-08-08,297049.88765384274
2014-08-11,300218.3558432874
2014-08-12,300729.1401619624
2014-08-13,304955.41961193533
2014-08-14,306338.20583534654
2014-08-15,310427.17481478926
2014-08-18,314129.7662510677
2014-08-19,316617.44219983486
2014-08-20,318583.46892979497
2014-08-21,319191.4070445401
2014-08-22,322355.19637819746
2014-08-25,325769.1159155914
2014-08-26,323649.90653164516
2014-08-27,324784.0226631068
2014-08-28,324776.1864725283
2014-08-29,325270.34602949256
2014-09-02,324747.1985690255
2014-09-03,321518.56047258415
2014-09-04,320510.91496667877
2014-09-05,321627.2163981325
2014-09-08,324103.21475618845
2014-09-09,321226.8894331644
2014-09-10,324259.7534565466
2014-09-11,322433.83388755866
2014-09-12,318118.782192727
2014-09-15,310118.853491484
2014-09-16,314779.95168493874
2014-09-17,314648.71543874353
2014-09-18,317879.66513144964
2014-09-19,315585.1070074336
2014-09-22,312427.3678964996
2014-09-23,312402.73901836266
2014-09-24,315754.65096775146
2014-09-25,310314.39093940525
2014-09-26,313361.11343973014
2014-09-29,315185.8652362885
2014-09-30,314590.7875329196
2014-10-01,309082.9903882036
2014-10-02,308634.39247142436
2014-10-03,313070.67559280345
2014-10-06,310796.233067108
2014-10-07,306856.0466767646
2014-10-08,314099.85503375175
2014-10-09,307173.32221479097
2014-10-10,294202.3510360118
2014-10-13,289994.1119377564
2014-10-14,289319.32170774887
2014-10-15,286188.128664289
2014-10-16,287227.44888949883
2014-10-17,287908.73680253554
2014-10-20,289784.4260344552
2014-10-21,295425.53745003475
2014-10-22,294723.7553464521
2014-10-23,297120.8602748332
2014-10-24,301949.8810642046
2014-10-27,302492.30673342093
2014-10-28,303682.61658946803
2014-10-29,301809.0645537505
2014-10-30,304647.30735904677
2014-10-31,303900.21575100924
2014-11-03,303013.80776755296
2014-11-04,302797.193000612
2014-11-05,301070.6290787915
2014-11-06,303233.7920972202
2014-11-07,303191.4405471877
2014-11-10,303389.72498667735
2014-11-11,304512.7179388671
2014-11-12,305465.1305643864
2014-11-13,304693.6956026876
2014-11-14,302838.19426323136
2014-11-17,302034.4732311428
2014-11-18,301849.01037473604
2014-11-19,301555.10994718666
2014-11-20,302706.72577059316
2014-11-21,302943.70078395575
2014-11-24,303418.53626868717
2014-11-25,301676.9497754378
2014-11-26,303412.95927836996
2014-11-28,304864.5366097183
2014-12-01,303059.6620524669
2014-12-02,303934.42996493186
2014-12-03,304384.89403378364
2014-12-04,304935.3337698803
2014-12-05,305968.3151312647
2014-12-08,305419.7891036257
2014-12-09,305659.81576645793
2014-12-10,302919.25517301715
2014-12-11,304288.3721415681
2014-12-12,298974.29576194653
2014-12-15,297621.7004745978
2014-12-16,292359.12740373303
2014-12-17,298140.0696539589
2014-12-18,303578.3820923414
2014-12-19,303435.43053673516
2014-12-22,305738.7867546371
2014-12-23,305110.0172549492
2014-12-24,306752.7777181388
2014-12-26,307802.8493580212
2014-12-29,309051.7980568165
2014-12-30,307932.3872257321
2014-12-31,305317.73272232217
2015-01-02,306290.45928241865
2015-01-05,302111.5037252159
2015-01-06,301906.93416054675
2015-01-07,305076.9756714559
2015-01-08,309958.11358821404
2015-01-09,308313.1106732786
2015-01-12,302719.63582829776
2015-01-13,301144.0428484767
2015-01-14,296790.85098287504
2015-01-15,294082.39298276143
2015-01-16,295986.51783951255
2015-01-20,297822.7477838588
2015-01-21,300513.379033493
2015-01-22,306145.67848418665
2015-01-23,304841.14802240656
2015-01-26,303697.34296606015
2015-01-27,298136.494920659
2015-01-28,294442.7715462836
2015-01-29,296144.09180295217
2015-01-30,294519.41507735715
2015-02-02,296510.30553236086
2015-02-03,299380.6290409848
2015-02-04,298489.06072922214
2015-02-05,304209.40646651975
2015-02-06,302030.1754459543
2015-02-09,303130.21972568147
2015-02-10,305681.4582726757
2015-02-11,307182.70739765844
2015-02-12,310353.2140097669
2015-02-13,310508.5111570084
2015-02-17,312035.5709778979
2015-02-18,312033.41511977767
2015-02-19,313346.46474982746
2015-02-20,315757.2467282079
2015-02-23,315934.2633437158
2015-02-24,315171.7470829679
2015-02-25,315997.4840524838
2015-02-26,318019.9453283787
2015-02-27,315169.5248768785
2015-03-02,320141.6779736258
2015-03-03,319183.22953626997
2015-03-04,317828.0369229851
2015-03-05,320694.48512577865
2015-03-06,315503.47352816595
2015-03-09,314523.77711223124
2015-03-10,310223.40534591925
2015-03-11,308681.11105925887
2015-03-12,312347.0858746941
2015-03-13,311328.70508376486
2015-03-16,314720.63677594764
2015-03-17,314325.2677846132
2015-03-18,316490.71286287036
2015-03-19,317456.9011593765
2015-03-20,327243.6889599621
2015-03-23,323369.8846640419
2015-03-24,319123.56046744436
2015-03-25,315690.2675854359
2015-03-26,315073.65660596103
2015-03-27,316611.13913744484
2015-03-30,319348.003851996
2015-03-31,314500.52709021996
2015-04-01,312224.62429216516
2015-04-02,312031.02403725823
2015-04-06,313445.1791574438
2015-04-07,313076.5723962876
2015-04-08,318249.034769151
2015-04-09,319178.3855253907
2015-04-10,320235.96499236475
2015-04-13,318768.0317678242
2015-04-14,319688.7869471305
2015-04-15,321550.88181303156
2015-04-16,321779.8311471113
2015-04-17,317216.4164124471
2015-04-20,322065.5055419344
2015-04-21,321714.15962536057
2015-04-22,321099.62588359223
2015-04-23,323589.4022565509
2015-04-24,318875.6494345027
2015-04-27,318510.9029759036
2015-04-28,316192.3214400753
2015-04-29,317517.1080857734
2015-04-30,313056.40306173137
2015-05-01,316104.76120720647
2015-05-04,315548.417441352
2015-05-05,315778.63111672975
2015-05-06,313872.05758883856
2015-05-07,316807.6627769151
2015-05-08,322315.37122465647
2015-05-11,323313.15377387695
2015-05-12,322199.1575418418
2015-05-13,320294.06037705677
2015-05-14,321695.60164641007
2015-05-15,324616.43363258254
2015-05-18,325197.0724338894
2015-05-19,321941.5771617427
2015-05-20,323201.090973894
2015-05-21,327052.1079773926
2015-05-22,325478.75627213815
2015-05-26,323398.74623555905
2015-05-27,327258.3557624041
2015-05-28,325231.39468668733
2015-05-29,325634.581975932
2015-06-01,326055.4819412704
2015-06-02,325972.39067813073
2015-06-03,327196.58236650703
2015-06-04,325889.3825496235
2015-06-05,325759.39492858347
2015-06-08,323522.396817123
2015-06-09,326999.8149027237
2015-06-10,331753.84843634145
2015-06-11,331948.7925337389
2015-06-12,329832.3314113708
2015-06-15,327876.88464570494
2015-06-16,330859.0051676555
2015-06-17,329982.82759003236
2015-06-18,332079.61146795907
2015-06-19,330385.65240402665
2015-06-22,335185.24802976794
2015-06-23,337607.2738754949
2015-06-24,335707.943665448
2015-06-25,332181.44853434514
2015-06-26,330697.97265704157
2015-06-29,325036.02491121565
2015-06-30,328418.1766604705
2015-07-01,328789.74384158215
2015-07-02,328227.57034372486
2015-07-06,328648.3544543775
2015-07-07,327555.15224803734
2015-07-08,323673.19299338054
2015-07-09,327409.53282883094
2015-07-10,331629.58910021005
2015-07-13,339261.5466631646
2015-07-14,342635.5748449579
2015-07-15,339219.16875563696
2015-07-16,357530.36553873285
2015-07-17,357228.5036068322
2015-07-20,354644.7516224218
2015-07-21,355305.8902050032
2015-07-22,354645.63868851715
2015-07-23,352104.8941222823
2015-07-24,363925.65894022
2015-07-27,363355.8154715211
2015-07-28,364666.34499010886
2015-07-29,367219.9816897238
2015-07-30,371711.1940597638
2015-07-31,371680.7930293585
2015-08-03,372398.1602431414
2015-08-04,377874.76405826776
2015-08-05,382999.9354889328
2015-08-06,381774.77851923916
2015-08-07,378245.738154206
2015-08-10,379342.3701505794
2015-08-11,378119.46481238864
2015-08-12,375453.24937519204
2015-08-13,378148.471944343
2015-08-14,378692.55911336833
2015-08-17,381639.50645727065
2015-08-18,380837.5373526219
2015-08-19,378039.58187692903
2015-08-20,363810.0702660765
2015-08-21,348748.1491070141
2015-08-24,332727.4962907977
2015-08-25,333185.1952511513
2015-08-26,338412.03450837906
2015-08-27,341113.01033944474
2015-08-28,341105.85183562577
2015-08-31,339660.59348685323
2015-09-01,334960.30130139337
2015-09-02,339049.12039099826
2015-09-03,337396.6236968884
2015-09-04,335776.71937572875
2015-09-08,330048.6270408304
2015-09-09,336400.5070492704
2015-09-10,336884.6195640855
2015-09-11,333972.8027138574
2015-09-14,331287.5234035485
2015-09-15,336578.91370252456
2015-09-16,344119.7131897155
2015-09-17,344353.41724662174
2015-09-18,341957.7551143661
2015-09-21,338448.36008910846
2015-09-22,335386.7080356239
2015-09-23,335442.4134125224
2015-09-24,335839.44151794
2015-09-25,332581.73884811596
2015-09-28,329072.8252127602
2015-09-29,326802.8269222736
2015-09-30,331379.3013653521
2015-10-01,333952.20550176874
2015-10-02,337385.98038463644
2015-10-05,340627.1317302219
2015-10-06,338940.30476915545
2015-10-07,340204.10429385735
2015-10-08,337818.6274582298
2015-10-09,339682.59645421116
2015-10-12,342581.07506725535
2015-10-13,342251.45654627116
2015-10-14,341171.40646375756
2015-10-15,346029.56301425915
2015-10-16,348346.25849869155
2015-10-19,349037.13546640065
2015-10-20,344973.6498664562
2015-10-21,343455.2556163471
2015-10-22,342525.6746732839
2015-10-23,346662.38034496777
2015-10-26,351226.2174563774
2015-10-27,351817.89003803243
2015-10-28,354371.32785014925
2015-10-29,358301.09235888993
2015-10-30,356824.6444110565
2015-11-02,359475.11720779614
2015-11-03,358772.5572180322
2015-11-04,364506.38727544283
2015-11-05,369566.22715992143
2015-11-06,371029.5114351976
2015-11-09,368394.14848713466
2015-11-10,370252.01398336986
2015-11-11,375538.50489870406
2015-11-12,372226.38545944996
2015-11-13,362643.6788720101
2015-11-16,366359.4468065487
2015-11-17,364280.72174892755
2015-11-18,372781.6243335904
2015-11-19,372017.65837789304
2015-11-20,377369.4380408976
2015-11-23,380344.5461494199
2015-11-24,378611.9466470982
2015-11-25,378922.5890797408
2015-11-27,378864.2447115863
2015-11-30,377132.9518069306
2015-12-01,382521.04898184945
2015-12-02,380610.1277202616
2015-12-03,376137.6170966942
2015-12-04,381299.1363316975
2015-12-07,380570.43211764045
2015-12-08,381187.3844324281
2015-12-09,377084.6788712753
2015-12-10,376150.6675707775
2015-12-11,367926.8690029885
2015-12-14,374021.29739821807
2015-12-15,375807.8786539133
2015-12-16,380105.75485819846
2015-12-17,378857.6331669221
2015-12-18,377260.6707382164
2015-12-21,377392.1871176501
2015-12-22,377089.25052933116
2015-12-23,378406.791841348
2015-12-24,378349.92215309513
2015-12-28,378149.71217636194
2015-12-29,384298.48138412554
2015-12-30,380955.9394543067
2015-12-31,377491.29606843385
2016-01-04,369207.90216191544
2016-01-05,368318.7454231143
2016-01-06,366179.49491951783
2016-01-07,362660.1769392588
2016-01-08,362465.61272867257
2016-01-11,365308.8068374449
2016-01-12,365385.38917777815
2016-01-13,355944.9445944931
2016-01-14,358914.409482475
2016-01-15,352863.26889342896
2016-01-19,354043.43436997547
2016-01-20,353359.30284730304
2016-01-21,354260.3773749843
2016-01-22,359979.13152233843
2016-01-25,358492.41920410015
2016-01-26,359680.01525647356
2016-01-27,356839.2681550778
2016-01-28,359418.69940582744
2016-01-29,368633.01983832393
2016-02-01,369752.5462152866
2016-02-02,368924.78514008224
2016-02-03,365711.8874100677
2016-02-04,364688.5562587928
2016-02-05,357839.56489979976
2016-02-08,355517.1595790259
2016-02-09,355145.58748869214
2016-02-10,356530.74994900654
2016-02-11,356504.2568755129
2016-02-12,359082.460299987
2016-02-16,360049.01245210355
2016-02-17,361997.92618319887
2016-02-18,361116.7238885212
2016-02-19,360782.1504465861
2016-02-22,361482.21361283306
2016-02-23,360473.52253084775
2016-02-24,360726.40553888853
2016-02-25,362533.5778429838
2016-02-26,361998.0036032846
2016-02-29,362211.73790264956
2016-03-01,367568.5384606524
2016-03-02,368764.6063303069
2016-03-03,366917.3917996038
2016-03-04,365949.2900918123
2016-03-07,362849.1844081439
2016-03-08,363225.324992458
2016-03-09,363237.0607231295
2016-03-10,362988.22498845676
2016-03-11,362455.0185555466
2016-03-14,362940.6290646788
2016-03-15,364689.9578336733
2016-03-16,364326.22412111907
2016-03-17,363800.4950079371
2016-03-18,363750.44268609217
2016-03-21,366108.5297254287
2016-03-22,365513.24937021855
2016-03-23,366230.5364208157
2016-03-24,366091.8241554689
2016-03-28,365930.86308053473
2016-03-29,367313.3784050532
2016-03-30,369402.9428168134
2016-03-31,368498.289588176
2016-04-01,371964.32292186574
2016-04-04,372096.2316581445
2016-04-05,370734.9085384344
2016-04-06,372177.19332392706
2016-04-07,371037.6439368259
2016-04-08,371131.84568383335
2016-04-11,369650.85106256796
2016-04-12,371229.28795280395
2016-04-13,370989.0455230072
2016-04-14,371514.8887233755
2016-04-15,372493.96014996903
2016-04-18,375129.66305108357
2016-04-19,376502.62732360594
2016-04-20,374232.3962449676
2016-04-21,373228.7967376786
2016-04-22,375472.31435856904
2016-04-25,375093.2871652667
2016-04-26,376503.7465978708
2016-04-27,380055.49044653255
2016-04-28,378512.4095389434
2016-04-29,377115.26240332157
2016-05-02,378990.1459292056
2016-05-03,373568.866317533
2016-05-04,371741.6493385674
2016-05-05,371473.5015536641
2016-05-06,371445.6461566106
2016-05-09,367793.6391776935
2016-05-10,370752.4071759827
2016-05-11,371108.79862643464
2016-05-12,374247.90368736954
2016-05-13,369554.646165507
2016-05-16,374685.2993428015
2016-05-17,375521.72022656153
2016-05-18,372765.7227703434
2016-05-19,372775.93230907386
2016-05-20,373555.3744650057
2016-05-23,373562.6483949712
2016-05-24,375003.75018422893
2016-05-25,379811.64878028183
2016-05-26,381489.3456794982
2016-05-27,381730.0705152822
2016-05-31,381782.81876774016
2016-06-01,381143.96881374647
2016-06-02,382429.705430044
2016-06-03,384356.1403382896
2016-06-06,392616.03138114203
2016-06-07,399657.89367459883
2016-06-08,400358.4280099366
2016-06-09,397659.321713984
2016-06-10,391815.69539368583
2016-06-13,389691.0995313555
2016-06-14,390514.898044792
2016-06-15,389547.95270698314
2016-06-16,389800.9538936757
2016-06-17,388228.8192345239
2016-06-20,390234.8313134983
2016-06-21,391949.3223854926
2016-06-22,390761.1332867489
2016-06-23,395885.864948854
2016-06-24,385632.3672314267
2016-06-27,380196.06052305055
2016-06-28,388078.21546401933
2016-06-29,393376.30407873675
2016-06-30,396090.9192867009
2016-07-01,393226.2171749819
2016-07-05,385184.34473223827
2016-07-06,385580.3193899421
2016-07-07,388251.68082199775
2016-07-08,395477.8712325919
2016-07-11,395945.02091792703
2016-07-12,398557.1828718706
2016-07-13,395895.73295012204
2016-07-14,396698.30642931955
2016-07-15,395148.53263567615
2016-07-18,395267.4051028213
2016-07-19,395024.9011962287
2016-07-20,395098.4575830666
2016-07-21,393604.3755079475
2016-07-22,394281.44074223493
2016-07-25,390987.2160629807
2016-07-26,391479.6212148072
2016-07-27,391184.9704849304
2016-07-28,393929.3251025121
2016-07-29,397333.1008177929
2016-08-01,397638.32324121165
2016-08-02,393582.10182474245
2016-08-03,393543.83112169366
2016-08-04,397069.7162543777
2016-08-05,403277.84736039065
2016-08-08,402053.3411040623
2016-08-09,402713.56027111376
2016-08-10,401058.6699732252
2016-08-11,402898.7528809831
2016-08-12,405336.03355866123
2016-08-15,407723.7072957794
2016-08-16,406594.4055848554
2016-08-17,407171.34299402847
2016-08-18,409544.6669098814
2016-08-19,410255.87806808634
2016-08-22,410499.48822205595
2016-08-23,411431.19135325047
2016-08-24,406143.2791670366
2016-08-25,410288.32135658694
2016-08-26,414403.9607178186
2016-08-29,416870.08728153363
2016-08-30,416023.2282728284
2016-08-31,414485.11940773745
2016-09-01,415693.4251237007
2016-09-02,418432.2264431539
2016-09-06,423189.65552001673
2016-09-07,422137.7180252504
2016-09-08,423574.84292470827
2016-09-09,413133.86129731114
2016-09-12,419580.11094484053
2016-09-13,414409.48614220676
2016-09-14,415355.90327571245
2016-09-15,421484.8864451072
2016-09-16,422750.431786757
2016-09-19,418710.2108596291
2016-09-20,417657.37247962353
2016-09-21,422046.989643829
2016-09-22,423254.4734052852
2016-09-23,419427.831255866
2016-09-26,417650.7174819834
2016-09-27,423205.80926224554
2016-09-28,421947.37920827244
2016-09-29,426213.1873020642
2016-09-30,430411.419410615
2016-10-03,427716.4171616993
2016-10-04,427566.9386797101
2016-10-05,428766.8672044475
2016-10-06,429888.9598853481
2016-10-07,429622.6072569962
2016-10-10,430789.5517770223
2016-10-11,425141.4213227745
2016-10-12,423674.06940157706
2016-10-13,427370.8423003664
2016-10-14,428535.7259204516
2016-10-17,426665.83109195624
2016-10-18,432755.8607575056
2016-10-19,426188.94617451186
2016-10-20,429375.83421548177
2016-10-21,425901.1256878659
2016-10-24,427473.841688658
2016-10-25,428626.0217734613
2016-10-26,429521.7670439643
2016-10-27,428265.4312154823
2016-10-28,424869.49467953783
2016-10-31,423686.0683884393
2016-11-01,420775.74796364293
2016-11-02,418556.9812741259
2016-11-03,416728.3982466055
2016-11-04,416972.37976798636
2016-11-07,427122.92408467253
2016-11-08,428053.01865783107
2016-11-09,426518.94655546313
2016-11-10,418602.23777786474
2016-11-11,423567.481826649
2016-11-14,422580.7821108379
2016-11-15,428418.54401257203
