date,baseline,overlay,scalar
2019-11-25,1906996.62568556,1983934.5752653424,1.0
2019-11-26,1906432.7143286464,1983347.9128542522,1.0
2019-11-27,1916143.1895337345,1993450.1580507823,1.0
2019-11-29,1904786.1468221035,1981634.9144342553,1.0
2019-12-02,1893096.359275713,1969473.5013628227,1.0
2019-12-03,1886777.806067733,1962900.0255600228,1.0
2019-12-04,1900851.942944375,1977541.9847488857,1.0
2019-12-05,1900720.441807224,1977405.178186584,1.0
2019-12-06,1916918.186126883,1994256.42195086,1.0
2019-12-09,1907793.5315573823,1984763.6323759034,1.0
2019-12-10,1917515.241888408,1994877.565980533,1.0
2019-12-11,1924858.2692546984,2002516.8484432725,1.0
2019-12-12,1983580.1492794675,2063607.8679744902,1.0
2019-12-13,1965960.210263924,2045277.0509420075,1.0
2019-12-16,1992554.5972984885,2072944.3909022412,1.0
2019-12-17,2001555.9443791024,2082072.3524819606,0.9747401920088054
2019-12-18,1994685.4297588265,2075045.5313245903,0.983199271779023
2019-12-19,2009440.139524472,2089780.5213619214,0.9599883446765055
2019-12-20,2033608.621681994,2114915.2950982642,1.0
2019-12-23,2038746.1298280589,2120258.208400735,1.0
2019-12-24,2040079.1028800253,2121644.4756822074,1.0
2019-12-26,2053098.181962884,2135184.0767572946,1.0
2019-12-27,2050202.9349540968,2132173.0735009713,1.0
2019-12-30,2042188.2829002007,2123837.9838318215,1.0
2019-12-31,2053354.5287764424,2135450.672694715,1.0
2020-01-02,2113793.499395432,2198306.0825406737,1.0
2020-01-03,2096667.3359565248,2181037.2167713544,0.9695676705799506
2020-01-06,2097682.5187577344,2182093.2505222945,1.0
2020-01-07,2096762.2605334956,2181135.961112723,1.0
2020-01-08,2096048.6495544016,2180393.6344321817,1.0
2020-01-09,2121139.4736964223,2206494.1131846905,1.0
2020-01-10,2104299.9491090854,2188976.966230635,1.0
2020-01-13,2129138.566945324,2214815.089897155,1.0
2020-01-14,2116358.595894984,2201520.852889673,1.0
2020-01-15,2116710.816596512,2201887.246950083,1.0
2020-01-16,2138671.523599225,2224731.6526686833,1.0
2020-01-17,2154201.5777161843,2240886.636068617,1.0
2020-01-21,2150048.206124033,2236566.132828922,1.0
2020-01-22,2149873.964265,2236384.879478544,1.0
2020-01-23,2159949.7000557184,2246866.062816046,1.0
2020-01-24,2138877.420304741,2224945.8346563736,1.0
2020-01-27,2108418.887459625,2193261.6506352862,1.0
2020-01-28,2128851.9103989247,2214516.8982930765,1.0
2020-01-29,2100879.210125213,2185418.5767309093,1.0
2020-01-30,2111324.962736868,2196284.6663639657,1.0
2020-01-31,2061720.1388019333,2144683.744616346,1.0
2020-02-03,2076543.7070372112,2160103.8131470275,1.0
2020-02-04,2116086.2727733925,2201237.571487329,1.0
2020-02-05,2133838.149331084,2219703.783449463,1.0
2020-02-06,2133873.692254762,2219740.7566201733,1.0
2020-02-07,2130155.0002788394,2215872.4245018135,1.0
2020-02-10,2168396.065705026,2255652.310167582,1.0
2020-02-11,2189029.917452675,2277116.4679837446,1.0
2020-02-12,2202301.511957371,2290922.111370389,1.0
2020-02-13,2205439.991127096,2294186.882922767,1.0
2020-02-14,2213021.97090875,2302073.961524605,1.0
2020-02-18,2230655.904372112,2320417.484363013,1.0
2020-02-19,2259388.7460805723,2350306.5354466285,1.0
2020-02-20,2231968.1642566063,2321782.5495772585,1.0
2020-02-21,2167447.0193446777,2254665.0741874804,1.0
2020-02-24,2093042.366474447,2177266.378539421,1.0
2020-02-25,2038289.5647291325,2120310.324385721,1.0
2020-02-26,2039399.650480159,2121465.0799806,1.0
2020-02-27,1940028.4839776529,2028746.9499990072,0.896955152242388
2020-02-28,1954185.62950984,2041867.759504807,0.8862681865906705
2020-03-02,1980025.5157935023,2067828.3068035191,0.9615269236538173
2020-03-03,1960660.810230163,2049156.4517309044,0.923278836058197
2020-03-04,2024187.679445272,2114064.3198833135,0.9776136193190341
2020-03-05,2000199.6957333032,2091722.4718765912,0.891780410979451
2020-03-06,1994025.3035480136,2086132.8405822814,0.8656817159142043
2020-03-09,1968377.3017581548,2066683.4392583135,0.724838758062097
2020-03-10,1988881.243393841,2084021.7331277647,0.8053847307634618
2020-03-11,1972758.6680976488,2071670.0134987128,0.7311384430778461
2020-03-12,1933041.3188503892,2051295.8005023887,0.4884880755962202
2020-03-13,1985004.9750007105,2089174.7712914175,0.6869281535923204
2020-03-16,1930684.550816415,2065890.873027361,0.40726713664316794
2020-03-17,1974627.7522626752,2088627.113264923,0.4835383230838458
2020-03-18,1944666.840091057,2073495.9959284863,0.47746362681865906
2020-03-19,1952191.8229253856,2077728.5783021494,0.527523623818809
2020-03-20,1950146.09784655,2076434.0343980482,0.5945702714864256
2020-03-23,1971881.0778690812,2091352.3891258722,0.6446302684865757
2020-03-24,2020512.988799372,2124554.966156078,0.6437303134843257
2020-03-25,2004010.278862677,2113829.7166691204,0.618081595920204
2020-03-26,2047777.3847980693,2143895.827111728,0.6512674366281686
2020-03-27,2047128.865935635,2143488.3193220543,0.6001949902504874
2020-03-30,2062424.7754718969,2154625.2166945077,0.6953652317384131
2020-03-31,2063588.286774248,2155322.325968008,0.5735042393240684
2020-04-01,2055773.4602188808,2150893.383230196,0.5426146913935258
2020-04-02,2078279.2881045577,2164941.236605563,0.5965836458744453
2020-04-03,2057621.891161797,2151327.360525109,0.6326507032592549
2020-04-06,2108618.5491919173,2185789.635288128,0.646340389273927
2020-04-07,2109196.6604937715,2186169.2891159873,0.6335282472345544
2020-04-08,2121965.430682949,2194942.9494655584,0.6629259704070877
2020-04-09,2117942.0426857523,2192122.6561306817,0.6776687091921193
2020-04-13,2144301.964953529,2210731.320860175,0.6820564290686169
2020-04-14,2165690.468175361,2226431.283620456,0.71198067862633
2020-04-15,2166086.9621034805,2226710.480008272,0.6849523241871052
2020-04-16,2177492.534958573,2234816.510045335,0.6913583952067915
2020-04-17,2185752.4695731523,2240823.22978507,0.7085582571226618
2020-04-20,2187504.85788678,2242006.635612933,0.6587137593256501
2020-04-21,2159038.4597903863,2223192.7662782413,0.644848564515918
2020-04-22,2186444.0212904657,2242239.739407919,0.6749483228686909
2020-04-23,2183135.012511156,2239931.467828398,0.6802135867204878
2020-04-24,2192410.927106325,2246860.3944088034,0.7280397333743108
2020-04-27,2204784.4539625607,2256386.320362798,0.7512068943222177
2020-04-28,2185257.9699553577,2241423.685673365,0.748749771191379
2020-04-29,2194479.242609103,2248699.7909937953,0.7692843002133875
2020-04-30,2203576.343683948,2254441.9958020505,0.6159928286673838
2020-05-01,2198631.885082542,2251437.721394467,0.593895300454952
2020-05-04,2213236.3053183127,2260452.1582762836,0.6027633874349411
2020-05-05,2213773.8816817617,2260792.5209912537,0.6199180474945921
2020-05-06,2220792.442840653,2265209.2922777664,0.6162108963800065
2020-05-07,2224312.61476176,2267491.791924438,0.635691612040966
2020-05-08,2226943.977017377,2269225.07639036,0.6461588622468548
2020-05-11,2233120.2085118657,2273291.673552971,0.6461588622468548
2020-05-12,2223861.6386451726,2267409.8195171775,0.624061334034423
2020-05-13,2231046.229430558,2271861.9711525613,0.6077789448252627
2020-05-14,2235220.840535825,2274528.132479702,0.6271869712486815
2020-05-15,2248667.33850274,2283181.5183603126,0.6324205963516258
2020-05-18,2247111.9399132296,2282161.057776487,0.6461588622468548
2020-05-19,2244491.376857721,2280451.599910349,0.6423063326571874
2020-05-20,2262915.5249883784,2292547.261839801,0.6461588622468548
2020-05-21,2254187.858893144,2286833.9571785973,0.6461588622468548
2020-05-22,2263038.0669251587,2292635.417290122,0.6461588622468548
2020-05-26,2250573.4680083804,2284475.9698075345,0.6461588622468548
2020-05-27,2241410.724759685,2278466.194681195,0.6461588622468548
2020-05-28,2237730.248828921,2276048.7061030637,0.6461588622468548
2020-05-29,2268425.1153731896,2296222.0955930604,0.6461588622468548
2020-06-01,2273640.4534326834,2300438.611233794,0.7986965458927724
2020-06-02,2276811.275544908,2303000.9853870706,0.7986965458927724
2020-06-03,2278045.918540934,2303998.433455319,0.7986965458927724
2020-06-04,2267416.1390757705,2295411.743810025,0.7986965458927724
2020-06-05,2288465.840152752,2312431.6477590944,0.7986965458927724
2020-06-08,2291764.2625145097,2315093.6752902935,0.7986965458927724
2020-06-09,2314426.7289387225,2333378.365456203,0.7986965458927724
2020-06-10,2340697.1295962925,2354532.2550446442,0.7986965458927724
2020-06-11,2292534.085567788,2320534.085667531,0.7017496162746945
2020-06-12,2307269.453670929,2331630.7787566935,0.7439785846903539
2020-06-15,2327897.871816376,2347456.461221921,0.7591630435461975
2020-06-16,2334206.960530146,2352328.058601546,0.7657220109809701
2020-06-17,2351752.9267928554,2365899.467875982,0.7675189883603599
2020-06-18,2364504.718349549,2375806.6725808093,0.7722809784157428
2020-06-19,2355776.550104419,2369205.6315421956,0.7526939249803943
2020-06-22,2388219.857460854,2394746.8069961583,0.782793296085173
2020-06-23,2395100.4271584167,2400172.3868548214,0.7863872508439524
2020-06-24,2369095.897360583,2380257.7832840495,0.7641945802084887
2020-06-25,2396684.190913352,2401843.3922577035,0.778750096981546
2020-06-26,2373911.2812865647,2384585.49257232,0.7561980308702043
2020-06-29,2371394.368855311,2382606.638515904,0.7827034472162034
2020-06-30,2408788.7282537576,2414617.461423526,0.8520050673823681
2020-07-01,2440714.0548828496,2442016.35627581,0.8561464688553824
2020-07-02,2442350.9658069126,2443418.5395527305,0.8561464688553824
2020-07-06,2480331.699826347,2475949.8243746273,0.8561464688553824
2020-07-07,2473122.682156269,2469788.753065812,0.8561464688553824
2020-07-08,2505997.624655758,2497896.576690432,0.8561464688553824
2020-07-09,2528760.345759889,2517321.8011100483,0.8561464688553824
2020-07-10,2524551.519871572,2513734.7291069278,0.8561464688553824
2020-07-13,2487429.636573172,2482868.7625854434,0.8350542148416586
2020-07-14,2495483.388531232,2489751.3110760343,0.8561464688553824
2020-07-15,2481666.8418110493,2477949.494347492,0.8561464688553824
2020-07-16,2469330.3452665503,2467403.467234753,0.8561464688553824
2020-07-17,2475122.318701325,2472358.375384863,0.8561464688553824
2020-07-20,2534887.8974844585,2523469.325746776,0.8561464688553824
2020-07-21,2514092.434757601,2505745.5629001227,0.8561464688553824
2020-07-22,2516837.4508541613,2508087.896207729,0.8561464688553824
2020-07-23,2483241.164332378,2479424.5472570527,0.8561464688553824
2020-07-24,2481451.867486374,2477895.0015343213,0.8561464688553824
2020-07-27,2515672.371498073,2507150.770348684,0.8561464688553824
2020-07-28,2497020.388562579,2491236.03391349,0.8561464688553824
2020-07-29,2538001.817482525,2526240.8625109713,0.8561464688553824
2020-07-30,2564512.183069904,2548832.4429306276,0.8561464688553824
2020-07-31,2569565.017708384,2552465.2604477173,0.7233891284762624
2020-08-03,2599634.645330956,2574072.5482377512,0.7233891284762624
2020-08-04,2613002.995610398,2583647.9776902874,0.7233891284762624
2020-08-05,2633146.940591921,2598056.1846245127,0.7233891284762624
2020-08-06,2639232.652600186,2602399.854568144,0.7233891284762624
2020-08-07,2615614.7378267623,2585553.347090467,0.7233891284762624
2020-08-10,2599904.810642085,2574319.568063568,0.7233891284762624
2020-08-11,2573483.636296476,2555394.863657117,0.7233891284762624
2020-08-12,2615954.8610203094,2585902.1352773537,0.7233891284762624
2020-08-13,2615170.148714451,2585341.0042545977,0.7233891284762624
2020-08-14,2605540.420144401,2578454.4193284716,0.7233891284762624
2020-08-17,2629648.03178904,2595402.008986247,0.7103822636083303
2020-08-18,2620895.9331138004,2589153.287100086,0.7233891284762624
2020-08-19,2609175.5227180417,2580777.5549076386,0.7233891284762624
2020-08-20,2636690.4113543634,2600464.8936723373,0.7233891284762624
2020-08-21,2637947.430017626,2601361.7142379,0.7233891284762624
2020-08-24,2642727.082437047,2604771.310064518,0.7233891284762624
2020-08-25,2673467.9065379533,2626689.5041328524,0.7233891284762624
2020-08-26,2678184.043368847,2630041.4125053543,0.7233891284762624
2020-08-27,2666320.259241218,2621613.55115854,0.7233891284762624
2020-08-28,2694955.3829527632,2641980.5670414106,0.7233891284762624
2020-08-31,2714653.459443476,2661291.4378728005,1.0
2020-09-01,2762242.24722298,2707944.771474469,1.0
2020-09-02,2789180.6997952587,2734353.694105369,1.0
2020-09-03,2677061.893005743,2628890.1401858595,0.959502024898755
2020-09-04,2634805.0510383784,2587743.787786494,0.9915629218539073
2020-09-08,2552267.583078572,2508011.9502468025,0.9835758212089395
2020-09-09,2675392.0346962265,2629001.457017949,1.0
2020-09-10,2623456.951623986,2577966.9143054932,1.0
2020-09-11,2600698.952988709,2555603.5332402023,1.0
2020-09-14,2685479.121667389,2638913.6366164293,1.0
2020-09-15,2711563.569849829,2664545.7874892005,1.0
2020-09-16,2679152.8123054416,2632697.023755804,1.0
2020-09-17,2658410.8345897314,2612314.7063500383,1.0
2020-09-18,2624746.9401517515,2579234.5347794457,1.0
2020-09-21,2651801.722923612,2605820.1949010664,1.0
2020-09-22,2666290.294240124,2620057.5382912075,1.0
2020-09-23,2604056.6624112334,2558903.0208852193,1.0
2020-09-24,2619971.318219927,2574541.7208463433,1.0
2020-09-25,2662658.406940545,2616488.626939716,1.0
2020-09-28,2709160.9330311106,2662184.8117461395,1.0
2020-09-29,2715346.162997187,2668262.7914896403,1.0
2020-09-30,2728831.5717029963,2681514.366838701,1.0
2020-10-01,2749630.1287393128,2701952.282494885,1.0
2020-10-02,2714717.2817352624,2667644.8148595053,1.0
2020-10-05,2769094.770516237,2721079.41262319,1.0
2020-10-06,2751382.760349368,2703674.5239446224,1.0
2020-10-07,2787388.882767808,2739056.3098930106,1.0
2020-10-08,2783110.624546422,2734852.235517496,1.0
2020-10-09,2761871.3525310126,2713981.246761318,1.0
2020-10-12,2812801.113730263,2764027.899611433,1.0
2020-10-13,2809184.700482279,2760474.193995647,1.0
2020-10-14,2794540.343485357,2746083.7662068573,1.0
2020-10-15,2776464.005629944,2728320.8671837896,1.0
2020-10-16,2768369.5251510167,2720366.7428173693,1.0
2020-10-19,2742487.044919782,2694933.0578258983,1.0
2020-10-20,2746435.3009114275,2698812.852121501,1.0
2020-10-21,2718798.315692275,2671655.084786298,1.0
2020-10-22,2709148.7915058318,2662172.88075164,1.0
2020-10-23,2729673.846920992,2682342.0372311524,1.0
2020-10-26,2701479.4911891627,2655403.274673012,0.9723263836808159
2020-10-27,2690726.3298575566,2645231.846167941,0.962314384280786
2020-10-28,2619296.53156057,2583130.5510342973,0.8843557822108894
2020-10-29,2654610.2070212825,2614983.068993693,0.9146167691615419
2020-10-30,2601128.0640903874,2567052.446028855,0.9097795110244488
2020-11-02,2603277.832210154,2569003.8807220175,0.9197915104244787
2020-11-03,2648419.180548313,2610769.6458141017,0.9375656217189141
2020-11-04,2731080.675114992,2692256.036819483,1.0
2020-11-05,2810980.576795665,2771020.0933342245,1.0
2020-11-06,2850571.0086291274,2810047.7134536635,1.0
2020-11-09,2814312.594648936,2774304.743715298,1.0
2020-11-10,2751810.3254755456,2712690.9975413987,1.0
2020-11-11,2820247.564793652,2780155.343203642,1.0
2020-11-12,2822994.667422813,2782863.393428782,1.0
2020-11-13,2824239.0628567184,2784090.098721544,1.0
2020-11-16,2869254.493531384,2828465.596702318,1.0
2020-11-17,2861852.014639427,2821168.350353687,1.0
2020-11-18,2849978.1993310344,2809463.3314447333,1.0
2020-11-19,2894422.1123603275,2853275.436390317,1.0
2020-11-20,2872970.5110707893,2832128.7878868734,1.0
2020-11-23,2872454.8450188045,2831620.4524670932,1.0
2020-11-24,2887175.797698016,2844491.78894121,0.8869638029865505
2020-11-25,2897865.866482024,2853474.488216824,0.8528936970728866
2020-11-27,2903124.34977694,2858247.3035304104,0.9217611850393751
2020-11-30,2937957.429148944,2892541.926561746,1.0
2020-12-01,2953641.241124566,2907983.295200276,1.0
2020-12-02,2943149.5870049805,2897653.8230578983,1.0
2020-12-03,2956138.040125354,2910441.4982090476,1.0
2020-12-04,3010574.259621758,2964036.2323105824,1.0
2020-12-07,3010874.861340221,2964332.187270727,1.0
2020-12-08,3020761.955985876,2974066.4453340666,1.0
2020-12-09,3023612.465128729,2976872.890766511,1.0
2020-12-10,3023625.3228409747,2976885.549721805,1.0
2020-12-11,2976984.738664417,2930965.944532323,1.0
2020-12-14,2964198.6787778083,2918377.5339819845,1.0
2020-12-15,2999146.726523289,2952785.348183897,1.0
2020-12-16,2985293.201298297,2939145.973376625,1.0
2020-12-17,2977421.286640411,2931395.7442669924,1.0
2020-12-18,2959141.5796384723,2913398.6084393,1.0
2020-12-21,2946251.248220401,2900707.538206588,1.0
2020-12-22,2927612.05537706,2882356.4735377408,1.0
2020-12-23,2952188.73941638,2906553.246538698,1.0
2020-12-24,2946619.843051017,2901070.4352284754,1.0
2020-12-28,2952988.9402101114,2907341.077676948,1.0
2020-12-29,2946842.5404623607,2901289.6901410413,1.0
2020-12-30,2975095.8793402137,2929106.2835534317,1.0
2020-12-31,2998494.6675039767,2951189.4503176683,0.9585920489553739
2021-01-04,2955468.715433664,2910595.798679898,0.9585920489553739
2021-01-05,3003326.650526975,2955775.495300545,0.9585920489553739
2021-01-06,3027016.075117069,2978124.4496692894,0.9585920489553739
2021-01-07,3078435.2325510057,3026618.3251627865,0.9585920489553739
2021-01-08,3103848.079203791,3050193.261996371,0.9435601386879257
2021-01-11,3061207.127394267,3010024.5770549965,0.9585920489553739
2021-01-12,3090005.4575768136,3036739.34349052,0.9434236281105285
2021-01-13,3097174.506961029,3043493.073018714,0.9585920489553739
2021-01-14,3108954.456885431,3054376.6879982757,0.9402061414195864
2021-01-15,3071080.206790204,3018708.084894009,0.9585920489553739
2021-01-19,3129348.193665401,3073610.7965761535,0.9585920489553739
2021-01-20,3138418.629588713,3082150.778797854,0.9585920489553739
2021-01-21,3140399.818378496,3084015.8812447013,0.9585920489553739
2021-01-22,3114761.552092107,3059880.501377728,0.9585920489553739
2021-01-25,3115692.049519988,3060756.752647512,0.9585920489553739
2021-01-26,3095445.328953908,3041690.611594451,0.9585920489553739
2021-01-27,3007905.0495402445,2965920.5028457106,0.8808421388799849
2021-01-28,3026276.156168403,2983244.070662502,0.9563274884677412
2021-01-29,2978044.3084481256,2939251.137357583,0.9252706589230643
2021-02-01,3043948.6394816497,3004121.357798107,0.9973001349932503
2021-02-02,3118061.661670802,3077264.6789309205,1.0
2021-02-03,3100097.7882643314,3059853.5675422773,0.9820788438118238
2021-02-04,3133971.4018803635,3092225.364558216,0.9682333312005429
2021-02-05,3137139.037804186,3095194.8942140895,0.9501152701982749
2021-02-08,3179592.5604354674,3134527.1772689424,0.9390337258637649
2021-02-09,3167194.324303056,3123033.1269290107,0.9404000073609884
2021-02-10,3140301.6132634096,3097998.462705631,0.9440724080995468
2021-02-11,3169010.1547702546,3125997.8171229046,0.9886146751245046
2021-02-12,3198952.71076706,3153832.9230639962,0.9424080096610059
2021-02-16,3199824.8295215457,3154688.8776243273,0.995506779136633
2021-02-17,3188200.0286197187,3143574.251696648,0.9697928920819733
2021-02-18,3186946.780359032,3142338.545364576,1.0
2021-02-19,3207845.347407742,3162944.5916232616,1.0
2021-02-22,3172547.2532268297,3128140.5708576264,1.0
2021-02-23,3141558.546178437,3097585.618001399,1.0
2021-02-24,3183774.5923395227,3138163.0528485742,0.9748299675270149
2021-02-25,3085037.2198357107,3042359.141263592,0.9843929231945209
2021-02-26,3080883.8731382955,3038263.251525059,1.0
2021-03-01,3170054.2681926377,3117888.572955495,0.9054832811374972
2021-03-02,3146072.493744699,3096530.815840619,0.9054832811374972
2021-03-03,3104083.069683214,3059108.812401902,0.9054832811374972
2021-03-04,3044857.2450628555,3006257.8205404496,0.9054832811374972
2021-03-05,3060960.219921133,3019830.420967276,0.8536850213756269
2021-03-08,3027896.008018959,2990293.618288387,0.9054832811374972
2021-03-09,3214630.4565531136,3157278.732491391,0.9054832811374972
2021-03-10,3213815.0533395046,3156553.5710162106,0.9054832811374972
2021-03-11,3263461.292254062,3200706.454628058,0.9054832811374972
2021-03-12,3278773.632466404,3214304.903897365,0.9054832811374972
2021-03-15,3324184.23842472,3254614.9569792654,0.9054832811374972
2021-03-16,3310137.771875285,3242162.2991399677,0.9054832811374972
2021-03-17,3346673.1532856477,3274565.1157460823,0.9054832811374972
2021-03-18,3316887.4067727085,3248175.7315367237,0.9054832811374972
2021-03-19,3303356.906122584,3236177.8908690717,0.9054832811374972
2021-03-22,3285617.826594572,3220442.1061901725,0.9054832811374972
2021-03-23,3234645.280910765,3175202.875627064,0.9054832811374972
2021-03-24,3222993.3080691,3164846.096437995,0.9054832811374972
2021-03-25,3263835.985059041,3201161.245184034,0.9054832811374972
2021-03-26,3290398.773056288,3224751.537156434,0.9054832811374972
2021-03-29,3261572.794011081,3199170.8488264824,0.9054832811374972
2021-03-30,3300789.102744212,3234001.1722176336,0.9054832811374972
2021-03-31,3310320.6066675647,3241882.2072119527,0.8439164040882275
2021-04-01,3327534.8110238346,3256109.214581352,0.8439164040882275
2021-04-05,3353917.073905253,3277895.7327207257,0.8439164040882275
2021-04-06,3350649.0975722466,3275200.3456180417,0.8439164040882275
2021-04-07,3357650.102562113,3280975.5683621014,0.8439164040882275
2021-04-08,3355768.5661212564,3279423.9688924835,0.8439164040882275
2021-04-09,3368366.694870139,3289813.860961482,0.8439164040882275
2021-04-12,3332724.086273866,3260435.952599249,0.8439164040882275
2021-04-13,3312666.0434002443,3243875.801416777,0.8439164040882275
2021-04-14,3340675.431105733,3267022.529293482,0.8439164040882275
2021-04-15,3338614.4678541315,3265321.595055303,0.8439164040882275
2021-04-16,3357059.46819524,3280545.9109204398,0.8439164040882275
2021-04-19,3345835.027314185,3271289.316591715,0.8439164040882275
2021-04-20,3278754.103449936,3215939.9193268702,0.8439164040882275
2021-04-21,3317392.201355761,3247922.5547064347,0.8439164040882275
2021-04-22,3279192.128214833,3216359.9766856497,0.8439164040882275
2021-04-23,3284192.1726148976,3220498.7446245393,0.8439164040882275
2021-04-26,3285255.2874394404,3221378.5248079794,0.8439164040882275
2021-04-27,3293605.272271966,3228288.201892464,0.8439164040882275
2021-04-28,3304093.510911759,3236963.866192619,0.8439164040882275
2021-04-29,3332613.675225812,3260543.4955119435,0.8439164040882275
2021-04-30,3303125.398167386,3238852.503311717,0.7518392490504282
2021-05-03,3310593.247908063,3244357.8753700485,0.7518392490504282
2021-05-04,3303206.2707341844,3238915.1718224003,0.7518392490504282
2021-05-05,3322109.9531077743,3252851.080282308,0.7518392490504282
2021-05-06,3345055.400832596,3269742.7160818405,0.7518392490504282
2021-05-07,3364863.520822885,3284299.9385162056,0.7518392490504282
2021-05-10,3336494.3604373424,3263481.563152318,0.7518392490504282
2021-05-11,3309558.4162256075,3243673.2284271726,0.7518392490504282
2021-05-12,3260999.9788751537,3207891.876827816,0.7518392490504282
2021-05-13,3270218.8761346745,3214710.1264123884,0.7518392490504282
2021-05-14,3330412.127848417,3259197.6054353323,0.7518392490504282
2021-05-17,3357806.010279593,3279352.9995469796,0.7518392490504282
2021-05-18,3339628.2471160186,3266005.5588341095,0.7518392490504282
2021-05-19,3303308.0420637354,3239300.5897521502,0.7518392490504282
2021-05-20,3326046.2960914723,3256064.8457214283,0.7518392490504282
2021-05-21,3325846.558608862,3255917.834894221,0.7518392490504282
2021-05-24,3353855.867541297,3276533.5600444637,0.7518392490504282
2021-05-25,3349397.876383397,3273259.1397568085,0.7518392490504282
2021-05-26,3371750.7515781503,3289682.8787942673,0.7518392490504282
2021-05-27,3378125.9391118814,3294359.3313220446,0.7518392490504282
2021-05-28,3374216.730965548,3291493.115291734,0.7518392490504282
2021-06-01,3411396.460794208,3316842.6017039013,0.698944929658501
2021-06-02,3434153.173060994,3331886.521726917,0.6799215859367473
2021-06-03,3397048.9463795214,3306933.118479077,0.6931637789027081
2021-06-04,3386731.8497125003,3300244.3148086034,0.6659894383238921
2021-06-07,3390246.166529992,3302637.901432,0.698944929658501
2021-06-08,3385426.6042251363,3299441.4990006024,0.6808071784750677
2021-06-09,3360265.144864276,3282301.6964344503,0.698944929658501
2021-06-10,3330936.275879659,3262656.1929216455,0.6857453930922393
2021-06-11,3345584.2091868464,3272192.120918304,0.6646325728531665
2021-06-14,3318229.095719925,3253491.832353716,0.698944929658501
2021-06-15,3316780.297433489,3252536.5217465623,0.6725016009288992
2021-06-16,3320753.934168187,3255220.3887404343,0.6887591012255693
2021-06-17,3250441.953572962,3207046.0245482745,0.698944929658501
2021-06-18,3219070.4879239798,3185411.8392302557,0.698944929658501
2021-06-21,3269994.381605259,3219423.6515035243,0.6749522776869878
2021-06-22,3270105.534374746,3219500.139691167,0.698944929658501
2021-06-23,3274761.92119032,3222704.332852977,0.698944929658501
2021-06-24,3306839.0427694838,3244768.070262989,0.698944929658501
2021-06-25,3326235.4486778253,3258012.8428894146,0.6959092993760442
2021-06-28,3291958.8901917064,3234546.7938766363,0.698944929658501
2021-06-29,3275854.3940973114,3223486.94648502,0.698944929658501
2021-06-30,3283323.168733621,3229003.2688259473,0.7505833989503063
2021-07-01,3307814.7252819366,3247082.0935982843,0.7505833989503063
2021-07-02,3329612.029971431,3263142.4005746706,0.7505833989503063
2021-07-06,3327421.690696473,3261531.1883821553,0.7505833989503063
2021-07-07,3328877.5433987645,3262602.28854181,0.7505833989503063
2021-07-08,3298052.722286765,3239926.320480563,0.7505833989503063
2021-07-09,3322592.047519236,3258020.509019239,0.7505833989503063
2021-07-12,3333132.5810949737,3265778.3048061454,0.7505833989503063
2021-07-13,3310892.5136993085,3249422.6037360425,0.7505833989503063
2021-07-14,3305288.020984105,3245294.0648546712,0.7505833989503063
2021-07-15,3280149.55438344,3226768.029712497,0.7505833989503063
2021-07-16,3252505.726082797,3206356.702655601,0.7505833989503063
2021-07-19,3265293.746132945,3215818.9877438387,0.7505833989503063
2021-07-20,3302364.6882597185,3243222.227893399,0.7505833989503063
2021-07-21,3354271.9612030936,3281485.2125533223,0.7505833989503063
2021-07-22,3375719.33162826,3297233.9298466775,0.7505833989503063
2021-07-23,3400760.9519235925,3315592.7518087644,0.7505833989503063
2021-07-26,3395625.846646812,3311834.9542276184,0.7505833989503063
2021-07-27,3381366.24451928,3301396.0426844805,0.7505833989503063
2021-07-28,3386316.61373999,3305023.83118586,0.7505833989503063
2021-07-29,3397608.654097348,3313295.9813645566,0.7505833989503063
2021-07-30,3392502.419921141,3309558.4352285527,0.7505833989503063
2021-08-02,3390616.1844747365,3308239.3489990365,0.7168485269930185
2021-08-03,3407717.967121742,3320200.888310887,0.7168485269930185
2021-08-04,3412990.483461237,3323883.4162357533,0.7168485269930185
2021-08-05,3437247.7362053245,3340818.202347151,0.7168485269930185
2021-08-06,3429691.6636028383,3335553.600546409,0.7168485269930185
2021-08-09,3410223.126233118,3321980.6718250895,0.7168485269930185
2021-08-10,3393478.994340205,3310288.2536457935,0.7168485269930185
2021-08-11,3404407.347118197,3317930.178290712,0.7168485269930185
2021-08-12,3402913.25555023,3316886.3469423745,0.7168485269930185
2021-08-13,3453578.1211516364,3352287.2225685534,0.7168485269930185
2021-08-16,3415990.819730668,3326133.0803349675,0.7168485269930185
2021-08-17,3400142.95290321,3315071.3991575968,0.7168485269930185
2021-08-18,3339506.8694036133,3272692.0532413,0.7168485269930185
2021-08-19,3349629.413571671,3279803.203876178,0.7168485269930185
2021-08-20,3357655.015911797,3285436.4153936435,0.7168485269930185
2021-08-23,3432213.848912679,3337734.2242225916,0.7168485269930185
2021-08-24,3424213.091278161,3332156.7711576507,0.7168485269930185
2021-08-25,3432695.886453629,3338074.1724257483,0.7168485269930185
2021-08-26,3414891.4113903698,3325662.8738395856,0.7168485269930185
2021-08-27,3458355.707272351,3356006.073134204,0.7168485269930185
2021-08-30,3471882.0537310187,3365415.452570944,0.7168485269930185
2021-08-31,3457691.58415932,3356523.395603933,0.6464452490775058
2021-09-01,3465856.3588105687,3361647.044675748,0.6464452490775058
