date,value
2004-03-30,182730.344464137
2004-03-31,183453.8034757272
2004-04-01,184675.42617015523
2004-04-02,186328.7000502202
2004-04-05,187049.54936122076
2004-04-06,186530.8095866717
2004-04-07,185917.74310357685
2004-04-08,185790.649568223
2004-04-12,186806.7789703695
2004-04-13,184435.83952440467
2004-04-14,183808.2644580156
2004-04-15,181678.7661062798
2004-04-16,180963.5644308056
2004-04-19,181726.955186012
2004-04-20,178003.7677186658
2004-04-21,181905.30282087508
2004-04-22,186032.15281516392
2004-04-23,185444.9538466091
2004-04-26,183724.712037394
2004-04-27,184910.49645223477
2004-04-28,182405.3715877933
2004-04-29,179341.7987317817
2004-04-30,177539.35371113286
2004-05-03,180028.74206466533
2004-05-04,181423.06203060804
2004-05-05,183246.1177811319
2004-05-06,180933.08528574984
2004-05-07,179544.60991928692
2004-05-10,177508.76767572213
2004-05-11,178915.04070040197
2004-05-12,179337.74669710046
2004-05-13,179589.17008644107
2004-05-14,179322.87795497748
2004-05-17,178101.3035192215
2004-05-18,179500.86916942635
2004-05-19,179779.57309406475
2004-05-20,180106.24013890867
2004-05-21,181239.33948453088
2004-05-24,181993.6218542592
2004-05-25,184574.58778682025
2004-05-26,184779.80190657065
2004-05-27,186156.76337299135
2004-05-28,186490.62550349016
2004-06-01,188475.0710309005
2004-06-02,187759.1524555541
2004-06-03,186145.40252092303
2004-06-04,187621.3395058901
2004-06-07,190109.82426314912
2004-06-08,190644.7732923414
2004-06-09,187957.8322313124
2004-06-10,189011.42134136247
2004-06-14,186020.2531122508
2004-06-15,187317.0574187918
2004-06-16,187688.91553629583
2004-06-17,187222.6541901056
2004-06-18,186303.626522769
2004-06-21,185149.08647675716
2004-06-22,187051.71449158943
2004-06-23,189137.78484068185
2004-06-24,188837.7972935305
2004-06-25,189821.80611195992
2004-06-28,190632.50306274192
2004-06-29,190562.72742292896
2004-06-30,191774.81966946373
2004-07-01,189826.1707201829
2004-07-02,189338.6780931136
2004-07-06,187613.6497219845
2004-07-07,187177.17695663072
2004-07-08,184461.2914640968
2004-07-09,185108.88546524505
2004-07-12,185456.0438264474
2004-07-13,185126.6713381757
2004-07-14,184939.400330086
2004-07-15,183985.7914714032
2004-07-16,181411.4334230576
2004-07-19,180098.31837628165
2004-07-20,181501.0436624092
2004-07-21,178058.62162115745
2004-07-22,180216.305333807
2004-07-23,178421.26939380367
2004-07-26,178169.83923056873
2004-07-27,179840.04959573378
2004-07-28,179569.66452058914
2004-07-29,181083.9738908647
2004-07-30,180792.47463167176
2004-08-02,180703.36046595604
2004-08-03,180071.49515857716
2004-08-04,178258.53532617795
2004-08-05,176418.3098019116
2004-08-06,176167.64681765708
2004-08-09,176075.1887232268
2004-08-10,178964.03936881325
2004-08-11,179527.9380626274
2004-08-12,179337.1766626675
2004-08-13,179675.61921226024
2004-08-16,181698.8584881774
2004-08-17,181513.9453073904
2004-08-18,182689.5814906878
2004-08-19,182618.5694025012
2004-08-20,183425.760427805
2004-08-23,183358.05628362135
2004-08-24,183878.05791612383
2004-08-25,185845.2397469169
2004-08-26,183391.6082981503
2004-08-27,183012.06645867965
2004-08-30,182872.05727872968
2004-08-31,183790.24227389196
2004-09-01,183850.21134453072
2004-09-02,185182.83568715103
2004-09-03,184506.6794381397
2004-09-07,185722.84118036303
2004-09-08,185427.83887639095
2004-09-09,184825.003787193
2004-09-10,185521.69545178037
2004-09-13,186731.83460876552
2004-09-14,187614.95507192533
2004-09-15,186282.9944805687
2004-09-16,186866.1783290875
2004-09-17,185781.4680666346
2004-09-20,186028.3116214928
2004-09-21,187977.55982971465
2004-09-22,185945.54600537772
2004-09-23,185863.49046347823
2004-09-24,185124.2634505228
2004-09-27,184181.3054205974
2004-09-28,184885.02636327356
2004-09-29,184844.7521809317
2004-09-30,184794.08197526055
2004-10-01,187678.00824558423
2004-10-04,187550.8620994823
2004-10-05,187990.467331137
2004-10-06,189602.01297780825
2004-10-07,188540.532161152
2004-10-08,188429.6643460813
2004-10-11,188065.77242122169
2004-10-12,187001.39982919095
2004-10-13,185276.7753126708
2004-10-14,186064.09924785836
2004-10-15,187130.9694037009
2004-10-18,187279.61949559196
2004-10-19,186947.44006396423
2004-10-20,188440.72878104972
2004-10-21,189097.47618474567
2004-10-22,188630.38793725256
2004-10-25,189078.62600739964
2004-10-26,190332.8585295332
2004-10-27,191520.4659191509
2004-10-28,191791.3191743256
2004-10-29,192433.44091182968
2004-11-01,191467.9499415822
2004-11-02,190153.2041835819
2004-11-03,192470.18798877567
2004-11-04,194566.5849017022
2004-11-05,195470.3197272728
2004-11-08,194835.14285938223
2004-11-09,194771.2955795596
2004-11-10,194662.0434879961
2004-11-11,198276.79659006072
2004-11-12,201936.74277018307
2004-11-15,201627.57949794095
2004-11-16,200397.80339861865
2004-11-17,202060.18434558788
2004-11-18,202262.80826226933
2004-11-19,201008.14369275927
2004-11-22,201701.1976267933
2004-11-23,202638.65166452108
2004-11-24,204530.5081488377
2004-11-26,204804.8348880373
2004-11-29,204846.34431714547
2004-11-30,203996.8362663548
2004-12-01,208542.6333211131
2004-12-02,208683.10526856376
2004-12-03,211286.15113113605
2004-12-06,215476.24921251967
2004-12-07,212048.1043593571
2004-12-08,211013.1144726188
2004-12-09,211133.2784677545
2004-12-10,209691.0399662868
2004-12-13,211484.07949543677
2004-12-14,212777.72293098795
2004-12-15,213682.44574393923
2004-12-16,212428.91515513
2004-12-17,211341.4560415909
2004-12-20,210105.5551529333
2004-12-21,209879.5480192173
2004-12-22,210453.4785979316
2004-12-23,211321.94515776585
2004-12-27,211082.4361979856
2004-12-28,211411.7258260198
2004-12-29,211768.50107742235
2004-12-30,211803.70695803425
2004-12-31,212417.65045751547
2005-01-03,209907.95287506477
2005-01-04,205600.68214073
2005-01-05,204612.597607381
2005-01-06,203815.68047033672
2005-01-07,204843.9250461305
2005-01-10,205566.5394901913
2005-01-11,188524.21906122225
2005-01-12,189124.3090380173
2005-01-13,189251.7146130272
2005-01-14,189340.54818781416
2005-01-18,190213.25026223657
2005-01-19,189946.17796737584
2005-01-20,189764.91145866123
2005-01-21,189996.71784291492
2005-01-24,189193.40053359792
2005-01-25,189398.5376352005
2005-01-26,190819.6401749026
2005-01-27,190905.4882150736
2005-01-28,191337.33618497112
2005-01-31,192226.81901856957
2005-02-01,193007.79673073697
2005-02-02,193234.11624115484
2005-02-03,192275.52839204908
2005-02-04,193782.06813791097
2005-02-07,193425.240252872
2005-02-08,194092.6391817845
2005-02-09,192910.5508652497
2005-02-10,193285.53685713577
2005-02-11,194750.23055447327
2005-02-14,195810.4886421445
2005-02-15,197172.4985587303
2005-02-16,197401.25360224227
2005-02-17,196568.509620355
