date,compass_value,nightshift_value,combined_value,compass_dd,nightshift_dd,combined_dd
2021-11-10,2424952.251054476,34275.36369140246,2459227.6147458786,-0.041215812287025685,-0.35159314264106256,-0.04058307509412621
2021-11-11,2437625.6913758907,34360.934718759876,2471986.6260946505,-0.03620495313348456,-0.3499743460783374,-0.03560541000949646
2021-11-12,2444243.382636753,34447.774989396625,2478691.1576261497,-0.03358843244227428,-0.34833153850719856,-0.0329897753336675
2021-11-15,2426918.4839085583,34436.1040856727,2461354.587994231,-0.04043839781668465,-0.3485523237357465,-0.039753280356520315
2021-11-16,2470828.1528612664,34419.43572468081,2505247.588585947,-0.023077274000221467,-0.3488676487506868,-0.022629331601192244
2021-11-17,2465058.1193374256,34524.90914398458,2499583.0284814104,-0.02535864547993894,-0.3468723471410115,-0.024839242877339327
2021-11-18,2500481.591658385,34561.55226352986,2535043.143921915,-0.011352817068078327,-0.34617914807820643,-0.011005210310064434
2021-11-19,2530512.584416511,34688.24665658307,2565200.831073094,0.0,-0.3437823970478086,0.0
2021-11-22,2501660.374738794,34440.676624156724,2536101.0513629504,-0.011401725427249739,-0.34846582238348445,-0.011344055154531728
2021-11-23,2455949.5983948307,34242.50275363654,2490192.101148467,-0.02946556617851127,-0.3522147919860122,-0.029240880096412916
2021-11-24,2502086.737804947,33825.04284470664,2535911.7806496536,-0.01123323661246226,-0.36011212226847633,-0.011417839129261512
2021-11-26,2458105.964325263,34197.239702278435,2492303.2040275414,-0.02861342027585429,-0.35307105927904003,-0.028417902474738254
2021-11-29,2553516.171031193,34472.478270660715,2587988.6493018535,0.0,-0.3478642122633367,0.0
2021-11-30,2512019.0639018696,34888.893240647805,2546907.9571425174,-0.016250967039133892,-0.33998664969456155,-0.015873598275022636
2021-12-01,2414445.3528632275,34836.03594748477,2449281.3888107124,-0.05446247795321542,-0.3409865816473461,-0.053596549014447714
2021-12-02,2428958.030152522,34951.02213326201,2463909.052285784,-0.048779068756933004,-0.33881132153834204,-0.047944413144756955
2021-12-03,2367814.851499097,35078.61814518894,2402893.4696442857,-0.07272376875416602,-0.33639751406280455,-0.07152086223697303
2021-12-06,2348294.8291372717,35001.709137718295,2383296.53827499,-0.08036813873438134,-0.33785244619089594,-0.07909312549808986
2021-12-07,2417542.1858892166,35016.50726230878,2452558.693151525,-0.05324970590927002,-0.33757250151848006,-0.05233019711537855
2021-12-08,2412290.121401865,34895.03562323916,2447185.1570251044,-0.05530650294346723,-0.3398704506943522,-0.054406533936975664
2021-12-09,2357362.8167652567,35110.82863312999,2392473.6453983868,-0.07681696183922074,-0.335788169652986,-0.07554708710032777
2021-12-10,2389304.244771493,35069.818618598736,2424374.063390092,-0.06430815991009982,-0.33656397979119107,-0.0632207509704105
2021-12-13,2352724.387881024,34799.38758574387,2387523.7754667676,-0.07863344882170173,-0.34167987987979437,-0.07745971911011439
2021-12-14,2350539.5781538105,34776.852544657835,2385316.4306984683,-0.0794890571597257,-0.34210618827151873,-0.07831263814007022
2021-12-15,2432542.141445068,34812.22001266268,2467354.3614577306,-0.047375470325402895,-0.341437121445905,-0.04661314410195178
2021-12-16,2364625.7743882886,34523.13896795126,2399148.91335624,-0.07397266513750887,-0.34690583458374363,-0.07296776050256472
2021-12-17,2335177.4219052363,34090.3646680703,2369267.7865733067,-0.08550513664371441,-0.3550928760476367,-0.08451384158410041
2021-12-20,2318785.276011533,33958.312809528696,2352743.588821062,-0.09192457744446858,-0.3575909773479256,-0.09089879916755132
2021-12-21,2381972.94385134,33920.38090316617,2415893.3247545063,-0.06717922099963755,-0.35830855713554216,-0.06649771226538119
2021-12-22,2418915.691655144,33888.830225970574,2452804.5218811147,-0.05271181788588115,-0.3589054195242869,-0.05223520878161758
2021-12-23,2453749.975258483,33981.77556215674,2487731.75082064,-0.03907012491423579,-0.3571471189009806,-0.03873931151446866
2021-12-27,2497268.380654529,34044.32965574337,2531312.7103102724,-0.02202758338277881,-0.3559637469723082,-0.02189960879730683
2021-12-28,2478095.9418424144,34038.170719964306,2512134.112562379,-0.029535833782607806,-0.3560802591187331,-0.02931022775541827
2021-12-29,2465191.835646782,34034.342403868024,2499226.1780506503,-0.03458929940856516,-0.3561526815861157,-0.03429785956563146
2021-12-30,2441341.4967469964,33972.96657007939,2475314.4633170757,-0.04392949437986002,-0.3573137636934561,-0.04353735709589499
2021-12-31,2432877.843467583,34055.875138262694,2466933.7186058457,-0.0472440037514594,-0.3557453344091492,-0.046775680692673856
2022-01-03,2525291.699601231,34016.48838156127,2559308.1879827925,-0.011053179043923491,-0.35649043644115874,-0.011082143396107226
2022-01-04,2486092.8911483143,33924.84462857358,2520017.7357768877,-0.02640409355843273,-0.3582241142631168,-0.026263992132771474
2022-01-05,2407422.490822952,33821.944871391584,2441244.4356943434,-0.05721274917528473,-0.36017072841951475,-0.056702031381434544
2022-01-06,2400292.9661400723,33807.204973455875,2434100.1711135283,-0.060004791287162296,-0.360449571584662,-0.05946257848922126
2022-01-07,2340149.505443021,33464.725935931325,2373614.2313789525,-0.08355798487150652,-0.3669284454029524,-0.08283437331950104
2022-01-10,2357188.7357252017,33498.91937658153,2390687.655101783,-0.07688513491054486,-0.3662815883310944,-0.0762371945693406
2022-01-11,2386801.7643904826,33653.93458416591,2420455.6989746485,-0.06528817343396169,-0.36334907609001077,-0.0647348087760738
2022-01-12,2404314.486026685,33737.97612682564,2438052.4621535107,-0.058429896272893064,-0.3617592136729633,-0.05793541142028975
2022-01-13,2320887.5696820314,33484.38688536232,2354371.9565673936,-0.09110128378596423,-0.3665565078635575,-0.0902695971241919
2022-01-14,2342755.2263662056,33043.28138592057,2375798.507752126,-0.08253754061008164,-0.3749011554428482,-0.08199036792799254
2022-01-18,2318702.035560437,33156.363321168676,2351858.398881606,-0.0919571758090454,-0.37276191914127443,-0.09124083696578311
2022-01-19,2288345.5606756043,33348.96074635125,2321694.5214219554,-0.10384528336411673,-0.36911844237695984,-0.10289617303836887
2022-01-20,2260276.4451880064,33197.346022855956,2293473.7912108623,-0.11483762240078815,-0.3719866256959187,-0.11380067612369192
2022-01-21,2221345.520982289,32693.235672442934,2254038.756654732,-0.13008362892597714,-0.38152317244174977,-0.12903839154673621
2022-01-24,2223913.398868041,32746.291008380198,2256659.6898764214,-0.12907800463626884,-0.380519493999387,-0.12802566174886926
2022-01-25,2170200.851119676,33309.87372012012,2203510.7248397963,-0.15011274424658197,-0.3698578742344952,-0.14856244619379438
2022-01-26,2173877.9504053704,33706.37587311016,2207584.3262784807,-0.1486727301486061,-0.36235701392937714,-0.14698840473121558
2022-01-27,2117660.905685168,33706.37587311016,2151367.2815582785,-0.17068827301376052,-0.36235701392937714,-0.1687106965717797
2022-01-28,2137016.5416086707,33706.37587311016,2170722.917481781,-0.16310827953532248,-0.36235701392937714,-0.1612316699814877
2022-01-31,2222293.4967173464,33706.37587311016,2255999.8725904566,-0.12971238563963666,-0.36235701392937714,-0.1282806154505181
2022-02-01,2227427.30724496,33961.14304447517,2261388.450289435,-0.1277018988505357,-0.3575374361582901,-0.1261984665583921
2022-02-02,2213988.9057646235,33293.243298123816,2247282.149062747,-0.13296460352137,-0.370172481535537,-0.1316491478164005
2022-02-03,2201794.368369258,33286.70153204736,2235081.0699013053,-0.13774019003760535,-0.37029623590387584,-0.13636365039535628
2022-02-04,2225298.0590925096,33330.13144547236,2258628.1905379817,-0.128535748338785,-0.36947464714021405,-0.12726503219120433
2022-02-07,2225922.2816956784,33207.201395990036,2259129.483091668,-0.1282912922392896,-0.37180018590845204,-0.12707133251874952
2022-02-08,2226540.758162931,33552.6481472782,2260093.406310209,-0.1280490864235328,-0.36526517013431453,-0.12669887214540096
2022-02-09,2229652.0937885987,33000.56281567734,2262652.656604276,-0.1268306349169535,-0.37570928731656567,-0.12570997665903266
2022-02-10,2198295.126865617,32989.33223197917,2231284.4590975964,-0.13911055202839231,-0.3759217427567938,-0.13783066254965343
2022-02-11,2185035.218987623,32928.19896289603,2217963.4179505194,-0.14430335559408855,-0.37707823612745994,-0.1429779189530656
2022-02-14,2178857.21143278,32646.358258517976,2211503.569691298,-0.14672276755040609,-0.38240997956414424,-0.14547400728056423
2022-02-15,2195747.9450469343,32451.320741211493,2228199.265788146,-0.1401080713891779,-0.386099616960917,-0.139022782658172
2022-02-16,2196787.420945771,32168.664024555488,2228956.0849703266,-0.13970099509546602,-0.39144679737331006,-0.13873034737937548
2022-02-17,2179087.4616962145,32201.472134689226,2211288.933830904,-0.14663259766386044,-0.3908261473991994,-0.14555694267537445
2022-02-18,2176142.6595847574,31968.579376076035,2208111.2389608333,-0.14778583183753238,-0.39523191426643506,-0.14678480542930414
2022-02-22,2165513.457275336,31968.579376076035,2197482.036651412,-0.1519484067332805,-0.39523191426643506,-0.1508919340723485
2022-02-23,2155054.19949395,31968.579376076035,2187022.7788700256,-0.15604442848557767,-0.39523191426643506,-0.15493339607188542
2022-02-24,2181840.485217494,31968.579376076035,2213809.06459357,-0.1455544672206263,-0.39523191426643506,-0.14458316299386548
2022-02-25,2197381.361033676,31968.579376076035,2229349.940409752,-0.1394683981396906,-0.39523191426643506,-0.13857816145710272
2022-02-28,2194156.7026225054,31968.579376076035,2226125.2819985813,-0.14073122876036712,-0.39523191426643506,-0.13982417094483393
2022-03-01,2184513.5674646213,31968.579376076035,2216482.146840697,-0.144507643128634,-0.39523191426643506,-0.14355028278867277
2022-03-02,2231745.9177990304,31968.579376076035,2263714.4971751063,-0.1260106581201799,-0.39523191426643506,-0.12529968097589017
2022-03-03,2213137.83886063,31968.579376076035,2245106.418236706,-0.13329789567500838,-0.39523191426643506,-0.13248985120458118
2022-03-04,2193715.354417376,31968.579376076035,2225683.933793452,-0.14090406816124348,-0.39523191426643506,-0.1399947080935375
2022-03-07,2146603.434004657,31968.579376076035,2178572.013380733,-0.15935389078120124,-0.39523191426643506,-0.15819877572939378
2022-03-08,2152923.1513944785,31968.579376076035,2184891.7307705544,-0.15687898286343802,-0.39523191426643506,-0.15575683403404422
2022-03-09,2174288.3682138,31968.579376076035,2206256.9475898757,-0.14851200361274727,-0.39523191426643506,-0.14750130446474538
2022-03-10,2156633.792533859,31968.579376076035,2188602.371909935,-0.15542583320984402,-0.39523191426643506,-0.15432304059743793
2022-03-11,2141792.20627108,31968.579376076035,2173760.7856471557,-0.1612380487074987,-0.39523191426643506,-0.1600578363303261
2022-03-14,2123499.0276266523,31968.579376076035,2155467.607002728,-0.16840196599612123,-0.39523191426643506,-0.1671263289411273
2022-03-15,2091731.1552558283,31968.579376076035,2123699.7346319044,-0.18084280061123748,-0.39523191426643506,-0.1794014493823988
2022-03-16,2088742.7470497985,31968.579376076035,2120711.3264258746,-0.1820131116670014,-0.39523191426643506,-0.18055617168260515
2022-03-17,2107392.1637359825,31968.579376076035,2139360.7431120584,-0.1747096855529413,-0.39523191426643506,-0.17335002852922823
2022-03-18,2107709.1554475594,31968.579376076035,2139677.7348236353,-0.17458554625232786,-0.39523191426643506,-0.17322754278661787
2022-03-21,2139284.510476252,31968.579376076035,2171253.089852328,-0.16222010467537418,-0.39523191426643506,-0.16102681113456424
2022-03-22,2135356.4354463457,31733.77547525704,2167090.210921603,-0.16375840510772277,-0.3996738353149301,-0.16263534946097774
2022-03-23,2147819.9819592303,31881.969198917923,2179701.9511581482,-0.1588774700839781,-0.39687036902630324,-0.15776216725442221
2022-03-24,2150508.750428052,31633.801523560865,2182142.551951613,-0.15782450300300752,-0.40156510031858433,-0.15681911798945616
2022-03-25,2169545.2065085517,31592.383562416762,2201137.5900709685,-0.1503695057343542,-0.40234862781855363,-0.14947942655592542
2022-03-28,2147250.2055821232,31495.171750561774,2178745.377332685,-0.1591006041230615,-0.4041876398270206,-0.15813178781891782
2022-03-29,2138967.4372370224,31366.208238841,2170333.6454758635,-0.16234427590359146,-0.40662731708622396,-0.1613820848629527
2022-03-30,2150397.6563619645,31323.55582540924,2181721.2121873735,-0.15786800931299214,-0.4074341974333171,-0.15698192386743132
2022-03-31,2136036.5923306034,31387.849743193008,2167424.4420737964,-0.16349204420036928,-0.40621791224513326,-0.16250620239061336
2022-04-01,2143023.0413042856,31411.865935548045,2174434.907239834,-0.16075603294931817,-0.4057635840591259,-0.15979735543800844
2022-04-04,2143680.7601458905,31360.693685284736,2175041.4538311753,-0.16049845915790598,-0.4067316390818517,-0.15956298555717255
2022-04-05,2138275.2958298177,30984.106827147076,2169259.402656965,-0.16261533015226118,-0.41385575024829185,-0.16179717278043187
2022-04-06,2147726.1622370034,30895.204319399712,2178621.366556403,-0.15891421146955895,-0.4155375703502987,-0.15817970563969933
2022-04-07,2162368.688866916,30785.68076185959,2193154.369628776,-0.15317995108146062,-0.4176094907649368,-0.15256414659298825
2022-04-08,2180807.69134778,30475.501960432353,2211283.1933082123,-0.145958926719035,-0.423477322355685,-0.14555916081597298
2022-04-11,2151298.563212185,30713.451198436724,2182012.014410622,-0.15751519899581415,-0.4189758991464524,-0.15686955775511205
2022-04-12,2171083.1153452126,30700.899830472295,2201784.015175685,-0.1497672346956555,-0.41921334062572146,-0.14922964759924773
2022-04-13,2185399.7524454864,30700.899830472295,2216100.6522759586,-0.14416059814379367,-0.41921334062572146,-0.14369769246330233
2022-04-14,2190927.89773676,30700.899830472295,2221628.797567232,-0.14199568321042122,-0.41921334062572146,-0.14156161458955865
2022-04-18,2201477.749224861,30700.899830472295,2232178.6490553333,-0.1378641834346274,-0.41921334062572146,-0.13748514714023377
2022-04-19,2191268.38035029,30700.899830472295,2221969.280180762,-0.14186234447640705,-0.41921334062572146,-0.14143005195166924
2022-04-20,2194349.335180493,30700.899830472295,2225050.2350109653,-0.14065579060173194,-0.41921334062572146,-0.14023956959347406
2022-04-21,2166998.2909002416,30700.899830472295,2197699.190730714,-0.151366920842668,-0.41921334062572146,-0.15080802563659845
2022-04-22,2146326.585685358,30700.899830472295,2177027.48551583,-0.15946230925234303,-0.41921334062572146,-0.1587955820041506
2022-04-25,2120745.055517247,30700.899830472295,2151445.955347719,-0.1694804679224643,-0.41921334062572146,-0.16868029698348866
2022-04-26,2118013.6186680533,30700.899830472295,2148714.5184985255,-0.17055014466083035,-0.41921334062572146,-0.16973572543366
2022-04-27,2130184.062821669,30700.899830472295,2160884.962652141,-0.16578399346441913,-0.41921334062572146,-0.1650330602357663
2022-04-28,2161191.70197394,30700.899830472295,2191892.601804412,-0.15364087899972834,-0.41921334062572146,-0.15305169425851
2022-04-29,2134875.25577608,30700.899830472295,2165576.155606552,-0.16394684318214137,-0.41921334062572146,-0.16322038112850812
2022-05-02,2150633.294800173,30700.899830472295,2181334.194630645,-0.15777572932632836,-0.41921334062572146,-0.15713146762869654
2022-05-03,2168726.0846683364,30700.899830472295,2199426.9844988086,-0.15069028766223388,-0.41921334062572146,-0.15014040533286915
2022-05-04,2203515.3801346887,30700.899830472295,2234216.279965161,-0.13706621280379927,-0.41921334062572146,-0.1366978056229604
2022-05-05,2192180.782160572,30700.899830472295,2222881.681991044,-0.14150503253899588,-0.41921334062572146,-0.14107749947408088
2022-05-06,2212673.594772954,30700.899830472295,2243374.494603426,-0.13347970148965047,-0.41921334062572146,-0.13315906729011034
2022-05-09,2140326.5566372583,30700.899830472295,2171027.4564677305,-0.16181202182364687,-0.41921334062572146,-0.16111399597776604
2022-05-10,2147921.722614262,30700.899830472295,2178622.622444734,-0.158837626727517,-0.41921334062572146,-0.15817922036387283
2022-05-11,2164510.746628084,30700.899830472295,2195211.6464585564,-0.15234108513439162,-0.41921334062572146,-0.15176921388324258
2022-05-12,2171355.1061585173,30700.899830472295,2202056.0059889895,-0.14966071850578747,-0.41921334062572146,-0.14912455022435078
2022-05-13,2195112.8294866667,30700.899830472295,2225813.729317139,-0.14035679335439308,-0.41921334062572146,-0.13994455504370792
2022-05-16,2222264.645547662,30700.899830472295,2252965.545378134,-0.1297236842442869,-0.41921334062572146,-0.12945308087579774
2022-05-17,2231572.2929692618,30700.899830472295,2262273.192799734,-0.12607865253186148,-0.41921334062572146,-0.12585660164699172
2022-05-18,2210497.6451083566,30700.899830472295,2241198.544938829,-0.13433184007772084,-0.41921334062572146,-0.13399985523760943
2022-05-19,2209726.9379302086,30700.899830472295,2240427.837760681,-0.13463366200737667,-0.41921334062572146,-0.13429765684441164
2022-05-20,2216384.8075166787,30700.899830472295,2247085.707347151,-0.1320263279861547,-0.41921334062572146,-0.13172505298532355
2022-05-23,2238561.8291660645,30700.899830472295,2269262.7289965367,-0.12334143227216751,-0.41921334062572146,-0.1231558416576895
2022-05-24,2243968.4008747507,30700.899830472295,2274669.300705223,-0.12122412760418773,-0.41921334062572146,-0.12106673987196696
2022-05-25,2262250.1701959176,30700.899830472295,2292951.07002639,-0.11406467839898292,-0.41921334062572146,-0.11400265582890183
2022-05-26,2267391.797703506,30700.899830472295,2298092.697533978,-0.11205113034868332,-0.41921334062572146,-0.11201592860389047
2022-05-27,2277183.9223926007,30700.899830472295,2307884.822223073,-0.10821636916714737,-0.41921334062572146,-0.10823224713691947
2022-05-31,2258525.8513155514,30700.899830472295,2289226.7511460236,-0.11552318448663466,-0.41921334062572146,-0.11544173435089258
2022-06-01,2272863.0890488783,30700.899830472295,2303563.9888793505,-0.1099084803794204,-0.41921334062572146,-0.10990181912089553
2022-06-02,2271059.6569142537,30700.899830472295,2301760.556744726,-0.11061473481989896,-0.41921334062572146,-0.11059866612411212
2022-06-03,2282956.92451302,30700.899830472295,2313657.8243434923,-0.1059555641697433,-0.41921334062572146,-0.10600155647219157
2022-06-06,2279458.935069416,30700.899830472295,2310159.8348998884,-0.10732543583270258,-0.41921334062572146,-0.10735318119610508
2022-06-07,2312473.3698718348,30700.899830472295,2343174.269702307,-0.09439642634493957,-0.41921334062572146,-0.09459638846004548
2022-06-08,2321371.4899688093,30700.899830472295,2352072.3897992815,-0.09091177243989648,-0.41921334062572146,-0.09115815077713488
2022-06-09,2299563.747050117,30700.899830472295,2330264.646880589,-0.09945205237471508,-0.41921334062572146,-0.09958467263401222
2022-06-10,2284210.8840396567,30700.899830472295,2314911.783870129,-0.10546449246991921,-0.41921334062572146,-0.10551702593648968
2022-06-13,2238385.927523076,30700.899830472295,2269086.8273535483,-0.12341031832230652,-0.41921334062572146,-0.12322381013314472
2022-06-14,2240258.332440729,30700.899830472295,2270959.232271201,-0.12267705297670403,-0.41921334062572146,-0.12250031201496023
2022-06-15,2224344.9882025807,30700.899830472295,2255045.888033053,-0.12890898697370776,-0.41921334062572146,-0.12864923552064905
2022-06-16,2180537.188380834,30700.899830472295,2211238.0882113064,-0.14606486024317505,-0.41921334062572146,-0.1455765894460862
2022-06-17,2131095.122057624,30700.899830472295,2161796.0218880964,-0.16542720730175808,-0.41921334062572146,-0.16468102652951302
2022-06-21,2179686.1503232904,30700.899830472295,2210387.0501537626,-0.14639814110005725,-0.41921334062572146,-0.1459054309414975
2022-06-22,2138760.028890541,30700.899830472295,2169460.928721013,-0.16242550051020826,-0.41921334062572146,-0.1617193030169372
2022-06-23,2107130.001790651,30700.899830472295,2137830.9016211233,-0.174812352592338,-0.41921334062572146,-0.1739411599823541
2022-06-24,2123678.516230962,30700.899830472295,2154379.416061434,-0.16833167523143144,-0.41921334062572146,-0.16754680641949174
2022-06-27,2144240.224828802,30700.899830472295,2174941.1246592742,-0.16027936335218582,-0.41921334062572146,-0.15960175279516958
2022-06-28,2165270.5753167933,30700.899830472295,2195971.4751472655,-0.15204352340467592,-0.41921334062572146,-0.1514756157297445
2022-06-29,2137389.8001565887,30700.899830472295,2168090.699987061,-0.1629621051926054,-0.41921334062572146,-0.16224876002762456
2022-06-30,2123447.314161606,30700.899830472295,2154148.2139920783,-0.16842221786122896,-0.41921334062572146,-0.16763614300503588
2022-07-01,2135409.4291688357,30700.899830472295,2166110.328999308,-0.16373765187220726,-0.41921334062572146,-0.1630139762847697
