date,value,cash,positions,drawdown,leverage,in_protection,universe_size
2000-03-13,205939.24686907162,49407.08662683262,2,-0.04150982595328653,2.0,False,40
2000-03-14,197470.0657759423,11845.83020870568,4,-0.08092740654270933,2.0,False,40
2000-03-15,209830.69355780105,40869.509588718975,4,-0.023398108683847788,2.0,False,40
2000-03-16,222219.69673553354,20027.930696044055,4,0.0,2.0,False,40
2000-03-17,224390.41430858575,38030.75607218233,4,0.0,2.0,False,40
2000-03-20,222198.01582708195,53306.413425313876,2,-0.009770464073785132,2.0,False,40
2000-03-21,220304.79023520628,12779.933075462312,4,-0.01820765867369381,2.0,False,40
2000-03-22,222977.90678414208,43696.798192115646,4,-0.00629486570892983,2.0,False,40
2000-03-23,222946.0141476472,20045.186934284775,4,-0.006436995828851202,2.0,False,40
2000-03-24,225977.88507122203,38903.80869555405,4,0.0,2.0,False,40
2000-03-27,225039.78913652996,53992.27487744097,2,-0.004151273184968563,2.0,False,40
2000-03-28,220130.4685970223,12945.765678265638,4,-0.025876056289122238,2.0,False,40
2000-03-29,213187.6134393436,42112.97792826613,4,-0.05659966074931306,2.0,False,40
2000-03-30,205037.53872151644,18214.803447145026,4,-0.09266546743326574,2.0,False,40
2000-03-31,211777.36372053289,36103.33333218835,4,-0.06284031442374784,2.0,False,40
2000-04-03,217092.30549025824,52086.736657095724,2,-0.039320571471687604,2.0,False,40
2000-04-04,223309.5188673272,12487.047695996756,4,-0.011808085570204548,2.0,False,40
2000-04-05,224678.53930393563,44573.37904019913,4,-0.005749880201228029,2.0,False,40
2000-04-06,228415.718001122,20069.681429726355,4,0.0,2.0,False,40
2000-04-07,230750.56536532473,39679.51020805807,4,0.0,2.0,False,40
2000-04-10,223579.83804471124,53642.83694597987,2,-0.031075665228645383,2.0,False,40
2000-04-11,218234.29937791836,12861.89263246737,4,-0.05424153985317692,2.0,False,40
2000-04-12,210974.57442761876,40833.42243261782,4,-0.08570289267285902,2.0,False,40
2000-04-13,209587.85500483977,19666.563206198774,4,-0.09171249624883956,2.0,False,40
2000-04-14,198230.52327038377,33948.4062831556,4,-0.14093158143927045,2.0,False,40
2000-04-17,206468.52952785272,49531.947600816304,2,-0.1052306667116011,2.0,False,40
2000-04-18,213511.38699934637,11875.466258461573,4,-0.07470914898381832,2.0,False,40
2000-04-19,214155.75380003673,42466.41752556655,4,-0.07191666698200742,2.0,False,40
2000-04-20,219613.82445872563,19054.168841396313,4,-0.04826311428085728,2.0,False,40
2000-04-24,217692.14622928583,52195.95581771784,2,-0.056591060201151754,2.0,False,40
2000-04-25,224049.70910923358,12514.634651393018,4,-0.029039392581692462,2.0,False,40
2000-04-26,226076.38744134983,44966.07555921019,4,-0.020256409411499095,2.0,False,40
2000-04-27,224596.84472370683,20081.579134572556,4,-0.02666827980193814,2.0,False,40
2000-04-28,219635.15000444627,37926.79338338032,4,-0.04817069610763687,2.0,False,40
2000-05-01,224919.25944729475,53955.33982966424,2,-0.02527103631922999,2.0,False,40
2000-05-02,228006.49975562,12934.564279079394,4,-0.011891912833930969,2.0,False,40
2000-05-03,227524.74294962402,44460.230828123036,4,-0.01397969452683064,2.0,False,40
2000-05-04,225543.22402676483,20689.057588832744,4,-0.022566971094157992,2.0,False,40
2000-05-05,230486.9127232489,39100.025766364204,4,-0.0011425871986853035,2.0,False,40
2000-05-08,227188.08491390132,54497.88734505106,2,-0.015438664021400282,2.0,False,40
2000-05-09,228197.08167042132,13066.511287190959,4,-0.011065991066417223,2.0,False,40
2000-05-10,229215.38371204922,45307.146995450516,4,-0.006652991947582019,2.0,False,40
2000-05-11,232331.1920802947,20536.327603511832,4,0.0,2.0,False,40
2000-05-12,232699.23825760785,39902.05119696333,4,0.0,2.0,False,40
2000-05-15,237425.11653574527,56964.15797982532,2,0.0,2.0,False,40
2000-05-16,236501.27414231087,13657.164931109313,4,-0.0038910895650558297,2.0,False,40
2000-05-17,229825.89490150128,45208.93390308766,4,-0.0320068143805666,2.0,False,40
2000-05-18,229373.42061273282,20761.13578093212,4,-0.03391257016314967,2.0,False,40
2000-05-19,227015.84457077106,38901.57331708723,4,-0.04384233697283266,2.0,False,40
2000-05-22,220238.63539124487,52825.24165991761,2,-0.07238695465444958,2.0,False,40
2000-05-23,215402.29519758606,12664.877466538615,4,-0.09275691493592922,2.0,False,40
2000-05-24,225353.32820652475,44390.14677937313,4,-0.05084461368434484,2.0,False,40
2000-05-25,213995.3923936743,20353.085196900305,4,-0.0986825845720646,2.0,False,40
2000-05-26,213479.93527475305,35554.38614415344,4,-0.100853614859181,2.0,False,40
2000-05-30,221369.42809991163,53110.81424422772,2,-0.06762422051256062,2.0,False,40
2000-05-31,218465.68350367062,12733.423896357963,4,-0.07985436970068933,2.0,False,40
2000-06-01,216517.2571828449,41892.8061222964,4,-0.08806085749463072,2.0,False,40
2000-06-02,214373.23215303445,20603.169920304652,4,-0.0970911785537242,2.0,False,40
2000-06-05,213487.3139962696,51104.53165604941,2,-0.10082253675917115,2.0,False,40
2000-06-06,210581.36798461346,12253.835015372792,4,-0.11306195798830061,2.0,False,40
2000-06-07,214037.06633805344,41877.4193321092,4,-0.09850705998988388,2.0,False,40
2000-06-08,212106.24155139358,19300.357974252027,4,-0.10663941268631463,2.0,False,40
2000-06-09,213950.25980916247,36610.76068515825,4,-0.0988726764425893,2.0,False,40
2000-06-12,209577.07657284,50164.5343055907,2,-0.11729188709785325,2.0,False,40
2000-06-13,214931.31944290828,12026.09427554816,4,-0.09474059619741394,2.0,False,40
2000-06-14,213293.63800694462,41859.604735719884,4,-0.10163827180924039,2.0,False,40
2000-06-15,209980.99724538816,18925.28386005423,4,-0.11559063207293525,2.0,False,40
2000-06-16,207572.82245279633,35371.02549162064,4,-0.12573351344845843,2.0,False,40
2000-06-19,214810.03371189,51535.83233113417,2,-0.095251434026149,2.0,False,40
2000-06-20,211546.85492811573,12330.864711452654,4,-0.10899546764562065,2.0,False,40
2000-06-21,218796.3451806784,42730.255948661754,4,-0.07846167089176609,2.0,False,40
2000-06-22,215386.67619868525,19748.905780163346,4,-0.09282269988374228,2.0,False,40
2000-06-23,210254.23516411125,36642.661656969634,4,-0.11443979376774716,2.0,False,40
2000-06-26,215986.5190033078,51813.14533582391,2,-0.0902962493827388,2.0,False,40
2000-06-27,213973.96717436943,12422.536700978239,4,-0.09877282447430187,2.0,False,40
2000-06-28,212502.96705845892,41694.67058185559,4,-0.1049684626501351,2.0,False,40
2000-06-29,219570.27782203545,19359.176160600433,4,-0.0752019793618663,2.0,False,40
2000-06-30,216048.9570343295,37563.01418033066,4,-0.09003326949277289,2.0,False,40
2000-07-03,216688.03334863915,51988.00984111322,2,-0.08734157316496073,2.0,False,40
2000-07-05,219135.4354215631,52547.0117946283,2,-0.07703347219976445,2.0,False,40
2000-07-06,224167.45237916888,12587.855704341819,4,-0.055839349897003815,2.0,False,40
2000-07-07,227616.28560306283,44848.29829469875,4,-0.04131336682404316,2.0,False,40
2000-07-10,224580.9737518331,53877.6031844908,2,-0.05409765812193852,2.0,False,40
2000-07-11,221678.98927616156,12917.644805048516,4,-0.06632039393866346,2.0,False,40
2000-07-12,224133.1889298113,44166.16132576682,4,-0.055983662553800724,2.0,False,40
2000-07-13,221295.65677072477,19760.478331131377,4,-0.06793493460323159,2.0,False,40
2000-07-14,223568.9160375541,38841.61140101413,4,-0.058360297766159336,2.0,False,40
2000-07-17,223057.55163270375,53512.80091096219,2,-0.060514090137883246,2.0,False,40
2000-07-18,219011.57786394196,12829.465661365804,4,-0.07755514218745717,2.0,False,40
2000-07-19,217963.73116246454,42709.41519262026,4,-0.08196851983160235,2.0,False,40
2000-07-20,224121.76113912385,20211.389789624736,4,-0.056031794743242984,2.0,False,40
2000-07-21,226247.1496823546,38677.2580098279,4,-0.047079967850443466,2.0,False,40
2000-07-24,227803.83976245354,54645.72532321527,2,-0.04052341602975777,2.0,False,40
2000-07-25,231854.08963721976,13101.059294043578,4,-0.023464353644685985,2.0,False,40
2000-07-26,227005.50292194492,44976.06288990204,4,-0.043885894490996856,2.0,False,40
2000-07-27,226764.8830615232,19644.516881613425,4,-0.04489935028679719,2.0,False,40
2000-07-28,221248.6145995892,38226.30494458318,4,-0.06813306937440478,2.0,False,40
2000-07-31,223327.8874862212,53577.30267263719,2,-0.059375474908534655,2.0,False,40
2000-08-01,222514.23003770635,12846.277067806903,4,-0.06280248153861188,2.0,False,40
2000-08-02,220083.9651395937,43542.83963994673,4,-0.07303840322024564,2.0,False,40
2000-08-03,217002.79302705327,19954.70614510898,4,-0.08601585125732619,2.0,False,40
2000-08-04,216717.80163981242,36945.249781050356,4,-0.08721619345952933,2.0,False,40
2000-08-07,218426.33046709813,52402.28721384157,2,-0.08002011895732522,2.0,False,40
2000-08-08,217012.28960813658,12563.019165652688,4,-0.08597585304137553,2.0,False,40
2000-08-09,215882.34321503533,42365.50890162727,4,-0.09073502262540362,2.0,False,40
2000-08-10,215426.92910805624,19583.466735615963,4,-0.09265316049398303,2.0,False,40
2000-08-11,212126.99163056933,35747.93832655953,4,-0.10655201637593892,2.0,False,40
2000-08-14,212682.05015254507,51005.27796972741,2,-0.10421419074874935,2.0,False,40
2000-08-15,218906.69045411446,12228.293792927307,4,-0.07799691267643451,2.0,False,40
2000-08-16,217578.28500589164,43166.11594491276,4,-0.08359196288681453,2.0,False,40
2000-08-17,219950.77852843102,19446.2913256924,4,-0.0735993658222904,2.0,False,40
2000-08-18,216879.51286402132,37304.4958382939,4,-0.08653508934313076,2.0,False,40
2000-08-21,217670.45236110192,52223.03564128812,2,-0.08320376741467958,2.0,False,40
2000-08-22,216459.0452111964,12520.894472979777,4,-0.08830603783821808,2.0,False,40
2000-08-23,216788.7345121521,42243.95831949265,4,-0.08691743453555931,2.0,False,40
2000-08-24,215592.2286358609,19877.342317200008,4,-0.0919569429656249,2.0,False,40
2000-08-25,215545.37241872324,36798.400797144874,4,-0.09215429452565077,2.0,False,40
2000-08-28,220534.10676570685,52911.213783540254,2,-0.07114247227291733,2.0,False,40
2000-08-29,219759.51125465042,12686.119140818817,4,-0.07440495571341636,2.0,False,40
2000-08-30,216955.00133075728,42384.71147838552,4,-0.0862171429192755,2.0,False,40
2000-08-31,221291.0458682556,20118.071515655356,4,-0.06795435505266191,2.0,False,40
2000-09-01,222702.04225261993,37991.702014962924,4,-0.062011443852060734,2.0,False,40
2000-09-05,221106.14094335402,53047.696102198504,2,-0.06873314765725032,2.0,False,40
2000-09-06,209684.90889497992,12718.869088322557,4,-0.11683771306726497,2.0,False,40
2000-09-07,209727.05765568907,40787.3228949849,4,-0.116660188627879,2.0,False,40
2000-09-08,206602.8822807573,19368.885254846464,4,-0.12981876014093716,2.0,False,40
2000-09-11,199856.52323415226,47938.18040161488,2,-0.15823344155729585,2.0,False,40
2000-09-12,199539.52226337517,11493.292400595048,4,-0.15956860346182572,2.0,False,40
2000-09-13,194930.96190289562,38063.045323103885,4,-0.17897918827156598,2.0,False,40
2000-09-14,196640.20971724586,17823.791378314785,4,-0.1717800855005965,2.0,False,40
2000-09-15,193539.4063261336,33200.375159289186,4,-0.1848402176229089,2.0,False,40
2000-09-18,190312.8659027919,45657.33822880096,2,-0.19842993580614052,2.0,False,40
2000-09-19,195029.4030470792,10947.024084634108,4,-0.17856456851431401,2.0,False,40
2000-09-20,191316.5858525048,37439.11043902622,4,-0.19420241361152984,2.0,False,40
2000-09-21,186088.37763661167,9277.52344969799,5,-0.2162228649107756,1.0,True,40
2000-09-22,192042.85259016976,9277.52344969799,5,-0.19114348392345862,1.0,True,40
2000-09-25,191377.13289667433,9562.080201022494,5,-0.19394739828268437,1.0,True,40
2000-09-26,197365.47287987394,9562.080201022494,5,-0.16872538272436816,1.0,True,40
2000-09-27,194638.56440707104,9703.320169902014,5,-0.18021072392411588,1.0,True,40
2000-09-28,194897.56190621803,9703.320169902014,5,-0.17911986419147255,1.0,True,40
2000-09-29,190213.06908204348,9503.472593583945,5,-0.19885026547557294,1.0,True,40
2000-10-02,188317.1680381872,9408.015869307921,5,-0.2068355244554115,1.0,True,40
2000-10-03,187803.60741339458,9408.015869307921,5,-0.20899856698556143,1.0,True,40
2000-10-04,186483.32979880954,9318.594148655655,5,-0.21455938394481633,1.0,True,40
2000-10-05,182860.33104218647,9318.594148655655,5,-0.22981892686717437,1.0,True,40
2000-10-06,179413.91184684203,8961.763307126224,5,-0.2443347424035882,1.0,True,40
2000-10-09,178416.0777521991,8912.692723581109,5,-0.24853747423416392,1.0,True,40
2000-10-10,180805.3426954458,8912.692723581109,5,-0.23847423838907597,1.0,True,40
2000-10-11,180889.80320908522,9039.295736910004,5,-0.23811850301081536,1.0,True,40
2000-10-12,174045.08531844654,9039.295736910004,5,-0.266947457548185,1.0,True,40
2000-10-13,177391.13927589002,8862.209858522772,5,-0.25285436577143644,1.0,True,40
2000-10-16,175906.70731387072,8788.892411695291,5,-0.2591065769261725,1.0,True,40
2000-10-17,170238.15183112695,8788.892411695291,5,-0.2829817067584889,1.0,True,40
2000-10-18,170749.67491928802,8532.907730970222,5,-0.280827246035779,1.0,True,40
2000-10-19,172613.2487026516,8532.907730970222,5,-0.272978144767325,1.0,True,40
2000-10-20,171592.871472619,8424.380854649604,5,-0.2772758249998162,1.0,True,40
2000-10-23,173313.32158196167,8630.680351465657,5,-0.270029539794419,1.0,True,40
2000-10-24,166925.2002416655,8630.680351465657,5,-0.2969353761840346,1.0,True,40
2000-10-25,167141.89620318444,8349.07633478428,5,-0.2960226843649013,1.0,True,40
2000-10-26,165161.24636107602,8349.07633478428,5,-0.30436489293578867,1.0,True,40
2000-10-27,166648.66862784658,8326.731464202789,5,-0.2981000870531026,1.0,True,40
2000-10-30,170546.6470879232,8518.229949959335,5,-0.28168236968203514,1.0,True,40
2000-10-31,175637.53785944785,8518.229949959335,5,-0.2602402794524692,1.0,True,40
2000-11-01,179921.68048166457,8989.107940448877,5,-0.2421960948913479,1.0,True,40
2000-11-02,179678.59442648725,8989.107940448877,5,-0.24321993794015492,1.0,True,40
2000-11-03,175235.8352487338,8754.32714252964,5,-0.2619321923240948,1.0,True,40
2000-11-06,176237.09908380618,8804.568720021365,5,-0.2577150149265147,1.0,True,40
2000-11-07,174015.45187354265,8804.568720021365,5,-0.2670722693007757,1.0,True,40
2000-11-08,170735.4017393676,8530.571943540763,5,-0.2808873625901212,1.0,True,40
2000-11-09,174552.78732594894,8530.571943540763,5,-0.26480909066051,1.0,True,40
2000-11-10,166934.35566057562,8337.51836663808,5,-0.29689681489345293,1.0,True,40
2000-11-13,164286.27228239563,8205.26215840322,5,-0.3080501562788043,1.0,True,40
2000-11-14,167410.8966282748,8205.26215840322,5,-0.294889693765527,1.0,True,40
2000-11-15,168010.74225081268,8394.195922230901,5,-0.2923632313958746,1.0,True,40
2000-11-16,166553.02168057248,8394.195922230901,5,-0.29850293806006295,1.0,True,40
2000-11-17,163634.61905856532,8065.481422990659,5,-0.3107948247171672,1.0,True,40
2000-11-20,163900.83770033103,8183.1173443042535,5,-0.3096735505838738,1.0,True,40
2000-11-21,166830.9866043373,8183.1173443042535,5,-0.2973321902983241,1.0,True,40
2000-11-22,167368.7090429107,8363.23354084251,5,-0.29506738172870317,1.0,True,40
2000-11-24,169431.01911928487,8466.481076706605,5,-0.2863812321482998,1.0,True,40
2000-11-27,160819.30075083475,7925.962651819711,5,-0.3226525352610587,1.0,True,40
2000-11-28,155498.39828041237,7925.962651819711,5,-0.3450634012556061,1.0,True,40
2000-11-29,154123.15567063916,7694.937788982581,5,-0.35085572276665467,1.0,True,40
2000-11-30,150471.56496523882,7694.937788982581,5,-0.36623569081165536,1.0,True,40
2000-12-01,153814.82309977006,7661.822548407141,5,-0.3521543746336852,1.0,True,40
2000-12-04,154846.75268297284,7711.500571054436,5,-0.34780803757272216,1.0,True,40
2000-12-05,163318.5494620841,7711.500571054436,5,-0.31212606380885627,1.0,True,40
2000-12-06,162736.61630779857,8130.566760873455,5,-0.31457708147192615,1.0,True,40
2000-12-07,163324.40423447275,8130.566760873455,5,-0.31210140436054656,1.0,True,40
2000-12-08,171428.2378736543,8546.833947636296,5,-0.2779692377329207,1.0,True,40
2000-12-11,179083.46871321322,8947.170658003197,5,-0.24572652073963913,1.0,True,40
2000-12-12,177990.88541353488,8947.170658003197,5,-0.25032832241765934,1.0,True,40
2000-12-13,176062.45238137295,8794.471741996487,5,-0.25845060139260345,1.0,True,40
2000-12-14,171718.01820049004,8794.471741996487,5,-0.2767487252148522,1.0,True,40
2000-12-15,168687.28690496407,8426.679026376718,5,-0.28951372387947194,1.0,True,40
2000-12-18,165927.91319644896,8291.337628589827,5,-0.30113580392212685,1.0,True,40
2000-12-19,161630.18277735534,8291.337628589827,5,-0.3192372183040656,1.0,True,40
2000-12-20,154237.60761227616,7680.284007885155,5,-0.35037366786316776,1.0,True,40
2000-12-21,156897.76779274526,7680.284007885155,5,-0.3391694607460635,1.0,True,40
2000-12-22,162308.7820218476,8106.772361445925,5,-0.3163790571524837,1.0,True,40
2000-12-26,163717.0569356879,8178.639433549306,5,-0.31044760838923435,1.0,True,40
2000-12-27,163953.38612066393,8178.639433549306,5,-0.30945222429329583,1.0,True,40
2000-12-28,165356.9595141129,8118.953556768061,5,-0.30354057764896253,1.0,True,40
2000-12-29,165448.94371324588,8118.953556768061,5,-0.3031531536035409,1.0,True,40
2001-01-02,164679.8642662845,8221.579875978554,5,-0.3063924041857159,1.0,True,40
2001-01-03,181644.21230841946,8221.579875978554,5,-0.23494104179549924,1.0,True,40
2001-01-04,179573.1025362159,8839.825804453925,5,-0.24366425441269401,1.0,True,40
2001-01-05,178005.60279376208,8839.825804453925,5,-0.25026633495634126,1.0,True,40
2001-01-08,177487.15568241308,8860.308644162862,5,-0.25244995865594655,1.0,True,40
2001-01-09,179783.40148597496,8860.308644162862,5,-0.24277850587510244,1.0,True,40
2001-01-10,183197.91567333502,9151.866997212048,5,-0.22839706958402664,1.0,True,40
2001-01-11,184886.79920807772,9151.866997212048,5,-0.22128373819185934,1.0,True,40
2001-01-12,180946.98377898455,9038.5442419354,5,-0.23787766678112895,1.0,True,40
2001-01-16,180560.42173958395,9019.061198098541,5,-0.23950580977223662,1.0,True,40
2001-01-17,179722.50365678416,9019.061198098541,5,-0.24303499865935102,1.0,True,40
2001-01-18,183403.0227707769,9162.380597408926,5,-0.2275331883719856,1.0,True,40
2001-01-19,181051.1045358118,9162.380597408926,5,-0.23743912532289368,1.0,True,40
2001-01-22,182572.37458111072,9121.061475272225,5,-0.2310317575283837,1.0,True,40
2001-01-23,186984.88594036107,9121.061475272225,5,-0.21244690254912532,1.0,True,40
2001-01-24,187597.16268441186,9372.919397841695,5,-0.2098680821067708,1.0,True,40
2001-01-25,187546.42303177033,9372.919397841695,5,-0.21008179013135497,1.0,True,40
2001-01-26,187410.2379632578,9365.22484198006,5,-0.21065538179890728,1.0,True,40
2001-01-29,189426.7628827353,9464.20931359203,5,-0.20216207262883934,1.0,True,40
2001-01-30,192278.53212465407,9464.20931359203,5,-0.19015083606074257,1.0,True,40
2001-01-31,192783.23324430417,9632.263261207729,5,-0.18802510847549736,1.0,True,40
2001-02-01,193514.4012714623,9632.263261207729,5,-0.1849455352701577,1.0,True,40
2001-02-02,190151.05777404126,9500.860695601332,5,-0.19911144807035072,1.0,True,40
2001-02-05,187660.09729809593,9358.754971782757,5,-0.20960301068297893,1.0,True,40
2001-02-06,186882.28876984658,9358.754971782757,5,-0.21287902688378496,1.0,True,40
2001-02-07,182080.8973424309,9079.994914567847,5,-0.23310178805359075,1.0,True,40
2001-02-08,179400.9753419055,9079.994914567847,5,-0.24438922907764066,1.0,True,40
2001-02-09,173804.90505416557,8680.99192718129,5,-0.2679590618290859,1.0,True,40
2001-02-12,173728.00469109067,8678.338509430228,5,-0.26828295495461935,1.0,True,40
2001-02-13,169381.0951753165,8678.338509430228,5,-0.2865915045267946,1.0,True,40
2001-02-14,179399.99761387237,8847.099262432457,5,-0.24439334712566937,1.0,True,40
2001-02-15,180059.52850401425,8847.099262432457,5,-0.24161549910451202,1.0,True,40
2001-02-16,179476.10828507488,8959.523475506961,5,-0.244072780067251,1.0,True,40
2001-02-20,173387.11254598774,8598.446624990858,5,-0.2697187430046659,1.0,True,40
2001-02-21,171713.8681794096,8598.446624990858,5,-0.2767662044990198,1.0,True,40
2001-02-22,172705.11564206908,8626.85548474919,5,-0.27259121460274127,1.0,True,40
2001-02-23,171299.91762210632,8626.85548474919,5,-0.2785097039372561,1.0,True,40
2001-02-26,173638.0660625124,8509.31035475905,5,-0.268661763354887,1.0,True,40
2001-02-27,171345.0181871616,8509.31035475905,5,-0.2783197469280175,1.0,True,40
2001-02-28,163546.789006528,8161.03637309873,5,-0.3111647521002463,1.0,True,40
2001-03-01,164976.27922604233,8161.03637309873,5,-0.30514394756039,1.0,True,40
2001-03-02,161834.22533893803,8085.768289654039,5,-0.3183778207619695,1.0,True,40
2001-03-05,166315.2349900896,8310.398821152685,5,-0.2995044609568499,1.0,True,40
2001-03-06,169815.76518838012,8310.398821152685,5,-0.28476073775954663,1.0,True,40
2001-03-07,167706.22502539973,8327.4105130301,5,-0.2936458135837077,1.0,True,40
2001-03-08,164898.0357720937,8327.4105130301,5,-0.30547349758900655,1.0,True,40
2001-03-09,160564.7705419289,8018.89602098698,5,-0.323724579418053,1.0,True,40
2001-03-12,153475.12061877694,7668.0241883869785,5,-0.35358515199182533,1.0,True,40
2001-03-13,160013.0132444116,7668.0241883869785,5,-0.32604850076878444,1.0,True,40
2001-03-14,151675.2776387258,7578.194901224033,5,-0.3611658284017711,1.0,True,40
2001-03-15,152524.73113811153,7578.194901224033,5,-0.35758805402061017,1.0,True,40
2001-03-16,148311.4820265771,7358.237546635744,5,-0.37533364544332765,1.0,True,40
2001-03-19,154125.1919847985,7696.6576237316185,5,-0.3508471461080894,1.0,True,40
2001-03-20,150410.37418425924,7696.6576237316185,5,-0.36649341746615766,1.0,True,40
2001-03-21,146068.80927360116,7207.008334395756,5,-0.38477945634024807,1.0,True,40
2001-03-22,149810.4905666374,7207.008334395756,5,-0.3690200398655681,1.0,True,40
2001-03-23,151587.58839923222,7511.584290040952,5,-0.3615351627029311,1.0,True,40
2001-03-26,151502.5566548968,7564.355736357149,5,-0.3618933040216598,1.0,True,40
2001-03-27,154565.21521389927,7564.355736357149,5,-0.34899383237481163,1.0,True,40
2001-03-28,148537.57554367514,7420.240005851152,5,-0.3743813724892403,1.0,True,40
2001-03-29,148765.74539105562,7420.240005851152,5,-0.37342035433450715,1.0,True,40
2001-03-30,149013.48039621493,7445.625853151694,5,-0.372376930585689,1.0,True,40
2001-04-02,145783.53710815418,7221.899906505616,5,-0.38598098113934837,1.0,True,40
2001-04-03,142978.28804199595,7221.899906505616,5,-0.3977962815047412,1.0,True,40
2001-04-04,140945.65862091773,6947.559257581663,5,-0.4063574204892606,1.0,True,40
2001-04-05,148854.90579112415,6947.559257581663,5,-0.3730448237193411,1.0,True,40
2001-04-06,147289.9662286507,7340.490631317905,5,-0.3796361211579078,1.0,True,40
2001-04-09,145892.0266137279,7287.2215370026315,5,-0.3855240391478831,1.0,True,40
2001-04-10,151308.31544564315,7287.2215370026315,5,-0.3627114196957208,1.0,True,40
2001-04-11,157941.82857118474,7844.487425751002,5,-0.3347720288581769,1.0,True,40
2001-04-12,163230.1319296323,7844.487425751002,5,-0.3124984655738502,1.0,True,40
2001-04-16,160027.94705323267,7988.268720636348,5,-0.3259856017417608,1.0,True,40
2001-04-17,161311.3746338794,7988.268720636348,5,-0.3205799917567131,1.0,True,40
2001-04-18,172018.57423548566,8593.58318770523,5,-0.27548282698394466,1.0,True,40
2001-04-19,177821.00209735445,8593.58318770523,5,-0.2510438461948367,1.0,True,40
2001-04-20,175740.53263204885,8778.91953133398,5,-0.2598064804757485,1.0,True,40
2001-04-23,172792.868336325,8632.044055449202,5,-0.2722216130393671,1.0,True,40
2001-04-24,167738.25495878095,8632.044055449202,5,-0.2935109081707987,1.0,True,40
2001-04-25,172464.23047044434,8615.927807727945,5,-0.2736057878506751,1.0,True,40
2001-04-26,170460.40711651265,8615.927807727945,5,-0.2820455998771757,1.0,True,40
2001-04-27,174888.69868709292,8737.932421346639,5,-0.26339428094684014,1.0,True,40
2001-04-30,175383.49946997725,8762.287295808412,5,-0.2613102521376563,1.0,True,40
2001-05-01,177266.7112601502,8762.287295808412,5,-0.2533784384456141,1.0,True,40
2001-05-02,180813.81877405458,9035.64574638883,5,-0.2384385383808694,1.0,True,40
2001-05-03,177218.6024895067,9035.64574638883,5,-0.25358106557851995,1.0,True,40
2001-05-04,180514.3517666849,9019.404627624543,5,-0.23969984978607867,1.0,True,40
2001-05-07,180213.30255844444,8910.715015817339,5,-0.2409678251908423,1.0,True,40
2001-05-08,180421.92418493604,8910.715015817339,5,-0.24008914129448128,1.0,True,40
2001-05-09,179495.5207360021,8870.185886055217,5,-0.24399101765217684,1.0,True,40
2001-05-10,177270.68736215535,8870.185886055217,5,-0.25336169168325307,1.0,True,40
2001-05-11,175372.57289478442,8758.859324948164,5,-0.2613562732804581,1.0,True,40
2001-05-14,175260.17225426217,8755.108000921784,5,-0.26182968840250703,1.0,True,40
2001-05-15,175643.48193442353,8755.108000921784,5,-0.26021524387467354,1.0,True,40
2001-05-16,184659.76230678815,9225.65325947672,5,-0.2222399845427183,1.0,True,40
2001-05-17,187100.20069640805,9225.65325947672,5,-0.21196121359704845,1.0,True,40
2001-05-18,188671.27990807325,9427.319142566164,5,-0.20534405685058152,1.0,True,40
2001-05-21,195757.60323765659,9778.096090086205,5,-0.17549749540426351,1.0,True,40
2001-05-22,195706.61918052332,9778.096090086205,5,-0.1757122328249592,1.0,True,40
2001-05-23,189788.30698981197,9481.031178633762,5,-0.20063930152377704,1.0,True,40
2001-05-24,191185.96775119068,9481.031178633762,5,-0.19475255802430283,1.0,True,40
2001-05-25,189264.3037594944,9453.981415041628,5,-0.20284632678699804,1.0,True,40
2001-05-29,181977.70099379233,8985.468879213055,5,-0.23353643603921373,1.0,True,40
2001-05-30,176213.75294747372,8985.468879213055,5,-0.2578133454514107,1.0,True,40
2001-05-31,177652.28939003972,8869.935080286392,5,-0.2517544395380196,1.0,True,40
2001-06-01,181422.3817923985,8869.935080286392,5,-0.23587535961013353,1.0,True,40
2001-06-04,185138.77878860995,9246.624220077785,5,-0.22022243690996948,1.0,True,40
2001-06-05,193651.58975093582,9246.624220077785,5,-0.18436771738182628,1.0,True,40
2001-06-06,191031.1390006358,9543.664467164912,5,-0.19540467416438934,1.0,True,40
2001-06-07,199183.77435501927,9543.664467164912,5,-0.16106696182233365,1.0,True,40
2001-06-08,192189.89091955347,9443.136814204801,5,-0.19052417990234605,1.0,True,40
2001-06-11,183966.48284273333,9180.631260638896,5,-0.2251599766403128,1.0,True,40
2001-06-12,184777.8311501913,9180.631260638896,5,-0.2217426957759446,1.0,True,40
2001-06-13,184110.28599675826,9197.31897179711,5,-0.22455429870647342,1.0,True,40
2001-06-14,179822.06721874094,9197.31897179711,5,-0.24261565144196517,1.0,True,40
2001-06-15,179801.55829783034,8980.34215167164,5,-0.24270203202886279,1.0,True,40
2001-06-18,178684.06473611423,8925.48173451385,5,-0.2474087521013698,1.0,True,40
2001-06-19,177464.00290243918,8925.48173451385,5,-0.2525474747920307,1.0,True,40
2001-06-20,178479.64620769676,8916.479929966263,5,-0.24826973316099876,1.0,True,40
2001-06-21,181036.92837710382,8916.479929966263,5,-0.23749883323802432,1.0,True,40
2001-06-22,179749.70404784856,8978.013781581969,5,-0.24292043457505666,1.0,True,40
2001-06-25,181433.41082485075,9051.504054246434,5,-0.23582890693228215,1.0,True,40
2001-06-26,179504.02316481882,9051.504054246434,5,-0.24395520666073342,1.0,True,40
