date,symbol,action,price,shares,weight,scheduled_exit,pnl,pnl_pct,hold_minutes,strategy
2000-04-13,JPM,SELL,26.8918640398621,148.59149471962616,,,-112.55486753220248,-0.027395896724499,666.0,hybrid_666
2000-04-13,JPM,BUY,27.331548577409396,139.94230897501114,0.10460452243520996,2000-04-17,,,,
2000-04-14,NVDA,SELL,0.1390474384773674,15439.000870848098,,,-450.18042124685144,-0.17335074005854628,666.0,hybrid_666
2000-04-14,NVDA,BUY,0.13489848428971365,19106.152701293257,0.0737016848353576,2000-04-18,,,,
2000-04-17,JPM,SELL,24.630002586759783,139.94230897501114,,,-378.0605837336907,-0.09884350251864425,666.0,hybrid_666
2000-04-17,JPM,BUY,24.630168626297912,152.02803797166627,0.10460452243520996,2000-04-19,,,,
2000-04-18,NVDA,SELL,0.16030448050225157,19106.152701293257,,,485.41084316522756,0.18833418586064268,666.0,hybrid_666
2000-04-18,NVDA,BUY,0.15202954171334776,17039.676048916168,0.0737016848353576,2000-04-20,,,,
2000-04-19,JPM,SELL,25.179564179716095,152.02803797166627,,,83.5235280565239,0.0223057974857544,666.0,hybrid_666
2000-04-19,JPM,BUY,25.663043149579607,148.06145769349243,0.10460452243520996,2000-04-21,,,,
2000-04-20,NVDA,SELL,0.1545094645000642,17039.676048916168,,,42.25708091197339,0.016312111177657438,666.0,hybrid_666
2000-04-20,NVDA,BUY,0.15901389216643458,16322.308217463222,0.0737016848353576,2000-04-21,,,,
2000-05-03,CVX,BUY,17.122325349724456,299.93164628373523,0.15680886585679357,2000-05-05,,,,
2000-05-05,CVX,SELL,16.96503234587935,299.93164628373523,,,-47.17714959217665,-0.00918642769789654,666.0,hybrid_666
2000-05-05,CVX,BUY,16.966776445877453,302.2671596547669,0.15680886585679357,2000-05-09,,,,
2000-05-09,CVX,SELL,17.5405282103796,302.2671596547669,,,173.4263162029738,0.03381619168098096,666.0,hybrid_666
2000-05-09,CVX,BUY,17.553072700553397,293.6428543012935,0.15680886585679357,2000-05-11,,,,
2000-05-11,CVX,SELL,17.535048585043224,293.6428543012935,,,-5.29265272466273,-0.001026835347728283,666.0,hybrid_666
2000-05-11,CVX,BUY,17.397529065848353,296.22286658727535,0.15680886585679357,2000-05-15,,,,
2000-05-15,CVX,SELL,18.022984958376146,296.22286658727535,,,185.27433740848574,0.03595084624721641,666.0,hybrid_666
2000-05-15,CVX,BUY,17.959896526438122,288.48417637481293,0.15680886585679357,2000-05-17,,,,
2000-05-17,CVX,SELL,17.601904315758254,288.48417637481293,,,-103.2750880465801,-0.01993286599134244,666.0,hybrid_666
2000-05-17,CVX,BUY,17.495962217358347,295.254480209427,0.15680886585679357,2000-05-18,,,,
2000-05-18,CVX,SELL,17.481946900072717,295.254480209427,,,-4.138085220139146,-0.0008010601024117643,666.0,hybrid_666
2000-05-18,CVX,BUY,17.652606662398682,292.5995511600199,0.15680886585679357,2000-05-22,,,,
2000-05-22,CVX,SELL,18.133220774372518,292.5995511600199,,,140.62747344471518,0.027226240360160414,666.0,hybrid_666
2000-05-22,CVX,BUY,18.08639000040352,286.7401310595836,0.15680886585679357,2000-05-24,,,,
2000-05-24,CVX,SELL,17.928356584353057,286.7401310595836,,,-45.31452243010244,-0.008737698128091645,666.0,hybrid_666
2000-05-24,CVX,BUY,18.002044364059003,287.70862361195645,0.15680886585679357,2000-05-26,,,,
2000-05-26,CVX,SELL,17.716632990312156,287.70862361195645,,,-82.11531350390305,-0.015854386756021396,666.0,hybrid_666
2000-05-26,CVX,BUY,18.08639179078401,285.6905278418604,0.15680886585679357,2000-05-30,,,,
2000-05-30,CVX,SELL,17.649172129724047,285.6905278418604,,,-124.9095157510601,-0.02417395720039361,666.0,hybrid_666
2000-05-30,CVX,BUY,17.628507385671668,292.0555400012924,0.15680886585679357,2000-06-01,,,,
2000-06-01,CVX,SELL,17.70255049305764,292.0555400012924,,,21.624699710982895,0.004200191528759462,666.0,hybrid_666
2000-06-01,CVX,BUY,17.821310433712632,289.07664565440376,0.15680886585679357,2000-06-05,,,,
2000-06-05,CVX,SELL,17.519190943093886,289.07664565440376,,,-87.33568893488427,-0.016952709046986036,666.0,hybrid_666
2000-07-03,JNJ,BUY,25.893157506033308,258.2270562736945,0.2040341634566359,2000-07-05,,,,
2000-07-03,MRK,BUY,28.60252340901149,133.53750817249005,0.11655307928482485,2000-07-05,,,,
2000-07-05,JNJ,SELL,25.877912812549564,258.2270562736945,,,-3.936592322102115,-0.0005887537462432734,666.0,hybrid_666
2000-07-05,MRK,SELL,28.843225057117525,133.53750817249005,,,32.142698301091514,0.008415399042386614,666.0,hybrid_666
2000-07-05,JNJ,BUY,25.781261918568372,259.5598741569122,0.2040341634566359,2000-07-07,,,,
2000-07-05,MRK,BUY,28.908078297645798,132.23406956377227,0.11655307928482485,2000-07-07,,,,
2000-07-07,JNJ,SELL,25.470628144915636,259.5598741569122,,,-80.62806319819083,-0.012048819589742767,666.0,hybrid_666
2000-07-07,MRK,SELL,28.14238058562165,132.23406956377227,,,-101.25132451662239,-0.02648732662684485,666.0,hybrid_666
2000-07-07,JNJ,BUY,25.445618287662512,261.59816183877865,0.2040341634566359,2000-07-11,,,,
2000-07-07,MRK,BUY,28.344019301370583,134.15507954513103,0.11655307928482485,2000-07-11,,,,
2000-07-11,JNJ,SELL,25.53395798776557,261.59816183877865,,,23.109503164349007,0.0034717057807116284,666.0,hybrid_666
2000-07-11,MRK,SELL,28.084797732589717,134.15507954513103,,,-34.77589017961054,-0.009145547285466722,666.0,hybrid_666
2000-07-11,JNJ,BUY,25.413644925103807,261.8383024581856,0.2040341634566359,2000-07-13,,,,
2000-07-11,MRK,BUY,28.15598989128169,135.00510594787852,0.11655307928482485,2000-07-13,,,,
2000-07-13,JNJ,SELL,24.784873318721175,261.8383024581856,,,-164.6364900491344,-0.024741496477017583,666.0,hybrid_666
2000-07-13,MRK,SELL,27.12609916521339,135.00510594787852,,,-139.04050658758797,-0.036578032953023525,666.0,hybrid_666
2000-07-13,JNJ,BUY,24.93414315651721,264.5129270010255,0.2040341634566359,2000-07-17,,,,
2000-07-13,MRK,BUY,27.56842168997219,136.66279760577046,0.11655307928482485,2000-07-14,,,,
2000-07-14,MRK,SELL,25.012569238978465,136.66279760577046,,,-349.2899462203677,-0.09270942238682449,666.0,hybrid_666
2000-07-14,MRK,BUY,25.970259114491505,115.46375103284264,0.11655307928482485,2000-07-18,,,,
2000-07-17,JNJ,SELL,23.955582552816455,264.5129270010255,,,-258.8419295327767,-0.0392458083503455,666.0,hybrid_666
2000-07-17,JNJ,BUY,23.783339953730543,247.91711103840913,0.2040341634566359,2000-07-19,,,,
2000-07-18,MRK,SELL,25.00474437919027,115.46375103284264,,,-111.4819530153627,-0.03717770897258676,666.0,hybrid_666
2000-07-18,MRK,BUY,25.28868656703866,120.015252385419,0.11655307928482485,2000-07-20,,,,
2000-07-19,JNJ,SELL,24.16864812233188,247.91711103840913,,,95.52448801914397,0.016200759411879824,666.0,hybrid_666
2000-07-19,JNJ,BUY,24.262843755649126,242.59924063302094,0.2040341634566359,2000-07-20,,,,
2000-07-20,MRK,SELL,24.27745539705813,120.015252385419,,,-121.36316408521589,-0.03998749271931627,666.0,hybrid_666
2000-07-20,JNJ,SELL,23.43169847864683,242.59924063302094,,,-201.63521305647828,-0.03425588877267448,666.0,hybrid_666
2000-07-20,JNJ,BUY,23.847267483043023,268.87050499283527,0.2040341634566359,2000-07-24,,,,
2000-07-20,MRK,BUY,24.466104421103694,149.7055223956485,0.11655307928482485,2000-07-21,,,,
2000-07-21,MRK,SELL,23.90947018688668,149.7055223956485,,,-83.33121881676016,-0.022751240844736988,666.0,hybrid_666
2000-07-21,MRK,BUY,24.137060996445385,121.95071322027849,0.11655307928482485,2000-07-25,,,,
2000-07-24,JNJ,SELL,23.607522516116514,268.87050499283527,,,-64.46035032702093,-0.010053351693102074,666.0,hybrid_666
2000-07-24,JNJ,BUY,23.607522516116514,246.21931621540662,0.2040341634566359,2000-07-26,,,,
2000-07-25,MRK,SELL,26.030161454638733,121.95071322027849,,,230.86495107431483,0.07843127456454378,666.0,hybrid_666
2000-07-25,MRK,BUY,26.111274044782792,115.97685966885717,0.11655307928482485,2000-07-27,,,,
2000-07-26,JNJ,SELL,23.631066917041124,246.21931621540662,,,5.7970862963584295,0.0009973262085649507,666.0,hybrid_666
2000-07-26,JNJ,BUY,23.911212720369036,244.3234220182024,0.2040341634566359,2000-07-27,,,,
2000-07-27,MRK,SELL,26.617886893627382,115.97685966885717,,,58.75536727688859,0.019402073141881578,666.0,hybrid_666
2000-07-27,JNJ,SELL,23.42396066328413,244.3234220182024,,,-119.04708997239231,-0.02037755519902319,666.0,hybrid_666
2000-07-27,JNJ,BUY,23.207941819989248,276.5159611763991,0.2040341634566359,2000-07-31,,,,
2000-07-27,MRK,BUY,26.60482305683144,137.78987852206754,0.11655307928482485,2000-07-28,,,,
2000-07-28,MRK,SELL,27.412055847847753,137.78987852206754,,,111.22850821316752,0.030341595931382744,666.0,hybrid_666
2000-07-28,MRK,BUY,27.450918286697036,108.10660367106607,0.11655307928482485,2000-07-31,,,,
2000-07-31,JNJ,SELL,23.905857770774805,276.5159611763991,,,192.98489995180898,0.030072289744557813,666.0,hybrid_666
2000-07-31,MRK,SELL,26.76958992789607,108.10660367106607,,,-73.65609485475397,-0.024819874937704454,666.0,hybrid_666
2000-07-31,JNJ,BUY,23.959160234081097,269.711282293224,0.2040341634566359,2000-08-01,,,,
2000-07-31,MRK,BUY,27.098381537100735,136.22230127009624,0.11655307928482485,2000-08-02,,,,
2000-08-01,JNJ,SELL,24.294801232998672,269.711282293224,,,90.5261642082387,0.014008879928944168,666.0,hybrid_666
2000-08-01,JNJ,BUY,23.655464358446075,243.66838759031646,0.2040341634566359,2000-08-02,,,,
2000-08-02,MRK,SELL,28.19586120591415,136.22230127009624,,,149.50120608290626,0.04049982347878748,666.0,hybrid_666
2000-08-02,JNJ,SELL,24.726356031981158,243.66838759031646,,,260.9424473741892,0.04527037209281103,666.0,hybrid_666
2000-08-31,AAPL,BUY,0.8842666214436435,4502.112213151177,0.12383808042757792,2000-09-01,,,,
2000-09-01,AAPL,SELL,0.9440845622534398,4502.112213151177,,,269.307081885338,0.06764695099780903,666.0,hybrid_666
2000-09-01,AAPL,BUY,0.9194126051397659,4364.471927091181,0.12383808042757792,2000-09-05,,,,
2000-09-05,AAPL,SELL,0.9459026758382897,4364.471927091181,,,115.61516991036797,0.028811950750334665,666.0,hybrid_666
2000-09-05,AAPL,BUY,0.9395634267295213,4285.343674174195,0.12383808042757792,2000-09-07,,,,
2000-09-07,AAPL,SELL,0.9293437712293258,4285.343674174195,,,-43.794736050002484,-0.010877025658362018,666.0,hybrid_666
2000-09-07,AAPL,BUY,0.8866107487593328,4535.473892691687,0.12383808042757792,2000-09-11,,,,
2000-09-11,AAPL,SELL,0.8867942392121998,4535.473892691687,,,0.8322161585365393,0.00020695717159282696,666.0,hybrid_666
2000-09-11,AAPL,BUY,0.8800496565166409,4569.398762046718,0.12383808042757792,2000-09-13,,,,
2000-09-13,AAPL,SELL,0.8559820997273339,4569.398762046718,,,-109.97426419854855,-0.02734795316501775,666.0,hybrid_666
2000-09-13,AAPL,BUY,0.8509959797543459,4710.198232073685,0.12383808042757792,2000-09-15,,,,
2000-09-15,AAPL,SELL,0.8532441694548629,4710.198232073685,,,10.589419152741357,0.0026418335150842505,666.0,hybrid_666
2000-09-15,AAPL,BUY,0.8659913798104623,4630.075607556267,0.12383808042757792,2000-09-19,,,,
2000-09-19,AAPL,SELL,0.8991783155543909,4630.075607556267,,,153.65802167750098,0.03832247816507385,666.0,hybrid_666
2000-09-19,AAPL,BUY,0.8959820187396876,4495.27195691311,0.12383808042757792,2000-09-21,,,,
2000-09-21,AAPL,SELL,0.8697139925064857,4495.27195691311,,,-118.08192168957066,-0.02931758191994881,666.0,hybrid_666
2000-09-21,AAPL,BUY,0.8772382706184854,4575.485464535845,0.12383808042757792,2000-09-25,,,,
2000-09-25,AAPL,SELL,0.7981038341561515,4575.485464535845,,,-362.0784637776442,-0.09020860023188589,666.0,hybrid_666
2000-09-25,AAPL,BUY,0.7910135989462703,5020.386267210956,0.12383808042757792,2000-09-26,,,,
2000-09-26,AAPL,SELL,0.7807431783454192,5020.386267210956,,,-51.56147854299343,-0.01298387362054539,666.0,hybrid_666
2000-09-26,AAPL,BUY,0.7994486955703017,4959.827716896753,0.12383808042757792,2000-09-27,,,,
2000-09-27,AAPL,SELL,0.7452663131017723,4959.827716896753,,,-268.73528233491334,-0.06777468368983634,666.0,hybrid_666
2000-09-27,AAPL,BUY,0.7760181660234248,5068.8402569891105,0.12383808042757792,2000-09-28,,,,
2000-09-28,AAPL,SELL,0.788031527120085,5068.8402569891105,,,60.89380834849817,0.015480773031668367,666.0,hybrid_666
2000-09-28,AAPL,BUY,0.7394664583858643,5329.080175475796,0.12383808042757792,2000-09-29,,,,
2000-09-29,AAPL,SELL,0.40758382268649157,5329.080175475796,,,-1768.6291744901828,-0.4488136438585989,666.0,hybrid_666
2000-09-29,AAPL,BUY,0.4226860652623117,8830.675744273223,0.12383808042757792,2000-10-02,,,,
2000-10-02,AAPL,SELL,0.37766691493939725,8830.675744273223,,,-397.54951878435077,-0.10650729707632156,666.0,hybrid_666
2000-10-02,XOM,BUY,20.019593920026505,190.1075015276405,0.12787128460124147,2000-10-04,,,,
2000-10-04,XOM,SELL,20.091686237912544,190.1075015276405,,,13.705290432651054,0.0036010879228634933,666.0,hybrid_666
2000-10-04,XOM,BUY,20.201595835325097,188.47718270429854,0.12787128460124147,2000-10-05,,,,
2000-10-05,XOM,SELL,20.024530286092155,188.47718270429854,,,-33.37281587341431,-0.008764928804452198,666.0,hybrid_666
2000-10-05,XOM,BUY,19.851608305772704,191.59585243641288,0.12787128460124147,2000-10-09,,,,
2000-10-09,XOM,SELL,20.06433364163433,191.59585243641288,,,40.75729205923062,0.010715773381432689,666.0,hybrid_666
2000-10-09,XOM,BUY,20.033598158094616,190.10249124755188,0.12787128460124147,2000-10-10,,,,
2000-10-10,XOM,SELL,20.935883305203,190.10249124755188,,,171.5266542809677,0.04503859666087058,666.0,hybrid_666
2000-10-10,XOM,BUY,20.537582488165395,186.45201243416486,0.12787128460124147,2000-10-11,,,,
2000-10-11,XOM,SELL,21.083786914142543,186.45201243416486,,,101.84091442388717,0.026595361274477838,666.0,hybrid_666
2000-10-11,XOM,BUY,21.041575721740724,182.5740162418796,0.12787128460124147,2000-10-13,,,,
2000-10-13,XOM,SELL,20.751014120060617,182.5740162418796,,,-53.04899858441013,-0.013808927882710363,666.0,hybrid_666
2000-10-13,XOM,BUY,20.873590830281294,183.73459302441157,0.12787128460124147,2000-10-17,,,,
2000-10-17,XOM,SELL,19.67989310658184,183.73459302441157,,,-219.3235654580858,-0.05718698490380287,666.0,hybrid_666
2000-10-17,XOM,BUY,19.907600478854466,191.31174515229418,0.12787128460124147,2000-10-18,,,,
2000-10-18,XOM,SELL,19.482926592382512,191.31174515229418,,,-81.2451023415565,-0.02133224880231225,666.0,hybrid_666
2000-10-18,XOM,BUY,19.93560127781617,190.5479682625677,0.12787128460124147,2000-10-20,,,,
2000-10-20,XOM,SELL,19.64264227410986,190.5479682625677,,,-55.82274294046283,-0.014695268009413152,666.0,hybrid_666
2000-10-20,XOM,BUY,19.33361600599525,196.13025824281374,0.12787128460124147,2000-10-23,,,,
2000-10-23,XOM,SELL,19.906612520181884,196.13025824281374,,,112.38195429965663,0.029637317406580918,666.0,hybrid_666
2000-10-23,XOM,BUY,19.795593842623525,192.24273006896934,0.12787128460124147,2000-10-24,,,,
2000-10-24,XOM,SELL,19.51008731881207,192.24273006896934,,,-54.886553590015865,-0.014422730941100066,666.0,hybrid_666
2000-10-24,XOM,BUY,20.15960143691181,188.440804354276,0.12787128460124147,2000-10-26,,,,
2000-10-26,XOM,SELL,19.680148950148087,188.440804354276,,,-90.34841225541413,-0.023782835601395144,666.0,hybrid_666
2000-10-26,XOM,BUY,19.753599514648783,191.75827616958173,0.12787128460124147,2000-10-30,,,,
2000-10-30,XOM,SELL,19.7578369959329,191.75827616958173,,,0.8125721063433957,0.00021451691783949296,666.0,hybrid_666
2000-10-30,XOM,BUY,19.61361197705539,193.13193841663585,0.12787128460124147,2000-11-01,,,,
2000-10-31,MRK,BUY,33.51009586780304,94.25961020653781,0.12136958848306548,2000-11-01,,,,
2000-11-01,XOM,SELL,20.42588539455517,193.13193841663585,,,156.8759396460382,0.04141375991581787,666.0,hybrid_666
2000-11-01,MRK,SELL,34.11350920059386,94.25961020653781,,,56.87750554229069,0.01800691156394423,666.0,hybrid_666
2000-11-01,MRK,BUY,34.005997746570124,106.45348299772822,0.12136958848306548,2000-11-02,,,,
2000-11-01,XOM,BUY,20.145597268834216,179.20774457496293,0.12104069369311526,2000-11-02,,,,
2000-11-02,MRK,SELL,33.60950889617377,106.45348299772822,,,-42.207619094457186,-0.011659380011467019,666.0,hybrid_666
2000-11-02,XOM,SELL,19.964220732364545,179.20774457496293,,,-32.50408001954793,-0.009003284144385486,666.0,hybrid_666
2000-11-02,MRK,BUY,33.699004238382344,107.16763426067114,0.12136958848306548,2000-11-03,,,,
2000-11-02,XOM,BUY,20.369596501599805,176.81528700320987,0.12104069369311526,2000-11-06,,,,
2000-11-03,MRK,SELL,33.11116374718601,107.16763426067114,,,-62.99747476414177,-0.017443853445580318,666.0,hybrid_666
2000-11-03,MRK,BUY,33.250299563178004,95.90602151435178,0.12136958848306548,2000-11-07,,,,
2000-11-06,XOM,SELL,19.69092677483156,176.81528700320987,,,-119.99918251891722,-0.03331777959936236,666.0,hybrid_666
2000-11-06,XOM,BUY,19.655601033700698,163.51195353745166,0.12104069369311526,2000-11-08,,,,
2000-11-07,MRK,SELL,33.15715725705609,95.90602151435178,,,-8.932908014824534,-0.0028012471269600113,666.0,hybrid_666
2000-11-07,MRK,BUY,33.81708100598157,95.18100242201926,0.12136958848306548,2000-11-09,,,,
2000-11-08,XOM,SELL,20.258142643868187,163.51195353745166,,,98.52275576608781,0.030654957288479508,666.0,hybrid_666
2000-11-08,XOM,BUY,19.935604229538626,161.5600045280522,0.12104069369311526,2000-11-10,,,,
2000-11-09,MRK,SELL,34.18270031599364,95.18100242201926,,,34.80001243179595,0.010811675612907008,666.0,hybrid_666
2000-11-09,MRK,BUY,34.19494159649659,94.55561539096193,0.12136958848306548,2000-11-10,,,,
2000-11-10,XOM,SELL,20.228502335025087,161.5600045280522,,,47.32061924865093,0.014692211086959367,666.0,hybrid_666
2000-11-10,MRK,SELL,34.40056214657724,94.55561539096193,,,19.44257764990425,0.006013186175516655,666.0,hybrid_666
2000-11-10,MRK,BUY,33.98239045286104,106.30161548291943,0.12136958848306548,2000-11-14,,,,
2000-11-10,XOM,BUY,20.229752273719292,178.0839377714622,0.12104069369311526,2000-11-14,,,,
2000-11-14,MRK,SELL,34.02218320370668,106.30161548291943,,,4.230033699400792,0.001170981508815302,666.0,hybrid_666
2000-11-14,XOM,SELL,20.22400550223316,178.0839377714622,,,-1.0234076957226534,-0.00028407522783143715,666.0,hybrid_666
2000-11-14,MRK,BUY,33.51009410720004,107.81087988257202,0.12136958848306548,2000-11-16,,,,
2000-11-14,XOM,BUY,20.201613727298994,178.3502406939127,0.12104069369311526,2000-11-16,,,,
2000-11-16,MRK,SELL,34.42652825286067,107.81087988257202,,,98.80157159810597,0.027348002745946457,666.0,hybrid_666
2000-11-16,XOM,SELL,20.458435997140057,178.3502406939127,,,45.80431364171045,0.012712958148190507,666.0,hybrid_666
2000-11-16,MRK,BUY,34.59638952643536,104.90765074824796,0.12136958848306548,2000-11-17,,,,
2000-11-16,XOM,BUY,20.328226036897288,178.05738193425483,0.12104069369311526,2000-11-20,,,,
2000-11-17,MRK,SELL,33.61169370789583,104.90765074824796,,,-103.30212502460517,-0.028462386740879843,666.0,hybrid_666
2000-11-17,MRK,BUY,33.8643098466935,94.49985225093235,0.12136958848306548,2000-11-20,,,,
2000-11-20,XOM,SELL,20.47665258284964,178.05738193425483,,,26.42844218181972,0.0073015001743361695,666.0,hybrid_666
2000-11-20,MRK,SELL,34.07439917357065,94.49985225093235,,,19.853410349388014,0.006203856739683676,666.0,hybrid_666
2000-11-20,MRK,BUY,33.273936872478345,108.87955527525328,0.12136958848306548,2000-11-22,,,,
2000-11-20,XOM,BUY,20.384493436435015,177.24423881780032,0.12104069369311526,2000-11-22,,,,
2000-11-22,MRK,SELL,34.41577834989663,108.87955527525328,,,124.32319225614083,0.03431639249044576,666.0,hybrid_666
2000-11-22,XOM,SELL,20.986226124850518,177.24423881780032,,,106.6536523299942,0.029519138667432974,666.0,hybrid_666
2000-11-22,MRK,BUY,34.242157868933695,106.57866099586582,0.12136958848306548,2000-11-23,,,,
2000-11-22,XOM,BUY,20.82061033982497,174.80725497689383,0.12104069369311526,2000-11-24,,,,
2000-11-24,XOM,SELL,21.18379393124489,174.80725497689383,,,63.48712666876554,0.017443465176677993,666.0,hybrid_666
2000-11-24,XOM,BUY,21.17230220317525,152.42767717186248,0.12104069369311526,2000-11-28,,,,
2000-11-28,XOM,SELL,20.956857874944685,152.42767717186248,,,-32.83967851203715,-0.01017576294552671,666.0,hybrid_666
2000-11-28,XOM,BUY,20.834676021373536,154.7165240923114,0.12104069369311526,2000-11-29,,,,
2000-11-29,XOM,SELL,20.11179586141374,154.7165240923114,,,-111.84150568427367,-0.034696011553921935,666.0,hybrid_666
2000-11-29,XOM,BUY,20.75025899596224,154.7261723567386,0.12104069369311526,2000-12-01,,,,
2000-11-30,PG,BUY,19.056888854165308,200.4714783771252,0.16274207848045186,2000-12-01,,,,
2000-12-01,XOM,SELL,19.7936318590136,154.7261723567386,,,-148.01525527264857,-0.0461019371919545,666.0,hybrid_666
2000-12-01,PG,SELL,18.796666217448564,200.4714783771252,,,-52.16721668979926,-0.013655042998262883,666.0,hybrid_666
2000-12-01,XOM,BUY,19.7936318590136,145.33553522593192,0.10923613564610427,2000-12-05,,,,
2000-12-01,PG,BUY,18.89755017174973,226.7907442100493,0.16274207848045186,2000-12-05,,,,
2000-12-05,XOM,SELL,20.178529078906944,145.33553522593192,,,55.93924346017229,0.019445507657962685,666.0,hybrid_666
2000-12-05,PG,SELL,19.003372563675875,226.7907442100493,,,23.999539019017902,0.005599794204242338,666.0,hybrid_666
2000-12-05,XOM,BUY,20.31416748133205,142.0197838010337,0.10923613564610427,2000-12-07,,,,
2000-12-05,PG,BUY,19.120632207464908,224.79112374490884,0.16274207848045186,2000-12-07,,,,
2000-12-07,XOM,SELL,19.751671950801924,142.0197838010337,,,-79.88549363493621,-0.02768981456153874,666.0,hybrid_666
2000-12-07,PG,SELL,18.465059603903576,224.79112374490884,,,-147.36690225092752,-0.034286136381274514,666.0,hybrid_666
2000-12-07,XOM,BUY,19.47007171674208,146.9655967661645,0.10923613564610427,2000-12-11,,,,
2000-12-07,PG,BUY,18.292062939276814,233.0526668258803,0.16274207848045186,2000-12-11,,,,
2000-12-11,XOM,SELL,19.52434660254629,146.9655967661645,,,7.976540981631388,0.0027876058493169994,666.0,hybrid_666
2000-12-11,PG,SELL,17.96131647944925,233.0526668258803,,,-77.08134450603302,-0.018081419297841208,666.0,hybrid_666
2000-12-11,XOM,BUY,19.934322753383537,143.18316401491722,0.10923613564610427,2000-12-13,,,,
2000-12-11,PG,BUY,18.037122859350696,235.7543459959429,0.16274207848045186,2000-12-13,,,,
2000-12-13,XOM,SELL,19.610170160263053,143.18316401491722,,,-46.41319390663102,-0.016261028635420498,666.0,hybrid_666
2000-12-13,PG,SELL,18.423297843089244,235.7543459959429,,,91.04243073127509,0.021410010163475178,666.0,hybrid_666
2000-12-13,XOM,BUY,19.52634801885016,146.41195428163547,0.10923613564610427,2000-12-15,,,,
2000-12-13,PG,BUY,18.260209755819353,233.2519758718033,0.16274207848045186,2000-12-14,,,,
2000-12-14,PG,SELL,18.91294912801974,233.2519758718033,,,152.25274829506088,0.0357465429438654,666.0,hybrid_666
2000-12-14,PG,BUY,18.228332960686718,210.70332161769718,0.16274207848045186,2000-12-18,,,,
2000-12-15,XOM,SELL,18.93549156188965,146.41195428163547,,,-86.50844856351159,-0.030259445155341756,666.0,hybrid_666
2000-12-15,XOM,BUY,19.019899399461224,129.71361897034427,0.10923613564610427,2000-12-19,,,,
2000-12-18,PG,SELL,18.43096916215192,210.70332161769718,,,42.69612072871132,0.011116551464263451,666.0,hybrid_666
2000-12-18,PG,BUY,18.515140533447266,210.3447884937361,0.16274207848045186,2000-12-20,,,,
2000-12-19,XOM,SELL,19.3856689562507,129.71361897034427,,,47.445292920342126,0.019230888087654035,666.0,hybrid_666
2000-12-19,XOM,BUY,19.3856689562507,127.46075565370516,0.10923613564610427,2000-12-21,,,,
2000-12-20,PG,SELL,18.327218128236332,210.3447884937361,,,-39.528498577328264,-0.010149661293224062,666.0,hybrid_666
2000-12-20,PG,BUY,18.515149943690993,210.37929114269363,0.16274207848045186,2000-12-22,,,,
2000-12-21,XOM,SELL,19.076171875,127.46075565370516,,,-39.44873184883045,-0.015965251544796794,666.0,hybrid_666
2000-12-21,XOM,BUY,19.13244376843658,128.71589934007278,0.10923613564610427,2000-12-25,,,,
2000-12-22,PG,SELL,18.99315865726794,210.37929114269363,,,100.56313432234901,0.025817166754289692,666.0,hybrid_666
2000-12-22,PG,BUY,18.99315865726794,205.64931697575392,0.16274207848045186,2000-12-26,,,,
2000-12-26,PG,SELL,18.95024280999257,205.64931697575392,,,-8.825614679616137,-0.002259542398912587,666.0,hybrid_666
2000-12-26,PG,BUY,18.786021835557758,207.84419688876432,0.16274207848045186,2000-12-28,,,,
2000-12-28,PG,SELL,19.537073698676245,207.84419688876432,,,156.1017713116721,0.03997929256618414,666.0,hybrid_666
2000-12-28,PG,BUY,19.630507064868716,200.1323612551534,0.16274207848045186,2001-01-01,,,,
2001-02-01,AAPL,BUY,0.31022006618262393,7200.912836818447,0.10945831879506682,2001-02-05,,,,
2001-02-05,AAPL,SELL,0.30408276603424295,7200.912836818447,,,-44.19416342188424,-0.01978369814661831,666.0,hybrid_666
2001-02-05,AAPL,BUY,0.3074079099072615,7251.837174906693,0.10945831879506682,2001-02-07,,,,
2001-02-07,AAPL,SELL,0.3067795745891035,7251.837174906693,,,-4.556585418525174,-0.0020439790191071885,666.0,hybrid_666
2001-02-07,AAPL,BUY,0.30975163809572276,7195.4366545325265,0.10945831879506682,2001-02-09,,,,
2001-02-09,AAPL,SELL,0.2957709836420574,7195.4366545325265,,,-100.59691351025731,-0.04513504606340423,666.0,hybrid_666
2001-02-09,AAPL,BUY,0.30740778258965124,7216.27039267018,0.10945831879506682,2001-02-13,,,,
2001-02-13,AAPL,SELL,0.29048572863247174,7216.27039267018,,,-122.11411695436163,-0.05504757821882539,666.0,hybrid_666
2001-02-13,AAPL,BUY,0.298973360475832,7377.378341742151,0.10945831879506682,2001-02-15,,,,
2001-02-15,AAPL,SELL,0.2966529364095569,7377.378341742151,,,-17.11864625019507,-0.007761307103020837,666.0,hybrid_666
2001-02-15,AAPL,BUY,0.2952246433551415,7465.025547865484,0.10945831879506682,2001-02-19,,,,
2001-03-05,CVX,BUY,17.5110442041882,150.52983932293887,0.14611150895194186,2001-03-06,,,,
2001-03-06,CVX,SELL,17.865933784257123,150.52983932293887,,,53.42147146516072,0.0202666143680937,666.0,hybrid_666
2001-03-06,CVX,BUY,17.83463190614439,148.21443478957028,0.14611150895194186,2001-03-08,,,,
2001-03-08,CVX,SELL,18.34959719340052,148.21443478957028,,,76.3252889869159,0.028874455607839734,666.0,hybrid_666
2001-03-08,CVX,BUY,18.031932003281376,147.1802516865132,0.14611150895194186,2001-03-09,,,,
