date,value,cash,positions,drawdown,leverage,in_protection,risk_on
2005-10-18,132600.13252532866,51620.853160827704,2,-0.06855940769821353,1.0,False,False
2005-10-19,135020.67869121916,51626.99850048971,2,-0.05155644615124675,1.0,False,False
2005-10-20,135066.57917388275,51633.144571739766,2,-0.05123402133956001,1.0,False,False
2005-10-21,136635.0824544465,51639.29137466497,2,-0.040216176961489554,1.0,False,False
2005-10-24,137983.19128258945,51645.43890935243,2,-0.0307464783913702,1.0,False,False
2005-10-25,138042.74622925112,53152.900089433046,2,-0.030328138728078793,1.0,False,False
2005-10-26,139632.38146027902,15516.041537202229,5,-0.019161854404421797,1.0207309400068747,False,True
2005-10-27,135430.21896644105,38247.60309078303,5,-0.048679658404060654,1.0222807788242185,False,True
2005-10-28,135851.23639334404,28633.80293705893,5,-0.04572225018722513,0.9559562192203516,False,True
2005-10-31,137952.3902635274,28637.211723122862,5,-0.030962838050235395,0.9536240795963649,False,True
2005-11-01,138345.01616555185,38957.02496118006,5,-0.028204864164614894,0.9803203820857493,False,True
2005-11-02,139876.50939412182,29555.900245782796,5,-0.017446994374002798,1.0028199922718013,False,True
2005-11-03,142610.3847965941,33891.47911726945,5,0.0,1.0064828178065106,False,True
2005-11-04,143457.87729540825,32830.030179291614,5,0.0,1.0061119412312125,False,True
2005-11-07,143021.99456948377,32832.75738053174,5,-0.003038402171718443,1.0359272357596205,False,True
2005-11-08,142602.4952875756,35918.37156869848,5,-0.0059626004786843285,1.0380952399601737,False,True
2005-11-09,142644.15236085342,32584.690796496314,5,-0.005672222048003765,1.07048622273471,False,True
2005-11-10,144727.20117524004,33201.0949236226,5,0.0,1.062737076354013,False,True
2005-11-11,144918.76745785517,33202.280561395535,5,0.0,1.0871684031341136,False,True
2005-11-14,145932.7985401399,33203.49075719568,5,0.0,1.0856814632397687,False,True
2005-11-15,145956.15961562123,33203.17007371219,5,0.0,1.1401962688343767,False,True
2005-11-16,147828.154625321,32400.950805669996,5,0.0,1.248504366265107,False,True
2005-11-17,148591.63025820247,33318.51331873464,5,0.0,1.5091921292299662,False,True
2005-11-18,149526.25638554213,33448.60740878897,5,0.0,1.5091457441209866,False,True
2005-11-21,150668.75156926265,33437.78783727318,5,0.0,1.7022862027930368,False,True
2005-11-22,151690.97953264025,35996.99085558887,5,0.0,1.7282950363300744,False,True
2005-11-23,151788.79040400017,29652.527741072354,5,0.0,1.7689494856421355,False,True
2005-11-25,153201.7719452466,31488.749340760114,5,0.0,2.0,False,True
2005-11-28,151086.8315768366,32295.2248883644,5,-0.013804934117641224,2.0,False,True
2005-11-29,149100.35525293273,32281.317402601675,5,-0.026771339784370806,2.0,False,True
2005-11-30,148906.36876034914,34027.16114126696,5,-0.0280375555083829,2.0,False,True
2005-12-01,153533.75163028087,30896.1249650582,5,0.0,2.0,False,True
2005-12-02,154894.36129465367,31500.929066940378,5,0.0,2.0,False,True
2005-12-05,153699.6736252674,32189.35212173501,5,-0.00771291904625006,2.0,False,True
2005-12-06,153390.415109497,32174.921249859835,5,-0.009709496024169241,2.0,False,True
2005-12-07,152530.11712073837,34125.70458924611,5,-0.015263590967122598,1.9400307185918328,False,True
2005-12-08,152118.66055862472,32669.992891335525,5,-0.017919959854114865,1.9302568740129886,False,True
