date,value,cash,positions,drawdown,leverage,in_protection,risk_on,regime_score,universe_size,in_crash_mode,har_forecast
2021-05-11,1074063.9934642185,226850.43461869805,5,-0.017114738248191288,1.0,False,True,0.7553230477479588,40,False,0.15014963815101856
2021-05-12,1066770.2329800501,170749.88141591684,5,-0.023789321630801993,1.0,False,True,0.6271091976280487,40,False,0.16868931187418418
2021-05-13,1076349.1175425975,195346.5950663546,5,-0.015023601415022937,1.0,False,True,0.6163503596390569,40,False,0.15610883290925573
2021-05-14,1089418.3901555308,268444.2974201119,5,-0.0030637968677749493,1.0,False,True,0.5994958354098925,40,False,0.16065428564436632
2021-05-17,1097898.459475861,268475.82897250727,5,0.0,1.0,False,True,0.5999729477489852,40,False,0.15202987243979443
2021-05-18,1083387.9833023127,268507.3642286088,5,-0.013216592161424102,1.0,False,True,0.5886135910682913,40,False,0.15646932488153695
2021-05-19,1075919.6012960952,225626.57948176234,5,-0.02001902634079522,1.0,False,True,0.5780743291290583,40,False,0.15799470799642523
2021-05-20,1078724.606938602,212398.0962093802,5,-0.017464140123133638,1.0,False,True,0.5952087187351913,40,False,0.16368997319332396
2021-05-21,1084772.8061935445,234930.629171174,5,-0.011955252481711849,1.0,False,True,0.5939275071941497,40,False,0.1599016060655309
2021-05-24,1092024.1849027271,234958.2241974576,5,-0.005350471641920496,1.0,False,True,0.59845291329742,40,False,0.163230818673395
2021-05-25,1084346.8633337955,234985.82246506176,5,-0.012343214461321896,1.0,False,True,0.6121409468217185,40,False,0.15935406679080438
2021-05-26,1089046.57387791,176340.4407180801,5,-0.008062572200144011,1.0,False,True,0.6964576136084502,40,False,0.15937362763189497
2021-05-27,1092588.1376463638,192685.7618005758,5,-0.0048368059756931205,1.0,False,True,0.7247257265875412,40,False,0.16053543298754724
2021-05-28,1091112.3860528497,212165.80060057758,5,-0.006180966340230512,1.0,False,True,0.8070534597102058,40,False,0.16001333337807028
2021-06-01,1097878.0807547315,212189.29038564407,5,-1.8561571840724574e-05,1.0,False,True,0.8156032637804609,40,False,0.16002303771632914
2021-06-02,1097600.8417202698,212212.78277136534,5,-0.0002710794910243833,1.0,False,True,0.8562132834446303,40,False,0.1592870152584664
2021-06-03,1102147.9753382863,194003.90292798966,5,0.0,1.0,False,True,0.846422412602535,40,False,0.15859394383130418
2021-06-04,1105806.8476450434,193815.4981017541,5,0.0,1.0,False,True,0.8570490532260587,40,False,0.16126427532339288
2021-06-07,1101580.8382168757,198763.70514663353,5,-0.00382165243158653,1.0,False,True,0.8485184161747117,40,False,0.15341886982009478
2021-06-08,1098667.2135564156,198785.71112827476,5,-0.006456492925353575,1.0,False,True,0.8689977063802522,40,False,0.15187310885642444
2021-06-09,1092825.2072735582,198807.71954629253,5,-0.011739518885356159,1.0,False,True,0.8752705525775395,40,False,0.14991963729202604
2021-06-10,1085176.0679522092,189322.93486683024,5,-0.01865676608602137,1.0,False,True,0.8908069478399219,40,False,0.14876477495545054
2021-06-11,1084550.7066025762,189015.62014152115,5,-0.01922229102463497,1.0,False,True,0.8837101732618735,40,False,0.1444541082832028
2021-06-14,1076086.155679896,192708.19318875694,5,-0.026876928849230215,1.0,False,True,0.8712716610830759,40,False,0.13850135879891842
2021-06-15,1077732.7230264258,192729.5287387171,5,-0.02538790990343839,1.0,False,True,0.86902162972213,40,False,0.13581379742133576
2021-06-16,1071094.1870114557,232952.6297071211,5,-0.03139125129086764,1.0,False,True,0.8603943896935526,40,False,0.13762180000340196
2021-06-17,1044225.3433067148,179608.73520449366,5,-0.055689205098950395,1.0,False,True,0.8680502127366624,40,False,0.13095281484275964
2021-06-18,1027949.42927967,179628.62045731986,5,-0.07040779185911236,1.0,False,True,0.8168587460102334,40,False,0.15275043516268721
2021-06-21,1042591.0230153787,183217.98687573912,5,-0.057167148823766833,1.0,False,True,0.7287373156611052,40,False,0.15574915913304535
2021-06-22,1045276.176599163,183238.27172428608,5,-0.0547389186228935,1.0,False,True,0.7135700170851811,40,False,0.13775617629226727
2021-06-23,1042938.3542809234,200351.48896350796,5,-0.05685305123404371,1.0,False,True,0.7198059513002325,40,False,0.136378499081975
2021-06-24,1055580.627030674,191200.66797587092,5,-0.045420428279434724,1.0,False,True,0.7145762846501502,40,False,0.14277419453465304
2021-06-25,1064663.8852825917,191221.83662125395,5,-0.037206282860402694,1.0,False,True,0.7159177828431168,40,False,0.14034698807788437
2021-06-28,1059529.498759467,187894.94248811656,5,-0.04184939619801594,1.0,False,True,0.7161459228967928,40,False,0.13757057953613636
2021-06-29,1053782.9168084802,187915.74514246345,5,-0.04704612830654361,1.0,False,True,0.7183760267454466,40,False,0.13574201252292037
2021-06-30,1058604.2835938218,195326.13918830088,5,-0.04268608405866311,1.0,False,True,0.7389519236671778,40,False,0.13500107944299955
2021-07-01,1068156.0195647695,183372.80264881992,5,-0.03404828624497684,1.0,False,True,0.7406542623966753,40,False,0.13785168368732517
2021-07-02,1076140.6116787698,183391.5037640107,5,-0.026827683360300773,1.0,False,True,0.8635231805946586,40,False,0.14100535340719425
2021-07-06,1074747.50805073,185755.71400912158,5,-0.028087490740772887,1.0,False,True,0.8879882095905524,40,False,0.1333477777778989
2021-07-07,1079854.794097862,185774.65814344713,5,-0.023468884825997984,1.0,False,True,0.8909908624862999,40,False,0.13327146270460843
2021-07-08,1074633.0425869317,189137.31570880563,5,-0.02819100381273661,1.0,False,True,0.8494350932680043,40,False,0.1397850247242888
2021-07-09,1079162.6444447138,232431.41440222922,5,-0.02409480756704644,1.0,False,True,0.8372838108045377,40,False,0.14589064693884213
2021-07-12,1086432.823846851,232455.11871711072,5,-0.017520260287275158,1.0,False,True,0.8375199635123851,40,False,0.13316461926261447
2021-07-13,1083556.2451900716,213274.6316053335,5,-0.020121599447821513,1.0,False,True,0.8150181835751789,40,False,0.1321956207953425
2021-07-14,1078445.4907881434,213296.38223244564,5,-0.024743341855017024,1.0,False,True,0.8189524879640626,40,False,0.13080447964279845
2021-07-15,1076720.1002126152,200077.51097528567,5,-0.02630364199170236,1.0,False,True,0.8054931409585853,40,False,0.1316706140989876
2021-07-16,1069628.5825077675,176071.9806011584,5,-0.032716622450224594,1.0,False,True,0.7533036170168758,40,False,0.1376648553351102
2021-07-19,1072882.694105115,176089.93714838638,5,-0.029773873809919478,1.0,False,True,0.6969678206604666,40,False,0.1568407319253592
2021-07-20,1079972.2493067393,193207.49223538578,5,-0.023362668076547143,1.0,False,True,0.6302699281534475,40,False,0.1556341887909815
2021-07-21,1087912.5697853346,193227.1963328082,5,-0.016182100787146422,1.0,False,True,0.6299777489042173,40,False,0.13898747895430144
2021-07-22,1096874.2179567227,198625.67509569792,5,-0.008077929438892384,1.0,False,True,0.6474672653892153,40,False,0.13183774813274066
2021-07-23,1113760.450053147,208220.57238703093,5,0.0,1.0,False,True,0.6540912646386585,40,False,0.1450872456705653
2021-07-26,1110954.8922617794,208241.80758032596,5,-0.002518995706153654,1.0,False,True,0.6570520800961084,40,False,0.1332142514757899
2021-07-27,1107586.0444001937,202639.0234034012,5,-0.0055437465503993056,1.0,False,True,0.6467273244359406,40,False,0.13517541064150146
2021-07-28,1109819.7769263056,202659.6893672959,5,-0.003538169385215094,1.0,False,True,0.6470173323656068,40,False,0.13250154909792253
2021-07-29,1113036.8320620237,202680.3574387909,5,-0.0006497070272955181,1.0,False,True,0.6539578798771735,40,False,0.1346771011506963
2021-07-30,1113657.9373525903,195624.30570532076,5,-9.204196517472466e-05,1.0,False,True,0.6554797641941671,40,False,0.13581882134693554
2021-08-02,1114426.6330193423,195644.10102196952,5,0.0,1.0,False,True,0.7422705435182154,40,False,0.13311471092316093
2021-08-03,1121946.9777232255,199781.11648939067,5,0.0,1.0,False,True,0.8134041672399221,40,False,0.14045349353586317
2021-08-04,1126148.4726391768,199801.3324357021,5,0.0,1.0,False,True,0.8028624728855058,40,False,0.13555613081088655
2021-08-05,1138663.8792737443,204186.18860683014,5,0.0,1.0,False,True,0.799209569384443,40,False,0.13767051097430139
2021-08-06,1135219.2975987473,269064.4364967466,5,-0.003025108407929826,1.0,False,True,0.8304466277893197,40,False,0.13228730982696066
2021-08-09,1134538.4135718306,269091.66325520165,5,-0.0036230759375145663,1.0,False,True,0.8295329685098475,40,False,0.130540759313868
2021-08-10,1128822.6473140465,241713.55151165195,5,-0.008642789271558052,1.0,False,True,0.8428284713150409,40,False,0.13041509963159614
2021-08-11,1127932.8559942949,212715.22315635422,5,-0.009424223842328109,1.0,False,True,0.842359020082545,40,False,0.1306681654470961
2021-08-12,1130985.9014696847,209874.24737377712,5,-0.006742971252374098,1.0,False,True,0.8493609828960309,40,False,0.13121871379484312
2021-08-13,1142179.4401619593,249976.86382237417,5,0.0,1.0,False,True,0.8697930816976618,40,False,0.13042600596741394
2021-08-16,1142462.646663037,250002.15910026096,5,0.0,1.0,False,True,0.8887025634628336,40,False,0.1299697980903209
2021-08-17,1140095.9822773656,249045.6526741467,5,-0.002071546402487587,1.0,False,True,0.8606756488603075,40,False,0.1325470487903012
2021-08-18,1122140.6013086871,231176.82884270512,5,-0.01778792979683619,1.0,False,True,0.8027851086179305,40,False,0.14055246411332026
2021-08-19,1133915.4904878163,222213.60510395648,5,-0.007481344094868736,1.0,False,True,0.8137509668362357,40,False,0.1251078021170751
2021-08-20,1141653.5742873559,243427.84153428217,5,-0.000708182782206664,1.0,False,True,0.7934407089258896,40,False,0.13341332883314644
2021-08-23,1149220.6483494863,243452.47411348505,5,0.0,1.0,False,True,0.7633999423252922,40,False,0.13468597883272063
2021-08-24,1146125.660682661,241668.86799848365,5,-0.002693118742053867,1.0,False,True,0.7664341072943144,40,False,0.12532737262173943
2021-08-25,1146650.4435750667,241693.32258631682,5,-0.0022364763269010863,1.0,False,True,0.7702433269834297,40,False,0.1257285591691049
2021-08-26,1142525.9467031148,237301.00511912777,5,-0.005825427567792538,1.0,False,True,0.7383036354084367,40,False,0.12990115991675646
2021-08-27,1145342.6734048345,240404.16695168274,5,-0.003374438973247986,1.0,False,True,0.7238718575396234,40,False,0.13587143232954632
2021-08-30,1153745.7890797174,240428.49356381476,5,0.0,1.0,False,True,0.7251343710073899,40,False,0.12529849541789517
2021-08-31,1149871.2658546246,236318.42034294544,5,-0.0033582122351088267,1.0,False,True,0.7384395434899076,40,False,0.1197538670384921
2021-09-01,1151491.3954735554,240942.27017669711,5,-0.001953977754458496,1.0,False,True,0.8278462235685036,40,False,0.1134086626914273
2021-09-02,1154091.0993423152,240146.80542968767,5,0.0,1.0,False,True,0.8262995347695503,40,False,0.10939204803904157
2021-09-03,1159215.2386264652,243633.84906152,5,0.0,1.0,False,True,0.8391684194772621,40,False,0.10451153034247947
2021-09-07,1155086.7963683186,243658.309126525,5,-0.003561411307047959,1.0,False,True,0.8466081169456501,40,False,0.10601560383128607
2021-09-08,1154214.5574579742,241636.31969018697,5,-0.0043138504411106985,1.0,False,True,0.8420301135887481,40,False,0.10435385538226818
2021-09-09,1149520.677848476,240261.1338191516,5,-0.008363037730142454,1.0,False,True,0.8212231508432265,40,False,0.1060016341082436
2021-09-10,1150330.1867085688,240573.00746767,5,-0.007664712834886576,1.0,False,True,0.7871261186141365,40,False,0.11122043804477867
2021-09-13,1141530.7683411452,239040.29000161192,5,-0.015255553667733,1.0,False,True,0.8310762878184622,40,False,0.10422284865303631
2021-09-14,1143235.9362547714,239064.28888787003,5,-0.013784586191799363,1.0,False,True,0.8316141311525267,40,False,0.10709691295540084
2021-09-15,1157062.3920361756,240913.7005399004,5,-0.0018571586350438986,1.0,False,True,0.7936159616354848,40,False,0.11300625920041593
2021-09-16,1158065.699211412,243242.72725160007,5,-0.0009916531259674967,1.0,False,True,0.8007929066517627,40,False,0.10505465852861298
2021-09-17,1144700.5418709833,239706.22362418205,5,-0.012521140398982424,1.0,False,True,0.7649722075277463,40,False,0.11455422621094398
2021-09-20,1129398.3605840323,238423.78643160357,5,-0.02572160634962189,1.0,False,True,0.6418978512432185,40,False,0.13930474314383356
2021-09-21,1131967.5993234068,238447.7234228604,5,-0.023505245958760565,1.0,False,True,0.6317437079453232,40,False,0.11400979155525068
2021-09-22,1130542.9544527738,237681.90531013822,5,-0.024734219511869705,1.0,False,True,0.5784329726716111,40,False,0.12508604457594863
2021-09-23,1138029.7173959904,238297.81582725732,5,-0.018275744248822317,1.0,False,True,0.5441087067491415,40,False,0.13460703073547337
2021-09-24,1141330.0248918822,239659.3057125012,5,-0.015428725519321925,1.0,False,True,0.5581103676888441,40,False,0.12130795062586247
2021-09-27,1128778.77661965,233747.96889261858,5,-0.02625609204626994,1.0,False,True,0.5470440146429274,40,False,0.1168952444812253
2021-09-28,1098117.1158910822,383541.7728139774,4,-0.05270645234769095,1.0,False,False,0.47367325454709175,40,False,0.15893745609750617
2021-09-29,1100220.0478747473,328923.55002778396,4,-0.050892352676126226,1.0,False,False,0.48420808281245026,40,False,0.12736625521711936
2021-09-30,1099593.5904035715,287079.2539647439,4,-0.05143276782104625,1.0,False,False,0.45818601853067764,40,False,0.14157649128371783
2021-10-01,1105185.4980422782,287109.7846155624,4,-0.046608894348392035,1.0,False,False,0.45110066864380605,40,False,0.14592975628595253
2021-10-04,1079417.15213851,243486.44113092616,4,-0.0688380240605762,1.0,False,False,0.44442165248309307,40,False,0.15348166064156157
2021-10-05,1097102.1626156447,243512.33572069724,4,-0.053582004394988114,0.9926857132597781,False,False,0.4429040630244896,40,False,0.14434844614520706
2021-10-06,1105697.2037035052,278860.59000848024,4,-0.046167470146762916,0.9828986739849886,False,False,0.45972302279215477,40,False,0.13760502595854984
2021-10-07,1113392.6138550004,287431.6607533789,4,-0.039529004834131846,0.9587702311849483,False,False,0.4815251728619966,40,False,0.14118659835271186
2021-10-08,1109974.9335112914,287462.22888237966,4,-0.0424772755519655,0.9717821384437456,False,False,0.48693025618216235,40,False,0.13202121552940377
2021-10-11,1109222.4822619678,262966.8355638255,4,-0.04312637955288868,0.9642250287240735,False,False,0.46896965351049985,40,False,0.13307222958003392
2021-10-12,1108035.6124837128,157796.50838065895,5,-0.044150235812457264,0.9686906940948548,False,True,0.5209326487844566,40,False,0.12682453273674166
2021-10-13,1108881.8305608379,206478.50583763258,5,-0.04342024361693739,0.9872762578686158,False,True,0.5155341229100431,40,False,0.12714459197590083
2021-10-14,1118649.3145971317,242452.02515458374,5,-0.03499429845090667,0.9098315261600708,False,True,0.5352664823765458,40,False,0.15473078667048787
2021-10-15,1125416.2994904052,242477.8097350367,5,-0.02915674156950158,0.9190860085307079,False,True,0.5650176241686273,40,False,0.14032362322834546
2021-10-18,1136931.3163707815,256269.39273703203,5,-0.019223282711576098,0.999546090942328,False,True,0.6644761036547485,40,False,0.13485069014289813
2021-10-19,1142333.9776530366,256296.6467835612,5,-0.014562663093896982,0.9913263963784892,False,True,0.6872631376016902,40,False,0.13840577411774585
2021-10-20,1143141.0845907985,238897.96149185565,5,-0.013866410223102935,1.0,False,True,0.6843008493426715,40,False,0.13546443692858395
2021-10-21,1158543.6431498905,238923.36810045876,5,-0.0005793535610957741,1.0,False,True,0.6860537273748629,40,False,0.1266424706746229
2021-10-22,1164411.335447536,238948.7774110345,5,0.0,1.0,False,True,0.6826497675778463,40,False,0.1195379448420057
2021-10-25,1192501.6591974436,247352.7041847794,5,0.0,1.0,False,True,0.7681256697343013,40,False,0.1198526483152174
2021-10-26,1190949.9908822193,215258.70414109007,5,-0.0013011875524505565,1.0,False,True,0.7993278602006302,40,False,0.11200758999148815
2021-10-27,1209905.2915565744,227078.77156639376,5,0.0,1.0,False,True,0.7474840938860027,40,False,0.11076983877835245
2021-10-28,1217746.545033591,263902.81890957087,5,0.0,1.0,False,True,0.845510045477951,40,False,0.12000297954158189
2021-10-29,1226268.746019721,263930.8847649152,5,0.0,1.0,False,True,0.8478974978439018,40,False,0.11462657346730523
2021-11-01,1225164.831780491,266325.71511630935,5,-0.0009002221110284636,1.0,False,True,0.8557203484809257,40,False,0.1137298590258274
2021-11-02,1234977.863900663,252306.476511288,5,0.0,1.0,False,True,0.8629282315318443,40,False,0.11588591636489466
2021-11-03,1247583.9335783664,252332.70837511576,5,0.0,1.0,False,True,0.861438560514256,40,False,0.11891116327544782
2021-11-04,1271794.501745405,264023.56696298555,5,0.0,1.0,False,True,0.8588589541815755,40,False,0.1163890951413489
2021-11-05,1265489.9308284214,264051.0170322492,5,-0.004957224542432892,1.0,False,True,0.8714450707705543,40,False,0.11456951046981614
2021-11-08,1270157.5234878953,268469.88911005517,5,-0.0012871405366693012,1.0,False,True,0.8744682790441225,40,False,0.11258952052999614
2021-11-09,1250901.8880183732,307898.5909996358,5,-0.016427664766877677,1.0,False,True,0.850446362411545,40,False,0.11353954331277899
2021-11-10,1231643.2200323753,288651.2877547628,5,-0.03157057343613781,1.0,False,True,0.7941910594766306,40,False,0.12047820242832091
2021-11-11,1239417.4632955845,288681.2983251563,5,-0.025457759414265643,1.0,False,True,0.8270495810027965,40,False,0.1125133483094348
2021-11-12,1242581.007019971,288711.3120156965,5,-0.022970294874951426,1.0,False,True,0.8000274136789735,40,False,0.1204267834829191
2021-11-15,1242234.4149236898,279011.8213258764,5,-0.02324281696543505,1.0,False,True,0.7958734254466922,40,False,0.11314318823077707
2021-11-16,1260133.1348973224,201090.13131628718,5,-0.009169222568644941,1.0,False,True,0.7943938633589018,40,False,0.11485888667162882
2021-11-17,1249876.505001374,234365.61844605865,5,-0.01723391374467392,1.0,False,True,0.7979048987822395,40,False,0.11247961019537585
2021-11-18,1272803.9226122336,234389.98503019867,5,0.0,1.0,False,True,0.8044826745399478,40,False,0.11343896239652912
2021-11-19,1288686.4097810625,234414.3541476899,5,0.0,1.0,False,True,0.8060068227175475,40,False,0.11153709264909764
2021-11-22,1279657.3788134805,234438.72579879576,5,-0.007006383321071863,1.0,False,True,0.7916456600950349,40,False,0.11206919451680677
2021-11-23,1266028.2412346036,213472.34948574554,5,-0.017582375645839535,1.0,False,True,0.8005021672445253,40,False,0.11082083436540623
2021-11-24,1288811.8763270914,224165.89690302833,5,0.0,1.0,False,True,0.8592460722531352,40,False,0.11076897325544721
2021-11-26,1265710.3957091619,224189.20303992857,5,-0.017924633565423856,1.0,False,True,0.5459471734936551,40,False,0.17057637428319064
2021-11-29,1312220.0017831891,224212.51159992718,5,0.0,1.0,False,True,0.5353924841517022,40,False,0.13465224020186273
2021-11-30,1287821.7783819502,457094.01520515716,4,-0.018593089091832098,1.0,False,False,0.47301339927681124,40,False,0.16223673300639546
2021-12-01,1233629.9938974194,300003.4971788815,4,-0.05989087788554735,1.0,False,False,0.4526332401914729,40,False,0.1351866503907536
2021-12-02,1236641.5321570265,267163.9357131382,4,-0.05759588294909262,1.0,False,False,0.4372149579898496,40,False,0.14787619858273174
2021-12-03,1206260.729565857,267192.030333362,4,-0.080748100222023,1.0,False,False,0.42460527808730847,40,False,0.12739894930123996
2021-12-06,1194607.125804312,320874.3411186424,4,-0.08962893098645938,0.9798632923307207,False,False,0.4273257108125584,40,False,0.13489150284967402
2021-12-07,1229575.5297201106,320908.083856895,4,-0.06298065259695183,0.3,True,False,0.4381432061423627,40,True,0.1698119431830244
2021-12-08,1222398.3957279858,588772.0893385244,4,-0.06845011197294955,0.3,True,False,0.44398688344749554,40,True,0.11562053696447157
2021-12-09,1196403.0089090017,538876.6279821852,4,-0.08826034713447632,0.3,True,False,0.43944267784925145,40,True,0.1229218467311827
2021-12-10,1210298.0473465053,538933.2955640961,4,-0.07767139221943044,0.3,True,False,0.47098510056295645,40,True,0.130508348504862
2021-12-13,1193544.85958082,568732.9114285165,4,-0.09043844937670537,0.3,True,False,0.4553537281390076,40,True,0.12879893042690058
2021-12-14,1188894.653822192,568792.7186592818,4,-0.09398221928747395,0.3,True,False,0.46232250228558464,40,True,0.11773739400649993
2021-12-15,1202220.6108821896,542089.328533985,4,-0.08382694270131552,0.3,True,False,0.48936225700284314,40,True,0.14578776098393117
2021-12-16,1184207.9900366324,536804.169838207,4,-0.09755377266967422,0.3,True,False,0.4825573822779717,40,True,0.12554021898130244
2021-12-17,1173708.8599171941,426399.4290850379,4,-0.10555481678207222,0.3,True,False,0.45534330582181104,40,True,0.13107212166884824
2021-12-20,1165989.9468646266,421608.63474505034,4,-0.11143714828294723,0.3,True,False,0.4381182053786795,40,True,0.1320945451292762
2021-12-21,1177408.2277630584,421652.9705737041,4,-0.10273564938572316,0.3,True,False,0.4885179965506833,40,True,0.15915735124584457
2021-12-22,1199724.9000457004,461207.279670888,4,-0.0857288424079941,0.3,True,False,0.4825336514572152,40,True,0.13465867588108954
2021-12-23,1202878.9196230485,481844.2995711941,4,-0.08332526711340775,0.3,True,False,0.49678894936353535,40,True,0.12785394334598557
2021-12-27,1222517.5610748727,472602.8884610963,5,-0.06835929995459514,0.3,True,True,0.5143911163733075,40,True,0.15040406562955203
2021-12-28,1220574.742785795,461623.17109563504,5,-0.06983985831099707,0.3,True,True,0.5291203101185824,40,True,0.12736230154244765
2021-12-29,1219555.9764846417,461671.7148021193,5,-0.07061622683134336,0.3,True,True,0.5591947120092697,40,True,0.12321050122623668
2021-12-30,1218557.615548929,462402.62181327376,5,-0.0713770450892239,0.3,True,True,0.5828286870236112,40,True,0.12165805438055384
2021-12-31,1223835.4101947614,462451.2474858057,5,-0.06735501018756082,0.3,True,True,0.5738848699337391,40,True,0.12042402471481484
2022-01-03,1214319.3074802195,466027.907842606,5,-0.07460692122504714,0.3,True,True,0.6290912041375292,40,True,0.12040300168853399
2022-01-04,1211844.7920575254,456916.738583902,5,-0.07649266859921573,0.3,True,True,0.6646485040316725,40,True,0.11416832960373505
2022-01-05,1202388.2474539839,456969.8642205707,5,-0.08369919234576044,0.3,True,True,0.5496967646897762,40,True,0.16312657317464066
2022-01-06,1194815.552398017,382034.6727105565,5,-0.08947009588760278,0.9493975478930656,False,True,0.5785184736986081,40,False,0.12076262079560401
2022-01-07,1178849.062627663,213079.73146394774,5,-0.1016376361999414,0.957222116678417,True,True,0.5806910282356701,40,False,0.1232319240875018
2022-01-10,1168985.5730162198,213104.50621050288,5,-0.10915427944424459,0.9633828822230217,True,True,0.6484861751295455,40,False,0.12156718695435313
2022-01-11,1174431.037069248,213129.28383761385,5,-0.10500446916423943,0.9799821233430424,True,True,0.6140719928745949,40,False,0.13389885710037003
2022-01-12,1178942.984731871,213154.0643456156,5,-0.10156606123226798,0.993735755070928,True,True,0.6138549466131622,40,False,0.11853926796680106
2022-01-13,1164200.7354755835,271569.88628715416,5,-0.1128006478383661,0.9487974086465356,True,True,0.5608087589502204,40,False,0.14243445254853246
2022-01-14,1157624.6141765001,206148.26854930434,5,-0.11781209507293576,0.928751619708257,True,True,0.5653143613456595,40,False,0.12049548879592464
2022-01-18,1138924.0429339432,205840.9326117183,5,-0.13206318956710938,0.8717472417315625,True,True,0.5021188754017841,40,False,0.15943164501031093
2022-01-19,1134660.6684177066,422476.11026579724,4,-0.13531216802380341,0.8587513279047864,True,False,0.49175774690246477,40,False,0.13878500450658593
2022-01-20,1125990.934251183,403355.59858413675,4,-0.14191908923727548,0.8323236430508981,True,True,0.5125485117853358,40,False,0.1424295787314287
2022-01-21,1115618.597147564,431554.7126153137,3,-0.14982350853398177,0.8007059658640729,True,False,0.42160353470242,40,False,0.16981991594493415
2022-01-24,1118641.4501264882,431604.88941324875,3,-0.147519891019528,0.809920435921888,True,False,0.41736397145146775,40,False,0.13048107630120262
2022-01-25,1124038.5230574282,343369.94772659475,3,-0.14340695803298167,0.8263721678680733,True,False,0.3918520173489368,40,False,0.14480431521459966
2022-01-26,1137491.4710287012,343409.87129591376,3,-0.13315490582146863,0.8673803767141255,True,False,0.4402526060231423,40,False,0.12386720501502649
2022-01-27,1133388.5104747228,365813.6408217414,3,-0.13628163803741017,0.8548734478503593,True,False,0.4535857254964968,40,False,0.12765694610374484
2022-01-28,1130650.461412491,660798.2480275636,2,-0.13836821579000577,0.8465271368399769,True,False,0.33976739011782525,40,False,0.19161198567677193
2022-01-31,1134142.7484264115,396523.222978888,3,-0.13570685793143422,0.8031955800005216,True,False,0.3518449150736419,40,False,0.16967133637430085
2022-02-01,1154832.3330470708,377568.9214681456,3,-0.11994000131246486,0.8005831544623443,True,False,0.35925486882019864,40,False,0.14213764757609101
2022-02-02,1160067.1619417726,377617.61587270006,3,-0.11595070920627222,0.7800347563072858,True,False,0.3712258489502948,40,False,0.1544010411282994
2022-02-03,1157341.6495865758,628276.4007436204,2,-0.11802773314394503,0.7579480541200269,True,False,0.33607918469934567,40,False,0.20687794188985306
2022-02-04,1158704.5942902742,377012.26202988194,3,-0.11698907750552597,0.7521581613389566,True,False,0.35641470290837524,40,False,0.1581088187699078
2022-02-07,1164910.2184028125,384715.35921669845,3,-0.11225997407461849,0.7524529103378823,True,False,0.35117468436134913,40,False,0.14723807194476163
2022-02-08,1159264.4983039421,384764.9752848514,3,-0.11656239294584307,0.7402897120403302,True,False,0.3724664045854619,40,False,0.15420692840684846
2022-02-09,1168415.221827445,384814.597751902,3,-0.1095889254548218,0.7233776072710374,True,False,0.38249522012070064,40,False,0.17133312996599348
2022-02-10,1148260.6413420262,641683.64870509,2,-0.12494807289810923,0.6976973266112125,True,False,0.33766449264996473,40,False,0.17192834146280886
2022-02-11,1139616.8313797044,427102.61796732823,2,-0.13153523812236706,0.681253434232412,True,False,0.32456846085561397,40,False,0.18767451805841115
2022-02-14,1136532.5208594438,427157.70064623276,2,-0.13388569042157702,0.6820963264089781,True,False,0.33168295441447043,40,False,0.16886957363749466
2022-02-15,1134754.6294925478,256325.15971444457,3,-0.13524056335788343,0.6751644370979502,True,False,0.3584619163623951,40,False,0.19270554502798393
2022-02-16,1138936.4768499278,256358.21752274106,3,-0.13205371408588848,0.6833717045928115,True,False,0.36967884882758845,40,False,0.1762276864191679
2022-02-17,1142231.4188966083,256391.2795944454,3,-0.12954274638062338,0.6552426691590211,True,False,0.3520999783036527,40,False,0.20142757582184123
2022-02-18,1140183.2721409514,416896.5611517152,3,-0.13110357212087553,0.6840570609833272,True,False,0.3548826803817045,40,False,0.17198808057917497
2022-02-22,1132977.886905621,584480.5057742535,2,-0.13659456084649996,0.6770201503538582,True,False,0.3292299623763511,40,False,0.17661178955062382
2022-02-23,1137825.5269241384,584555.8852045618,2,-0.1329003327354135,0.663529076333814,True,False,0.3138947932137699,40,False,0.18784893177241113
2022-02-24,1134237.4669491022,584631.2743564234,2,-0.13563467603924997,0.6427872389848062,True,False,0.3288192836668127,40,False,0.19526158078252873
2022-02-25,1157546.3751622853,584706.6732310924,2,-0.11787171847000981,0.6100651397501726,True,False,0.3391181321220161,40,False,0.20339247758624504
2022-02-28,1165178.1970244881,520498.4176000751,2,-0.1120557563204984,0.6547123866475303,True,False,0.32915514911463206,40,False,0.19253603546433443
2022-03-01,1171335.1139782588,520569.2632180262,2,-0.10736377102427978,0.670247080192745,True,False,0.2827907796794264,40,False,0.20639860005427113
2022-03-02,1181613.5697814676,520640.1184788531,2,-0.09953089560000546,0.6422451035880854,False,False,0.29982615072115126,40,False,0.21203049400230195
2022-03-03,1187254.2058506329,520710.98338386824,2,-0.09523235110175045,0.6523957111076834,False,False,0.287983298415796,40,False,0.19692323194262848
2022-03-04,1194085.740805274,520781.8579343844,2,-0.09002626146330735,0.6904174041914501,False,False,0.30473160437421287,40,False,0.17980460340422916
2022-03-07,1196046.5851167617,478859.7369595652,2,-0.08853196606404273,0.6324412328471997,False,False,0.23885947451477926,40,False,0.24131642320596333
2022-03-08,1204012.5136140203,478924.91509042913,2,-0.0824613921614703,0.6311248191513298,False,False,0.23000176154200414,40,False,0.21975162944151813
2022-03-09,1230530.5618562028,478990.1020927609,2,-0.06225285380193697,0.5811961365234661,False,False,0.2517756262608491,40,False,0.2539081965135723
