date,value,cash,positions,drawdown,leverage,in_protection,risk_on,regime_score,universe_size
2006-09-05,83097.79835103062,21276.52684426531,5,-0.21360865541839893,0.5727826891632021,True,True,0.7503855315527594,40
2006-09-06,82183.81797889451,17813.691106497932,5,-0.2222580573042239,0.5554838853915521,True,True,0.696378248665436,40
2006-09-07,82264.74057107043,17360.57617351073,5,-0.22149225090103342,0.5570154981979332,True,True,0.682996713620507,40
2006-09-08,82566.99552313337,18506.299412434917,5,-0.2186318781489763,0.5627362437020473,True,True,0.6807621702477904,40
2006-09-11,82265.89576315343,19230.485920107993,5,-0.221481318805678,0.557037362388644,True,True,0.6845690000459781,40
2006-09-12,82565.43271118187,20183.44662338188,5,-0.218646667732049,0.562706664535902,True,True,0.641188144943593,40
2006-09-13,82285.01168700635,19357.687627732044,5,-0.22130041633461475,0.5573991673307704,True,True,0.6223178641999054,40
2006-09-14,82083.01962097583,18590.520783882042,5,-0.22321195689949888,0.5535760862010022,True,True,0.6167997094246747,40
2006-09-15,82071.25724961347,18463.918922517336,5,-0.2233232694398389,0.5533534611203221,True,True,0.6221060536329585,40
2006-09-18,82359.17947883751,18596.131895569793,5,-0.22059853360486573,0.5588029327902685,True,True,0.6555115763500707,40
2006-09-19,82420.24182923345,19332.927356195432,5,-0.22002067348361046,0.559958653032779,True,True,0.6425444500210382,40
2006-09-20,82805.0971882788,19420.948762691874,5,-0.2163786164222352,0.5672427671555296,True,True,0.7184540446372945,40
2006-09-21,82464.63485645682,19149.250698362626,5,-0.21960056256537935,0.5607988748692413,True,True,0.710989398713723,40
2006-09-22,82049.54799009018,19018.0813797359,5,-0.22352871379727263,0.5529425724054547,True,True,0.6902982098621134,40
2006-09-25,82382.50856177817,19071.429807639797,5,-0.22037776013955604,0.5592444797208879,True,True,0.6740346245151114,40
2006-09-26,82841.01545265103,18693.59265908933,5,-0.21603870594596242,0.5679225881080752,True,True,0.7021255031849999,40
2006-09-27,83247.74592522108,18969.305721691322,5,-0.21218963497713206,0.5756207300457359,True,True,0.7094380216293042,40
2006-09-28,83359.45219416567,19122.71962057693,5,-0.21113250897889024,0.5777349820422195,True,True,0.7079324428657385,40
2006-09-29,83051.11686926315,19279.76826064439,5,-0.21405042299759652,0.571899154004807,True,True,0.7000011431182314,40
2006-10-02,83027.1674149615,19425.726800042743,5,-0.21427706731241591,0.5714458653751682,True,True,0.6686208745842004,40
2006-10-03,83436.78703133909,19282.649594285234,5,-0.2104006550935334,0.5791986898129332,True,True,0.6811246510476227,40
2006-10-04,83893.08763647823,19137.159325676126,5,-0.20608247996098708,0.5878350400780258,True,True,0.6031292375829695,40
2006-10-05,83610.60603125609,19248.176311901072,5,-0.20875572875648246,0.5824885424870351,True,True,0.6660215422773019,40
2006-10-06,83544.59686107383,19400.72345722629,5,-0.20938040282877324,0.5812391943424535,True,True,0.6913105449186694,40
2006-10-09,83391.92580196366,19447.939135148,5,-0.2108251968165174,0.5783496063669652,True,True,0.715232270322429,40
