date,hydra_value,combined_value,in_commodity
2022-03-10,1462603.965437607,501556.9232858198,True
2022-03-11,1450229.2955151396,505487.8626202511,True
2022-03-14,1422447.4160309187,493102.2566602623,True
2022-03-15,1414470.7309247665,482088.84015264915,True
2022-03-16,1407331.0329114478,480284.80385103414,True
2022-03-17,1441398.719765523,494999.1089420241,True
2022-03-18,1435355.954686931,494614.12440822565,True
2022-03-21,1466396.292890809,508784.6460117256,True
2022-03-22,1460128.0492765063,504999.6693081774,True
2022-03-23,1463684.2049574289,515292.01411981025,True
2022-03-24,1455681.576975077,513197.0951948701,True
2022-03-25,1464226.6025621751,515037.397327145,True
2022-03-28,1451375.8234311896,496823.6908408987,True
2022-03-29,1449166.332506987,498553.08180123195,True
2022-03-30,1453878.015320282,504824.42977622576,True
2022-03-31,1447041.7746741932,497182.64887078793,True
2022-04-01,1455021.0454385155,496020.7076877008,True
2022-04-04,1452897.3744070672,502195.1100410794,True
2022-04-05,1442363.8042090544,497215.99135489884,True
2022-04-06,1439511.4174914723,495223.3907122008,True
2022-04-07,1444941.6833069571,496814.5488640059,True
2022-04-08,1454859.89096411,502098.9267531082,True
2022-04-11,1435175.0603002205,501578.51177887584,True
2022-04-12,1439693.8594758268,512633.22197350813,True
2022-04-13,1457808.5516595556,519758.55713588675,True
2022-04-14,1457052.9359366077,520736.6369200688,True
2022-04-18,1465059.8099431272,525603.8600547166,True
2022-04-19,1463136.2229671867,512887.09236379573,True
2022-04-20,1465823.6478187544,514320.07029619045,True
2022-04-21,1463156.9300191586,512630.8918302982,True
2022-04-22,1453146.727259748,503866.4449096453,True
2022-04-25,1451544.19321891,496140.48534828844,True
2022-04-26,1449805.86287385,499510.66350249544,True
2022-04-27,1455445.2414600216,498594.5901581446,True
2022-04-28,1473591.7313690227,502323.5783095287,True
2022-04-29,1455764.682781659,497504.90175132646,True
2022-05-02,1475258.977842715,497586.69550149527,True
2022-05-03,1485414.1883510184,493582.18202649185,True
2022-05-04,1507108.785590456,505211.46329647297,True
2022-05-05,1505695.152326434,502429.58968791185,True
2022-05-06,1523647.0465346822,502955.38723580964,True
2022-05-09,1476797.0954580838,484723.041543541,True
2022-05-10,1481667.1903120787,479105.99008390197,True
2022-05-11,1487288.1726750175,490244.01136790315,True
2022-05-12,1486946.978710861,487267.9852430427,True
2022-05-13,1503858.9721629166,492799.10533408757,True
2022-05-16,1516904.0648549907,503096.86928604235,True
2022-05-17,1522181.9884811244,499427.0121190555,True
2022-05-18,1507751.994990577,491687.67362289067,True
2022-05-19,1504203.7721129665,498628.80237877223,True
2022-05-20,1500102.4827389007,498513.43235206546,True
2022-05-23,1509943.3989340705,501783.76152383373,False
2022-05-24,1511770.4533463456,502390.9274852514,False
2022-05-25,1518157.602484318,504513.5022268794,False
2022-05-26,1519101.584561775,504827.20595774235,False
2022-05-27,1526771.1063510058,507375.93824479764,False
2022-05-31,1519858.554117625,505078.7617653055,False
2022-06-01,1523825.4633156122,506397.0433779769,False
2022-06-02,1521754.3194313017,505708.7617048625,False
2022-06-03,1525505.4585954668,506955.33870975085,False
2022-06-06,1523631.7766563585,506332.67750803375,False
2022-06-07,1529415.0536406012,508254.5737070145,False
2022-06-08,1522344.8396981177,505905.0031540109,False
2022-06-09,1507921.0088407055,501111.6816902228,False
2022-06-10,1502171.2711105845,499200.9312422045,False
2022-06-13,1470812.3702520852,491149.69515000744,True
2022-06-14,1479062.4631160283,486276.9550821261,True
2022-06-15,1481294.0393969067,488947.8746482948,True
2022-06-16,1435955.5539851114,493661.0563043259,True
2022-06-17,1430541.1837160974,482607.3800712138,True
2022-06-21,1451700.044087888,481770.55151108553,True
2022-06-22,1435886.3060200145,474578.1465807667,True
2022-06-23,1433407.9509940452,464911.1393399442,True
2022-06-24,1440920.5786642004,469382.38636811636,True
2022-06-27,1451489.277008119,469763.310778502,True
2022-06-28,1465650.8430554268,471724.83391155145,True
2022-06-29,1452338.4154217753,468412.8033921187,True
2022-06-30,1458730.435834304,458114.8426462966,True
2022-07-01,1464218.3751414362,456570.63979802385,True
2022-07-05,1458087.367056042,435932.6036518892,True
2022-07-06,1459784.9597446383,432170.006145699,True
2022-07-07,1477590.0506778532,441102.3212064138,True
2022-07-08,1476187.0251885217,446813.37863706454,True
2022-07-11,1472309.2427634243,444185.34721911757,True
2022-07-12,1464022.406701842,430507.34754408244,True
2022-07-13,1466703.532808976,433394.5747233912,True
2022-07-14,1460180.386346534,426542.5392245581,True
2022-07-15,1465476.310173673,430037.97783553327,True
2022-07-18,1478356.5872180169,437300.7117194729,True
2022-07-19,1492030.882692607,439096.50178381195,True
2022-07-20,1497898.480321061,437233.0839497524,True
2022-07-21,1493320.5797326933,434111.86567891215,True
2022-07-22,1494587.9616915686,429564.1465241376,True
2022-07-25,1494361.910404018,433185.63969190983,True
2022-07-26,1499476.6126738847,434030.4458716422,True
2022-07-27,1501087.7237645392,442867.0462409868,True
2022-07-28,1502642.329540066,448193.83792396006,True
2022-07-29,1509523.905874669,451509.3037031415,True
2022-08-01,1510853.4258890685,446215.58422306314,True
2022-08-02,1510155.3164577603,443125.64838151983,True
2022-08-03,1501888.5068150945,440519.7345997473,True
2022-08-04,1494730.6801093174,440690.0812077049,True
2022-08-05,1499778.579832049,437532.14418772917,True
2022-08-08,1498097.8656453977,445599.0255534064,True
2022-08-09,1504912.3893386987,446392.89914264856,True
2022-08-10,1512122.7104613355,449747.3522703062,True
2022-08-11,1517197.3869235518,453137.6347936788,True
2022-08-12,1530285.1199797164,457046.51603286085,False
2022-08-15,1532268.4514640332,457638.8727990675,False
2022-08-16,1526012.4028699533,455770.3940582598,False
2022-08-17,1521350.8101477465,454378.1275550888,False
2022-08-18,1524077.3232427607,455192.4485562698,False
2022-08-19,1519942.2659749691,453957.4411101636,False
2022-08-22,1518926.7430039756,453654.1373468426,False
2022-08-23,1530176.0008085358,457013.9256767441,False
2022-08-24,1534400.869729815,458275.7569498547,False
2022-08-25,1538122.6203960977,459387.32312360796,False
2022-08-26,1525934.24234276,455747.0500446649,False
2022-08-29,1523344.721671363,454973.6442357704,False
2022-08-30,1521831.8131537973,454521.7875471037,False
2022-08-31,1520473.4729853184,454116.0954094196,False
2022-09-01,1521942.860128129,454554.9536754752,False
2022-09-02,1520925.2888891285,454251.03816095553,False
2022-09-06,1526955.9208411798,456052.19226431503,False
2022-09-07,1540520.6437790834,460103.53490548383,False
2022-09-08,1539900.3569594426,459918.27535734046,False
2022-09-09,1534230.3238880422,458224.82044018817,False
2022-09-12,1539013.9841456106,459653.54455575394,False
2022-09-13,1533888.4972275868,458122.7279070984,False
2022-09-14,1547158.1014491208,462085.92816266086,False
2022-09-15,1537645.1371749048,459244.71437713236,False
2022-09-16,1539702.357781296,459859.13942680846,False
2022-09-19,1541186.9124704993,460302.52774686844,False
2022-09-20,1534596.521866214,458334.1918951651,False
2022-09-21,1530828.3920594077,457208.7737768844,False
2022-09-22,1519703.577497841,457996.57330059935,True
2022-09-23,1508867.5582145338,443000.2767439493,True
2022-09-26,1496521.0802572384,433338.7803554538,True
2022-09-27,1512720.6063510536,436184.90214642335,True
2022-09-28,1541014.816897993,447679.2181481228,True
2022-09-29,1527320.0772950286,446264.3459736717,True
2022-09-30,1522364.1790994443,443264.57670364605,True
2022-10-03,1513062.2254511914,459248.9411084122,True
2022-10-04,1521908.1282076717,467802.8640347376,True
2022-10-05,1488857.8158993523,469941.20855152624,True
2022-10-06,1482439.3191381684,471625.0492350249,True
2022-10-07,1464852.630694306,471773.16759952233,True
2022-10-10,1467824.7840380045,466658.65348122496,True
2022-10-11,1449115.0410791324,460073.96597207966,True
2022-10-12,1448853.9260887024,458322.3632144591,True
2022-10-13,1461925.4717617969,459966.85592593194,True
2022-10-14,1449693.7625455258,450397.4883881327,True
2022-10-17,1480194.8704879896,452051.69593362807,True
2022-10-18,1495547.852426987,449876.1557715647,True
2022-10-19,1472013.978542827,449060.8850826818,True
2022-10-20,1481115.1455776347,450060.3703217996,True
2022-10-21,1497872.5615504123,455591.9840468241,True
2022-10-24,1502274.2094482402,454578.9104670532,True
2022-10-25,1517416.7330427798,456245.8650988477,True
2022-10-26,1538636.8713936363,461832.320913376,True
2022-10-27,1551395.909710206,462097.96949552925,True
2022-10-28,1549736.331853212,457364.6707106791,True
2022-10-31,1548407.9258259428,454707.20407502074,True
2022-11-01,1547812.3042817172,462260.5784273233,True
2022-11-02,1533897.0259749377,461517.4073128166,True
2022-11-03,1544482.339768061,460740.3642498441,True
2022-11-04,1531548.4809755892,479066.7119521894,True
2022-11-07,1534508.3530311256,477320.31899306126,True
2022-11-08,1549984.813941359,478028.3426778065,True
2022-11-09,1546575.5768347937,469671.23466111586,True
2022-11-10,1590489.579444328,477369.575806358,True
2022-11-11,1596943.9341272458,482794.4595357663,True
2022-11-14,1605271.5008485378,479714.6360875523,True
2022-11-15,1618274.9971185862,481537.5641806756,True
2022-11-16,1604941.8241896557,477640.71221046365,True
2022-11-17,1612990.3464226709,469798.110386835,True
2022-11-18,1603430.7123504025,466848.4288397415,True
2022-11-21,1590716.2953769146,463146.5503974948,False
2022-11-22,1615152.6358225264,470261.33687112073,False
2022-11-23,1601797.9521692176,466373.0409608722,False
2022-11-25,1598646.1613459478,465455.37823772395,False
2022-11-28,1588642.6267330055,462542.78938625415,False
2022-11-29,1590602.778191171,463113.4991908524,False
2022-11-30,1611833.1030191856,469294.83506858884,False
2022-12-01,1625386.180398851,473240.8944972282,False
2022-12-02,1642740.4151340006,478293.6835933935,False
2022-12-05,1623488.8996249186,472688.4898678571,False
2022-12-06,1586575.0047116878,461940.7888852959,False
2022-12-07,1584404.6938547818,461308.8899165184,False
2022-12-08,1586076.565253187,461795.66525988415,False
2022-12-09,1577356.3705710229,459256.7284943675,False
2022-12-12,1586801.3137261914,462148.4988411182,True
2022-12-13,1601245.2878456872,469492.89802091714,True
2022-12-14,1596629.6343242018,472722.4709080741,True
2022-12-15,1563061.104956781,465060.1458322769,True
2022-12-16,1553879.0394694058,463221.942004487,True
2022-12-19,1543303.7914731477,463401.9211014782,True
2022-12-20,1548873.3825695957,471153.3924761227,True
2022-12-21,1568484.9539702868,475196.4708482507,True
2022-12-22,1560488.3635501815,470937.97710562724,True
2022-12-23,1570297.4701443252,476405.73508175026,True
2022-12-27,1575918.1770179109,479061.75392825354,True
2022-12-28,1559511.3561300095,474693.52069544414,True
2022-12-29,1573066.327200708,476196.78983867826,True
2022-12-30,1572036.099494944,479912.58677994995,True
2023-01-03,1573493.7627944725,474119.99606834375,True
2023-01-04,1589860.5818991994,466805.51442305447,True
2023-01-05,1581187.8703332422,463496.27186570223,True
2023-01-06,1606183.9280754412,467733.8720308131,True
2023-01-09,1613418.5468948474,470133.5945741721,True
2023-01-10,1633123.6349684082,469458.65209380724,True
2023-01-11,1635720.8166603216,473125.77697183646,True
2023-01-12,1635236.0120638548,472985.54915970215,False
2023-01-13,1640116.132398526,474397.1046657154,False
2023-01-17,1628311.0478018755,470982.53063503694,False
2023-01-18,1617787.4360494325,467938.6175563428,False
2023-01-19,1609427.0393060637,465520.40586354595,False
2023-01-20,1627716.0280293438,470810.4235191249,False
2023-01-23,1636539.2447505929,473362.5040600787,False
2023-01-24,1643054.2120572503,475246.9325869478,False
2023-01-25,1652190.9994819518,477889.7122137086,False
2023-01-26,1653958.5885127329,478400.9803500784,False
2023-01-27,1644861.5805163882,475769.70676564286,False
2023-01-30,1628403.858285549,471009.37570037565,False
2023-01-31,1630678.6705624652,471667.35615463095,False
2023-02-01,1635838.4551513772,473159.8034401162,False
2023-02-02,1628504.999045347,471038.63026513736,False
2023-02-03,1615560.5615649668,467294.50291896076,False
2023-02-06,1608189.230480478,465162.37455625756,False
2023-02-07,1622228.9087017055,469223.29595506634,False
2023-02-08,1616088.6959613424,467447.2637043501,False
2023-02-09,1607791.4977122112,462964.84546219447,True
2023-02-10,1620564.0204359486,468267.4690919592,True
2023-02-13,1627752.5826696346,467475.4852182833,True
2023-02-14,1633370.2457379955,468086.12632076297,True
2023-02-15,1636531.0495880886,463793.4221507384,True
2023-02-16,1622650.7937014208,462860.20767193777,True
2023-02-17,1616879.186417575,461756.7804037625,True
2023-02-21,1596846.1536012709,462251.90205454576,True
2023-02-22,1590991.5345729813,456156.78400143667,True
2023-02-23,1579227.6526081322,458213.8372688544,True
2023-02-24,1552682.0536161074,454381.6405494913,True
2023-02-27,1564993.6618049298,452812.1204006162,True
2023-02-28,1563945.561282443,455968.28326359356,True
2023-03-01,1571430.5652549446,460154.4950482904,True
2023-03-02,1580543.845160838,459286.8531656716,True
2023-03-03,1598817.217152298,465845.17860911984,True
2023-03-06,1594847.9816591,464341.307409326,True
2023-03-07,1576744.730930908,453012.55069221096,True
2023-03-08,1581442.1554460337,450556.3299646441,True
2023-03-09,1567944.0552705612,448843.90656170173,True
2023-03-10,1562833.6551953529,455362.1118613069,True
2023-03-13,1552266.962355337,459361.444209023,True
2023-03-14,1584475.7007014304,453885.69705164916,True
2023-03-15,1534469.1506074278,447785.30948859954,True
2023-03-16,1547920.8769177748,448565.30612663686,True
2023-03-17,1519279.1210379845,451932.30973584525,True
2023-03-20,1535834.471477623,454283.8810945394,True
2023-03-21,1552639.009634332,454509.36843573494,True
2023-03-22,1533341.9474521012,459017.0200425864,True
2023-03-23,1537136.6254304333,459276.1561061606,True
2023-03-24,1537386.2303741523,459782.2330478505,True
2023-03-27,1547551.8507138076,466340.56831713865,True
2023-03-28,1553230.7930139566,469464.15535725636,True
2023-03-29,1562816.7829590118,467304.36307736236,True
2023-03-30,1572589.2601269,473596.4047822124,True
2023-03-31,1584698.163607886,476949.5177052405,True
2023-04-03,1594854.5122129342,484537.27351586637,True
2023-04-04,1587665.558950345,489746.9128059906,True
2023-04-05,1587434.3696382786,490346.1277337895,True
2023-04-06,1583555.7212746434,490135.9900525795,True
2023-04-10,1583805.498668441,488907.52947084705,True
2023-04-11,1582491.467445009,493233.8896238688,True
2023-04-12,1579993.4117307886,492455.29096361104,False
2023-04-13,1595276.9786205092,497218.901573477,False
2023-04-14,1575525.181397018,491062.62460641464,False
2023-04-17,1580320.246700012,492557.1594958916,False
2023-04-18,1587584.105879662,494821.17266156344,False
2023-04-19,1585993.9348461102,494325.5451904641,False
2023-04-20,1582791.4903571943,493327.40132424614,False
2023-04-21,1578954.6503836804,492131.52789116144,False
2023-04-24,1585368.799303119,494130.7017794537,False
2023-04-25,1564429.0346381122,487604.15690638404,False
2023-04-26,1556487.516642536,485128.92977811384,False
2023-04-27,1562482.2429839775,486997.37725568144,False
2023-04-28,1575601.0136980528,491086.2601593183,False
2023-05-01,1583033.2758876276,493402.7614889507,False
2023-05-02,1545658.2836567657,488956.8895301866,True
2023-05-03,1530765.8143550518,484914.8095474452,True
2023-05-04,1516340.9451271575,489193.0840588892,True
2023-05-05,1534082.818744534,493670.25782280165,True
2023-05-08,1537134.9164635672,495288.97932431253,True
2023-05-09,1537797.2102563004,497424.1633005523,True
2023-05-10,1535878.7050675403,495859.2768463581,True
2023-05-11,1532664.8838016102,485644.73542353953,True
2023-05-12,1533250.587390005,482347.62963208795,True
2023-05-15,1542461.2032207623,486645.07434281294,True
2023-05-16,1535403.4652667346,481702.6340997988,True
2023-05-17,1542166.7860502985,484997.4320750109,True
2023-05-18,1545122.536986787,480481.37074790365,True
2023-05-19,1551015.4175139065,482804.303775026,True
2023-05-22,1545745.2624552352,481746.140041535,True
2023-05-23,1518057.6443720362,482886.3714087679,True
2023-05-24,1514822.4942514133,481241.91680537164,True
2023-05-25,1516797.6175122634,474059.44915958535,True
2023-05-26,1522093.091197337,480161.21302742267,True
2023-05-30,1517077.5723878464,473855.11754852853,True
2023-05-31,1515919.7498239318,471870.06557734904,True
2023-06-01,1530293.2887824534,480013.45530424226,True
2023-06-02,1543317.160079047,481713.46346827596,True
2023-06-05,1547171.7375982422,481498.08134437096,True
2023-06-06,1546634.370935258,482200.16960868123,True
2023-06-07,1537219.8764067823,481595.5390472291,True
2023-06-08,1550006.1104820422,486328.0208826252,True
2023-06-09,1555743.6320108688,484297.5136403596,True
2023-06-12,1568291.9562303936,478149.1439895739,True
2023-06-13,1575602.2975860364,480541.9784915609,True
2023-06-14,1590145.384820121,481480.07590129843,True
2023-06-15,1602123.3489670274,488192.96236063883,True
2023-06-16,1590736.3298644428,493084.5212408762,True
2023-06-20,1588302.764709822,486028.27173022204,True
2023-06-21,1587055.6916485005,488112.32957326947,True
2023-06-22,1592313.4542745824,479295.5360266655,True
2023-06-23,1583008.023275325,476771.0042410413,True
2023-06-26,1576508.3106114254,478929.39738864824,True
2023-06-27,1595414.277749895,474147.8915268975,True
2023-06-28,1602549.2916197986,473820.4751352937,True
2023-06-29,1613504.588944631,473342.0646045452,True
2023-06-30,1629783.0634058665,477069.02889384824,True
2023-07-03,1619750.1614634178,474132.2044206151,False
2023-07-05,1618465.1857024324,473756.0671590311,False
2023-07-06,1604687.4029432198,469723.0436304199,False
2023-07-07,1599892.1197964046,468319.37149423914,False
2023-07-10,1616973.3251979842,473319.3707310938,False
2023-07-11,1609625.4486507322,471168.50512969046,False
2023-07-12,1622412.8624017602,474911.6284920834,False
2023-07-13,1623726.8573288578,475296.26022493,False
2023-07-14,1633935.544948788,478284.5405663289,False
2023-07-17,1639322.9923249802,479861.5506271684,False
2023-07-18,1651295.1958545796,483366.046188467,False
2023-07-19,1647792.003879885,482340.5941323488,False
2023-07-20,1637251.4642805003,479255.1742972776,False
2023-07-21,1624231.1311704046,475443.87093293475,False
2023-07-24,1613400.3951300266,472273.5049860762,False
2023-07-25,1631514.5666819192,477575.8733966417,False
2023-07-26,1623407.9938195262,475202.9227077094,False
2023-07-27,1609923.1480753554,471255.6475099227,False
2023-07-28,1626622.2369576676,476143.79384999344,False
2023-07-31,1634490.361872608,478446.9462122115,False
2023-08-01,1629446.8813654592,475120.4956827741,True
2023-08-02,1609070.274165538,468270.2551516375,True
2023-08-03,1606705.7689893658,470057.3702334361,True
2023-08-04,1604726.4158303095,471604.63741775556,True
2023-08-07,1616236.0215435356,469289.41331407754,True
2023-08-08,1631951.5984012573,466816.9342220562,True
2023-08-09,1624131.8275235412,467712.4705538883,True
2023-08-10,1620782.3597605748,466219.52310556895,True
2023-08-11,1613605.8988171336,465995.6531466236,True
2023-08-14,1627611.1755680616,463647.2251007371,True
2023-08-15,1613393.9235078967,459834.27364658884,True
2023-08-16,1601514.770410793,457327.66336444387,True
2023-08-17,1586567.8697870336,459222.7182265522,True
2023-08-18,1587553.0032285592,461969.34014331124,True
2023-08-21,1605702.6324683758,463635.826343945,True
2023-08-22,1595382.0185084878,463311.8976752061,True
2023-08-23,1615548.001462798,467813.8664041898,True
2023-08-24,1592945.0837291805,467968.0257183098,True
2023-08-25,1602178.0259954038,470865.5177984384,True
2023-08-28,1612622.3540539993,471844.3446221144,True
2023-08-29,1634838.6580624564,476251.9552861288,True
2023-08-30,1638840.1966524012,477417.6608854035,False
2023-08-31,1646152.035283415,479547.70437782013,False
2023-09-01,1644185.5448207594,478974.8374938175,False
2023-09-05,1646926.171244463,479773.22128940537,False
2023-09-06,1648206.8963020795,480146.31487259525,False
2023-09-07,1648713.3386835214,480293.84880397853,False
2023-09-08,1658290.792511465,483083.8985068811,False
2023-09-11,1664455.6288079135,484879.803763784,False
2023-09-12,1655943.678106775,482400.1504079472,False
2023-09-13,1642007.5902567978,478340.3680833373,False
2023-09-14,1648312.39777912,480177.04896643263,False
2023-09-15,1637174.2405399,476932.3439692132,False
2023-09-18,1634841.249829941,476252.7103051798,False
2023-09-19,1633383.300776817,475827.9888295568,False
2023-09-20,1621850.1369940822,472468.212759255,False
2023-09-21,1606353.015513708,467953.6789427608,False
2023-09-22,1602429.1480865227,469023.6686927864,True
2023-09-25,1613854.2920467106,465692.0408233999,True
2023-09-26,1592248.7449052923,464007.38070471014,True
2023-09-27,1600439.543173774,464286.5904449062,True
2023-09-28,1614466.645923656,463218.3733518495,True
2023-09-29,1608493.2749856913,457024.45741862815,True
2023-10-02,1610314.2970682762,450298.77373171493,True
2023-10-03,1591621.8403266734,449467.6560708019,True
2023-10-04,1585044.8625278464,441249.2770178477,True
2023-10-05,1586230.2808871646,438926.64736791636,True
2023-10-06,1608073.9805106588,442674.40996402496,True
2023-10-09,1638904.6768715046,451138.287396585,True
2023-10-10,1642104.7098073266,449830.3822016685,True
2023-10-11,1649606.447494102,449066.72653507296,True
2023-10-12,1646866.7683744836,448318.86825700576,True
2023-10-13,1653691.467998925,461914.4326492666,True
2023-10-16,1665176.5835104445,460106.39027235075,True
2023-10-17,1666271.5128425946,462636.8430935526,True
2023-10-18,1654831.529178278,466403.07491366414,True
2023-10-19,1637060.7327288068,471590.7420141022,True
2023-10-20,1619836.6866134596,471089.95943736227,True
2023-10-23,1613006.7971934727,469103.6528199032,False
2023-10-24,1621733.0045572557,471641.45722143265,False
2023-10-25,1603521.0146496866,466344.9445188051,False
2023-10-26,1571717.2411220188,463608.7894458967,True
2023-10-27,1562597.7176060076,470016.3416578349,True
2023-10-30,1577304.6548285806,465281.57191442803,True
2023-10-31,1570947.2069858853,462070.5786754783,True
2023-11-01,1575774.2078271676,461427.6150353622,True
2023-11-02,1602234.3258003632,465128.77000003384,True
2023-11-03,1598785.9482025935,465585.0668637834,True
2023-11-06,1621959.684833113,464946.4702863912,True
2023-11-07,1619984.5530205234,455925.5579211894,True
2023-11-08,1615215.20346535,452016.3135119266,True
2023-11-09,1613475.3869641926,451874.6043118757,True
2023-11-10,1623147.8729845271,451426.84262614476,True
2023-11-13,1629997.5485465515,456375.74595605454,True
2023-11-14,1650067.249143675,459609.3198387752,True
2023-11-15,1642113.8989218934,458436.9177775809,True
2023-11-16,1628817.7890560003,453670.7861522629,True
2023-11-17,1638411.204109976,458361.799462973,True
2023-11-20,1644389.066248989,460479.83268059394,True
2023-11-21,1639193.1189766752,463708.6944796581,True
2023-11-22,1647968.491384079,460452.5587872988,True
2023-11-24,1654311.0833815616,460479.11278176075,True
2023-11-27,1650884.3048722306,459525.2656223433,False
2023-11-28,1653330.5780475596,460206.18816025846,False
2023-11-29,1646017.2416913677,458170.5138118221,False
2023-11-30,1648716.3822101287,458921.8222228205,False
2023-12-01,1659279.9603345792,461862.204555631,False
2023-12-04,1656301.143258927,461033.04790068575,False
2023-12-05,1655536.3801381986,460820.1753358708,False
2023-12-06,1635611.1701231604,455273.9735834409,False
2023-12-07,1638298.6658458184,456022.04065402155,False
2023-12-08,1645998.113912327,458165.1895757636,False
2023-12-11,1653496.7141392652,460252.43230434856,False
2023-12-12,1659727.8378602176,461986.8717042179,False
2023-12-13,1677982.843578888,467068.1704524417,False
2023-12-14,1671320.1341999378,465213.59876132396,False
2023-12-15,1666434.5474195334,463853.6908887005,False
2023-12-18,1674408.7647483104,466073.3221041176,False
2023-12-19,1677186.2679596643,466846.4428474656,False
2023-12-20,1661931.8953325548,462600.3732636147,False
2023-12-21,1672492.4327485254,465539.90921223717,False
2023-12-22,1673329.6560519806,465772.9511399907,False
2023-12-26,1679179.6870571766,467401.3130086134,False
2023-12-27,1684145.6517876408,468783.5941624793,False
2023-12-28,1684077.8636508472,468764.72526810906,False
2023-12-29,1679991.5806014554,467627.3043730541,False
2024-01-02,1656979.18487908,461221.7814507501,False
2024-01-03,1638408.5188015318,462068.7505543603,True
2024-01-04,1638150.0009967205,461491.7015509038,True
2024-01-05,1645487.1621933277,463907.26731971477,True
2024-01-08,1673602.8027509465,457639.9915950046,True
2024-01-09,1669773.2016922042,459766.97259122704,True
2024-01-10,1672986.0838886718,457355.4039936737,True
2024-01-11,1663515.7464034462,459668.5836680157,True
2024-01-12,1659386.2232053338,462552.1519736504,True
2024-01-16,1647264.0106876052,459499.55060121545,True
2024-01-17,1632910.9188666148,457280.8079173111,True
2024-01-18,1640146.2973490194,461901.2779816344,True
2024-01-19,1667731.3034683657,461775.6557255881,True
2024-01-22,1670391.494450931,461358.0946154412,True
2024-01-23,1670674.0131441806,464644.9467248435,True
2024-01-24,1678286.0654387623,467361.1819559341,True
2024-01-25,1689475.926440932,471286.29915548116,True
2024-01-26,1683589.0778749674,472634.9935325098,True
2024-01-29,1696368.5218858437,472295.4140838572,True
2024-01-30,1689557.4127262775,475380.87836746365,True
2024-01-31,1666219.8107750127,470399.5069414566,True
2024-02-01,1681515.736982121,469397.05812417314,True
2024-02-02,1687503.8764430264,471068.65416384564,False
2024-02-05,1688264.3766125734,471280.94866364554,False
2024-02-06,1683048.936270582,469825.052474564,False
2024-02-07,1698345.5289928296,474095.1139823041,False
2024-02-08,1699416.6026036935,474394.1054165896,False
2024-02-09,1706309.975330941,476318.3983670265,False
2024-02-12,1705223.616682034,476015.14009673527,False
2024-02-13,1697252.7319458418,473790.05842575995,False
2024-02-14,1740254.9252054803,485794.1702904448,False
2024-02-15,1748287.753062056,488036.5434549456,False
2024-02-16,1733490.1605026848,483905.7784184226,False
2024-02-20,1713259.1020547142,478258.2551099229,False
2024-02-21,1667788.088463353,479839.2749260594,True
2024-02-22,1749020.5502708235,479765.421831856,True
2024-02-23,1752272.2377448576,477813.1232997283,True
2024-02-26,1770212.7533748187,478899.6854197358,True
2024-02-27,1784389.9270361825,480959.3602005791,True
2024-02-28,1775173.779328164,479191.2745740097,True
2024-02-29,1808505.2712236491,480098.5051643192,True
2024-03-01,1845735.7083568024,486613.4856379565,True
2024-03-04,1854058.778087147,491530.5748073456,True
2024-03-05,1843404.9666535784,488631.7770697572,True
2024-03-06,1864567.194483973,494062.222029354,True
2024-03-07,1889484.4910162569,495813.0283975606,True
2024-03-08,1859507.8295164995,495043.9413229525,True
2024-03-11,1824112.9847151788,498327.8960468445,True
2024-03-12,1854083.4283542652,496584.62386869686,True
2024-03-13,1834412.9300083383,503991.6873900643,True
2024-03-14,1814319.4150868,505812.5331070818,True
2024-03-15,1806384.3646073304,509411.78593394515,True
2024-03-18,1809358.3383750948,512747.99820024206,True
2024-03-19,1802221.8396212088,511905.12240733067,True
2024-03-20,1820084.638003609,514606.3354613908,True
2024-03-21,1839692.33925062,520150.16956386075,False
2024-03-22,1847005.8412994123,522217.97147270304,False
2024-03-25,1841775.071002977,520739.03611020173,False
2024-03-26,1832179.4911587995,518026.0050361877,False
2024-03-27,1837423.295261136,519508.6255454958,False
2024-03-28,1836593.8582364796,519274.11252404493,False
2024-04-01,1838950.244526769,519940.35149362794,False
2024-04-02,1832227.6218787583,527056.6315117341,True
2024-04-03,1843728.7701658208,533528.6091864555,True
2024-04-04,1800528.6736987487,533924.2994637275,True
2024-04-05,1822237.928905376,540023.1095411326,True
2024-04-08,1812774.3011133363,541123.4507447089,True
2024-04-09,1808401.6910028092,541802.7452414442,True
2024-04-10,1794469.5606007604,542397.6864801447,True
2024-04-11,1827779.373225941,545738.6680340277,True
2024-04-12,1789962.240307794,543806.6262890968,True
2024-04-15,1769248.8354594484,550433.8282779778,True
2024-04-16,1776311.2163923676,544877.5524960835,True
2024-04-17,1758637.6585808627,540820.5474569157,True
2024-04-18,1757888.552378893,543220.7913695164,True
2024-04-19,1743394.263723527,548028.3618253514,True
2024-04-22,1785261.6719404375,538587.5378082208,True
2024-04-23,1817434.4417841616,539695.1774788359,True
2024-04-24,1812149.154042129,540963.3491250642,True
2024-04-25,1809060.0589578496,542480.506892431,True
2024-04-26,1838912.7677814951,541581.6261561863,True
2024-04-29,1836476.8450462047,535899.7337275058,True
2024-04-30,1819771.5358943185,525561.6031076323,True
2024-05-01,1813534.9418136615,519246.14025578107,True
2024-05-02,1831533.6138753889,517972.98787350004,True
2024-05-03,1850034.1961005093,518635.3588308083,True
2024-05-06,1880291.3797255603,524443.2294823091,True
2024-05-07,1876295.799724402,526197.3236024057,True
2024-05-08,1877903.2845850016,526023.2511339734,True
