date,value,cash,positions,drawdown,leverage,in_protection,risk_on
2013-07-11,166155.82277453417,31080.203453519967,5,0.0,0.9332932871488242,False,True
2013-07-12,166785.75453483808,31220.957611427835,5,0.0,0.9801080747305084,False,True
2013-07-15,167280.1649683683,27075.584872303814,5,0.0,0.9960731173872241,False,True
2013-07-16,166670.72217111706,28930.218933418826,5,-0.0036432460319876627,0.9991972812310032,False,True
2013-07-17,166699.53055494395,28929.731405480616,5,-0.003471029655752372,1.0124360373378511,False,True
2013-07-18,167486.07691368632,28926.570287220347,5,0.0,1.0860952600557832,False,True
2013-07-19,166645.62629138402,29782.087399664448,5,-0.005018032768989092,1.5686708472657696,False,True
2013-07-22,167637.12845633226,27794.821262393125,5,0.0,1.5668143037117082,False,True
2013-07-23,166452.60496232368,27927.16560757925,5,-0.007065997281844013,1.9139339602122973,False,True
2013-07-24,165791.80614009086,27908.56119536897,5,-0.01100783778172435,1.8914502214631077,False,True
2013-07-25,165453.97338451503,27888.884538122657,5,-0.013023099905853562,1.9979465235849099,False,True
2013-07-26,167547.7515723823,28484.685096919457,5,-0.0005331568535740565,2.0,False,True
2013-07-29,166120.3746872454,27524.849922204867,5,-0.009047839121641523,2.0,False,True
2013-07-30,166363.31885672308,28378.32368958279,5,-0.0075986126184509695,2.0,False,True
2013-07-31,166705.50583408188,28358.477796031115,5,-0.005557376404792412,2.0,False,True
2013-08-01,168806.98349683377,28339.345431961046,5,0.0,1.9084790411721118,False,True
2013-08-02,169734.0921998404,28468.872824133843,5,0.0,2.0,False,True
2013-08-05,169350.38079838152,42851.16497958993,5,-0.002260661935889204,2.0,False,True
2013-08-06,168981.823172405,37444.80068361614,5,-0.0044320443682562835,1.9967305644499431,False,True
2013-08-07,168381.65988593636,37425.247705525355,5,-0.00796794737212682,1.9520439995986951,False,True
2013-08-08,168149.907733759,37405.22985936658,5,-0.009333331009401652,2.0,False,True
2013-08-09,167492.7720599668,33557.52143534163,5,-0.013204890725398452,2.0,False,True
2013-08-12,167540.7529959952,39487.66197289034,5,-0.012922207762850822,2.0,False,True
2013-08-13,167619.29448289258,38515.69554495602,5,-0.012459475227038766,2.0,False,True
2013-08-14,166366.94442416177,38495.8899563341,5,-0.019837781155445443,2.0,False,True
2013-08-15,163037.73028223036,38477.426645748594,5,-0.03945207371613906,1.9070563613830018,False,True
2013-08-16,163037.5650436891,36112.047739057,5,-0.039453047230293574,1.9089969665239221,False,True
2013-08-19,163113.68730615135,31949.625331541858,5,-0.03900456772051647,1.874787735619609,False,True
2013-08-20,164027.27744801185,34329.50039169616,5,-0.0336220889855734,1.8069520500428764,False,True
2013-08-21,163701.55795384105,34312.48431106358,5,-0.035541087637814155,1.7748500954585618,False,True
2013-08-22,164823.1962472901,34297.139960093096,5,-0.028932879004462803,1.6420427393268378,False,True
2013-08-23,166211.08525430175,35016.4236305547,5,-0.020756036102580734,1.6242575611068637,False,True
2013-08-26,166322.40453274135,30290.01593280797,5,-0.020100190968601817,1.6199380680461133,False,True
2013-08-27,162244.61400742852,31725.059101811574,5,-0.04412477243283556,1.398116165575482,False,True
2013-08-28,163574.2820508476,31714.29721832808,5,-0.03629094231546843,1.3818386538268577,False,True
2013-08-29,164324.94321098266,31700.733065367112,5,-0.03186837080725751,1.5306616058315279,False,True
2013-08-30,163691.56386479616,32467.510946285372,5,-0.03559996849619307,1.5442771856514181,False,True
2013-09-03,163612.46744817827,27768.516985695922,5,-0.03606597043836485,1.5002258459048083,False,True
2013-09-04,164098.83204571303,29701.397615020396,5,-0.03320052018478745,1.4278045715722774,False,True
2013-09-05,164941.19571359144,29689.64063673944,5,-0.028237677087322784,1.427297529404177,False,True
