symbol,entry_date,exit_date,exit_reason,pnl,return
MA,2023-03-03,2023-03-10,hold_expired,-5507.875960430744,-0.03980931311858861
V,2023-03-06,2023-03-13,hold_expired,-7593.152125885766,-0.05416098277067342
BA,2023-03-07,2023-03-14,hold_expired,-483.971274866342,-0.003082913597986826
MRK,2023-03-08,2023-03-15,hold_expired,131.05184569896633,0.0008976652914527326
JPM,2023-03-10,2023-03-16,regime_reduce,-5054.138537721834,-0.021706354570107753
BA,2023-03-14,2023-03-21,hold_expired,-2219.9339205310002,-0.012451764985790217
V,2023-03-15,2023-03-22,hold_expired,2805.316372738069,0.016956908798946853
AMAT,2023-03-17,2023-03-24,hold_expired,-4770.105665016013,-0.025049096140235167
AVGO,2023-03-13,2023-03-27,hold_expired,4650.229076558773,0.02412310639560602
BA,2023-03-21,2023-03-28,hold_expired,233.73426849690267,0.00126531396915697
NVDA,2023-03-23,2023-03-30,hold_expired,1251.6455757919955,0.007024443845989027
AMD,2023-03-24,2023-03-31,hold_expired,109.14997889573738,0.0006024011212523081
AVGO,2023-03-27,2023-04-03,hold_expired,4677.1776426899905,0.024918048094472327
CMCSA,2023-03-29,2023-04-05,hold_expired,3820.0841943828723,0.034109580269598525
NVDA,2023-03-30,2023-04-06,hold_expired,-1761.1959229385338,-0.012672125098564573
META,2023-03-31,2023-04-10,hold_expired,2066.557720797544,0.013253741151169389
AVGO,2023-04-03,2023-04-11,hold_expired,-5549.954666025864,-0.032546913331486904
BA,2023-03-28,2023-04-12,hold_expired,6718.854341148557,0.03600209495662643
CMCSA,2023-04-05,2023-04-13,hold_expired,505.11545462109996,0.0033974692945988763
NVDA,2023-04-06,2023-04-14,hold_expired,-1492.4103070555552,-0.01035628779635178
META,2023-04-10,2023-04-17,hold_expired,2863.822985111182,0.01913388098232806
AVGO,2023-04-11,2023-04-18,hold_expired,2692.0902751665953,0.017278246935892166
BA,2023-04-12,2023-04-19,hold_expired,-2921.301973592847,-0.01709988549799891
V,2023-04-13,2023-04-20,hold_expired,1330.6076166684816,0.008203902670046684
NVDA,2023-04-14,2023-04-21,hold_expired,2076.9965445841112,0.013453975559253857
META,2023-04-17,2023-04-24,hold_expired,-4262.285689036275,-0.027739225280601014
AVGO,2023-04-18,2023-04-25,hold_expired,-2537.3176060898427,-0.0163056771984013
BA,2023-04-19,2023-04-26,hold_expired,-4370.048052331964,-0.02721962412831858
MRK,2023-04-20,2023-04-27,hold_expired,1401.0914706441688,0.008661841690871171
NVDA,2023-04-21,2023-04-28,hold_expired,3702.9438848923533,0.023193957635875763
META,2023-04-24,2023-05-01,hold_expired,22216.244736256653,0.14281217977064653
