date,symbol,action,shares,price,cost,planned_exit,proceeds,pnl_pct,minutes_held
2000-09-01 00:00:00-04:00,BRK-B,SELL_666,402,39.0,,,15662.322,0.01934139338553799,1440.0
2000-09-01 00:00:00-04:00,KO,SELL_666,1202,13.193511009216309,,,15842.741632844925,0.03057357058040909,1440.0
2000-09-01 00:00:00-04:00,AMD,SELL_666,410,37.5,,,15359.625,0.0,1440.0
2000-09-01 00:00:00-04:00,TXN,BUY_RANDOM,380,40.82830047607422,15530.26893508911,2000-09-01 11:06:00-04:00,,,
2000-09-01 00:00:00-04:00,AXP,BUY_RANDOM,429,36.127357482910156,15514.134996528624,2000-09-01 11:06:00-04:00,,,
2000-09-01 00:00:00-04:00,ISRG,BUY_RANDOM,5034,3.0833330154418945,15537.01989813423,2000-09-01 11:06:00-04:00,,,
2000-09-01 00:00:00-04:00,NEE,BUY_RANDOM,5056,3.070427894592285,15539.60751849365,2000-09-01 11:06:00-04:00,,,
2000-09-05 00:00:00-04:00,TXN,SELL_666,380,40.21891784667969,,,15267.905592956544,-0.014925495851869598,5760.0
2000-09-05 00:00:00-04:00,AXP,SELL_666,429,36.93877029418945,,,15830.885723751067,0.02245978858717057,5760.0
2000-09-05 00:00:00-04:00,ISRG,SELL_666,5034,3.097222089767456,,,15575.824583889484,0.004504565110548392,5760.0
2000-09-05 00:00:00-04:00,NEE,SELL_666,5056,3.1058428287506104,,,15687.438200820923,0.01153420154262501,5760.0
2000-09-05 00:00:00-04:00,BLK,BUY_RANDOM,626,24.83548355102539,15562.559715644835,2000-09-05 11:06:00-04:00,,,
2000-09-05 00:00:00-04:00,DHR,BUY_RANDOM,2797,5.566509246826172,15585.095889736174,2000-09-05 11:06:00-04:00,,,
2000-09-05 00:00:00-04:00,PLD,BUY_RANDOM,1657,9.39269733428955,15579.263182400702,2000-09-05 11:06:00-04:00,,,
2000-09-05 00:00:00-04:00,GE,BUY_RANDOM,103,150.71990966796875,15539.67484649658,2000-09-05 11:06:00-04:00,,,
2000-09-05 00:00:00-04:00,BA,BUY_RANDOM,430,36.14237594604492,15556.762878456115,2000-09-05 11:06:00-04:00,,,
2000-09-06 00:00:00-04:00,BLK,SELL_666,626,24.199623107910156,,,15133.815101486207,-0.02560290166321249,1440.0
2000-09-06 00:00:00-04:00,DHR,SELL_666,2797,5.3488240242004395,,,14945.70013489294,-0.0391062356987638,1440.0
2000-09-06 00:00:00-04:00,PLD,SELL_666,1657,9.41690444946289,,,15588.20686208725,0.0025772272129932134,1440.0
2000-09-06 00:00:00-04:00,GE,SELL_666,103,153.8158416748047,,,15827.188660812379,0.020540962462465503,1440.0
2000-09-06 00:00:00-04:00,BA,SELL_666,430,37.69074630737305,,,16190.81389125824,0.04284085704934304,1440.0
2000-09-06 00:00:00-04:00,AXP,BUY_RANDOM,419,37.093326568603516,15557.645936077117,2000-09-06 11:06:00-04:00,,,
2000-09-06 00:00:00-04:00,JNJ,BUY_RANDOM,649,23.92619514465332,15543.628749528883,2000-09-06 11:06:00-04:00,,,
2000-09-06 00:00:00-04:00,AMT,BUY_RANDOM,562,27.64767074584961,15553.528950126647,2000-09-06 11:06:00-04:00,,,
2000-09-07 00:00:00-04:00,AXP,SELL_666,419,36.668296813964844,,,15348.652348686219,-0.011458388717242335,1440.0
2000-09-07 00:00:00-04:00,JNJ,SELL_666,649,23.974321365356445,,,15543.775231550217,0.002011444795637703,1440.0
2000-09-07 00:00:00-04:00,AMT,SELL_666,562,27.556270599365234,,,15471.13745276642,-0.0033058895747337317,1440.0
2000-09-07 00:00:00-04:00,UPS,BUY_RANDOM,583,26.552555084228516,15495.619753719327,2000-09-07 11:06:00-04:00,,,
2000-09-07 00:00:00-04:00,APD,BUY_RANDOM,824,18.775545120239258,15486.520228256224,2000-09-07 11:06:00-04:00,,,
