date,value,cash,positions,drawdown,leverage,regime_score,regime_label,dd_leverage,universe_size
2019-03-21 00:00:00-04:00,1375407.9203822715,187716.21362439243,8,-0.09022397183787276,0.7988801408106362,0.5,MILD,0.7988801408106362,49
2019-03-22 00:00:00-04:00,1346753.0764375313,187742.28532072916,8,-0.10917797793695483,0.7041101103152259,0.5,MILD,0.7041101103152259,49
2019-03-25 00:00:00-04:00,1351222.2742706505,188011.45785389576,8,-0.10622178654570859,0.718891067271457,0.5,MILD,0.718891067271457,49
2019-03-26 00:00:00-04:00,1358920.2058797972,194897.4505440861,8,-0.10112991995060656,0.7443504002469672,0.5,MILD,0.7443504002469672,49
2019-03-27 00:00:00-04:00,1355362.2624920993,195032.27769310348,8,-0.10348335383426914,0.7325832308286543,0.5,MILD,0.7325832308286543,49
2019-03-28 00:00:00-04:00,1362341.8107645449,195059.36550944974,8,-0.09886666840475196,0.7556666579762402,0.5,MILD,0.7556666579762402,49
2019-03-29 00:00:00-04:00,1372325.0422164286,191748.94680600043,8,-0.09226316952712907,0.7886841523643546,0.5,MILD,0.7886841523643546,49
2019-04-01 00:00:00-04:00,1387637.8558736304,181536.89527257034,8,-0.08213437022141916,0.8393281488929042,0.5,MILD,0.8393281488929042,49
2019-04-02 00:00:00-04:00,1384539.3614560259,181562.1087302471,8,-0.08418389742186402,0.8290805128906799,0.5,MILD,0.8290805128906799,49
2019-04-03 00:00:00-04:00,1389266.2714972545,181587.32568979295,8,-0.0810572399560604,0.844713800219698,0.5,MILD,0.844713800219698,49
2019-04-04 00:00:00-04:00,1374975.9689289054,177045.1536743333,8,-0.09050969003956308,0.7974515498021846,0.5,MILD,0.7974515498021846,49
2019-04-05 00:00:00-04:00,1378349.9399866378,186149.33016376363,8,-0.08827794632008197,0.8086102683995902,0.5,MILD,0.8086102683995902,49
2019-04-08 00:00:00-04:00,1381940.2242883146,191884.77823006228,8,-0.08590312024590573,0.8204843987704713,0.5,MILD,0.8204843987704713,49
2019-04-09 00:00:00-04:00,1378544.6944671788,191911.42889370534,8,-0.08814912420473156,0.8092543789763422,0.5,MILD,0.8092543789763422,49
2019-04-10 00:00:00-04:00,1386850.755825204,185598.58457089413,8,-0.08265500467844954,0.8367249766077524,0.5,MILD,0.8367249766077524,49
2019-04-11 00:00:00-04:00,1384181.8032433768,185396.3424321186,8,-0.08442040754058591,0.8278979622970705,0.5,MILD,0.8278979622970705,49
2019-04-12 00:00:00-04:00,1395303.4367206553,185422.09192412306,8,-0.07706390233097418,0.8646804883451291,0.5,MILD,0.8646804883451291,49
2019-04-15 00:00:00-04:00,1395975.217177014,185447.84499244584,8,-0.07661954706274715,0.8669022646862643,0.5,MILD,0.8669022646862643,49
2019-04-16 00:00:00-04:00,1398716.2951917506,172030.06116981615,8,-0.07480643617965989,0.8759678191017005,0.5,MILD,0.8759678191017005,49
2019-04-17 00:00:00-04:00,1393649.7883423353,179859.84683218028,8,-0.07815772303049917,0.8592113848475041,0.5,MILD,0.8592113848475041,49
2019-04-18 00:00:00-04:00,1390541.7125685017,184043.04669976982,8,-0.08021358790581509,0.8489320604709245,0.5,MILD,0.8489320604709245,49
2019-04-22 00:00:00-04:00,1388255.789134147,184068.6082340337,8,-0.08172563266866031,0.8413718366566985,0.5,MILD,0.8413718366566985,49
2019-04-23 00:00:00-04:00,1386174.9832407914,186056.24777563883,8,-0.08310200057594079,0.834489997120296,0.5,MILD,0.834489997120296,49
2019-04-24 00:00:00-04:00,1387945.1922800548,185858.21911019558,8,-0.0819310797713622,0.840344601143189,0.5,MILD,0.840344601143189,49
2019-04-25 00:00:00-04:00,1388308.2880928852,185884.03275173868,8,-0.08169090675683767,0.8415454662158117,0.5,MILD,0.8415454662158117,49
2019-04-26 00:00:00-04:00,1379582.384875061,185909.84997850974,8,-0.08746273448444943,0.8126863275777528,0.5,MILD,0.8126863275777528,49
2019-04-29 00:00:00-04:00,1381595.3996729671,171762.63208520954,8,-0.08613120761134428,0.8193439619432785,0.5,MILD,0.8193439619432785,49
2019-04-30 00:00:00-04:00,1392449.5937810089,177632.88140661974,8,-0.07895160259513179,0.8552419870243411,0.5,MILD,0.8552419870243411,49
2019-05-01 00:00:00-04:00,1383209.7569375078,177657.55264014844,8,-0.08506337637494989,0.8246831181252505,0.5,MILD,0.8246831181252505,49
2019-05-02 00:00:00-04:00,1366442.3757201866,177682.22730023734,8,-0.09615431256959892,0.7692284371520054,0.5,MILD,0.7692284371520054,49
2019-05-03 00:00:00-04:00,1375078.3593217335,191308.3573221823,8,-0.09044196298671671,0.7977901850664164,0.5,MILD,0.7977901850664164,49
2019-05-06 00:00:00-04:00,1373357.034251565,193122.88617395356,8,-0.09158054904711864,0.7920972547644067,0.5,MILD,0.7920972547644067,49
2019-05-07 00:00:00-04:00,1353643.8462839047,193149.7087970333,8,-0.10462001580156838,0.726899920992158,0.5,MILD,0.726899920992158,49
2019-05-08 00:00:00-04:00,1354662.5711601342,193176.53514547733,8,-0.10394617100399854,0.7302691449800073,0.5,MILD,0.7302691449800073,49
2019-05-09 00:00:00-04:00,1347982.9728051163,196600.91634212754,8,-0.10836445184351662,0.7081777407824169,0.5,MILD,0.7081777407824169,49
2019-05-10 00:00:00-04:00,1362190.9684334449,187541.76999601905,8,-0.09896644443107348,0.7551677778446326,0.5,MILD,0.7551677778446326,49
2019-05-13 00:00:00-04:00,1328407.6231405917,187567.81746407406,8,-0.1213127442037397,0.6434362789813015,0.5,MILD,0.6434362789813015,49
2019-05-14 00:00:00-04:00,1352618.117114956,187593.86854983296,8,-0.10529849365200626,0.7235075317399686,0.5,MILD,0.7235075317399686,49
2019-05-15 00:00:00-04:00,1362533.1245214012,195413.5570934824,8,-0.09874012218725076,0.7562993890637462,0.5,MILD,0.7562993890637462,49
2019-05-16 00:00:00-04:00,1367487.0057396344,199562.98352440124,8,-0.09546333258038381,0.772683337098081,0.5,MILD,0.772683337098081,49
2019-05-17 00:00:00-04:00,1356619.5523766102,199590.7006054463,8,-0.1026517080509143,0.7367414597454285,0.5,MILD,0.7367414597454285,49
2019-05-20 00:00:00-04:00,1332024.8901061947,199618.42153608595,8,-0.11892007020208518,0.655399648989574,0.5,MILD,0.655399648989574,49
2019-05-21 00:00:00-04:00,1341910.334826068,199296.60445936368,8,-0.11238125324415822,0.6880937337792089,0.5,MILD,0.6880937337792089,49
2019-05-22 00:00:00-04:00,1327350.1590779494,196009.53408972823,8,-0.12201221338708389,0.6399389330645806,0.5,MILD,0.6399389330645806,49
2019-05-23 00:00:00-04:00,1303307.101768331,183676.90380334167,8,-0.13791571144018483,0.5604214427990759,0.5,MILD,0.5604214427990759,49
2019-05-24 00:00:00-04:00,1303060.823053511,183702.41448442548,8,-0.13807861472703473,0.5596069263648263,0.5,MILD,0.5596069263648263,49
2019-05-28 00:00:00-04:00,1320481.5853752599,211905.24517486946,8,-0.1265554936821653,0.6172225315891735,0.5,MILD,0.6172225315891735,49
2019-05-29 00:00:00-04:00,1307484.1818404703,242482.77584079007,8,-0.1351527439881071,0.5742362800594645,0.5,MILD,0.5742362800594645,49
2019-05-30 00:00:00-04:00,1312585.178117473,242516.45400410128,8,-0.13177864379296542,0.5911067810351729,0.5,MILD,0.5911067810351729,49
2019-05-31 00:00:00-04:00,1295668.0235126598,242550.1368449352,8,-0.1429686489515033,0.5351567552424835,0.5,MILD,0.5351567552424835,49
2019-06-03 00:00:00-04:00,1284819.4752721253,253094.3946325133,8,-0.15014451945750967,0.4996387013562258,0.5,MILD,0.4996387013562258,49
2019-06-04 00:00:00-04:00,1314028.0410419803,227672.70580866985,8,-0.13082424904127904,0.5958787547936049,0.5,MILD,0.5958787547936049,49
2019-06-05 00:00:00-04:00,1330083.4815585522,209888.19939944992,8,-0.12020423247230333,0.6489788376384833,0.5,MILD,0.6489788376384833,49
2019-06-06 00:00:00-04:00,1348941.2182314158,209917.3505382554,8,-0.10773061172596007,0.7113469413701996,0.5,MILD,0.7113469413701996,49
2019-06-07 00:00:00-04:00,1369330.7759349816,189612.28249086114,8,-0.09424375408275489,0.7787812295862255,0.5,MILD,0.7787812295862255,49
2019-06-10 00:00:00-04:00,1376972.2219588757,190482.93075247528,8,-0.08918925038969677,0.8040537480515162,0.5,MILD,0.8040537480515162,49
2019-06-11 00:00:00-04:00,1368823.763771559,190509.3867150798,8,-0.09457912187105455,0.7771043906447272,0.5,MILD,0.7771043906447272,49
2019-06-12 00:00:00-04:00,1365650.6342698308,190535.84635212357,8,-0.09667801712398004,0.7666099143800997,0.5,MILD,0.7666099143800997,49
2019-06-13 00:00:00-04:00,1369837.9649949926,164970.8188692896,8,-0.09390826928460438,0.7804586535769781,0.5,MILD,0.7804586535769781,49
2019-06-14 00:00:00-04:00,1366109.7923246305,196295.47453469108,8,-0.09637430286931857,0.7681284856534072,0.5,MILD,0.7681284856534072,49
2019-06-17 00:00:00-04:00,1359888.2881004787,199828.87856402816,8,-0.10048957319629881,0.747552134018506,0.5,MILD,0.747552134018506,49
2019-06-18 00:00:00-04:00,1366786.5496392455,199856.63257493984,8,-0.09592665561311481,0.7703667219344259,0.5,MILD,0.7703667219344259,49
2019-06-19 00:00:00-04:00,1373164.6072352638,191987.88642690377,8,-0.09170783164016423,0.7914608417991789,0.5,MILD,0.7914608417991789,49
2019-06-20 00:00:00-04:00,1386060.6662097848,193516.75884519203,8,-0.0831776166116486,0.834111916941757,0.5,MILD,0.834111916941757,49
2019-06-21 00:00:00-04:00,1372032.049418166,193543.6361728094,8,-0.0924569722676348,0.787715138661826,0.5,MILD,0.787715138661826,49
2019-06-24 00:00:00-04:00,1375577.1470133853,193570.51723338896,8,-0.0901120353497717,0.7994398232511415,0.5,MILD,0.7994398232511415,49
2019-06-25 00:00:00-04:00,1358218.7839805381,180564.39806886896,8,-0.101593881819749,0.742030590901255,0.5,MILD,0.742030590901255,49
2019-06-26 00:00:00-04:00,1365509.9733950752,185505.2614707848,8,-0.09677105853377313,0.7661447073311344,0.5,MILD,0.7661447073311344,49
2019-06-27 00:00:00-04:00,1367140.4937415991,195030.13706601362,8,-0.0956925360803865,0.7715373195980675,0.5,MILD,0.7715373195980675,49
2019-06-28 00:00:00-04:00,1367702.6687165059,195057.22458505057,8,-0.09532068035073457,0.7733965982463271,0.5,MILD,0.7733965982463271,49
2019-07-01 00:00:00-04:00,1380372.6416203487,190355.3507953203,8,-0.08694001200168494,0.8152999399915752,0.5,MILD,0.8152999399915752,49
2019-07-02 00:00:00-04:00,1389839.1835997482,191452.60393701302,8,-0.08067828205610308,0.8466085897194846,0.5,MILD,0.8466085897194846,49
2019-07-03 00:00:00-04:00,1398748.6909456751,191479.1945764487,8,-0.0747850077147674,0.876074961426163,0.5,MILD,0.876074961426163,49
2019-07-05 00:00:00-04:00,1399164.8846611944,191505.78890902878,8,-0.07450971261151838,0.8774514369424081,0.5,MILD,0.8774514369424081,49
2019-07-08 00:00:00-04:00,1399624.6197722778,173320.99756620725,8,-0.07420561665775081,0.878971916711246,0.5,MILD,0.878971916711246,49
2019-07-09 00:00:00-04:00,1409257.9446767832,180951.093538823,8,-0.06783356663554332,0.9108321668222834,0.5,MILD,0.9108321668222834,49
2019-07-10 00:00:00-04:00,1422791.2027214577,187653.8551015891,8,-0.058881870509963956,0.9555906474501802,0.5,MILD,0.9555906474501802,49
2019-07-11 00:00:00-04:00,1424173.77028913,187679.91813701988,8,-0.057967358668245664,0.9601632066587718,0.5,MILD,0.9601632066587718,49
2019-07-12 00:00:00-04:00,1430653.7126190078,190636.79760940734,8,-0.05368114211515403,0.9815942894242299,0.5,MILD,0.9815942894242299,49
2019-07-15 00:00:00-04:00,1439762.8990441388,194554.41831053648,8,-0.047655788238072413,1.0,0.5,MILD,1.0,49
2019-07-16 00:00:00-04:00,1428709.7141111463,194581.43975752406,8,-0.054967017538020434,0.9751649123098979,0.5,MILD,0.9751649123098979,49
2019-07-17 00:00:00-04:00,1423651.7206097383,194608.4649574904,8,-0.058312673157701535,0.9584366342114924,0.5,MILD,0.9584366342114924,49
2019-07-18 00:00:00-04:00,1422558.9935234685,182071.81013937606,8,-0.059035467387456575,0.9548226630627171,0.5,MILD,0.9548226630627171,49
2019-07-19 00:00:00-04:00,1412328.430567665,181796.45198284002,8,-0.0658025659288163,0.9209871703559185,0.5,MILD,0.9209871703559185,49
2019-07-22 00:00:00-04:00,1421796.4850013494,183649.5178755661,8,-0.059539835556647075,0.9523008222167646,0.5,MILD,0.9523008222167646,49
2019-07-23 00:00:00-04:00,1423694.531674061,183675.0247530488,8,-0.05828435539139837,0.9585782230430082,0.5,MILD,0.9585782230430082,49
2019-07-24 00:00:00-04:00,1433910.9033470373,189093.53002251766,8,-0.05152664380261738,0.9923667809869131,0.5,MILD,0.9923667809869131,49
2019-07-25 00:00:00-04:00,1424451.2897622779,191285.03131049246,8,-0.05778379089880321,0.9610810455059839,0.5,MILD,0.9610810455059839,49
2019-07-26 00:00:00-04:00,1435465.7945055193,191311.59867595223,8,-0.050498146960753144,0.9975092651962343,0.5,MILD,0.9975092651962343,49
2019-07-29 00:00:00-04:00,1430343.9030783232,191338.1697313239,8,-0.05388606844227043,0.9805696577886479,0.5,MILD,0.9805696577886479,49
2019-07-30 00:00:00-04:00,1431456.748782555,188993.52832317076,8,-0.0531499665704185,0.9842501671479076,0.5,MILD,0.9842501671479076,49
2019-07-31 00:00:00-04:00,1389540.5712653047,181084.24242157454,8,-0.08087580188972067,0.8456209905513967,0.5,MILD,0.8456209905513967,49
2019-08-01 00:00:00-04:00,1383734.1131095972,175439.55611139332,8,-0.08471653623500561,0.8264173188249719,0.5,MILD,0.8264173188249719,49
2019-08-02 00:00:00-04:00,1372400.6234715984,175463.9227164088,8,-0.0922131756212391,0.7889341218938045,0.5,MILD,0.7889341218938045,49
2019-08-05 00:00:00-04:00,1328771.0459430655,201541.65467697766,8,-0.12107235489895342,0.6446382255052329,0.5,MILD,0.6446382255052329,49
2019-08-06 00:00:00-04:00,1352729.5183986202,194452.7347118926,8,-0.10522480626379058,0.7238759686810471,0.5,MILD,0.7238759686810471,49
2019-08-07 00:00:00-04:00,1359684.535316078,194479.74203615816,8,-0.10062434732124897,0.7468782633937552,0.5,MILD,0.7468782633937552,49
2019-08-08 00:00:00-04:00,1408612.4533081916,194506.75311144095,8,-0.06826053274852524,0.9086973362573738,0.5,MILD,0.9086973362573738,49
2019-08-09 00:00:00-04:00,1405733.4426147293,186698.76186062943,8,-0.07016488045142814,0.8991755977428593,0.5,MILD,0.8991755977428593,49
2019-08-12 00:00:00-04:00,1380094.2508404339,185515.6867527208,8,-0.08712415610488121,0.8143792194755939,0.5,MILD,0.8143792194755939,49
2019-08-13 00:00:00-04:00,1394268.360088777,184316.92035944472,8,-0.07774856314544144,0.8612571842727927,0.5,MILD,0.8612571842727927,49
2019-08-14 00:00:00-04:00,1358944.9514977604,184342.51993171687,8,-0.101113551737445,0.744432241312775,0.5,MILD,0.744432241312775,49
2019-08-15 00:00:00-04:00,1365928.1343635453,183673.3594582089,8,-0.09649446217323926,0.7675276891338036,0.5,MILD,0.7675276891338036,49
2019-08-16 00:00:00-04:00,1383879.8276082766,189092.5991040191,8,-0.08462015205988953,0.8268992397005523,0.5,MILD,0.8268992397005523,49
2019-08-19 00:00:00-04:00,1394643.939042392,189118.86196500575,8,-0.07750013304436561,0.862499334778172,0.5,MILD,0.862499334778172,49
2019-08-20 00:00:00-04:00,1384344.9072950168,189145.128473612,8,-0.08431252088813958,0.8284373955593021,0.5,MILD,0.8284373955593021,49
2019-08-21 00:00:00-04:00,1399255.8229704017,189031.70373013814,8,-0.0744495606431224,0.877752196784388,0.5,MILD,0.877752196784388,49
2019-08-22 00:00:00-04:00,1397827.3474786968,181758.30152154685,8,-0.07539443869705204,0.8730278065147399,0.5,MILD,0.8730278065147399,49
2019-08-23 00:00:00-04:00,1373537.3244358797,181094.9389623478,8,-0.09146129447153298,0.7926935276423351,0.5,MILD,0.7926935276423351,49
2019-08-26 00:00:00-04:00,1388094.1234260364,181120.09103720367,8,-0.08183256791574982,0.8408371604212509,0.5,MILD,0.8408371604212509,49
2019-08-27 00:00:00-04:00,1390677.5521351844,174151.73507245205,8,-0.08012373559392096,0.8493813220303952,0.5,MILD,0.8493813220303952,49
2019-08-28 00:00:00-04:00,1400388.9724040334,179824.73628366832,8,-0.07370002868553627,0.8814998565723187,0.5,MILD,0.8814998565723187,49
2019-08-29 00:00:00-04:00,1410595.984277814,179849.7119414855,8,-0.06694850822071968,0.9152574588964015,0.5,MILD,0.9152574588964015,49
2019-08-30 00:00:00-04:00,1407697.9618094375,179874.69106814405,8,-0.06886543143435898,0.905672842828205,0.5,MILD,0.905672842828205,49
2019-09-03 00:00:00-04:00,1405193.4850769688,188388.12733291276,8,-0.07052204025602155,0.8973897987198922,0.5,MILD,0.8973897987198922,49
2019-09-04 00:00:00-04:00,1420058.2432769588,185409.91878977383,8,-0.060689611291224924,0.9465519435438754,0.5,MILD,0.9465519435438754,49
2019-09-05 00:00:00-04:00,1431591.8587532958,185720.15329575527,8,-0.05306059685636927,0.9846970157181537,0.5,MILD,0.9846970157181537,49
2019-09-06 00:00:00-04:00,1424819.4847758024,185745.9477614908,8,-0.0575402449717881,0.9622987751410595,0.5,MILD,0.9622987751410595,49
2019-09-09 00:00:00-04:00,1410678.9407294914,180037.218813781,8,-0.06689363592429101,0.915531820378545,0.5,MILD,0.915531820378545,49
2019-09-10 00:00:00-04:00,1388671.286392386,180242.02264037987,8,-0.08145079824338826,0.8427460087830587,0.5,MILD,0.8427460087830587,49
2019-09-11 00:00:00-04:00,1389543.5472738298,180267.05625463548,8,-0.08087383338192336,0.8456308330903832,0.5,MILD,0.8456308330903832,49
2019-09-12 00:00:00-04:00,1402438.3730062025,180292.09334578196,8,-0.07234443409259814,0.8882778295370093,0.5,MILD,0.8882778295370093,49
2019-09-13 00:00:00-04:00,1400040.15781008,188306.60982006707,8,-0.07393075525846717,0.8803462237076641,0.5,MILD,0.8803462237076641,49
2019-09-16 00:00:00-04:00,1392811.563526026,182531.17907950247,8,-0.07871217442836291,0.8564391278581854,0.5,MILD,0.8564391278581854,49
2019-09-17 00:00:00-04:00,1400133.1860404238,180558.44646719203,8,-0.07386922089280383,0.8806538955359808,0.5,MILD,0.8806538955359808,49
2019-09-18 00:00:00-04:00,1397804.6682876134,180583.52402920136,8,-0.07540944005343514,0.8729527997328244,0.5,MILD,0.8729527997328244,49
2019-09-19 00:00:00-04:00,1397501.6911134452,178607.46467169074,8,-0.07560984704982784,0.8719507647508608,0.5,MILD,0.8719507647508608,49
2019-09-20 00:00:00-04:00,1386486.2358815344,181049.5235606606,8,-0.0828961196972183,0.8355194015139085,0.5,MILD,0.8355194015139085,49
2019-09-23 00:00:00-04:00,1395053.15473168,181074.66932782182,8,-0.07722945361977819,0.8638527319011091,0.5,MILD,0.8638527319011091,49
2019-09-24 00:00:00-04:00,1389177.5861189528,181099.8185874507,8,-0.0811159017029005,0.8444204914854975,0.5,MILD,0.8444204914854975,49
2019-09-25 00:00:00-04:00,1394792.558287468,185610.76975373356,8,-0.0774018274984326,0.8629908625078371,0.5,MILD,0.8629908625078371,49
2019-09-26 00:00:00-04:00,1399106.550964283,183409.5664051928,8,-0.07454829796376011,0.8772585101811994,0.5,MILD,0.8772585101811994,49
2019-09-27 00:00:00-04:00,1365404.8094040318,183422.49431184545,8,-0.09684062020828385,0.7657968989585807,0.5,MILD,0.7657968989585807,49
2019-09-30 00:00:00-04:00,1368010.8329461825,183447.96965827767,8,-0.09511684232948855,0.7744157883525572,0.5,MILD,0.7744157883525572,49
2019-10-01 00:00:00-04:00,1359806.9548855606,212040.9021368045,8,-0.10054337178806882,0.7472831410596559,0.5,MILD,0.7472831410596559,49
2019-10-02 00:00:00-04:00,1345300.504760271,198067.67748192992,8,-0.11013879463109703,0.6993060268445148,0.5,MILD,0.6993060268445148,49
2019-10-03 00:00:00-04:00,1356466.727733776,198095.1868815802,8,-0.10275279529528934,0.7362360235235532,0.5,MILD,0.7362360235235532,49
2019-10-04 00:00:00-04:00,1378625.0780594028,198122.70010198042,8,-0.08809595374949482,0.8095202312525259,0.5,MILD,0.8095202312525259,49
2019-10-07 00:00:00-04:00,1371905.1061075246,197381.0886867684,8,-0.09254094007038312,0.7872952996480844,0.5,MILD,0.7872952996480844,49
2019-10-08 00:00:00-04:00,1349073.1922510818,190853.80091442115,8,-0.10764331631515647,0.7117834184242176,0.5,MILD,0.7117834184242176,49
2019-10-09 00:00:00-04:00,1362553.6063936302,187537.74503101385,8,-0.09872657426732853,0.7563671286633573,0.5,MILD,0.7563671286633573,49
2019-10-10 00:00:00-04:00,1367005.2274727288,187563.79194004595,8,-0.09578200917924938,0.771089954103753,0.5,MILD,0.771089954103753,49
2019-10-11 00:00:00-04:00,1381428.7608014029,192191.7064561832,8,-0.08624143240244993,0.8187928379877504,0.5,MILD,0.8187928379877504,49
2019-10-14 00:00:00-04:00,1376988.9263177689,196851.63596563277,8,-0.08917820114018929,0.8041089942990536,0.5,MILD,0.8041089942990536,49
2019-10-15 00:00:00-04:00,1379967.8988420644,196878.976470628,8,-0.08720773277877077,0.8139613361061462,0.5,MILD,0.8139613361061462,49
2019-10-16 00:00:00-04:00,1377368.409747388,196906.32077291558,8,-0.08892718838809154,0.8053640580595423,0.5,MILD,0.8053640580595423,49
2019-10-17 00:00:00-04:00,1381249.7188992705,191041.64791183203,8,-0.08635986129047848,0.8182006935476076,0.5,MILD,0.8182006935476076,49
2019-10-18 00:00:00-04:00,1380283.1851360665,190195.98579178346,8,-0.08699918380356096,0.8150040809821952,0.5,MILD,0.8150040809821952,49
2019-10-21 00:00:00-04:00,1390078.9373174966,192020.40587238123,8,-0.08051969478767318,0.8474015260616341,0.5,MILD,0.8474015260616341,49
2019-10-22 00:00:00-04:00,1383998.035400441,192047.07537319683,8,-0.08454196244496921,0.827290187775154,0.5,MILD,0.827290187775154,49
2019-10-23 00:00:00-04:00,1377859.939492706,191803.3290036691,8,-0.08860206158549565,0.8069896920725217,0.5,MILD,0.8069896920725217,49
2019-10-24 00:00:00-04:00,1398189.443268953,192464.099705917,8,-0.07515492715651807,0.8742253642174096,0.5,MILD,0.8742253642174096,49
2019-10-25 00:00:00-04:00,1400345.9358428307,192490.83083087616,8,-0.0737284956087934,0.881357521956033,0.5,MILD,0.881357521956033,49
2019-10-28 00:00:00-04:00,1417248.129364801,192517.56566849156,8,-0.06254838659402776,0.9372580670298613,0.5,MILD,0.9372580670298613,49
2019-10-29 00:00:00-04:00,1408980.845769992,193949.38564874002,8,-0.06801685621755939,0.909915718912203,0.5,MILD,0.909915718912203,49
2019-10-30 00:00:00-04:00,1417359.2191004348,192766.8443765593,8,-0.062474905282079,0.937625473589605,0.5,MILD,0.937625473589605,49
2019-10-31 00:00:00-04:00,1411785.9330398226,195224.18396575336,8,-0.06616140583285804,0.9191929708357098,0.5,MILD,0.9191929708357098,49
2019-11-01 00:00:00-04:00,1416797.8583548828,195251.2984357486,8,-0.06284622243234848,0.9357688878382576,0.5,MILD,0.9357688878382576,49
2019-11-04 00:00:00-05:00,1404525.8415797981,175029.28495159396,8,-0.07096365909511865,0.8951817045244068,0.5,MILD,0.8951817045244068,49
2019-11-05 00:00:00-05:00,1400616.079427025,186923.57838806126,8,-0.07354980668791418,0.8822509665604291,0.5,MILD,0.8822509665604291,49
2019-11-06 00:00:00-05:00,1406187.3357538297,186949.5399961707,8,-0.06986464872294862,0.9006767563852569,0.5,MILD,0.9006767563852569,49
2019-11-07 00:00:00-05:00,1407251.639888926,186975.50521005905,8,-0.06916065511171852,0.9041967244414074,0.5,MILD,0.9041967244414074,49
2019-11-08 00:00:00-05:00,1406752.08388149,188732.6297258953,8,-0.0694910909580988,0.902544545209506,0.5,MILD,0.902544545209506,49
2019-11-11 00:00:00-05:00,1414627.3087283068,190319.58908667238,8,-0.06428195214491716,0.9285902392754142,0.5,MILD,0.9285902392754142,49
2019-11-12 00:00:00-05:00,1418912.664984049,189554.5169870571,8,-0.06144736443036821,0.942763177848159,0.5,MILD,0.942763177848159,49
2019-11-13 00:00:00-05:00,1428279.2690529446,189580.8440033053,8,-0.055251739320983484,0.9737413033950826,0.5,MILD,0.9737413033950826,49
2019-11-14 00:00:00-05:00,1431413.632164437,173484.47915938107,8,-0.05317848644804745,0.9841075677597627,0.5,MILD,0.9841075677597627,49
2019-11-15 00:00:00-05:00,1458400.731682642,179496.99822279593,8,-0.03532762500727245,1.0,0.5,MILD,1.0,49
2019-11-18 00:00:00-05:00,1466438.0919059631,179521.92836143798,8,-0.030011240280587752,1.0,0.5,MILD,1.0,49
2019-11-19 00:00:00-05:00,1460578.756623378,179546.8619625993,8,-0.033886950680436935,1.0,0.5,MILD,1.0,49
2019-11-20 00:00:00-05:00,1444313.3751190354,194656.78205740862,8,-0.044645834617538134,1.0,0.5,MILD,1.0,49
2019-11-21 00:00:00-05:00,1421896.8170312555,191238.27417087829,8,-0.059473470026601236,0.9526326498669938,0.5,MILD,0.9526326498669938,49
2019-11-22 00:00:00-05:00,1409208.0957792418,191226.597813682,8,-0.06786653964038168,0.9106673017980916,0.5,MILD,0.9106673017980916,49
2019-11-25 00:00:00-05:00,1427150.6464726483,191253.15706337834,8,-0.055998276950424156,0.9700086152478792,0.5,MILD,0.9700086152478792,49
2019-11-26 00:00:00-05:00,1416015.5732780856,181775.6417292714,8,-0.06336367198277808,0.9331816400861096,0.5,MILD,0.9331816400861096,49
2019-11-27 00:00:00-05:00,1423341.8097989517,177527.00521756522,8,-0.05851766647084424,0.9574116676457788,0.5,MILD,0.9574116676457788,49
2019-11-29 00:00:00-05:00,1413683.579745537,177551.66174606766,8,-0.06490619022940285,0.9254690488529858,0.5,MILD,0.9254690488529858,49
2019-12-02 00:00:00-05:00,1401607.742384545,177576.32169908794,8,-0.0728938622416169,0.8855306887919155,0.5,MILD,0.8855306887919155,49
2019-12-03 00:00:00-05:00,1387765.6011074586,182772.02650596466,8,-0.0820498719793147,0.8397506401034265,0.5,MILD,0.8397506401034265,48
2019-12-04 00:00:00-05:00,1397900.3925656856,187076.51684378932,8,-0.07534612236257951,0.8732693881871024,0.5,MILD,0.8732693881871024,48
2019-12-05 00:00:00-05:00,1396916.1610601512,183716.1260544854,8,-0.0759971512076426,0.8700142439617871,0.5,MILD,0.8700142439617871,48
2019-12-06 00:00:00-05:00,1412864.2506827647,183741.64218310406,8,-0.06544814285992102,0.9227592857003949,0.5,MILD,0.9227592857003949,49
2019-12-09 00:00:00-05:00,1413277.2533948845,182306.66042577318,8,-0.06517495847477647,0.9241252076261176,0.5,MILD,0.9241252076261176,49
2019-12-10 00:00:00-05:00,1422701.502017235,181161.99028682685,8,-0.058941203853331986,0.95529398073334,0.5,MILD,0.95529398073334,49
2019-12-11 00:00:00-05:00,1437909.6909096334,181187.1516743667,8,-0.048881609546051724,1.0,0.5,MILD,1.0,49
2019-12-12 00:00:00-05:00,1478298.7465277035,181212.3165565437,8,-0.022165902840498956,1.0,0.5,MILD,1.0,49
2019-12-13 00:00:00-05:00,1466942.840757342,189211.33313517028,8,-0.029677369580541707,1.0,0.5,MILD,1.0,49
2019-12-16 00:00:00-05:00,1482020.8531404946,194710.76707304688,8,-0.019703881704514883,1.0,0.5,MILD,1.0,49
2019-12-17 00:00:00-05:00,1488809.9429876858,192437.60283322012,8,-0.015213176725662646,1.0,0.5,MILD,1.0,49
2019-12-18 00:00:00-05:00,1491199.348637622,192464.33027805807,8,-0.013632682713920291,1.0,0.5,MILD,1.0,49
2019-12-19 00:00:00-05:00,1501581.7156392375,195849.21286248154,8,-0.006765172011331057,1.0,0.5,MILD,1.0,49
