date,value,c_alloc,r_alloc,recycled_pct
2018-04-27,747734.4734837475,0.7199325891585687,0.2800674108414314,0.408223249326854
2018-04-30,747977.1901314635,0.7248395577997334,0.27516044220026664,0.4121487625001361
2018-05-01,748103.1099603053,0.7278598694135875,0.2721401305864124,0.41508067467633875
2018-05-02,754684.75657812,0.7289150555187559,0.27108494448124404,0.4152891629171867
2018-05-03,744652.6465152332,0.75,0.24999999999999997,0.4351702150869491
2018-05-04,751134.1643964874,0.7499999999999999,0.25000000000000006,0.4364661551060272
2018-05-07,756204.3974272117,0.7500000000000001,0.24999999999999992,0.43614004236230636
2018-05-08,753960.2208883326,0.7500000000000001,0.24999999999999983,0.4354376382804294
2018-05-09,758401.8087320607,0.75,0.24999999999999997,0.43576225829735343
2018-05-10,753255.7950259747,0.75,0.25000000000000006,0.4351612095183264
2018-05-11,750027.1278427024,0.7500000000000001,0.24999999999999983,0.4358907493173292
2018-05-14,749147.553190781,0.75,0.24999999999999992,0.4363539865376122
2018-05-15,747476.1734988084,0.7500000000000001,0.24999999999999983,0.4364891980870993
2018-05-16,749193.4653147684,0.75,0.25,0.4367353400723364
2018-05-17,744392.48740268,0.75,0.24999999999999997,0.4365083889471075
2018-05-18,740858.987352019,0.75,0.24999999999999997,0.4371948666446606
2018-05-21,745998.6437530129,0.7499999999999999,0.25,0.4377046429930839
2018-05-22,745230.475619751,0.7500000000000001,0.24999999999999983,0.43699975021855864
2018-05-23,753125.4564630842,0.75,0.25000000000000006,0.4371197283903945
2018-05-24,753599.6163380668,0.75,0.24999999999999997,0.43603871077033346
2018-05-25,754096.9983756735,0.75,0.25000000000000006,0.43598531425980336
2018-05-29,748249.3067732006,0.7499999999999999,0.25000000000000017,0.43592872840253966
2018-05-30,750892.8502359428,0.75,0.24999999999999992,0.4367594618594694
2018-05-31,744467.1467319672,0.75,0.25,0.4364042570053543
2018-06-01,753559.9990538324,0.75,0.24999999999999997,0.4373190527874089
2018-06-04,756017.649823426,0.7500000000000001,0.24999999999999992,0.43607365330885167
2018-06-05,759793.5360122635,0.7499999999999999,0.25000000000000017,0.4357459011967691
2018-06-06,761379.9306863605,0.75,0.25000000000000006,0.43523773499662727
2018-06-07,756455.9230132193,0.7500000000000001,0.25,0.43503158893308164
2018-06-08,758849.9182949692,0.75,0.24999999999999997,0.4357275782648257
2018-06-11,758704.1089816742,0.7500000000000001,0.24999999999999992,0.43540952454441584
2018-06-12,759136.3353884282,0.75,0.24999999999999997,0.4354421635737383
2018-06-13,763532.6757560442,0.75,0.24999999999999997,0.43539493940977003
2018-06-14,767668.8329879094,0.75,0.25000000000000006,0.4348035309692526
2018-06-15,764323.4117945742,0.7500000000000001,0.25,0.43424988432445294
2018-06-18,761746.5830934227,0.7500000000000001,0.24999999999999986,0.4347231452703222
2018-06-19,766670.0458320023,0.7500000000000001,0.24999999999999983,0.4350912037060026
2018-06-20,771373.352310541,0.7499999999999999,0.25,0.43442951771007776
2018-06-21,768823.6717266254,0.75,0.25000000000000006,0.4338005864259579
2018-06-22,768935.3789567659,0.75,0.25,0.43416271720626753
2018-06-25,749671.3155818721,0.75,0.25000000000000006,0.43415995417101544
2018-06-26,755484.3009475535,0.5888670741705596,0.4111329258294402,0.27508769144310413
2018-06-27,746776.9068448155,0.591299564446874,0.408700435553126,0.27792711288603933
2018-06-28,753775.3241855393,0.45263469473992407,0.547365305260076,0.13970356208041976
2018-06-29,751117.4752018636,0.7256299868665648,0.2743700131334352,0.4117927430278926
2018-07-02,759921.4661555465,0.7229210471804077,0.2770789528195922,0.4093144243759245
2018-07-03,749169.4169304399,0.7262482604418831,0.2737517395581168,0.4120228455945657
2018-07-05,755341.1650281104,0.7218049180870308,0.2781950819129691,0.4083962408341557
2018-07-06,765647.888804312,0.7500000000000001,0.24999999999999992,0.43682659563668996
2018-07-09,773775.993188659,0.75,0.24999999999999997,0.43580854746478065
2018-07-10,772783.8624494228,0.7500000000000001,0.24999999999999986,0.4347077175673066
2018-07-11,772529.5072696295,0.75,0.25000000000000006,0.43485517349711433
2018-07-12,774905.4555607191,0.7500000000000001,0.24999999999999986,0.4349022704845999
2018-07-13,770645.6306402585,0.75,0.24999999999999992,0.43459269419486757
2018-07-16,774014.8475247009,0.75,0.24999999999999992,0.4351864285805118
2018-07-17,771501.1053159563,0.7500000000000001,0.24999999999999986,0.4347420817672501
2018-07-18,771077.9857959691,0.75,0.25,0.43509702896158015
2018-07-19,767534.2964939077,0.75,0.25000000000000006,0.43491584785771226
2018-07-20,765428.5695086976,0.7500000000000001,0.25,0.43480331380937903
2018-07-23,766347.0127921116,0.7499999999999999,0.25000000000000006,0.4349244875896724
2018-07-24,765961.4670805334,0.7500000000000001,0.24999999999999986,0.43489857034697277
2018-07-25,768434.6758225779,0.75,0.25000000000000006,0.43466323201577595
2018-07-26,777763.1841166315,0.75,0.25,0.43432504730465427
2018-07-27,776573.3308100761,0.7499999999999999,0.25000000000000017,0.43307535312663165
2018-07-30,773416.1116605487,0.75,0.24999999999999992,0.43324981107197985
2018-07-31,769111.7325889185,0.7500000000000001,0.25,0.43369344163085716
2018-08-01,770210.172634345,0.75,0.24999999999999997,0.43429613981480475
2018-08-02,775617.7069978744,0.75,0.24999999999999992,0.4344857752563983
2018-08-03,776924.4325588045,0.7500000000000001,0.25,0.43428708758202167
2018-08-06,781275.4033087248,0.7499999999999999,0.25000000000000006,0.4341091626719875
2018-08-07,784902.7765886664,0.7499999999999999,0.25000000000000006,0.43353522304838177
2018-08-08,787096.9771591828,0.75,0.24999999999999997,0.4330602165277063
2018-08-09,787429.2861004791,0.7500000000000001,0.25,0.43277824604461845
2018-08-10,784697.33761701,0.7500000000000001,0.24999999999999986,0.43274620451950646
2018-08-13,787172.2741711318,0.75,0.24999999999999997,0.433127014145097
2018-08-14,790448.1978038568,0.75,0.24999999999999997,0.43280745706599877
2018-08-15,786026.7804313933,0.75,0.24999999999999992,0.43238180230258455
2018-08-16,786344.4984576944,0.7499999999999999,0.25000000000000017,0.43243117761861305
2018-08-17,786552.4620130404,0.75,0.25,0.43220029044150354
2018-08-20,788802.8763377427,0.7499999999999999,0.25,0.43034502713864237
2018-08-21,792882.939843895,0.7500000000000001,0.24999999999999986,0.43076567494329543
2018-08-22,797636.9641029676,0.75,0.24999999999999997,0.4309111433150457
2018-08-23,804089.0204384136,0.75,0.25,0.43027601071196203
2018-08-24,814205.5707740181,0.75,0.25,0.42943343516868887
2018-08-27,824535.9562629241,0.7500000000000001,0.24999999999999986,0.4281183120976861
2018-08-28,824750.7417807125,0.75,0.25000000000000006,0.42678666927193015
2018-08-29,828479.822170131,0.7500000000000001,0.24999999999999992,0.4267714342723732
2018-08-30,824458.7237349626,0.75,0.24999999999999997,0.4262992404208562
2018-08-31,829071.8497877531,0.75,0.25000000000000006,0.4268384057811303
2018-09-04,846016.1444605906,0.75,0.24999999999999992,0.4262517791381145
2018-09-05,846119.4816233083,0.75,0.25000000000000006,0.424102989719015
2018-09-06,839615.7665235962,0.75,0.25,0.42410265321751955
2018-09-07,836097.8065545706,0.75,0.25000000000000006,0.4249571594234552
2018-09-10,846707.0599604142,0.7499999999999999,0.25000000000000017,0.42542599497039296
2018-09-11,850553.932861668,0.75,0.24999999999999994,0.4240830742961152
2018-09-12,854749.2301207882,0.75,0.25000000000000006,0.4236045982432992
2018-09-13,856264.7724359686,0.75,0.25000000000000006,0.4230834800575146
2018-09-14,862274.5456913009,0.75,0.25000000000000006,0.4229035551236586
2018-09-17,853526.3858519294,0.7499999999999999,0.25,0.4221565260479037
2018-09-18,858785.6018855358,0.75,0.24999999999999994,0.42328973874479314
2018-09-19,857354.695584049,0.75,0.25,0.42263569784556837
2018-09-20,861601.6635621777,0.75,0.24999999999999994,0.4228308314687928
2018-09-21,859648.9071270645,0.75,0.25,0.4223061945514233
2018-09-24,857105.0829619924,0.75,0.25000000000000006,0.4225673547640049
2018-09-25,856635.3347785689,0.75,0.25,0.4229043186023336
2018-09-26,854791.4284166947,0.7500000000000001,0.25,0.42297709489891727
2018-09-27,854918.7625729761,0.7500000000000001,0.24999999999999986,0.4232252449230945
2018-09-28,851310.1796612055,0.7500000000000001,0.24999999999999986,0.4232219866409269
2018-10-01,855504.287044364,0.75,0.25,0.4236967308478013
2018-10-02,850085.8608737658,0.75,0.25000000000000006,0.4231763822874705
2018-10-03,843990.3373364806,0.75,0.25,0.423883822685506
2018-10-04,833267.5303664025,0.75,0.25,0.4246819566332518
2018-10-05,829396.2078742229,0.75,0.25000000000000006,0.4260904714251453
2018-10-08,827507.3342263505,0.7500000000000001,0.24999999999999986,0.42660734927579963
2018-10-09,826542.7325819039,0.7277914343074927,0.27220856569250723,0.4046577053102812
2018-10-10,804540.2273181909,0.7409296907777794,0.2590703092222207,0.4183644186049705
2018-10-11,796896.3703083982,0.45876576703350064,0.5412342329664993,0.13559621136313557
2018-10-12,820213.7938228231,0.32088077603781734,0.6791192239621827,0.00020324785524472773
2018-10-15,817706.0178386193,0.5968430678417274,0.4031569321582725,0.28375051995093065
2018-10-16,838330.3482994835,0.32397746156746177,0.6760225384325383,0.008640936398991226
2018-10-17,839872.3485395476,0.4588377719699182,0.5411622280300818,0.1463016740785012
2018-10-18,834768.6977919517,0.4606267341444796,0.5393732658555205,0.14759805652285407
2018-10-19,831439.8436391961,0.4629535656254804,0.5370464343745195,0.14870834380281195
2018-10-22,828511.2538922894,0.5926615619226004,0.40733843807739956,0.27654310507552154
2018-10-23,826391.8286002425,0.5944307338758343,0.4055692661241656,0.2784391307886094
2018-10-24,820643.4173866853,0.7386439363169153,0.2613560636830848,0.4217987896086586
2018-10-25,827031.5959064465,0.7249019876169988,0.2750980123830013,0.4070820763717086
2018-10-26,821762.8096191552,0.7499999999999999,0.25000000000000006,0.4328754226738131
2018-10-29,824017.9259731637,0.75,0.24999999999999992,0.4335392846102539
2018-10-30,832285.343272443,0.7499999999999999,0.25000000000000006,0.4332631188022017
2018-10-31,832412.2429059944,0.75,0.24999999999999997,0.4322268055809631
2018-11-01,834945.507245955,0.75,0.25,0.4322232657367257
2018-11-02,827212.7827294387,0.75,0.24999999999999992,0.4319144544278972
2018-11-05,831418.7166520294,0.7500000000000001,0.24999999999999992,0.4329183416594279
2018-11-06,833717.9242343898,0.7500000000000001,0.24999999999999992,0.43239618236686067
2018-11-07,840124.996467485,0.75,0.24999999999999992,0.43211679083576443
2018-11-08,841100.8104890919,0.75,0.25000000000000006,0.43132121473918594
2018-11-09,839801.8473736331,0.75,0.25000000000000006,0.4312106062750836
2018-11-12,831930.4939918309,0.75,0.25000000000000006,0.43138763866345975
2018-11-13,834300.827039538,0.75,0.25000000000000006,0.43240525741343494
2018-11-14,835737.6646456848,0.75,0.25,0.4321170516425577
2018-11-15,832047.0009552502,0.75,0.25000000000000006,0.4319474714929119
2018-11-16,833521.0802856071,0.75,0.24999999999999997,0.4324304044616771
2018-11-19,835099.764035474,0.7500000000000001,0.25,0.4322557772095586
2018-11-20,822686.2854763502,0.75,0.25000000000000006,0.4315561975331132
2018-11-21,820481.0806531436,0.75,0.24999999999999992,0.4309439690552503
2018-11-23,818720.3263907699,0.75,0.25000000000000006,0.4312222756926005
2018-11-26,821548.1460887301,0.75,0.24999999999999997,0.4316712843943225
2018-11-27,816728.6153418929,0.75,0.25,0.43132730496230154
2018-11-28,824779.5810335304,0.75,0.24999999999999992,0.4319393806722577
2018-11-29,822194.0235074651,0.7499999999999999,0.25,0.43145292870813395
2018-11-30,826325.482230263,0.75,0.25,0.4317587359532926
2018-12-03,830902.6583498197,0.75,0.24999999999999997,0.4313184771936772
2018-12-04,829889.8537008064,0.7500000000000001,0.25,0.4309881621527197
2018-12-06,832881.7325627194,0.75,0.25000000000000006,0.43111693051449707
2018-12-07,830693.8178855651,0.75,0.25000000000000006,0.4307477084204494
2018-12-10,831610.6460132289,0.75,0.25,0.43104069702404163
2018-12-11,834982.6899652642,0.7499999999999999,0.25,0.43093612553185795
2018-12-12,837045.2197312551,0.7259176270701783,0.2740823729298218,0.4064464850401993
2018-12-13,841831.6007542457,0.7269943557868285,0.2730056442131715,0.4077694921669572
2018-12-14,823771.1948797089,0.7286869766781854,0.27131302332181456,0.40845094380467467
2018-12-17,810247.4298075889,0.7307984111769328,0.2692015888230672,0.4128069592402061
2018-12-18,811707.4046169925,0.7298814750616933,0.27011852493830674,0.41299163437133707
2018-12-19,805310.0620184931,0.726465595867318,0.27353440413268215,0.40951542645166383
2018-12-20,802095.2525544312,0.731618458591881,0.268381541408119,0.41479256626971844
2018-12-21,801966.7199142394,0.7255131218008215,0.27448687819917855,0.4077031817103402
2018-12-24,783171.3677689923,0.75,0.25000000000000006,0.43225214556609276
2018-12-26,798654.3241070869,0.75,0.24999999999999997,0.4331147487905386
2018-12-27,805180.747006624,0.75,0.24999999999999997,0.431067139662653
2018-12-28,804740.3268813888,0.75,0.25000000000000006,0.43021798570332676
2018-12-31,807068.1111701566,0.75,0.24999999999999997,0.43028901942121733
2019-01-02,805534.7969607412,0.7499999999999999,0.25000000000000017,0.4299942945596828
2019-01-03,781826.604855818,0.75,0.25000000000000006,0.43021005817297564
2019-01-04,788391.3105935599,0.7500000000000001,0.25,0.4334555809963716
2019-01-07,796672.9288242388,0.75,0.25,0.4325894465052459
2019-01-08,799601.3966783854,0.75,0.25000000000000006,0.4315020566814402
2019-01-09,810935.4302541281,0.75,0.24999999999999997,0.43112582588880427
2019-01-10,815635.2498581131,0.7500000000000001,0.24999999999999986,0.42965272185585135
2019-01-11,815625.4592882451,0.75,0.24999999999999997,0.42905006353374064
2019-01-14,812702.2359600035,0.75,0.25000000000000006,0.42906408399690066
2019-01-15,818245.9147916003,0.75,0.25,0.42946165875246395
2019-01-16,815810.4819955297,0.75,0.25000000000000006,0.42875040173478385
2019-01-17,818534.5937979755,0.7500000000000001,0.24999999999999992,0.429082862447941
2019-01-18,809929.2453895146,0.7500000000000001,0.24999999999999986,0.42873954704780276
2019-01-22,805613.6150176481,0.75,0.24999999999999992,0.4298902085564038
2019-01-23,806535.3262513326,0.7500000000000001,0.24999999999999992,0.4304745832266382
2019-01-24,810043.2441434157,0.75,0.25000000000000006,0.43036553008265993
2019-01-25,809444.2126967753,0.75,0.25,0.4299167633345779
2019-01-28,807476.9890870168,0.75,0.25,0.4300084339475275
2019-01-29,806483.8884370908,0.75,0.25000000000000006,0.43028102380865396
2019-01-30,810902.557122604,0.75,0.25000000000000006,0.4304249601979943
2019-01-31,809988.0852990143,0.75,0.25,0.42985710987961184
2019-02-01,811351.3436821044,0.7500000000000001,0.24999999999999986,0.4299903081238993
2019-02-04,816766.7817197486,0.75,0.24999999999999997,0.42982375542357887
2019-02-05,817829.0421307047,0.7499999999999999,0.25,0.4291287512494941
2019-02-06,821999.777822478,0.7499999999999999,0.25000000000000006,0.4290025434609594
2019-02-07,817745.5067373305,0.7500000000000001,0.24999999999999986,0.42847231499489236
2019-02-08,819590.7769154238,0.75,0.25,0.42904271646004355
2019-02-11,823031.8644187537,0.7500000000000001,0.24999999999999986,0.4288145507633737
2019-02-12,828822.0687515027,0.7500000000000001,0.25,0.4283796186092313
2019-02-13,828382.7127105691,0.75,0.25000000000000006,0.4276433385980866
2019-02-14,826824.2473531134,0.75,0.24999999999999992,0.42771312761710933
2019-02-15,830028.6838864911,0.75,0.24999999999999997,0.4279284316911515
2019-02-19,828652.2114057664,0.75,0.25000000000000006,0.42752669620689804
2019-02-20,828547.5418170337,0.7500000000000001,0.24999999999999992,0.4277180672697098
2019-02-21,823917.5324126263,0.75,0.25,0.42774442903649135
2019-02-22,825672.8458489801,0.75,0.25000000000000006,0.4283609278412841
2019-02-25,829277.5450714699,0.7499999999999999,0.25,0.4281457379776288
2019-02-26,827379.4247588991,0.7500000000000001,0.24999999999999992,0.42769210965677895
2019-02-27,828098.3122266817,0.75,0.24999999999999997,0.42795140162645307
2019-02-28,832712.8834099574,0.7499999999999999,0.25,0.4278709781226514
2019-03-01,831007.3926546541,0.75,0.25000000000000006,0.42728865223233226
2019-03-04,828055.0675737209,0.75,0.24999999999999992,0.42752225320211124
2019-03-05,828986.080460175,0.75,0.25000000000000006,0.42791834670082457
2019-03-06,823702.135060647,0.75,0.24999999999999997,0.4278105394987939
2019-03-07,819106.6472510733,0.75,0.25000000000000006,0.4285123417406313
2019-03-08,817945.4319644215,0.75,0.25000000000000006,0.4291263918678509
2019-03-11,820428.4462494068,0.75,0.25000000000000006,0.4292909882552133
2019-03-12,811152.2952474756,0.75,0.25,0.4289801359619712
2019-03-13,814153.0493549028,0.75,0.24999999999999992,0.43021672362384505
2019-03-14,811657.0304052908,0.75,0.25000000000000006,0.4299237057299308
2019-03-15,827032.7816861162,0.75,0.25000000000000006,0.43004336611176786
2019-03-18,828134.3096500244,0.7500000000000001,0.24999999999999986,0.4283879801708302
2019-03-19,833327.7517965018,0.75,0.25000000000000006,0.42787384426015856
2019-03-20,835476.4659865574,0.75,0.24999999999999997,0.42728027249687495
2019-03-21,842763.6208367684,0.75,0.24999999999999997,0.4271699213030216
2019-03-22,831543.0207432306,0.75,0.24999999999999997,0.4260532333426029
2019-03-25,831025.4137867214,0.7500000000000001,0.24999999999999986,0.426906600740526
2019-03-26,833455.2511737728,0.75,0.24999999999999992,0.42697356208827625
2019-03-27,828769.2763215845,0.75,0.24999999999999992,0.42667242846674636
2019-03-28,831183.3596087052,0.75,0.24999999999999997,0.42729471090979504
2019-03-29,833519.4175902881,0.75,0.25,0.42699505846786756
2019-04-01,841550.2606571261,0.75,0.24999999999999997,0.42670608427468315
2019-04-02,840740.2308688527,0.75,0.24999999999999994,0.42569040212609793
2019-04-03,842338.1981252707,0.75,0.24999999999999994,0.42580743837453544
2019-04-04,837325.2025801024,0.75,0.25000000000000006,0.42561527435837226
2019-04-05,839956.2816075525,0.75,0.24999999999999997,0.4262755785216566
2019-04-08,841906.9032764568,0.75,0.24999999999999997,0.4259503730338525
2019-04-09,840810.1873689177,0.7500000000000001,0.24999999999999986,0.4257129378551849
2019-04-10,845662.1492510228,0.75,0.25,0.4258668184451439
2019-04-11,844386.1215423918,0.75,0.25,0.4252597055211042
2019-04-12,853946.5114493376,0.75,0.24999999999999994,0.4254361929234503
2019-04-15,854057.4066340592,0.75,0.24999999999999997,0.42555610836976354
2019-04-16,857324.2675924045,0.75,0.25000000000000006,0.42554089477544854
2019-04-17,856333.9248733774,0.75,0.25000000000000006,0.42514160054914973
2019-04-18,856362.0679911536,0.7316104789727681,0.26838952102723196,0.40689021760581723
2019-04-22,858987.250463387,0.7313473410053566,0.2686526589946435,0.4061124761629371
2019-04-23,863036.9440182996,0.7288013537352359,0.27119864626476403,0.4033527224907639
2019-04-24,862207.000597727,0.7282344769406729,0.2717655230593271,0.4030182872123147
2019-04-25,865944.029879781,0.7262465387641079,0.273753461235892,0.4013043574631103
2019-04-26,866452.5229363679,0.7248172830780255,0.27518271692197444,0.39993169485116814
2019-04-29,866334.4570967639,0.5909278248776136,0.40907217512238625,0.266418049142517
2019-04-30,869103.4837906219,0.5914785690696108,0.40852143093038923,0.26584884147490734
2019-05-01,863450.6824147094,0.7499999999999999,0.25,0.4237879217748209
2019-05-02,861945.3122841285,0.7499999999999999,0.2500000000000001,0.4243650628507972
2019-05-03,868904.417673113,0.7499999999999999,0.2500000000000001,0.4244774652246741
2019-05-06,865835.8345584164,0.7500000000000001,0.24999999999999986,0.42411460641548004
2019-05-07,857180.7716447194,0.7500000000000001,0.24999999999999986,0.4244198996725971
2019-05-08,854511.417042204,0.75,0.25000000000000006,0.4252141067429949
2019-05-09,854406.9510706118,0.7499999999999999,0.25000000000000006,0.42504320523172845
2019-05-10,857305.2631353962,0.75,0.25000000000000006,0.425056546778926
2019-05-13,843335.783959995,0.7500000000000001,0.25,0.42470321644266423
2019-05-14,847149.8458416627,0.75,0.25,0.4265124706643857
2019-05-15,852091.4204641469,0.7499999999999999,0.2500000000000001,0.4260508064374107
2019-05-16,862459.5947451314,0.75,0.25,0.42601796369982264
2019-05-17,861174.4003265582,0.7500000000000001,0.25,0.4249952622580222
2019-05-20,856309.8804919645,0.7499999999999999,0.2500000000000001,0.4251559918068322
2019-05-21,862498.527252559,0.75,0.25,0.425784079610479
2019-05-22,854018.713002173,0.7392661327809241,0.2607338672190758,0.41459323612951704
2019-05-23,841403.4120505985,0.7340604749915308,0.2659395250084691,0.4074710056432447
2019-05-24,841534.8492543967,0.7348546584624615,0.26514534153753855,0.40884301407599416
2019-05-28,842948.2520277294,0.7367872045365235,0.2632127954634766,0.4096644499205794
2019-05-29,841539.0074633204,0.7319176664763234,0.2680823335236766,0.40418692232881187
2019-05-30,843575.7451560979,0.7300143744307481,0.2699856255692518,0.402579469227165
2019-05-31,835733.7991035176,0.7312060387297279,0.26879396127027205,0.4040289338993284
2019-06-03,827094.1667699635,0.7306377954185812,0.26936220458141885,0.4042144816835157
2019-06-04,841407.0180000096,0.5900946954656534,0.4099053045343464,0.2650232789118368
2019-06-05,849106.4950057007,0.7278211799027063,0.27217882009729355,0.40317728636556555
2019-06-06,851490.1678047085,0.75,0.25,0.4243466586932134
2019-06-07,862891.4907188376,0.7499999999999999,0.25000000000000006,0.4240601970403966
2019-06-10,864246.089775183,0.7499999999999999,0.25000000000000006,0.42327716582725883
2019-06-11,863597.3517744716,0.7499999999999999,0.25000000000000006,0.4231055698261591
2019-06-12,864235.4836265261,0.7499999999999999,0.2500000000000001,0.4232004064003657
2019-06-13,863977.0729289008,0.7500000000000001,0.24999999999999986,0.423132931263609
2019-06-14,865443.7878870553,0.75,0.24999999999999994,0.42317849409432984
2019-06-17,866515.44585751,0.75,0.25000000000000006,0.4230068137906111
2019-06-18,868867.1352113725,0.75,0.24999999999999994,0.4228849713516395
2019-06-19,871600.1566980036,0.7499999999999999,0.25000000000000006,0.42260279209155827
2019-06-20,880541.4730387577,0.7500000000000001,0.24999999999999994,0.4222735437333884
2019-06-21,878151.5893958644,0.75,0.25,0.4211771348834783
2019-06-24,878599.8591619579,0.75,0.25,0.42148851532644954
2019-06-25,872246.2257628704,0.7499999999999999,0.2500000000000001,0.4214456749803654
2019-06-26,872092.0799948855,0.7500000000000001,0.25,0.42225656181580673
2019-06-27,871119.9505401789,0.7500000000000001,0.24999999999999986,0.42228887979505825
2019-06-28,875454.3238102351,0.75,0.24999999999999994,0.42242380218626313
2019-07-01,879483.5235024996,0.75,0.25000000000000006,0.421896127100559
2019-07-02,884414.2436580518,0.7499999999999999,0.2500000000000001,0.4214080373082123
2019-07-03,889556.0497079003,0.75,0.25,0.42081035686286244
2019-07-05,888356.9811397651,0.75,0.25000000000000006,0.4201890844973707
2019-07-08,888324.7391577092,0.75,0.25,0.42035057840586143
2019-07-09,889386.0951626231,0.75,0.25000000000000006,0.4203676484446399
2019-07-10,892119.8862204085,0.75,0.24999999999999994,0.42024959034986326
2019-07-11,896546.5830686723,0.75,0.25000000000000006,0.4198329276924711
2019-07-12,901304.5307430865,0.7499999999999999,0.2500000000000001,0.4194240604024142
2019-07-15,902800.7606050958,0.7499999999999999,0.25,0.4195947309413589
2019-07-16,899637.2521461583,0.75,0.25000000000000006,0.41965631757645355
2019-07-17,896914.1223691835,0.75,0.25000000000000006,0.42004250161769136
2019-07-18,897143.9014731768,0.7500000000000001,0.24999999999999994,0.42038956398997046
2019-07-19,893454.3778820372,0.75,0.24999999999999997,0.42037450015813604
2019-07-22,892806.9820739559,0.75,0.25000000000000006,0.4208413645107692
2019-07-23,892911.6173917784,0.7499999999999999,0.25,0.42093399611298404
2019-07-24,895414.1986107368,0.7500000000000001,0.24999999999999994,0.4209341989560867
2019-07-25,895961.1550798158,0.7499999999999999,0.25,0.42064065341837126
2019-07-26,900817.4148396574,0.7500000000000001,0.25,0.4205866940364067
2019-07-29,900567.5779464343,0.75,0.25000000000000006,0.42000774553164943
2019-07-30,898216.3468834524,0.75,0.24999999999999994,0.4200513597543095
2019-07-31,888861.7495683411,0.75,0.25000000000000006,0.42035238575589945
2019-08-01,884500.2146790643,0.7499999999999999,0.2500000000000001,0.42152203524624837
2019-08-02,881841.548349918,0.75,0.24999999999999997,0.4221437574941045
2019-08-05,859251.2147645019,0.75,0.24999999999999997,0.4217477509738742
2019-08-06,868078.746122765,0.45918166735350446,0.5408183326464956,0.13310291174232666
2019-08-07,867569.7337286281,0.4585029290876313,0.5414970709123686,0.13266134749283823
2019-08-08,878365.947385877,0.45561736365010846,0.5443826363498915,0.13146516710983788
2019-08-09,875426.3506508308,0.5961591394052774,0.4038408605947226,0.27174061009237155
2019-08-12,866269.438457347,0.5981601496405787,0.4018398503594212,0.2740930785761646
2019-08-13,878006.438807159,0.5940920984561769,0.4059079015438231,0.27057747953327416
2019-08-14,863314.0620134557,0.7399726012729235,0.26002739872707636,0.41654361838052584
2019-08-15,871622.3487487875,0.7468554652936448,0.2531445347063553,0.4234599720560122
2019-08-16,876076.1314099482,0.7500000000000001,0.24999999999999994,0.42380441400982016
2019-08-19,880006.5747460932,0.75,0.25,0.4232394676845865
2019-08-20,879571.4744340788,0.75,0.25000000000000006,0.4227658976092395
2019-08-21,884104.1646314183,0.75,0.24999999999999997,0.4228328474778916
2019-08-22,883179.007891245,0.75,0.25000000000000006,0.4222866488739167
2019-08-23,865519.066381923,0.7499999999999999,0.25000000000000006,0.42241409687909826
2019-08-26,866738.3995647007,0.75,0.24999999999999997,0.4246553686637003
2019-08-27,859654.6951576553,0.75,0.24999999999999994,0.4245156953589442
2019-08-28,864844.8431290758,0.7499999999999999,0.25000000000000006,0.4254227336189467
2019-08-29,871168.6859873224,0.7499999999999999,0.2500000000000001,0.42478624686768157
2019-08-30,874566.7954797081,0.7499999999999999,0.25,0.4240121459630216
2019-09-03,873006.3622468656,0.7499999999999999,0.25000000000000006,0.42360282558308804
2019-09-04,878885.9649611213,0.7500000000000001,0.24999999999999994,0.4238102711391518
2019-09-05,883641.9632560153,0.75,0.25000000000000006,0.4230957433503044
2019-09-06,883790.8966962777,0.75,0.25000000000000006,0.4225221504273254
2019-09-09,884279.4517186024,0.7499999999999999,0.2500000000000001,0.42251674823852514
2019-09-10,880202.6702940569,0.75,0.24999999999999997,0.42246942608426885
2019-09-11,881731.7142287735,0.7500000000000001,0.25,0.4229881513718178
2019-09-12,886918.3566005186,0.75,0.24999999999999994,0.42244816199015917
2019-09-13,884289.2492251968,0.732139449140783,0.267860550859217,0.40457852102598346
2019-09-16,878222.5300038699,0.7315732620569178,0.2684267379430822,0.403711057035838
2019-09-17,880811.2387644964,0.728670864332798,0.271329135667202,0.40186000509819997
2019-09-18,879442.5916661329,0.7284923907429592,0.27150760925704065,0.40208796619215825
2019-09-19,881348.6846695156,0.7259016773482455,0.2740983226517544,0.3997055204749687
2019-09-20,879776.8162931935,0.75,0.24999999999999994,0.4243229835956466
2019-09-23,881732.6194863138,0.75,0.25,0.42444589731850524
2019-09-24,877544.0806812362,0.75,0.25,0.4242011263473595
2019-09-25,881528.7782342152,0.7499999999999999,0.25000000000000006,0.4243953445363593
2019-09-26,879982.7290333323,0.7499999999999999,0.25,0.4239044805356548
2019-09-27,868636.2394437282,0.75,0.25000000000000006,0.42410841690690754
2019-09-30,872047.7500206688,0.75,0.25,0.42554049539131084
2019-10-01,868916.7498275812,0.75,0.25000000000000006,0.4251302177912121
2019-10-02,861392.7738065963,0.7499999999999999,0.25,0.42553336104406286
2019-10-03,863461.1383580501,0.75,0.24999999999999997,0.4264910514717077
2019-10-04,870245.8554258272,0.75,0.24999999999999997,0.42624554355060096
2019-10-07,866733.5382149481,0.75,0.25000000000000006,0.42541692610359355
2019-10-08,863150.9900163186,0.75,0.24999999999999997,0.42586830117938984
2019-10-09,867742.322967413,0.7499999999999999,0.2500000000000001,0.42632965814834345
