date,value,cash,positions,drawdown,leverage,in_protection,risk_on,protection_stage
2021-02-18,979874.9241630792,240021.00294285256,5,-0.006908333307635921,0.9688570820905068,False,True,0
2021-02-19,989833.4216767654,231353.1680162855,5,0.0,0.9670140771926525,False,True,0
2021-02-22,989330.2648861639,208746.1416989692,5,-0.0005083247136161698,0.9533511672786285,False,True,0
2021-02-23,997775.3953598717,222506.16211658702,5,0.0,0.9562371818096106,False,True,0
2021-02-24,1025423.3825907913,235280.75599926527,5,0.0,0.9315196971679301,False,True,0
2021-02-25,995844.5645909188,236736.05205647266,5,-0.028845468615256175,0.9357162082771556,False,True,0
2021-02-26,988287.3059688661,238129.77468484515,5,-0.03621535967718893,0.942236629324849,False,True,0
2021-03-01,1018867.1943421547,226851.8535214242,5,-0.006393640285510244,0.9294991635167894,False,True,0
2021-03-02,1003296.6545418669,195459.65810704062,5,-0.02157813877134342,0.9587277220214737,False,True,0
2021-03-03,1004748.5552501874,192918.92445685802,5,-0.02016223512318178,0.9549549102674272,False,True,0
2021-03-04,996621.6859114157,192941.89099548385,5,-0.0280876145096345,0.9198647102341745,False,True,0
2021-03-05,1005334.5400990772,217263.06264594462,5,-0.019590778631318653,0.8740634614371837,False,True,0
2021-03-08,1004046.6228989323,217288.92729625962,5,-0.020846764424124403,0.8739879792681621,False,True,0
2021-03-09,1032923.6690095973,240287.42864201407,5,0.0,0.844216603600269,False,True,0
2021-03-10,1024401.1575091599,225221.86905867935,5,-0.008250862823783555,0.8370337671272468,False,True,0
2021-03-11,1025746.0392560126,219384.08668218882,5,-0.006948848176232405,0.8206636779710039,False,True,0
2021-03-12,1030504.0786364105,199081.72218324497,5,-0.002342467740628628,0.8207497811347162,False,True,0
2021-03-15,1033504.2952174754,199105.4223882668,5,0.0,0.8191077834148112,False,True,0
2021-03-16,1028847.2832517524,229431.55696953816,5,-0.004506040262506172,0.8189037027803828,False,True,0
2021-03-17,1043184.8874812266,228350.74895465703,5,0.0,0.8176516854052919,False,True,0
2021-03-18,1025640.3184165705,232821.24150026753,5,-0.01681827380285144,0.7868874953935627,False,True,0
2021-03-19,1019823.797831457,217040.72412591687,5,-0.022394006978163787,0.7868395518489976,False,True,0
2021-03-22,1016920.8202044703,217066.56230736044,5,-0.025176809587580354,0.7886768028601234,False,True,0
