date,value,cash,positions,shorts,drawdown,leverage,in_protection,risk_on,protection_stage
2013-05-17,313211.53659751476,54200.35525107239,5,0,-0.0041494594041133715,1.788639173740298,False,True,0
2013-05-20,312204.18795786926,54174.47539747001,5,0,-0.0073523065861078145,1.7696163276746633,False,True,0
2013-05-21,313041.80540541146,54146.56752926692,5,0,-0.004689116727238272,1.854966940727335,False,True,0
2013-05-22,312978.8243517126,56183.09193197578,5,0,-0.004889363873478964,1.6939173635156162,False,True,0
2013-05-23,311582.1521250541,51578.70489968926,5,0,-0.009330058514112335,1.660130188666499,False,True,0
2013-05-24,311821.93469584663,52353.10703838179,5,0,-0.00856767407149818,1.6688514909743746,False,True,0
2013-05-28,315699.05430880014,52328.99162121754,5,0,0.0,1.67699418882385,False,True,0
2013-05-29,314723.11137160566,52307.52556010005,5,0,-0.003091371113959278,1.586186041017642,False,True,0
2013-05-30,312891.4530599457,53368.98648363324,5,0,-0.008893283684366614,1.740013316099618,False,True,0
2013-05-31,308554.45578305406,51450.87246345908,5,0,-0.022631041899661874,1.4910499382380566,False,True,0
2013-06-03,311041.21509319136,51826.440630301426,5,0,-0.014754048680338227,1.5564651108705834,False,True,0
2013-06-04,309767.7860231087,51807.165737512965,5,0,-0.018787729024648245,1.5266059235801228,False,True,0
2013-06-05,307245.52406244876,51793.50890599921,5,0,-0.02677717950362494,1.371673689916923,False,True,0
2013-06-06,308817.8151815004,52265.26548689617,5,0,-0.021796831613467182,1.3256252066384404,False,True,0
2013-06-07,313584.8595445884,52859.2457906854,5,0,-0.0066968675875212534,1.234999956318353,False,True,0
2013-06-10,313473.13578652,52995.0383042497,5,0,-0.007050760817619812,1.2389727751239417,False,True,0
2013-06-11,308623.2942425879,52990.04487120582,5,0,-0.022412991010391615,1.1817447845455407,False,True,0
2013-06-12,307883.25890850986,52983.53990008363,5,0,-0.02475710742118754,1.2117869018944591,False,True,0
2013-06-13,309752.8072180574,52472.34939133431,5,0,-0.018835175492564016,1.1115375744049831,False,True,0
2013-06-14,306752.0083144883,54237.06828228079,5,0,-0.028340426973722684,1.10533295089396,False,True,0
2013-06-17,308649.8353343804,53814.248208459816,5,0,-0.022328920147871523,1.1202127558268569,False,True,0
2013-06-18,310072.58006867114,53814.435116152265,5,0,-0.0178222714428073,1.091983353773895,False,True,0
2013-06-19,307340.94705917966,53818.50959985979,5,0,-0.02647492013531668,1.032913106841393,False,True,0
2013-06-20,300877.72375560727,52284.22335623149,5,0,-0.046947655847886814,0.8995943922261725,False,True,0
2013-06-21,300624.66789072746,60190.14110599838,5,0,-0.047749228932842204,0.8945057509282847,False,True,0
2013-06-24,298616.4337435295,56293.44784667898,5,0,-0.05411045846390575,0.8715493514313651,False,True,0
2013-06-25,299968.4607201917,56300.14944761311,5,0,-0.04982781346320283,0.857806930785342,False,True,0
2013-06-26,303243.11399943056,56306.851846356876,5,0,-0.03945510808273073,0.8380778049131047,False,True,0
2013-06-27,305732.98801955325,54578.96955698709,5,0,-0.0315682487901868,0.8336099761008262,False,True,0
2013-06-28,305221.3285946574,64533.4865273679,5,0,-0.03318896769292811,0.8644991077871966,False,True,0
2013-07-01,305860.3924923357,62714.24553761238,5,0,-0.031164685741632874,0.8636530404426055,False,True,0
2013-07-02,305102.7583991906,62721.711519224,5,0,-0.033564547517601344,0.8671613022741576,False,True,0
2013-07-03,306361.5453399782,62729.178389642955,5,0,-0.02957724719595929,0.9071755127412533,False,True,0
2013-07-05,308291.14701756294,60146.46831593374,5,0,-0.023465091802242724,0.8999586532050766,False,True,0
2013-07-08,307953.4458841628,67080.65969004488,5,0,-0.02453478500781635,0.9283232374248351,False,True,0
2013-07-09,309041.91913680197,65329.741279709255,5,0,-0.021086965833880887,0.9171104824194424,False,True,0
2013-07-10,310119.52211082325,65337.5186298616,5,0,-0.017673579067865337,0.945880666649301,False,True,0
2013-07-11,315008.98126950924,65345.296905888965,5,0,-0.0021858571632460758,0.9332932871488242,False,True,0
2013-07-12,316157.4606117833,63979.6794287014,5,0,0.0,0.9801080747305084,False,True,0
2013-07-15,316720.62386725243,59358.64785329596,5,0,0.0,0.9960731173872241,False,True,0
2013-07-16,315642.0389862339,63210.27662099984,5,0,-0.0034054772557868696,0.9991972812310032,False,True,0
2013-07-17,315055.45284664177,63216.880135913714,5,0,-0.0052575389637669785,1.0124360373378511,False,True,0
2013-07-18,316737.17285865283,63218.42717229327,5,0,0.0,1.0860952600557832,False,True,0
2013-07-19,312059.8344968621,52926.66746304022,5,0,-0.014767254249244886,1.5686708472657696,False,True,0
2013-07-22,313909.13435255917,48326.7652481798,5,0,-0.008928659937732375,1.5668143037117082,False,True,0
2013-07-23,310250.3104247159,48297.24055280307,5,0,-0.020480268783707747,1.9139339602122973,False,True,0
2013-07-24,308192.22038823157,48268.40215972946,5,0,-0.02697805373868933,1.8914502214631077,False,True,0
2013-07-25,311658.0043752133,48237.07997566281,5,0,-0.0160359090080853,1.9979465235849099,False,True,0
2013-07-26,318382.975787786,49448.395295974224,5,0,0.0,2.0,False,True,0
2013-07-29,316070.4047880608,49393.15483490124,5,0,-0.007263488237721013,2.0,False,True,0
2013-07-30,316684.38359325245,49361.329962367876,5,0,-0.00533505973530988,2.0,False,True,0
2013-07-31,314117.8100761368,49329.80688199988,5,0,-0.013396337229073825,2.0,False,True,0
2013-08-01,319344.26997372694,49299.481104810606,5,0,0.0,1.9084790411721118,False,True,0
2013-08-02,323390.9239400484,50183.478195514435,5,0,0.0,2.0,False,True,0
2013-08-05,325331.8568275839,50814.60883010534,5,0,0.0,2.0,False,True,0
2013-08-06,322769.8771814439,50782.291552865645,5,0,-0.00787497317699749,1.9967305644499431,False,True,0
2013-08-07,321663.85392395715,50750.98005563813,5,0,-0.011274650258338202,1.9520439995986951,False,True,0
2013-08-08,321937.70310319995,50718.69135933282,5,0,-0.010432896911730256,2.0,False,True,0
2013-08-09,320529.6203900159,50174.344985071584,5,0,-0.014761039648549003,2.0,False,True,0
2013-08-12,320908.6440872497,50110.01705184883,5,0,-0.01359600250484657,2.0,False,True,0
2013-08-13,321243.569714161,50077.73469518878,5,0,-0.012566513323623282,2.0,False,True,0
2013-08-14,319857.7843308278,50045.61348948124,5,0,-0.016826118874848427,2.0,False,True,0
2013-08-15,315755.1428618222,50015.80915343497,5,0,-0.02943675439333652,1.9070563613830018,False,True,0
2013-08-16,316255.086144772,49018.61351977411,5,0,-0.02790003650832856,1.9089969665239221,False,True,0
2013-08-19,313840.314489734,48764.39865318721,5,0,-0.03532252405254024,1.874787735619609,False,True,0
2013-08-20,315964.64650011604,48736.603728006965,5,0,-0.028792785369408876,1.8069520500428764,False,True,0
2013-08-21,316903.63192472135,48709.46099855382,5,0,-0.025906546580002684,1.7748500954585618,False,True,0
2013-08-22,319803.2758483756,48685.48385067966,5,0,-0.01699366620016658,1.6420427393268378,False,True,0
2013-08-23,321851.02251467935,50931.8885280264,5,0,-0.010699334356147314,1.6242575611068637,False,True,0
2013-08-26,322935.57217922236,49915.58265967318,5,0,-0.007365662470710688,1.6199380680461133,False,True,0
2013-08-27,315508.9982153286,49900.131546516364,5,0,-0.03019334997820742,1.398116165575482,False,True,0
2013-08-28,317284.5305453664,49885.19476106201,5,0,-0.02473574632588888,1.3818386538268577,False,True,0
2013-08-29,318763.50406151585,49864.81810484815,5,0,-0.02018970054183504,1.5306616058315279,False,True,0
2013-08-30,317503.00510108355,50572.77124796479,5,0,-0.024064202635555088,1.5442771856514181,False,True,0
2013-09-03,320083.68969176256,57066.01670406574,5,0,-0.016131734491045352,1.5002258459048083,False,True,0
2013-09-04,321871.41131270456,57049.845541040624,5,0,-0.010636663585986588,1.4278045715722774,False,True,0
2013-09-05,322699.56796694925,57033.6324847714,5,0,-0.00809108854663963,1.427297529404177,False,True,0
2013-09-06,323788.16380523704,57016.69764723633,5,0,-0.004744979595296723,1.4444711589125359,False,True,0
2013-09-09,327132.1534172683,54705.95094665549,5,0,0.0,1.3608511949942779,False,True,0
2013-09-10,329843.16012786346,50229.14558471519,5,0,0.0,1.3198428865620968,False,True,0
2013-09-11,333517.8468816903,50215.91410674182,5,0,0.0,1.3190830633661252,False,True,0
2013-09-12,332675.1156453539,50202.13001504608,5,0,-0.0025267950252609657,1.3323853791070126,False,True,0
2013-09-13,331560.4880041623,50181.61782813457,5,0,-0.0058688279977482955,1.5048940618037678,False,True,0
2013-09-16,328717.29557057034,52426.45414936659,5,0,-0.014393686442881408,1.502785341900045,False,True,0
2013-09-17,333663.4746599106,57322.085919241275,5,0,0.0,1.562367309931041,False,True,0
2013-09-18,339258.9187787717,57302.808779456434,5,0,0.0,1.4773065213751857,False,True,0
2013-09-19,340168.8254360323,57281.44245114962,5,0,0.0,1.5337225514580999,False,True,0
2013-09-20,340817.98807117646,57261.17441032013,5,0,0.0,1.5009707879477956,False,True,0
2013-09-23,340487.5735034303,57600.752683837185,5,0,-0.0009694751430700893,1.468942395029398,False,True,0
2013-09-24,343636.98533151625,51646.19553038397,5,0,0.0,1.4801007025190578,False,True,0
2013-09-25,344089.82870264084,51614.019471328575,5,0,0.0,1.878768833194939,False,True,0
2013-09-26,346892.49681605864,51581.57354917166,5,0,0.0,1.8767998585452415,False,True,0
2013-09-27,348343.6916940779,51550.81863039803,5,0,0.0,1.801150185628979,False,True,0
2013-09-30,345167.2771083747,57102.97951500257,5,0,-0.00911862238772165,1.7589635960420413,False,True,0
2013-10-01,347369.6867704318,52823.46375000546,5,0,-0.002796103236172553,1.7113044030945115,False,True,0
2013-10-02,347228.1918988902,52793.70088519565,5,0,-0.0032022965300815137,1.7731062226623415,False,True,0
2013-10-03,343656.8031400575,52768.588679844186,5,0,-0.013454782347936275,1.6225197603739299,False,True,0
2013-10-04,347747.3562952893,52744.81015669917,5,0,-0.0017119167448920972,1.5699067121230237,False,True,0
2013-10-07,344311.9123982895,55542.21876816373,5,0,-0.011574141837278406,1.5620367457802065,False,True,0
2013-10-08,335416.0086197869,60819.289884719314,5,0,-0.037111862171008904,1.4884694993785972,False,True,0
2013-10-09,332900.2566363966,60800.053370811605,5,0,-0.04433390190755647,1.5015088207969407,False,True,0
2013-10-10,341261.49219427106,60795.02889177174,5,0,-0.020331068621809802,1.1777190014720536,False,True,0
2013-10-11,343280.9750053057,60790.85393180039,5,0,-0.01453368270902512,1.1622682832729476,False,True,0
2013-10-14,344571.1970693909,56731.39891538032,5,0,-0.010829806064064126,1.1696189493165416,False,True,0
2013-10-15,341644.2723862689,53443.9991082097,5,0,-0.01923221079511493,1.152736581188506,False,True,0
2013-10-16,348272.24044024723,53441.08339647692,5,0,-0.00020511711718734936,1.125969060652526,False,True,0
2013-10-17,350198.29608640703,53439.17347959196,5,0,0.0,1.1101186547223243,False,True,0
2013-10-18,357169.91373108467,53436.42841922064,5,0,0.0,1.1199160062767977,False,True,0
2013-10-21,357167.0072209739,58577.48555743422,5,0,-8.137611817321811e-06,1.1337440848350047,False,True,0
2013-10-22,357325.31804035656,61301.501447817434,5,0,0.0,1.1324650222781443,False,True,0
2013-10-23,355262.66160567926,61299.49454945343,5,0,-0.005772488907277347,1.1235819284191015,False,True,0
2013-10-24,358911.43502916675,61297.334032395345,5,0,0.0,1.1244365773837102,False,True,0
2013-10-25,359063.180539487,61294.19624135253,5,0,0.0,1.1390116493382745,False,True,0
2013-10-28,355404.55716399546,57566.427934948515,5,0,-0.010189358234933762,1.1646724117228804,False,True,0
2013-10-29,356480.86197917094,59586.57862335947,5,0,-0.007191822220357315,1.175070475776646,False,True,0
2013-10-30,356857.7334419183,59582.22079766573,5,0,-0.00614222570594697,1.1557497571032533,False,True,0
2013-10-31,358465.965997359,59574.669429214286,5,0,-0.0016632575393296112,1.2070925546367746,False,True,0
2013-11-01,356936.1331650055,59566.32697359462,5,0,-0.005923880502828648,1.2218893982481847,False,True,0
2013-11-04,357488.53892127867,57898.91805796732,5,0,-0.004385416560512955,1.293356086633338,False,True,0
2013-11-05,359645.45098389324,55139.50875439852,5,0,0.0,1.4226922979774297,False,True,0
2013-11-06,358335.43688345054,55120.602637700016,5,0,-0.00364251541861256,1.425514384733633,False,True,0
2013-11-07,351603.6815128741,55097.383552047875,5,0,-0.022360270230080873,1.552072994399871,False,True,0
2013-11-08,355952.91734053195,55078.05336115258,5,0,-0.010267149586515048,1.439762120285419,False,True,0
2013-11-11,355265.0174323574,56039.79583576014,5,0,-0.012179866419975942,1.4406493547857875,False,True,0
2013-11-12,353368.23005005356,54592.514152166565,5,0,-0.0174539144500977,1.505835605113422,False,True,0
2013-11-13,357665.5138819971,54566.19131474539,5,0,-0.005505247171845433,1.6270114307442451,False,True,0
2013-11-14,361671.6269137706,54538.92674285999,5,0,0.0,1.6447528602868922,False,True,0
2013-11-15,362005.93662043416,54510.84243865242,5,0,0.0,1.6697715292783188,False,True,0
2013-11-18,354851.0179874302,55152.67917498882,5,0,-0.019764644469093158,1.6389774675677007,False,True,0
2013-11-19,353283.1596227813,55361.96609248196,5,0,-0.024095673897190063,1.6509282512601313,False,True,0
2013-11-20,352590.757811344,55334.764772569084,5,0,-0.026008354716464364,1.6735754452876284,False,True,0
2013-11-21,355000.61374904244,55309.06350351185,5,0,-0.019351403285788795,1.6180222007180851,False,True,0
2013-11-22,355556.58535389387,55283.42830772532,5,0,-0.01781559530970479,1.6143293430068912,False,True,0
2013-11-25,352125.369629255,54044.892189090424,5,0,-0.02729393634651643,1.6078451220102636,False,True,0
2013-11-26,355032.5683735956,55678.97446984416,5,0,-0.019263132289872344,1.6290965512495355,False,True,0
2013-11-27,357898.0443591711,55651.18777026623,5,0,-0.01134758258279669,1.677346016963501,False,True,0
2013-11-29,359054.9832449178,55622.70033653607,5,0,-0.00815167122137679,1.6968594289082184,False,True,0
2013-12-02,357028.7399859886,55595.0210514079,5,0,-0.013748936497867986,1.6763365440944111,False,True,0
2013-12-03,357826.6175956978,55237.66961138315,5,0,-0.011544890848346498,1.6460114612339327,False,True,0
2013-12-04,360052.1544522791,55913.52505979464,5,0,-0.005397099800061083,1.666888840485637,False,True,0
2013-12-05,360395.36458894465,55886.162549087596,5,0,-0.004449021047901244,1.6567383234689745,False,True,0
2013-12-06,362236.698072783,55854.78665174614,5,0,0.0,1.7885241396331688,False,True,0
2013-12-09,363258.4580567914,55818.185828358095,5,0,0.0,2.0,False,True,0
2013-12-10,366454.68982877623,57631.01958386229,5,0,0.0,2.0,False,True,0
2013-12-11,368004.1756575374,57557.34375274273,5,0,0.0,1.7683728582614122,False,True,0
2013-12-12,370048.3434754946,57523.63372653985,5,0,0.0,1.8529485028979744,False,True,0
2013-12-13,371664.0545680129,57488.43053244745,5,0,0.0,1.9052870696379727,False,True,0
2013-12-16,374154.3133336406,57453.97591459048,5,0,0.0,1.864048411462388,False,True,0
2013-12-17,375245.2705352779,56543.562747760436,5,0,0.0,1.86786123320157,False,True,0
2013-12-18,379335.36080362264,60201.9904954681,5,0,0.0,1.491816250326239,False,True,0
2013-12-19,378332.32024408644,60178.994176832675,5,0,-0.002644205268423308,1.5033359063903406,False,True,0
2013-12-20,382883.51232489623,60154.50445966658,5,0,0.0,1.5318218590409927,False,True,0
2013-12-23,385597.12514822074,60129.911911655276,5,0,0.0,1.5286487228863574,False,True,0
2013-12-24,384482.5431398377,58872.93757837003,5,0,-0.0028905350576839102,1.5302886952980785,False,True,0
2013-12-26,386971.04175842425,60980.75865282013,5,0,0.0,1.5139184481670933,False,True,0
2013-12-27,383012.3567373408,60957.0394740208,5,0,-0.010229925740941502,1.5143801601484166,False,True,0
2013-12-30,380081.7144797836,60933.49549433722,5,0,-0.017803211442734956,1.5158769790751705,False,True,0
2013-12-31,383534.7333510706,60909.5623073727,5,0,-0.008880014359055943,1.5185633806058456,False,True,0
2014-01-02,382664.4653797648,58292.22088761073,5,0,-0.011128937088134732,1.4361688609034775,False,True,0
2014-01-03,379793.6179416249,61766.932594431346,5,0,-0.018547702650267138,1.4360483606596353,False,True,0
2014-01-06,379876.96505142783,61746.26034317647,5,0,-0.018332319324878745,1.4488942346679359,False,True,0
2014-01-07,386301.60676602856,61722.05225222531,5,0,-0.0017299356286551311,1.5222492512986505,False,True,0
2014-01-08,394016.31569999224,61697.12256283006,5,0,0.0,1.5244372620900013,False,True,0
2014-01-09,392096.1911432261,69707.71062567695,5,0,-0.00487321077898745,1.5465023862782235,False,True,0
2014-01-10,391483.2340333993,62253.588175714365,5,0,-0.006428875063441861,1.7552333800510194,False,True,0
2014-01-13,385892.86266127904,62230.10099903386,5,0,-0.020617047353182375,1.5065973000248831,False,True,0
2014-01-14,390439.8973288596,62209.64275777184,5,0,-0.009076828112508295,1.428016346904204,False,True,0
2014-01-15,389405.39395129815,62188.99254341252,5,0,-0.011702362478321559,1.4338319857894055,False,True,0
2014-01-16,389254.8414934434,59421.36216638023,5,0,-0.01208445949272379,1.4473356945022837,False,True,0
2014-01-17,387059.4738420342,61370.910887210186,5,0,-0.017656227878784254,1.690308969156752,False,True,0
2014-01-21,392911.9110392614,61339.996825569266,5,0,-0.002802941443601944,1.6906235559154499,False,True,0
2014-01-22,396183.4990885178,61307.61187770373,5,0,0.0,1.726165194621718,False,True,0
2014-01-23,391770.1239349433,61277.99261929097,5,0,-0.01113972480865097,1.654896664769383,False,True,0
2014-01-24,380385.92385191104,59183.65111089625,5,0,-0.03987438970313392,1.273351945146977,False,True,0
2014-01-27,378776.36394773005,59233.52026415378,5,0,-0.04393705235285062,1.2910274442600116,False,True,0
2014-01-28,384813.79148129234,59221.73186486921,5,0,-0.02869808468394885,1.2588153990340305,False,True,0
2014-01-29,378091.62922607554,59212.359528474895,5,0,-0.04566537956291828,1.2231020869718654,False,True,0
2014-01-30,393406.5944938257,59205.915070343704,5,0,-0.007009137435256174,1.1682784477108579,False,True,0
2014-01-31,382445.8630438515,61428.437949928055,5,0,-0.03467493238933946,1.1911516046088104,False,True,0
2014-02-03,374064.7890047911,73943.50404102696,5,0,-0.05582945815414886,1.023353835324131,False,True,0
2014-02-04,376573.1996490802,73952.30683912708,5,0,-0.04949802171103576,0.9980195387525029,False,True,0
2014-02-05,375216.9720689509,73959.50825293803,5,0,-0.05292125257059846,1.0182622564882053,False,True,0
2014-02-06,379333.43116884696,73968.31295630148,5,0,-0.04253096849928646,0.9548790886748993,False,True,0
2014-02-07,386427.1591984208,67163.89299447843,5,0,-0.024625810798639937,0.9107873424110831,False,True,0
2014-02-10,388387.9344323369,86879.03560550965,5,0,-0.01967665153676473,0.9121084893172915,False,True,0
2014-02-11,390820.1187888951,86889.37834784364,5,0,-0.013537616563945781,0.9198469637018735,False,True,0
2014-02-12,390601.24032393575,86899.72232145647,5,0,-0.014090083957118119,0.9489834586335395,False,True,0
2014-02-13,393712.6788288406,86910.06752649473,5,0,-0.0062365551956648805,0.9496335476803266,False,True,0
2014-02-14,393372.25710243953,75355.79280347371,5,0,-0.007095807858090938,0.941679703042745,False,True,0
2014-02-18,396002.4996206109,76367.04102262203,5,0,-0.0004568576639948635,0.945960148983861,False,True,0
2014-02-19,393310.67854167667,76376.13233702948,5,0,-0.0072512372510478255,0.9374295504108264,False,True,0
2014-02-20,394894.8220424291,76385.22473373628,5,0,-0.0032527277109053753,0.9288514979976543,False,True,0
2014-02-21,391959.443525751,76394.31821287125,5,0,-0.01066186646461777,0.9454029749084608,False,True,0
2014-02-24,393409.96743064676,76496.31083098595,5,0,-0.007000623863063398,1.0934978450737425,False,True,0
2014-02-25,391465.90847144416,61840.201670470444,5,0,-0.011907589861584841,1.1094272800205274,False,True,0
2014-02-26,390716.7260650063,61837.942967754956,5,0,-0.013798588371521488,1.1153300770028534,False,True,0
2014-02-27,390520.4785053834,61831.80802309354,5,0,-0.014293933483254712,1.169778154542574,False,True,0
2014-02-28,389893.480471453,61823.3867422506,5,0,-0.01587652850645214,1.204802530006759,False,True,0
2014-03-03,388068.53995925986,70496.13952424441,5,0,-0.020482829668392745,1.1947859134967471,False,True,0
2014-03-04,394746.8652647135,73171.92522516918,5,0,-0.003626182885227491,1.5872392792676207,False,True,0
2014-03-05,395727.2463489354,73145.57021229711,5,0,-0.0011516197434574289,1.5926703949410606,False,True,0
2014-03-06,392611.99436522176,73118.54774814419,5,0,-0.009014774041606582,1.6185998812681506,False,True,0
2014-03-07,388045.849061362,73087.82871580897,5,0,-0.020540103376030946,1.7441332966186955,False,True,0
2014-03-10,389639.52486181044,71526.46760722814,5,0,-0.016517533521115336,1.894546083446301,False,True,0
2014-03-11,385441.52593318815,69115.52059068592,5,0,-0.027113630880749036,1.8012675316032127,False,True,0
2014-03-12,388564.35675703717,69078.33118956588,5,0,-0.01923134696172269,1.9640947191386926,False,True,0
2014-03-13,382017.35549073416,69049.33823065156,5,0,-0.035756520981754844,1.6923913585547563,False,True,0
2014-03-14,376947.3434793671,69020.46694086716,5,0,-0.0485536516624405,1.7042421308572133,False,True,0
2014-03-17,379380.58848269057,69277.24548364212,5,0,-0.04241193952924581,1.638992832357148,False,True,0
2014-03-18,383478.0636080601,56139.236161388355,5,0,-0.0320695725836349,1.5892398478218754,False,True,0
2014-03-19,380224.9163932637,56111.58297873919,5,0,-0.04028078587818358,1.6109239100352546,False,True,0
2014-03-20,378968.65757415787,56084.01446020498,5,0,-0.04345168729632952,1.6116572897294383,False,True,0
2014-03-21,375272.3409214099,56057.57063866135,5,0,-0.0527814969962588,1.5889060296122322,False,True,0
2014-03-24,366992.36089504056,62867.8557837873,5,0,-0.07368085309114596,1.5908813223475278,False,True,0
2014-03-25,370175.7129334774,79298.90816919369,5,0,-0.06564580860857497,1.570854015877869,False,True,0
2014-03-26,361818.3537640498,79279.31642392075,5,0,-0.08674047607618786,1.5082169392764548,False,True,0
2014-03-27,359883.2021371785,79259.04075593891,5,0,-0.09162495922938187,1.530762627262624,False,True,0
2014-03-28,359241.5596766402,79239.50916608212,5,0,-0.09324451799953384,1.5119986022145282,False,True,0
2014-03-31,364417.53389309614,55022.797252134456,5,0,-0.0801799299276831,1.5065449907983262,False,True,0
2014-04-01,373664.1087399463,70173.08835975676,5,0,-0.05684080836375279,1.6776691432623967,False,True,0
2014-04-02,378089.1753147601,70145.43287135566,5,0,-0.04567157343853668,1.6665632492759967,False,True,0
2014-04-03,371511.257010132,70118.3885450047,5,0,-0.062274784626689755,1.666941033749167,False,True,0
2014-04-04,357261.32546112285,78734.65565982307,5,0,-0.09824279334435056,1.5026628869146756,False,True,0
2014-04-07,352292.9346690195,58194.41167701064,5,0,-0.11078342364201295,1.4026979137753093,False,True,0
2014-04-08,359047.58106027165,58176.88826727934,5,0,-0.09373413611037093,1.4005367014735208,False,True,0
2014-04-09,366977.0673680029,58162.90696424335,5,0,-0.07371945522140338,1.31449322469602,False,True,0
2014-04-10,353820.65547574987,67725.91124014981,5,0,-0.10692732965969125,1.1439808250721286,False,True,0
2014-04-11,350560.4200468681,91029.8734525158,5,0,-0.11515643419428812,1.1152344528856972,False,True,0
2014-04-14,351707.97291923425,53778.33173115855,5,0,-0.11225991559872248,1.123995127382503,False,True,0
2014-04-15,350654.1920291277,53775.41586913127,5,0,-0.11491974593625788,1.1256122978357925,False,True,0
2014-04-16,354881.4168264724,53774.87718635247,5,0,-0.1042498800607984,1.089479888907545,False,True,0
2014-04-17,354843.67140424333,59252.86994615522,5,0,-0.10434515263604673,1.1019339159548132,False,True,0
2014-04-21,357264.6899303862,72065.91054729186,5,0,-0.09823430114497553,1.1035157887487879,False,True,0
2014-04-22,362931.91877844906,58163.83289133244,5,0,-0.08392974565212635,1.105394485575792,False,True,0
2014-04-23,358196.87953661795,64229.17479985492,5,0,-0.09588137728929653,1.109281699086295,False,True,0
2014-04-24,359261.14124176925,63012.59688379063,5,0,-0.09319509250560465,1.1334378720420641,False,True,0
2014-04-25,356488.89082321257,63012.08254205567,5,0,-0.10019248241440872,1.1042744025362203,False,True,0
2014-04-28,357408.17770952923,63011.19539756152,5,0,-0.09787212609358356,1.1093420417094193,False,True,0
2014-04-29,360903.9261551807,81538.60349903035,5,0,-0.08904856717784373,1.127150408560567,False,True,0
2014-04-30,364150.80832414026,74597.63473356629,5,0,-0.08085316737843387,1.1418046875271093,False,True,0
2014-05-01,366156.7039179978,69713.94588313485,5,0,-0.07579012058705466,1.1468376058822842,False,True,0
2014-05-02,364637.3305240917,69711.13607683578,5,0,-0.07962514500730841,1.1467133539664116,False,True,0
2014-05-05,367717.30776289257,69703.89863939972,5,0,-0.071851027090013,1.2157058498465958,False,True,0
2014-05-06,361020.8632966956,69442.1084492474,5,0,-0.08875340813718736,1.2426961854388816,False,True,0
2014-05-07,359401.3045868714,70556.56181224299,5,0,-0.09284130860136676,1.234237700962752,False,True,0
2014-05-08,351965.4441379327,57121.366687155416,5,0,-0.11161003689531665,1.2956960950658132,False,True,0
2014-05-09,353439.50013876555,57091.39833224786,5,0,-0.10788939733252777,1.7758092141911415,False,True,0
2014-05-12,355878.24166641163,57058.76277470207,5,0,-0.10173381151621591,1.8702585175955209,False,True,0
2014-05-13,359391.8766369252,57879.143117024156,5,0,-0.09286510552871959,1.9359458787048078,False,True,0
2014-05-14,359536.9109145523,57845.24115390711,5,0,-0.09249902698693088,1.9100987561759544,False,True,0
2014-05-15,355225.9728478191,58099.84892523644,5,0,-0.1033801920951476,1.9113478715059173,False,True,0
2014-05-16,356613.81642461487,58066.67627898697,5,0,-0.09987715983865857,1.8942741512489998,False,True,0
2014-05-19,360792.88022977754,58033.08429255941,5,0,-0.08932885630058274,1.8920045867908561,False,True,0
2014-05-20,357731.25247679674,54278.44101117814,5,0,-0.09705665859427885,1.8471554485494728,False,True,0
2014-05-21,362396.2274084424,54248.1250321173,5,0,-0.08528187508517719,1.7427228769635286,False,True,0
2014-05-22,363755.70690110815,63082.322867128445,5,0,-0.0818504361287506,1.740505169945742,False,True,0
2014-05-23,365232.0117901966,63049.58794196069,5,0,-0.07812412018554522,1.8612987301659871,False,True,0
2014-05-27,366332.3397506635,63017.71316404595,5,0,-0.07534680118311735,1.8229737110793747,False,True,0
2014-05-28,364934.8220883823,56669.76364076005,5,0,-0.0788742516334677,1.8396872411854293,False,True,0
2014-05-29,368000.0217738459,56637.14463428075,5,0,-0.07113743348602962,1.815625400498004,False,True,0
2014-05-30,366535.03985334036,57080.92964622503,5,0,-0.07483516931772363,1.8170011159992197,False,True,0
2014-06-02,366814.6115573719,57048.11977351277,5,0,-0.07412950715694523,1.8295679151494821,False,True,0
2014-06-03,367107.5610016564,57015.394639761376,5,0,-0.07339007847059544,1.8249739860188905,False,True,0
2014-06-04,366839.5794429769,57446.794668955794,5,0,-0.07406648614354501,2.0,False,True,0
2014-06-05,370575.0996636305,57409.51223787508,5,0,-0.06463772338778231,2.0,False,True,0
2014-06-06,372062.6980205707,57681.51297601969,5,0,-0.06088290179535695,2.0,False,True,0
2014-06-09,373697.2879070984,57643.886754269275,5,0,-0.056757061394915306,2.0,False,True,0
2014-06-10,377857.4576940569,57605.76073593946,5,0,-0.046256447925324545,2.0,False,True,0
2014-06-11,378652.6541806828,58974.592144853304,5,0,-0.04424930606188159,2.0,False,True,0
2014-06-12,375679.9580134538,58936.8838008446,5,0,-0.051752637659659206,2.0,False,True,0
2014-06-13,376524.7902349332,58644.242787480005,5,0,-0.049620211086056173,2.0,False,True,0
2014-06-16,377473.43543730455,58606.28158153196,5,0,-0.047225751941357176,2.0,False,True,0
2014-06-17,376577.03402948054,58568.42258355014,5,0,-0.04948834341698987,2.0,False,True,0
2014-06-18,378101.03994965006,58759.21338277587,5,0,-0.045641626116355846,2.0,False,True,0
2014-06-19,378595.03224572306,58721.13232447824,5,0,-0.044394748603260245,2.0,False,True,0
2014-06-20,380882.38928364654,58867.078051368604,5,0,-0.03862126979057396,2.0,False,True,0
