symbol,entry_date,exit_date,entry_price,exit_price,shares,pnl_pct,pnl_dollar,hold_days,exit_reason
AIG,2013-07-31,2013-08-01,34.485530853271484,35.66762924194336,1955,0.034278097492581816,2279.6624642562865,1,mean_reverted_sma
COP,2013-07-31,2013-08-01,43.328636169433594,44.15031433105469,1556,0.018963859337920885,1248.1957700866699,1,mean_reverted_sma
C,2013-08-06,2013-08-07,38.10507583618164,38.119876861572266,1795,0.00038842660894466974,-4.38691744232178,1,mean_reverted_ibs
INTC,2013-08-08,2013-08-09,16.5401554107666,16.584362030029297,4134,0.0026726846371660784,147.09481301193236,1,mean_reverted_ibs
WFC,2013-08-07,2013-08-13,30.540559768676758,30.57584571838379,2241,0.0011553799267038922,47.201440354156496,4,mean_reverted_sma
T,2013-08-09,2013-08-14,10.852558135986328,10.8431978225708,6302,-0.0008624983435462363,-98.93802595481874,3,mean_reverted_ibs
CVX,2013-08-06,2013-08-15,72.93109893798828,71.80782318115234,938,-0.015401876198122721,-1082.6616817016602,7,time_stop
AMZN,2013-08-07,2013-08-16,14.845499992370605,14.241000175476074,4611,-0.040719397609052965,-2823.3942261554716,7,time_stop
GOOGL,2013-08-07,2013-08-16,22.121395111083984,21.283384323120117,3094,-0.037882366087479746,-2625.8522554740907,7,time_stop
META,2013-08-13,2013-08-19,36.76319885253906,37.54772186279297,1852,0.02133990062727431,1421.7078499572751,4,mean_reverted_sma
V,2013-08-14,2013-08-21,40.80459213256836,40.81375503540039,1657,0.0002245556775144486,-15.179390258789063,5,mean_reverted_sma
MCD,2013-08-16,2013-08-22,68.48348236083984,68.7933578491211,975,0.004524820841447896,273.4096172332763,4,mean_reverted_sma
CAT,2013-08-21,2013-08-22,60.387351989746094,61.28289031982422,1108,0.014829898986632006,963.0783440307619,1,mean_reverted_sma
KO,2013-08-15,2013-08-23,26.44485855102539,26.059242248535156,2525,-0.014581900740599063,-1005.2457346916199,6,mean_reverted_sma
XOM,2013-08-19,2013-08-23,52.37800598144531,52.73954772949219,1281,0.006902548909077488,433.64186198730465,4,mean_reverted_sma
DIS,2013-08-19,2013-08-23,54.91597366333008,54.82715606689453,1222,-0.0016173362777842648,-137.80032375030515,4,mean_reverted_sma
JNJ,2013-08-22,2013-08-23,62.32270812988281,62.89896774291992,1081,0.00924638274441092,593.7017153694152,1,mean_reverted_ibs
ORCL,2013-08-23,2013-08-26,26.443439483642578,26.917879104614258,2556,0.017941675902832577,1180.2773651412963,1,mean_reverted_sma
CMCSA,2013-08-26,2013-08-27,14.587610244750977,14.714325904846191,4648,0.008686526303430142,552.439308277893,1,mean_reverted_sma
CRM,2013-08-27,2013-08-29,41.950294494628906,43.12601089477539,1611,0.02802641588837984,1863.44553503952,2,mean_reverted_sma
WMT,2013-08-26,2013-08-30,19.146562576293945,19.13344955444336,3541,-0.0006848760344492222,-80.62511496391295,4,mean_reverted_sma
PG,2013-08-26,2013-08-30,55.17141342163086,54.71479797363281,1228,-0.008276305058717681,-590.1678236602783,4,mean_reverted_sma
CSCO,2013-08-22,2013-09-03,16.378583908081055,16.017040252685547,4114,-0.022074170601350085,-1522.273717856598,7,mean_reverted_sma
BRK-B,2013-08-27,2013-09-03,111.54000091552734,112.08000183105469,605,0.0048413207019453175,298.4325335617065,4,mean_reverted_sma
GE,2013-08-29,2013-09-04,89.94596099853516,90.17952728271484,753,0.0025967401046889105,147.24251345214847,3,mean_reverted_sma
HD,2013-09-05,2013-09-09,54.924278259277344,55.368255615234375,1239,0.008083444517216654,520.2794541366577,2,mean_reverted_sma
MSFT,2013-09-06,2013-09-09,25.650184631347656,26.070146560668945,2651,0.016372666916714573,1080.59495503273,1,mean_reverted_sma
AMZN,2013-09-16,2013-09-17,14.803000450134277,15.208499908447266,4623,0.02739305856802221,1837.6293625494002,1,mean_reverted_sma
META,2013-09-16,2013-09-17,42.215110778808594,44.75735855102539,1621,0.06022127445163483,4089.5451642066955,1,mean_reverted_sma
JPM,2013-09-23,2013-09-25,36.79103088378906,36.96261978149414,1892,0.004663878493839313,292.95381304626466,2,mean_reverted_ibs
DIS,2013-09-20,2013-09-26,57.740379333496094,57.94465255737305,1206,0.003537788047721646,216.03827830352785,4,mean_reverted_sma
T,2013-09-20,2013-09-26,10.699746131896973,10.674799919128418,6510,-0.0023314770706743815,-203.24950408172606,4,mean_reverted_sma
PG,2013-09-25,2013-09-26,54.59538650512695,54.82719802856445,1270,0.00424599106768353,264.0672982940674,1,mean_reverted_ibs
CAT,2013-09-20,2013-10-01,61.70518112182617,60.984378814697266,1128,-0.011681390347202836,-842.999767163086,7,time_stop
BAC,2013-09-27,2013-10-01,10.943042755126953,10.943042755126953,6350,0.0,-40.49532859802246,2,mean_reverted_ibs
XOM,2013-09-23,2013-10-02,52.87815475463867,51.871803283691406,1316,-0.01903151642898404,-1354.5607247222902,7,mean_reverted_ibs
INTC,2013-09-27,2013-10-02,16.93062973022461,16.86433219909668,4104,-0.003915833739460695,-308.0319725006103,3,mean_reverted_ibs
KO,2013-10-03,2013-10-04,25.322021484375,25.349281311035156,2716,0.0010765264802012897,41.08103753051759,1,mean_reverted_ibs
META,2013-10-03,2013-10-04,48.83884811401367,50.68593978881836,1408,0.037820131844483296,2569.8628978515626,1,mean_reverted_sma
DIS,2013-10-03,2013-10-04,56.86107635498047,57.99794387817383,1209,0.019993774231355843,1344.2819244483949,1,mean_reverted_sma
CVX,2013-09-27,2013-10-08,73.23502349853516,69.70584106445312,948,-0.048189817733213736,-3374.662535430908,7,time_stop
WMT,2013-10-04,2013-10-08,19.086254119873047,19.11246681213379,3645,0.0013733806589868447,60.408395730972295,2,mean_reverted_sma
IBM,2013-10-08,2013-10-09,104.48513793945312,106.00517272949219,660,0.014547856470456866,974.1182404174805,1,mean_reverted_ibs
MCD,2013-10-03,2013-10-10,68.77521514892578,68.608154296875,1000,-0.0024290851244743727,-196.53752593994142,5,mean_reverted_sma
GS,2013-10-07,2013-10-10,122.06044006347656,125.0357666015625,567,0.024375846396577305,1657.8554372589113,3,mean_reverted_sma
HD,2013-10-07,2013-10-10,56.53459930419922,56.82056427001953,1226,0.005058229285072047,320.3463619873047,3,mean_reverted_sma
CVX,2013-10-08,2013-10-10,69.70584106445312,69.49681854248047,990,-0.002998637112482272,-236.47442335510254,2,mean_reverted_ibs
MRK,2013-10-09,2013-10-16,30.815404891967773,30.75020408630371,2244,-0.0021158510132397446,-178.42925321960448,5,mean_reverted_sma
IBM,2013-10-21,2013-10-23,101.05921173095703,102.7604751586914,692,0.016834323151693864,1147.6816473266601,2,mean_reverted_sma
CSCO,2013-10-23,2013-10-24,15.295796394348145,15.371377944946289,4589,0.004941328234865372,309.5194030862808,1,mean_reverted_ibs
MSFT,2013-10-23,2013-10-25,27.799373626708984,29.421552658081055,2525,0.05835307849575133,4062.0554864406586,2,mean_reverted_sma
BAC,2013-10-23,2013-10-25,11.187101364135742,11.226463317871094,6274,0.0035185122985958994,206.28435677261353,2,mean_reverted_ibs
JPM,2013-10-23,2013-10-25,37.99115753173828,38.00556182861328,1847,0.00037914867066013436,-5.162451803588869,2,mean_reverted_ibs
QCOM,2013-10-24,2013-10-25,47.70901107788086,48.65690231323242,1469,0.019868180327699658,1361.2019193771362,1,mean_reverted_sma
MRK,2013-10-24,2013-10-25,30.13089942932129,30.339508056640625,2327,0.006923411888472675,452.63534812812804,1,mean_reverted_sma
META,2013-10-29,2013-10-31,49.05732345581055,49.86170196533203,1457,0.016396705993266147,1140.2404843650818,2,mean_reverted_sma
CRM,2013-10-30,2013-11-01,52.156288146972656,53.3122444152832,1368,0.02216331547699757,1549.755984539795,2,mean_reverted_sma
ABT,2013-10-31,2013-11-01,28.850502014160156,29.17414093017578,2491,0.011217791491350049,772.2946626800538,1,mean_reverted_ibs
JPM,2013-10-31,2013-11-01,37.11969757080078,37.818302154541016,1936,0.018820319923343654,1319.6104806274416,1,mean_reverted_sma
LOW,2013-11-01,2013-11-04,39.46324920654297,39.93669509887695,1836,0.011997134089391848,836.4189987762451,1,mean_reverted_ibs
META,2013-11-04,2013-11-05,47.88550567626953,49.76239013671875,1516,0.03919525196492479,2812.7180000305175,1,mean_reverted_sma
BRK-B,2013-11-05,2013-11-06,114.36000061035156,114.91000366210938,639,0.004809400566827549,320.8732435272217,1,mean_reverted_sma
COP,2013-11-05,2013-11-06,48.963417053222656,49.86076354980469,1492,0.01832687648426634,1306.3678374084473,1,mean_reverted_sma
C,2013-10-31,2013-11-08,36.11378479003906,36.97258377075195,1990,0.023780364913448926,1675.9415969314575,6,mean_reverted_sma
T,2013-11-05,2013-11-08,11.277838706970215,11.163568496704102,6480,-0.010132279174686953,-782.515026260376,3,mean_reverted_ibs
AIG,2013-11-06,2013-11-08,36.1351318359375,36.856468200683594,2037,0.019962189926997942,1435.5513971328735,2,mean_reverted_sma
AMZN,2013-11-07,2013-11-08,17.17799949645996,17.515499114990234,4257,0.019647201561498795,1398.6838313655853,1,mean_reverted_ibs
HD,2013-11-07,2013-11-12,56.95601272583008,57.32471466064453,1284,0.006473450601067965,441.4979935089112,3,mean_reverted_sma
COP,2013-11-18,2013-11-21,48.7879753112793,49.48292922973633,1525,0.014244368904900329,1026.7820997619626,3,mean_reverted_sma
CSCO,2013-11-18,2013-11-21,14.629263877868652,14.752950668334961,5087,0.008454751482979583,589.1272380228042,3,mean_reverted_sma
CRM,2013-11-18,2013-11-21,54.84363555908203,53.78647994995117,1357,-0.019275812012717553,-1466.7563749397277,3,mean_reverted_ibs
SBUX,2013-11-19,2013-11-21,31.574811935424805,32.21089172363281,2341,0.020145164744255206,1454.5163177417758,2,mean_reverted_sma
META,2013-11-18,2013-11-26,45.5120849609375,45.5716667175293,1635,0.001309141443265771,64.36178522872925,6,mean_reverted_ibs
IBM,2013-11-26,2013-11-29,104.21749114990234,105.6104965209961,717,0.013366329929110465,967.2615176422119,2,mean_reverted_sma
XOM,2013-11-26,2013-12-03,57.19361114501953,57.26641845703125,1307,0.0012729972903287035,62.625305061340335,4,mean_reverted_sma
LOW,2013-11-29,2013-12-03,38.099143981933594,37.312747955322266,1965,-0.020640779409223264,-1578.8350658226013,2,mean_reverted_ibs
T,2013-12-02,2013-12-03,11.046127319335938,11.027080535888672,6768,-0.0017242951214154756,-172.3229245239258,1,mean_reverted_ibs
PFE,2013-11-29,2013-12-06,17.982866287231445,17.87518310546875,4163,-0.005988098896067218,-486.46649760246277,5,mean_reverted_sma
WFC,2013-11-29,2013-12-06,31.29012680053711,31.354103088378906,2392,0.002044615806437111,118.2782809387207,5,mean_reverted_sma
AIG,2013-12-03,2013-12-06,37.01445388793945,37.69919204711914,2008,0.018499210099187646,1340.933223425293,3,mean_reverted_sma
IBM,2013-12-03,2013-12-06,103.49454498291016,104.4291000366211,718,0.00902999335728527,639.7166931396484,3,mean_reverted_sma
V,2013-12-10,2013-12-11,45.71971130371094,47.147945404052734,1631,0.03123891336177076,2295.894388039398,1,mean_reverted_sma
SBUX,2013-12-04,2013-12-13,31.40887451171875,30.164371490478516,2368,-0.03962265571712564,-2980.8802436035157,7,time_stop
COP,2013-12-11,2013-12-16,46.62892150878906,47.087711334228516,1606,0.009839168708908996,703.5026771865845,3,mean_reverted_sma
CSCO,2013-12-13,2013-12-16,13.907763481140137,14.210111618041992,5355,0.0217395224841046,1578.2500288782119,1,mean_reverted_ibs
WMT,2013-12-10,2013-12-18,20.85340118408203,20.552785873413086,3577,-0.014415648939723691,-1112.0769524837492,6,mean_reverted_sma
PFE,2013-12-11,2013-12-18,17.37078094482422,17.43878746032715,4311,0.003914994709733666,254.5412784542084,5,mean_reverted_sma
BAC,2013-12-11,2013-12-18,12.013590812683105,12.360215187072754,6233,0.028852686910536995,2117.659339011383,5,mean_reverted_sma
PG,2013-12-16,2013-12-18,57.832820892333984,58.321292877197266,1294,0.008446276306885547,599.4340637695312,2,mean_reverted_sma
BRK-B,2013-12-17,2013-12-18,113.62999725341797,116.13999938964844,655,0.022089256331078166,1612.6415296707153,1,mean_reverted_sma
AAPL,2013-12-19,2013-12-23,16.87199592590332,17.666223526000977,4506,0.04707371929116522,3538.651722669983,2,mean_reverted_sma
C,2013-12-30,2013-12-31,38.4384651184082,38.57912063598633,1985,0.0036592386596301374,244.6552208480835,1,mean_reverted_ibs
BAC,2013-12-30,2014-01-02,12.242045402526855,12.683202743530273,6233,0.0360362444753195,2706.1958921354294,2,mean_reverted_sma
JNJ,2014-01-02,2014-01-03,65.21510314941406,65.80255126953125,1183,0.00900785388273162,661.5863490631103,1,mean_reverted_sma
META,2013-12-27,2014-01-06,55.055419921875,56.80321502685547,1394,0.031746104333790104,2402.452188919068,5,mean_reverted_sma
VZ,2014-01-03,2014-01-07,25.779809951782227,26.24835205078125,2996,0.018174769320463247,1366.5848539291383,2,mean_reverted_sma
CAT,2014-01-06,2014-01-09,64.98943328857422,65.77395629882812,1201,0.012071547181683684,908.4007691360474,3,mean_reverted_sma
GILD,2014-01-07,2014-01-09,50.564002990722656,51.620033264160156,1548,0.020885021180606644,1600.002685656738,2,mean_reverted_sma
MCD,2014-01-02,2014-01-10,70.6218032836914,70.17498779296875,1093,-0.006326877394050356,-521.3335098892212,6,mean_reverted_sma
INTC,2014-01-09,2014-01-10,18.82183837890625,18.98544692993164,4152,0.008692485172370201,639.6035341369629,1,mean_reverted_sma
T,2014-01-02,2014-01-13,11.093737602233887,10.757461547851562,6958,-0.030312241594267597,-2384.1329151294713,7,time_stop
AAPL,2014-01-03,2014-01-14,16.76414680480957,16.931800842285156,4607,0.010000749780328055,732.1207044879914,7,mean_reverted_sma
BRK-B,2014-01-13,2014-01-14,114.01000213623047,114.95999908447266,684,0.008332575479711224,617.106816430664,1,mean_reverted_sma
GE,2014-01-13,2014-01-14,105.68480682373047,106.63371276855469,738,0.008978641049198988,667.4783737884521,1,mean_reverted_ibs
CVX,2014-01-13,2014-01-14,71.80863189697266,72.0013198852539,1086,0.002683354120402992,175.85163374633788,1,mean_reverted_ibs
VZ,2014-01-09,2014-01-15,25.5648250579834,25.979246139526367,3057,0.016210597201546495,1229.257201146698,4,mean_reverted_sma
JPM,2014-01-14,2014-01-15,41.856998443603516,43.12560272216797,1879,0.030308056615041767,2348.0129779045105,1,mean_reverted_sma
CVX,2014-01-15,2014-01-17,71.76647186279297,71.83271026611328,1107,0.000922971432216313,39.319053552246096,2,mean_reverted_sma
MU,2014-01-17,2014-01-21,21.836097717285156,22.5581111907959,3642,0.03306513292158453,2589.952328757477,1,mean_reverted_ibs
KO,2014-01-17,2014-01-21,26.95416831970215,27.393333435058594,2950,0.01629303156927442,1257.5720642662047,1,mean_reverted_sma
MRK,2014-01-22,2014-01-23,33.77878189086914,33.9432373046875,2371,0.004868601074771606,353.06800466079716,1,mean_reverted_ibs
PG,2014-01-17,2014-01-24,56.55141067504883,56.47991180419922,1406,-0.0012643163096399679,-135.12382029571535,4,mean_reverted_sma
CAT,2014-01-24,2014-01-27,63.59133529663086,67.36978912353516,1223,0.05941774629010643,4586.569939270783,1,mean_reverted_sma
GE,2014-01-22,2014-01-28,102.75900268554688,100.66348266601562,779,-0.020392568677838896,-1665.661318432617,4,mean_reverted_sma
AIG,2014-01-17,2014-01-29,38.71870803833008,36.481868743896484,2054,-0.05777153752700648,-4629.46830770874,7,time_stop
CSCO,2014-01-28,2014-01-30,15.059484481811523,15.218737602233887,5283,0.01057493837951129,798.7762657373428,2,mean_reverted_sma
XOM,2014-01-22,2014-01-31,59.383811950683594,55.91348648071289,1348,-0.05843891383821398,-4711.778885177612,7,time_stop
C,2014-01-23,2014-02-03,37.55005645751953,34.31450271606445,2114,-0.08616641482591292,-6874.572945054626,7,time_stop
INTC,2014-01-27,2014-02-05,18.383085250854492,17.657501220703125,4269,-0.039470198840406256,-3136.8276774456026,7,time_stop
HD,2014-01-29,2014-02-05,57.98445510864258,56.91066360473633,1355,-0.018518609891122417,-1488.8340649642944,5,mean_reverted_ibs
PG,2014-01-30,2014-02-05,54.83216857910156,54.53254699707031,1437,-0.005464339452469602,-464.86163263549804,4,mean_reverted_sma
CVX,2014-01-31,2014-02-06,67.22008514404297,67.0033187866211,1161,-0.003224726016894719,-285.1544153594971,4,mean_reverted_sma
INTC,2014-02-05,2014-02-06,17.657501220703125,18.010347366333008,4335,0.01998279038577544,1489.9940165805815,1,mean_reverted_sma
MSFT,2014-02-05,2014-02-06,29.71935272216797,30.018043518066406,2575,0.010050380258640024,733.2140403747558,1,mean_reverted_ibs
XOM,2014-02-05,2014-02-07,54.34821319580078,55.344146728515625,1408,0.018325046476261875,1368.5690455078127,2,mean_reverted_sma
VZ,2014-02-14,2014-02-20,25.032001495361328,25.898513793945312,3106,0.03461618116092535,2653.5371633041377,3,mean_reverted_sma
BAC,2014-02-18,2014-02-24,12.974679946899414,13.021944999694824,5976,0.0036428684937777067,239.43278936920166,4,mean_reverted_sma
C,2014-02-19,2014-02-24,35.68441390991211,36.2693977355957,2155,0.016393258613142114,1225.3180515289307,3,mean_reverted_sma
KO,2014-02-19,2014-02-24,25.458232879638672,25.732725143432617,3020,0.01078206272570803,792.0072980117798,3,mean_reverted_sma
CMCSA,2014-02-13,2014-02-25,18.798776626586914,18.01799774169922,4125,-0.041533494460668674,-3259.336739015579,7,time_stop
CSCO,2014-02-25,2014-02-26,15.121797561645508,15.184122085571289,5146,0.0041215023327556555,279.2391476211548,1,mean_reverted_ibs
AAPL,2014-02-21,2014-02-27,16.374128341674805,16.449569702148438,4728,0.004607351237233326,316.1926634490967,4,mean_reverted_sma
QCOM,2014-02-25,2014-02-27,53.64422607421875,53.84477996826172,1450,0.003738592365290172,256.73133460998537,2,mean_reverted_ibs
MU,2014-02-25,2014-03-03,23.67041015625,23.88505744934082,3287,0.009068169570105367,667.7086879856109,4,mean_reverted_sma
C,2014-03-03,2014-03-04,35.25492858886719,36.15833282470703,2219,0.025624906133695058,1968.522793913269,1,mean_reverted_sma
GOOGL,2014-03-11,2014-03-12,29.804582595825195,29.986146926879883,2614,0.0060918259959164,438.12256798248296,1,mean_reverted_ibs
CSCO,2014-03-11,2014-03-12,14.962553024291992,15.107954025268555,5208,0.009717659863293537,715.5109729431152,1,mean_reverted_sma
BA,2014-03-11,2014-03-17,108.01236724853516,107.79747772216797,721,-0.0019894900171267826,-187.49712815551757,4,mean_reverted_sma
C,2014-03-11,2014-03-17,35.86213302612305,35.34379196166992,2173,-0.01445371540157836,-1161.6472280563355,4,mean_reverted_sma
TSLA,2014-03-07,2014-03-18,16.413999557495117,16.002666473388672,4792,-0.025059893700229763,-2011.7602717620848,7,mean_reverted_sma
PFE,2014-03-12,2014-03-18,18.27569007873535,18.247116088867188,4285,-0.0015634971782221285,-162.30959147071837,4,mean_reverted_sma
HD,2014-03-13,2014-03-18,59.930328369140625,60.706085205078125,1287,0.01294431145378061,964.7732349975586,3,mean_reverted_sma
PG,2014-03-21,2014-03-24,55.55260467529297,56.56549835205078,1413,0.0182330546457401,1396.7081893432617,1,mean_reverted_sma
MRK,2014-03-21,2014-03-25,36.23681640625,36.58818435668945,2166,0.009696435429102701,725.18319032135,2,mean_reverted_sma
META,2014-03-20,2014-03-26,66.50543212890625,59.9710807800293,1179,-0.09825289663875192,-7736.181402069855,4,hard_stop
DIS,2014-03-24,2014-03-27,71.47278594970703,70.56465911865234,1083,-0.012705910634205675,-1016.4326686340332,3,mean_reverted_ibs
MSFT,2014-03-27,2014-03-28,32.901309967041016,33.68708419799805,2287,0.0238827642955306,1762.0341347076414,1,mean_reverted_sma
MU,2014-03-24,2014-03-31,22.90936279296875,23.084985733032227,3379,0.007665989737496215,555.5889337406159,5,mean_reverted_sma
GS,2014-03-25,2014-03-31,130.04400634765625,130.52197265625,601,0.0036754197445745262,254.7357207885742,4,mean_reverted_sma
CMCSA,2014-03-27,2014-03-31,17.425331115722656,17.83992576599121,4318,0.023792641156441086,1751.1286240165712,2,mean_reverted_sma
AMZN,2014-03-21,2014-04-01,18.0310001373291,17.149499893188477,4354,-0.04888803934484354,-3877.3952424148556,7,mean_reverted_sma
KO,2014-04-01,2014-04-07,26.565990447998047,26.711238861083984,2907,0.005467457099717521,385.44775572052004,4,mean_reverted_sma
MA,2014-04-04,2014-04-09,67.08444213867188,68.47139739990234,1150,0.020674767755591628,1561.5207073211668,3,mean_reverted_sma
V,2014-04-04,2014-04-09,47.70144271850586,47.664703369140625,1617,-0.000770193672800179,-93.48293956832886,3,mean_reverted_sma
BAC,2014-04-04,2014-04-09,13.179499626159668,13.10067367553711,5855,-0.005980951694562031,-504.0100238313675,3,mean_reverted_ibs
META,2014-04-04,2014-04-09,56.35633087158203,61.977073669433594,1369,0.09973578320170318,7659.659204095459,3,mean_reverted_sma
AAPL,2014-04-07,2014-04-09,16.318641662597656,16.532180786132812,4693,0.01308559425167033,961.91932480011,2,mean_reverted_sma
GILD,2014-04-10,2014-04-15,45.4923095703125,47.36121368408203,1742,0.041081759343982505,3219.7967986846925,3,mean_reverted_sma
WFC,2014-04-10,2014-04-15,34.141807556152344,34.90752410888672,2321,0.022427534086325585,1740.5334191375734,3,mean_reverted_sma
JPM,2014-04-10,2014-04-16,41.872779846191406,40.31166076660156,1892,-0.03728243229430195,-2988.519890911865,4,mean_reverted_ibs
PFE,2014-04-11,2014-04-16,17.064167022705078,17.19560432434082,4625,0.007702532532695816,566.9572315692902,3,mean_reverted_sma
HD,2014-04-11,2014-04-16,57.57264709472656,58.24192810058594,1370,0.011624982342017143,882.4417844238282,3,mean_reverted_sma
MCD,2014-04-23,2014-04-24,73.23284912109375,73.75736999511719,1092,0.007162371535704093,538.4901305786134,1,mean_reverted_sma
VZ,2014-04-24,2014-04-28,25.185611724853516,25.359745025634766,3180,0.006913999258132408,515.2370495910644,2,mean_reverted_ibs
T,2014-04-24,2014-04-28,11.339713096618652,11.530356407165527,7064,0.016812004759072963,1300.2655115081784,2,mean_reverted_sma
IBM,2014-04-24,2014-04-28,112.41853332519531,114.14421081542969,712,0.01535047148535984,1194.99583828125,2,mean_reverted_sma
INTC,2014-04-25,2014-04-28,19.71452522277832,19.767086029052734,4054,0.0026660954641548607,172.96181823349,1,mean_reverted_ibs
V,2014-04-25,2014-04-28,45.687278747558594,46.25914764404297,1749,0.012517026887160165,964.5378399993896,1,mean_reverted_ibs
BAC,2014-04-28,2014-04-29,11.784302711486816,12.012892723083496,6871,0.019397839413430873,1524.1978637145994,1,mean_reverted_ibs
MRK,2014-04-28,2014-04-29,37.575958251953125,38.92839050292969,2154,0.035991956396914215,2875.872995159912,1,mean_reverted_sma
CSCO,2014-05-02,2014-05-05,16.01918601989746,16.033151626586914,5112,0.0008718050138194489,28.397871386718755,1,mean_reverted_ibs
SLB,2014-05-01,2014-05-07,72.68986511230469,73.46867370605469,1126,0.010714129026746066,841.7715736206054,4,mean_reverted_sma
MSFT,2014-05-02,2014-05-07,33.17717361450195,32.951480865478516,2468,-0.006802651474952182,-594.5868084411621,3,mean_reverted_ibs
JPM,2014-05-06,2014-05-07,38.91105270385742,39.42898941040039,2092,0.013310786281853115,1046.562116467285,1,mean_reverted_ibs
WMT,2014-05-02,2014-05-08,20.998554229736328,21.01372718811035,3900,0.0007225715736436378,18.604958152771005,4,mean_reverted_sma
TSLA,2014-05-08,2014-05-09,11.906000137329102,12.150667190551758,6899,0.020549895044562172,1640.9666106040956,1,mean_reverted_ibs
AMZN,2014-05-08,2014-05-09,14.416000366210938,14.612000465393066,5698,0.013596010974134431,1072.3322553920746,1,mean_reverted_ibs
PFE,2014-05-06,2014-05-12,16.81843376159668,16.795372009277344,4840,-0.001371218785663375,-153.83704521179197,4,mean_reverted_sma
META,2014-05-08,2014-05-12,56.36626052856445,59.41496658325195,1457,0.05408742794180088,4405.312072099304,2,mean_reverted_sma
MRK,2014-05-08,2014-05-13,36.349510192871094,36.95943069458008,2259,0.016779332059021934,1340.1714338676452,3,mean_reverted_sma
CMCSA,2014-05-13,2014-05-15,17.864887237548828,17.93619155883789,4692,0.003991311019259758,291.58014314575195,2,mean_reverted_ibs
HD,2014-05-14,2014-05-15,58.03657150268555,57.98334503173828,1442,-0.0009171194915399417,-113.09671503448486,1,mean_reverted_ibs
MA,2014-05-15,2014-05-16,68.02458953857422,68.64826202392578,1231,0.009168338825446432,731.6299734130858,1,mean_reverted_ibs
INTC,2014-05-15,2014-05-19,19.69463539123535,19.717350006103516,4252,0.0011533402074694887,54.56259003753662,2,mean_reverted_ibs
IBM,2014-05-15,2014-05-19,110.8380126953125,111.15898132324219,755,0.002895835283622583,207.29976799011231,2,mean_reverted_ibs
JPM,2014-05-15,2014-05-19,39.035057067871094,39.26850128173828,2145,0.005980373320866317,462.8556122131348,2,mean_reverted_ibs
PG,2014-05-14,2014-05-21,58.361995697021484,57.87305450439453,1434,-0.008377732577296126,-737.3458826248169,5,mean_reverted_sma
CVX,2014-05-16,2014-05-21,75.47281646728516,76.0732421875,1109,0.007955522906384571,630.0412079086303,3,mean_reverted_sma
IBM,2014-05-20,2014-05-21,109.90473937988281,110.7963638305664,761,0.008112702470470579,643.4134990615845,1,mean_reverted_sma
WMT,2014-05-19,2014-05-27,20.458282470703125,20.185880661010742,4100,-0.013314989177731329,-1158.3756335067746,5,mean_reverted_sma
T,2014-05-20,2014-05-28,11.668405532836914,11.615809440612793,7170,-0.0045075646433531125,-424.84354551887515,5,mean_reverted_sma
PG,2014-05-27,2014-05-29,57.57823181152344,57.80836486816406,1457,0.003996876065835764,298.7662092529297,2,mean_reverted_sma
IBM,2014-05-28,2014-05-29,108.82881927490234,109.23302459716797,771,0.0037141386349566208,276.47516714172366,1,mean_reverted_ibs
CVX,2014-05-28,2014-05-30,75.06843566894531,75.23385620117188,1118,0.002203596368466787,149.09656256713868,2,mean_reverted_sma
T,2014-06-03,2014-06-05,11.569794654846191,11.536922454833984,7274,-0.002841208594695166,-287.2760349399567,2,mean_reverted_ibs
GE,2014-06-04,2014-06-05,105.89029693603516,106.7677001953125,793,0.008285964669712431,660.4672262619018,1,mean_reverted_sma
VZ,2014-06-03,2014-06-06,26.82364845275879,26.89440155029297,3137,0.002637713421378418,181.97576239280698,3,mean_reverted_ibs
TSLA,2014-06-10,2014-06-11,13.486666679382324,13.631333351135254,6260,0.010726643965635274,859.1416291351318,1,mean_reverted_ibs
GILD,2014-06-09,2014-06-12,54.892303466796875,55.983055114746094,1535,0.019870757447972398,1637.195044517517,3,mean_reverted_sma
T,2014-06-11,2014-06-12,11.441606521606445,11.448179244995117,7402,0.0005744580864810445,-0.038740325927733466,1,mean_reverted_ibs
MCD,2014-06-12,2014-06-13,74.29234313964844,74.83596801757812,1136,0.0073173742401397845,581.4039090332031,1,mean_reverted_ibs
DIS,2014-06-12,2014-06-13,74.4489517211914,74.4489517211914,1134,0.0,-36.038044500732425,1,mean_reverted_ibs
HD,2014-06-12,2014-06-16,59.99775314331055,60.357295989990234,1407,0.005992605186745603,469.1948744522095,2,mean_reverted_ibs
IBM,2014-06-10,2014-06-17,109.54805755615234,108.34138488769531,770,-0.011015007434874047,-964.2329288482665,5,mean_reverted_sma
WFC,2014-06-16,2014-06-17,36.823123931884766,37.23395919799805,2299,0.011156991103558722,905.8608299713136,1,mean_reverted_ibs
WMT,2014-06-11,2014-06-18,20.338104248046875,20.21526527404785,4164,-0.006039843856677107,-553.602333869934,5,mean_reverted_sma
GILD,2014-06-17,2014-06-20,55.43421936035156,56.413814544677734,1529,0.01767130836565567,1460.5399080665588,3,mean_reverted_sma
MA,2014-06-19,2014-06-23,69.13225555419922,69.01127624511719,1228,-0.0017499690717769356,-184.94664296264648,2,mean_reverted_ibs
MU,2014-06-23,2014-06-24,30.500286102294922,31.710142135620117,2792,0.03966703883588041,3337.595741915894,1,mean_reverted_sma
