date,ief_blend,tlt_blend,edv_blend,zroz_blend
2023-04-25,543466.8632345545,571044.246224569,589998.072443111,585243.7060450981
2023-04-26,540763.830121087,568107.5534322554,586947.9695098184,582339.4055585725
2023-04-27,542881.2299622623,570283.746177401,589500.7631605082,584872.1553324544
2023-04-28,546686.4626779355,574404.4471730251,593825.0318000639,589226.3785611177
2023-05-01,547957.6850744273,575875.6544286583,595345.9804968586,590735.5488462992
2023-05-02,540006.2611531261,567690.4593342235,586965.4646034889,581961.2217373742
2023-05-03,536928.3499822957,564441.3522347268,583640.9684308846,578620.6007982999
2023-05-04,533454.3748535409,560652.7775691405,579663.1202713643,574869.5987049332
2023-05-05,537515.5306591067,564949.8988177523,584238.9647984669,579407.6033062957
2023-05-08,538317.5304307302,565887.5604016306,585208.6409312404,580369.2607066497
2023-05-09,538782.6472575614,566387.2257805492,585725.3663689048,580881.713085631
2023-05-10,538467.6909497932,566087.6551478023,585279.3549058883,580439.3899124023
2023-05-11,537078.8396254076,564724.6592239817,583937.212902739,578826.6271364802
2023-05-12,536847.061849582,564447.4413861061,583749.4081814137,578640.4660715522
2023-05-15,539633.0597897641,567470.2002478202,586875.533958984,581739.2321714906
2023-05-16,536356.2476375961,563934.4671767362,583218.8921950241,578114.593131348
2023-05-17,538229.5450610251,566012.35535324,585367.8362850577,580244.7297831223
2023-05-18,538106.8350485064,565948.0175735044,585301.2983966899,580178.7742306251
2023-05-19,540442.3656742289,568525.3205542206,587966.7353876039,582820.883466353
2023-05-22,538925.6757059124,566948.1390640942,586335.6202580977,581204.0437650603
2023-05-23,531323.7529752637,558811.0699652962,577920.2941843537,572862.3681535588
2023-05-24,529227.4226854169,556502.7648697449,575533.0537884698,570496.0207518501
2023-05-25,529178.2556772365,556451.0638905063,575479.5848313622,570443.019752059
2023-05-26,531581.3831304502,558978.0438139233,578092.9779068248,573033.5405577673
2023-05-30,530623.8472897452,557845.0598451067,576921.2501731467,571872.0677195563
2023-05-31,530050.3388387196,557122.5076744105,576173.9894521338,571131.3469825006
2023-06-01,534940.525995573,562278.3817768154,581604.5400848499,576514.3697403816
2023-06-02,537755.5774075679,565408.4838319613,584842.2273678805,579723.7209657357
2023-06-05,538973.1973072264,566685.1692570879,586162.7939476721,581032.7300208192
2023-06-06,539233.935040592,567005.2745473979,586493.9016270412,581360.9398643321
2023-06-07,535467.2438169232,563033.3348420152,582385.441760073,577288.437007901
2023-06-08,540281.7518477029,568141.0223711776,587668.6864171204,582525.4430037579
2023-06-09,541470.0076354118,569429.5023938041,589001.4529883696,583846.5452766574
2023-06-12,544965.5557903787,573141.4993561512,592841.0355795765,587652.524056178
2023-06-13,546721.6146918815,574988.3504480616,594751.365079568,589546.1344594314
2023-06-14,550573.4838700376,579046.1906613101,598948.6779542092,593706.7126869912
2023-06-15,554911.3863643452,583635.0227608368,603704.6497632674,598417.6114633026
2023-06-16,551694.3937021918,580257.8380850239,600216.0816055138,594977.4782494905
2023-06-20,549945.0721511113,578474.9073628834,598420.5514844861,593199.6283139664
2023-06-21,549472.0599268788,577998.9518875864,597938.1845032538,592722.3293908386
2023-06-22,549746.6315483381,578195.0849250996,598259.1743865429,593040.519257726
2023-06-23,547221.7975757311,575623.9115940476,595643.9523469162,590467.5773750365
2023-06-26,545705.4163731126,574008.5827153235,593954.881059827,588793.2731389694
2023-06-27,550504.8591117667,579069.6120646538,599216.938694718,594000.7302036488
2023-06-28,552243.2217035507,580901.7138637307,601108.9841073132,595890.9522844771
2023-06-29,554966.3151867099,583766.1214457715,604073.0330860253,598829.2713168662
2023-06-30,560312.2553126162,589529.8290346821,610100.5360001602,604855.3213156989
2023-07-03,557846.5619115579,586846.2666128763,607317.234681671,602078.3485252919
2023-07-05,556787.3073351843,585731.9465901672,606164.0438150952,600935.1054015456
2023-07-06,552243.5303755738,580951.9609684368,601217.3178755017,596031.0512857774
2023-07-07,551860.3408123208,580548.8512605819,600800.14648501,595617.4785308877
2023-07-10,556366.0592004105,585288.7998324593,605705.4387616751,600480.4564019446
2023-07-11,555388.178573325,584260.0839912579,604640.8382086928,599425.0393872856
2023-07-12,560612.2715509414,589811.2659936094,610385.662185066,605120.3069258007
2023-07-13,561858.4151500292,591154.7176863733,611740.962140738,606463.9156898351
2023-07-14,563891.9480618915,593320.7868955925,613982.4620771627,608686.0798288941
2023-07-17,565385.348031565,594882.2252857073,615598.2756611779,610287.9549587816
2023-07-18,569702.3902642879,599475.0879143511,620411.4867190247,615059.6459290386
2023-07-19,569071.7935465227,598929.7368778342,619931.3624056837,614611.5178847315
2023-07-20,565472.9415201803,595078.9610971436,616046.8466074101,610760.3364543237
2023-07-21,562167.7321353807,591594.3349899749,612449.3363987583,607193.6977197304
2023-07-24,559642.3480438668,588936.7599695472,609698.0760140246,604466.0468478734
2023-07-25,564808.0971155266,594372.9095599289,615325.861833255,610045.5386988178
2023-07-26,563140.9374494447,592586.1418514627,613476.106633406,608211.6568853819
2023-07-27,558237.348115575,587426.1563285799,608134.2202724246,602915.6110909735
2023-07-28,563635.5284500576,593106.5937549863,614014.9056111649,608745.832243554
2023-07-31,565978.7346874425,595572.3202746443,616567.5544135423,611276.5758874431
2023-08-01,563363.2818258611,592820.1120486564,613718.3247946244,608451.7964891405
2023-08-02,556660.1580198134,585766.4989823268,606416.0563546123,601212.1913294639
2023-08-03,556143.0983121205,585222.4035402937,605852.780351612,600653.7489918338
2023-08-04,555924.7646747603,584992.6537934795,605614.9314209314,600417.9411247409
2023-08-07,559082.3384952211,588315.3291016408,609054.7383413042,603828.2298772839
2023-08-08,562217.6513479906,591614.5794728444,612470.2945441729,607214.4760160814
2023-08-09,559900.0020121431,589175.746159971,609945.4869932659,604711.3347082953
2023-08-10,558966.1951819772,588193.1129505496,608928.2138020955,603702.7910887203
2023-08-11,556946.250301147,586067.5502999187,606727.7203932549,601521.1808716559
2023-08-14,560105.2389634567,589391.7144284033,610169.0686181418,604932.9977022482
2023-08-15,555432.23879747,584474.3749933139,605078.382153203,599885.9961710628
2023-08-16,551506.7184345162,580343.5991751361,600801.9874025706,595646.2986365468
2023-08-17,547293.8187494669,575910.4177025234,596212.5265331,591096.2215113764
2023-08-18,547803.5098776716,576446.7592808265,596767.7753316208,591646.7055287331
2023-08-21,552728.688274843,581629.4627041095,602133.1804489552,596966.0682569465
2023-08-22,550104.8550657588,578868.435943606,599274.8214227853,594132.2377939796
2023-08-23,556517.0640610061,585615.923005102,606260.1722430268,601057.6449131252
2023-08-24,550185.8163433851,578953.6304801021,599363.0192540623,594219.6787692916
2023-08-25,552994.6149756712,581909.2940343851,602422.8764490595,597253.2782759045
2023-08-28,556209.2150057548,585291.9773073338,605924.8067469548,600725.1573038725
2023-08-29,563285.1184573037,592737.8617167642,613633.1749576388,608367.3773522311
2023-08-30,564601.5482829823,594123.1243029833,615067.2710966466,609789.167018377
2023-08-31,566257.8025437621,595865.9798779407,616871.566163704,611577.9788080772
2023-09-01,566151.4070400071,595754.0212244531,616755.6607214491,611463.0679903392
2023-09-05,565978.1420135892,595571.6966113859,616566.9087647826,611275.9357792179
2023-09-06,565771.5057255718,595354.2558385,616341.8027264324,611052.7614533077
2023-09-07,565763.3405921097,595345.6637710189,616332.907769676,611043.9428272385
2023-09-08,568218.9211320196,597929.6403590846,619007.9752154411,613696.0545979765
2023-09-11,570493.9161626622,600323.5890818425,621486.3158957157,616153.1277833501
2023-09-12,567903.0762496094,597597.2807527332,618663.8992020034,613354.9312193076
2023-09-13,564371.4378115347,593880.9819414417,614816.5926843141,609540.6397638328
2023-09-14,567010.0842425842,596657.5964695341,617691.0889811629,612390.4690180013
2023-09-15,564325.293675874,593832.4250465299,614766.324052065,609490.8025040292
2023-09-18,564118.9522701714,593615.2945746033,614541.5392534655,609267.9466612008
2023-09-19,563669.6529126189,593142.5024987258,614052.080217096,608782.6878413889
2023-09-20,560334.5469098574,589633.0123029087,610418.8727734132,605180.6582020323
2023-09-21,555070.1266893699,584093.3289659579,604683.9034153441,599494.9025911093
2023-09-22,554314.5985896621,583298.2962274502,603860.8440242792,598678.9061561351
2023-09-25,556878.1046808347,585995.8415187958,606653.4837198877,601447.5812487495
2023-09-26,550261.8631852008,579033.6536174639,599445.863383012,594301.81198424
2023-09-27,551981.5400918667,580843.2480468223,601319.2499958676,596159.1224213891
2023-09-28,555457.1094981148,584500.5461195101,605105.4758691564,599912.8573865087
2023-09-29,552769.7925036459,581672.7161682785,602177.9586928642,597010.4622433232
2023-10-02,552275.5718913629,581152.6540197466,601639.5632098176,596476.6869173365
2023-10-03,546585.5270799088,575165.0912667115,595440.9257012208,590331.2420519696
2023-10-04,543901.1899421515,572340.3969813046,592516.6547298699,587432.065256923
2023-10-05,544064.9560389688,572512.7259899513,592695.0587150765,587608.9382960914
2023-10-06,550525.000104837,579310.5492959989,599732.5202431951,594586.0089431833
2023-10-09,560477.6566808415,589783.6049190888,610574.7741105135,605335.2216960677
2023-10-10,561323.7887634385,590673.9790918382,611496.5359310628,606249.0735609863
2023-10-11,563469.9956144464,592932.4056292769,613834.5769709302,608567.0510654852
2023-10-12,562295.6433824754,591696.6495120423,612555.2577327501,607298.7101062769
2023-10-13,566767.2118167081,596402.0248634918,617426.5079139257,612128.1584120223
2023-10-16,569738.9394595486,599529.1365710512,620663.8571866702,615337.7268757363
2023-10-17,570253.8465601627,600070.9668516677,621224.7881763321,615893.844323395
2023-10-18,568540.2072600973,598267.7257199715,619357.9788288542,614043.0547098442
2023-10-19,565260.5706481431,594816.6052680381,615785.1987909003,610500.9339278372
2023-10-20,560511.7313497728,589819.461265616,610611.8944721152,605372.0235150624
2023-10-23,558232.413550224,587420.963747383,608128.8446413205,602910.2815900113
2023-10-24,560292.252872994,589588.506818648,610372.7983729506,605134.9791818678
2023-10-25,556560.1861075109,585661.299793518,606307.1486630323,601104.2182122924
2023-10-26,548312.751222899,576982.6275581468,597322.5341442582,592196.7037649441
2023-10-27,547872.2964059414,576519.1424813507,596842.7101991569,591720.9973543638
2023-10-30,550215.3053383804,578984.66137949,599395.1440609004,594251.5279020988
2023-10-31,547871.4050709243,576518.2045406972,596841.7391940326,591720.0346817689
2023-11-01,549237.0172104331,577955.221058591,598329.4137046295,593194.9429450454
2023-11-02,557189.663038172,586323.6904686025,606992.8900662172,601784.075032332
2023-11-03,556769.2643811883,585881.3102372703,606534.9149587986,601330.0299670337
2023-11-06,562149.163200266,591542.5102544235,612395.6847273002,607140.5064517425
2023-11-07,560652.5604888959,589967.6540015074,610765.311327869,605524.1238479413
2023-11-08,558238.8352915476,587427.7212651937,608135.8403764962,602917.2172923742
2023-11-09,557792.5720947194,586958.1241031467,607649.6888816966,602435.2376309787
2023-11-10,560709.602856951,590027.6789696104,610827.4523081111,605585.7315750311
2023-11-13,563371.1746501566,592828.4175686188,613726.9231024319,608460.3210119078
2023-11-14,570208.5420950245,600023.2935315099,621175.4342667905,615844.9139367483
2023-11-15,567856.0127945789,597547.7564695845,618612.6290789543,613304.1010628417
2023-11-16,565540.2166251893,595110.8732205201,616089.8403358944,610802.9612388172
2023-11-17,568701.6638815941,598437.624496719,619533.8669111425,614217.4334359238
2023-11-20,570702.7066917738,600543.2967355987,621713.7687274725,616378.6287640245
2023-11-21,570247.2257919179,600063.9999003249,621217.5756246321,615886.6936650851
2023-11-22,572052.7914121982,601963.9739452372,623184.527933263,617836.7668785506
2023-11-24,574099.6588276544,604117.8668412151,625414.3502909061,620047.4543626071
2023-11-27,573651.0644256253,603645.8165811885,624925.659221028,619562.9569191014
2023-11-28,575682.4302309786,605783.3973273786,627138.5943897278,621756.9021289988
2023-11-29,574184.6881336276,604207.3421128927,625506.9797626943,620139.2889489969
2023-11-30,574167.786509676,604189.5567461,625488.5674226066,620121.0346115405
2023-12-01,578909.8485235838,609206.6398360871,630682.5137256457,625270.4098725934
2023-12-04,575764.5299594421,605896.7135002998,627255.9052069619,621873.2062617091
2023-12-05,575240.5451846389,605200.397128387,626535.0421515224,621158.5291804086
2023-12-06,570576.8803492577,600244.8739503069,621404.8258826744,616072.3370641753
2023-12-07,571749.4328930563,601571.1329352374,622777.8384136807,617433.5673017967
2023-12-08,572772.8788063802,602647.9604442056,623892.6264606194,618538.7889685793
2023-12-11,573907.3268646867,603841.5798243568,625128.3235490621,619763.8821147403
2023-12-12,575648.9331448426,605671.0566332475,627022.2934390561,621641.599196838
2023-12-13,583281.464639912,613831.7844667879,635593.9288719794,629916.6680230757
2023-12-14,582811.9235658058,613609.2737650542,635549.4269473425,629938.7266580502
2023-12-15,580534.8944707795,611241.7301048908,633133.8403967649,627587.4485554097
2023-12-18,582994.1059220727,613742.7038763926,635685.0611846307,630059.7646794153
2023-12-19,584730.0587006834,615624.0522866696,637631.9671589619,632046.1533939742
2023-12-20,579953.8982243757,610624.4344299475,632491.6850892189,626958.0335365902
2023-12-21,583773.7025784325,614573.3975043107,636546.2094578758,630906.7990897149
2023-12-22,584353.5242390952,615128.286236169,637075.0753718555,631436.3318441904
2023-12-26,586728.9151040305,617662.9122544925,639698.3429915968,634026.5369015209
2023-12-27,588880.8860096915,620081.6316591612,642319.9365544969,636643.301118931
2023-12-28,588179.664989545,619289.7987045214,641466.9812028653,635790.5031196423
2023-12-29,586821.5693087467,617758.6744692439,639832.1078009554,634201.5266403896
2024-01-02,580241.1566712826,610799.9916949394,632563.0189081226,626942.7799981107
2024-01-03,574536.8113527369,604822.3373028847,626397.0721544976,620831.101981766
2024-01-04,574254.8357511004,604386.854782043,625873.5584254173,620271.7645061531
2024-01-05,576010.8071414087,606145.7008728872,627856.0924571557,622236.5541437815
2024-01-08,583330.150143043,613946.6048857458,635978.9800799068,630306.8574399744
2024-01-09,582024.4037360139,612480.8832723831,634435.0650523172,628742.283179302
2024-01-10,582894.4882454484,613349.2034400871,635460.344605106,629758.3629050725
2024-01-11,580802.0286581091,611151.6031127605,633182.3327197194,627420.9056373129
2024-01-12,580694.6944640945,610967.2465930575,633099.642125581,627338.9674580855
2024-01-16,576075.0713260139,606078.1472774094,628033.4343307876,622318.8578964324
2024-01-17,571014.0816740991,600671.1684770625,622430.5867762438,616766.9915458345
2024-01-18,574037.7573335283,604015.2605839046,625895.8192054494,620200.6932722192
2024-01-19,581717.0789196818,612183.4158828876,634359.8673609747,628587.725702968
2024-01-22,582273.5243975339,612729.6385047372,634925.876992984,629148.5851230173
2024-01-23,582641.7130591032,613176.0351445813,635388.4444293029,629606.9435844213
2024-01-24,584086.8792403027,614742.6455384924,637011.8055591605,631215.5334923184
2024-01-25,587559.1415372734,618393.2694515563,640794.6739629643,634963.9809728831
2024-01-26,586092.7792099747,616890.2108454152,639237.1667955213,633420.6458116882
2024-01-29,590429.0869403811,621468.944189026,643981.7655565727,638122.0727115165
2024-01-30,588905.9345658546,619985.4292894669,642294.7030324163,636450.3610384723
2024-01-31,582632.4249998489,613403.422013435,635491.3164818335,629420.0899521658
2024-02-01,588289.1684498087,619564.7496302547,642026.4073854716,635974.3438390907
2024-02-02,588634.559295981,619787.9371630517,642173.2276920484,636066.4900174655
2024-02-05,587928.2618005475,619120.2794021204,641481.4556945271,635381.2964164537
2024-02-06,587489.8258010796,618726.4387485171,640992.9954951899,634897.4812228145
2024-02-07,591451.4843321593,622851.5174222636,645384.3743799353,639247.1003490986
2024-02-08,591554.3149630278,622999.2687518684,645537.4708993359,639398.7409992064
2024-02-09,593218.6733883101,624807.9452152698,647411.5797280645,641255.028015226
2024-02-12,592774.6938871746,624318.5453971744,646904.474926056,640752.7455195141
2024-02-13,588496.1905233271,619760.5863032802,642181.6228562135,636074.80534793
2024-02-14,599908.7966608535,631823.1016128737,654680.5229612485,648454.8473304666
2024-02-15,603122.142894765,635294.9675639423,658277.9903705514,652018.1046718094
2024-02-16,599580.9983326985,631635.4873894107,654486.1214307913,648262.2944587496
2024-02-20,595035.3799416763,626844.2887288568,649521.5919023593,643344.975057119
2024-02-21,583635.987435065,614894.6956249278,637139.699181938,631080.8277790454
2024-02-22,605206.7568473299,637785.0073515075,660858.1121580518,654573.690825862
2024-02-23,606652.0043603117,639275.3856673132,662402.4077887608,656103.3009980342
2024-02-26,610755.5114406355,643584.4142839792,666867.3238404413,660525.7579905529
2024-02-27,614309.7586240694,647384.5235606414,670804.9094117892,664425.8991448517
2024-02-28,612001.5962431857,644864.6589271853,668193.8838069777,661839.7030529234
2024-02-29,621039.2660793869,654468.8275774259,678090.7641630505,671642.4691583158
2024-03-01,632607.5223683397,666687.040654729,690776.3588607901,684289.3977547409
2024-03-04,635892.6630423465,670119.195067996,694329.6015255566,687952.4774745799
2024-03-05,633727.3070854013,667972.7202594735,692196.2684954057,685861.7945532991
2024-03-06,640319.2050880311,674978.2965458591,699477.1433624708,693092.8921948646
2024-03-07,647665.2565512148,682677.7305137389,707434.3451120061,700948.9767924943
2024-03-08,640710.7618513533,675304.4714991235,699793.2679152476,693363.8975108009
2024-03-11,631841.5156181982,665968.8056046296,690098.9413120452,683757.5145885437
2024-03-12,638753.7811577276,673183.4807491015,697532.5778676635,691103.8485005035
2024-03-13,634334.8506037071,668482.0863660255,692632.1122817465,686393.1183025283
2024-03-14,628497.1414154293,662378.9653219403,686308.505850861,680126.4727629293
2024-03-15,626144.4733116664,659901.682308502,683741.7268730651,677582.8144552619
2024-03-18,627394.0202599324,661288.597614499,685178.7467985663,679006.8901950918
2024-03-19,625724.3587866762,659509.5635913349,683335.4422158155,677180.1894717199
2024-03-20,631677.185805777,665849.0917722468,689903.9963840875,683689.576342979
2024-03-21,636546.3391992123,670981.7481408137,695222.0784908236,688959.754978801
2024-03-22,637754.8667605349,672333.9758338695,696696.8662720682,690114.3773992151
2024-03-25,636707.6454924863,671198.3030588608,695612.9370319655,689040.6892733005
2024-03-26,634636.8706370292,669037.0810777515,693421.980503094,686788.5868096161
2024-03-27,637204.8032802705,671846.3043137606,696363.60375663,689737.5306395713
2024-03-28,638263.113011271,672963.5573906017,697566.2020538935,690924.0982905689
2024-04-01,639578.8865694825,674502.9320770166,699161.8542132823,692504.5569282797
2024-04-02,639012.4597776283,673969.733786249,698609.1629084595,691957.128253706
2024-04-03,643168.0874810818,678429.364831955,703231.8320811815,696535.7811764744
2024-04-04,631491.1657829524,666163.1130462623,690332.020998133,683758.7998456253
2024-04-05,638841.3952778082,674124.3044192778,698582.050491593,691930.2739965462
2024-04-08,637081.4835958364,672335.6921238477,696728.5459721966,690094.4182240464
2024-04-09,636373.5256091164,671538.5574271875,695902.4906182206,689276.2284251377
2024-04-10,631461.1246832296,666354.7047078016,690530.5637518921,683955.4521098967
2024-04-11,641882.0519669815,677351.4765620141,701926.3069113407,695242.6869896976
2024-04-12,630255.2485053117,665082.1936488606,689211.8850171237,682649.3296041443
2024-04-15,626207.6765341613,660810.9590151014,684785.6867195374,678265.276795091
2024-04-16,627732.4325986035,662419.9707774367,686453.0746609432,679916.7881592087
2024-04-17,621972.3267931642,656341.5702979224,680154.1451566196,673677.8359634795
2024-04-18,621924.9684216651,656291.5949749418,680102.3566906455,673626.5406182497
2024-04-19,618386.1558968044,652557.2330596255,676232.5092649148,669793.5412050436
2024-04-22,627593.9030451481,662273.78629184,686301.5864902472,679766.7424324639
2024-04-23,636336.2156314616,671499.1857569908,695861.6905136748,689235.8168120745
2024-04-24,634726.7904158512,669800.8261551462,694101.7131247113,687492.597620977
2024-04-25,634385.0372561552,669440.188236341,693727.9909860012,687122.4339993176
2024-04-26,642771.8720767727,678290.4667758619,702899.3644093141,696206.4792038171
2024-04-29,642170.0970346074,677655.4385613797,702241.296884846,695554.6776835903
2024-04-30,634950.1302545686,670036.5074132012,694345.9450793153,687734.5040414884
2024-05-01,633588.5477610321,668599.6859447837,692856.9946275704,686259.7311163635
2024-05-02,638631.6236985703,673921.4345779447,698371.8203770396,691722.0456564926
2024-05-03,643918.8629329345,679503.1763847269,704156.0720515962,697451.2206950217
2024-05-06,653199.5906583699,689417.3118496162,714429.8999443318,707627.2229896863
2024-05-07,651906.5924464543,688010.9652605808,712972.5300239334,706183.7298915942
2024-05-08,651851.1612331658,687959.6746218395,712919.3785215354,706131.0844885356
2024-05-09,653780.893196409,690068.4501381931,715104.6620287214,708295.5601071452
2024-05-10,658952.876736282,695605.090769429,720842.1762225402,713978.44269108
2024-05-13,658336.0361855029,694921.3081556062,720133.5854517827,713276.598998107
2024-05-14,663162.4415801936,700031.8744362984,725429.5669912922,718522.1531246906
2024-05-15,672990.8751648508,710492.2870074065,736369.9258458838,729203.8460446424
2024-05-16,670374.0596746914,707743.0994803329,733506.9194702212,726364.5431363545
2024-05-17,670168.4043444279,707474.5500330214,733203.3451155548,726301.5930408079
2024-05-20,676428.7175803981,714062.8297168766,740128.6845755207,733161.7432510186
2024-05-21,674961.6993698283,712550.9850014756,738589.5910093696,731516.2765819627
2024-05-22,670668.1111730824,708053.7452147488,733942.6888334,726717.2954681709
2024-05-23,670636.0509870518,707978.9831466937,733822.2630870703,726598.0552686172
2024-05-24,677309.6967909185,715047.8826366344,741182.6645045998,733891.9138602986
2024-05-28,681067.7732099748,719198.0191909655,745484.4872833131,738151.4211361033
2024-05-29,676551.852603255,714429.2703484398,740541.4421260806,733256.9989585907
2024-05-30,673528.0408849361,711131.000909147,737122.6219454586,729871.8084979126
2024-05-31,674190.9467109807,711793.56349846,737809.4009951878,730551.8319460349
2024-06-03,677516.732535826,715476.1176579067,741722.2501936315,734112.5323510526
2024-06-04,675637.7217445633,713602.8239127274,739870.3513574307,732324.5573876319
2024-06-05,691250.1853804013,730158.7054148879,757059.1236226087,749375.0655355325
2024-06-06,689606.9010692793,728407.240131912,755273.913188974,747629.1733947843
2024-06-07,683313.305711582,721617.3706746732,748074.240695371,740705.6416744472
2024-06-10,688710.418448247,727251.8618254304,754112.3746633647,746684.2994760068
2024-06-11,687996.8610685589,726571.9599472804,753461.8967442717,746026.7985336229
2024-06-12,699466.7438738458,738713.0909762166,766091.1170872394,758555.3921219166
2024-06-13,703189.0076564512,742763.6830341698,770384.9998696813,762856.4616145819
2024-06-14,702289.9140940676,741904.3681333251,769553.4842824392,762115.5838546082
2024-06-17,710559.7555086256,750562.3731184417,778467.9079656717,770893.7612772122
2024-06-18,719814.0761351981,760410.057060794,788755.4293365844,781082.3356648287
2024-06-20,705581.2584294956,745311.8438857538,773034.5890368585,765491.9216721562
2024-06-21,697512.4652665674,736785.5474607986,764193.188386997,756746.5318454988
2024-06-24,688834.3219386324,727665.8850200885,754767.3054935253,747403.7911972216
2024-06-25,694434.8021421601,733594.4318663779,760924.720926322,753467.7956630678
2024-06-26,690531.1041750654,729349.4962333491,756462.1252532769,749031.7184069365
2024-06-27,685800.1458834099,724377.9129639997,751279.9290537081,743948.0974715708
2024-06-28,688150.4312770475,726667.7937825688,753582.6156723484,746113.990036464
2024-07-01,691191.2812814101,730057.3916591628,757097.7598080543,749594.2961928167
2024-07-02,693021.7868993279,732049.3572639761,759084.9069476457,751561.7490643074
2024-07-03,703865.4522741761,743598.3838019624,771124.656213783,763508.4458715684
2024-07-05,703137.4804002135,742869.8520275631,770396.4225058506,762787.3867326198
2024-07-08,701659.7169030469,741335.9607358305,768818.5835692306,761244.1368694647
2024-07-09,700441.0991293427,740003.3578221095,767412.6352776971,759846.5442444724
2024-07-10,707231.4367339599,747209.5410591163,774915.146898983,767270.9443192716
2024-07-11,698635.5906050603,738177.7432693479,765610.7476981558,758064.7362180208
2024-07-12,703292.1320911837,743129.8119866989,770740.9349677687,763186.2213239112
2024-07-15,701995.2467563961,741635.5476927913,769119.1463255895,761534.4523873829
2024-07-16,701040.0910809349,740769.8846644999,768317.7760968683,760772.692850956
2024-07-17,681956.2284026173,720595.1711394396,747395.6717491184,740065.6987475916
2024-07-18,682655.7643233486,721265.0730316477,748051.6138875529,740693.0246742247
2024-07-19,674844.0346019403,712962.4464461434,739404.8730842785,732062.9306496504
2024-07-22,686501.5922712288,725243.6457304233,752080.0692769451,744656.219701697
2024-07-23,685468.9696628344,724113.8699927992,750904.1108064794,743458.1369319503
2024-07-24,662402.9770715892,699592.0250920723,725435.1052666799,718241.6823465676
2024-07-25,659023.6417930255,696127.3574959764,721907.8170821519,714374.7577562536
2024-07-26,661700.2137210446,699007.6035201675,724929.6953234861,717401.703008096
2024-07-29,663668.7527332016,701151.6682513657,727213.420080096,719662.4987051716
2024-07-30,656926.17102881,694058.9345666119,719850.7141931864,712424.2296775344
2024-07-31,685341.8663619014,724130.9655769555,751114.6258731548,743370.0473343416
2024-08-01,674100.2381078752,712331.9137539798,738962.4281711165,731348.139354596
2024-08-02,664889.0343731347,702877.3703167461,729333.9287821949,721913.496452808
2024-08-05,652556.5376014782,689915.2437882571,715936.1304450288,708728.0979840243
2024-08-06,654696.8208166161,691945.7091139947,717893.3327983336,710622.2694299814
2024-08-07,652593.8846763578,689663.827975665,715435.6048528434,708119.8811144679
2024-08-08,663635.7333472001,701278.6157296824,727443.3454817547,720060.7597589006
2024-08-09,665690.9795842922,703552.3030815355,729922.8833459503,722484.4589821801
2024-08-12,664979.7245705224,702815.4190955972,729160.2690546114,721779.2437878596
2024-08-13,670358.553893486,708544.1977869875,735153.0093482691,727689.5473248676
2024-08-14,675234.782165821,713785.6144609365,740653.7483200283,733159.7537487596
2024-08-15,674472.9677575973,712947.9482743456,739730.9744646354,732244.5096773197
2024-08-16,678897.6780482836,717652.5144335796,744641.7725425283,737149.575654097
2024-08-19,681806.1999777136,720785.9052479608,747943.9094807035,740408.9015871711
2024-08-20,681603.527828822,720642.9234581188,747867.7526549232,740356.7951485808
2024-08-21,682780.7508827444,721861.6094385745,749130.4114249137,741595.347592671
2024-08-22,681526.2202661111,720439.1866261794,747563.0904080454,739989.8101464575
2024-08-23,688404.5192778276,727744.8719386004,755162.9629403116,747550.619370831
2024-08-26,688899.6527334201,728244.3973368026,755672.5354938183,748043.5948926848
2024-08-27,690930.1468478416,730366.7796048844,757850.6228346323,750142.8698626995
2024-08-28,687504.8732014288,726732.9856980696,754074.6488605256,746463.3473697987
2024-08-29,683447.6063063261,722416.4522760985,749564.5972209276,742004.4107779246
2024-08-30,687339.397356198,726400.5956704277,753625.0130367342,746020.1644791715
2024-09-03,675673.6763412328,714249.2242251243,741148.9153088789,733681.9273545997
2024-09-04,677269.5594049454,716061.9051813704,743107.9181376455,735618.4961074116
2024-09-05,682477.2689851372,721627.1298807061,748936.7621956427,741439.7601371784
2024-09-06,672726.3848995434,711289.3629537888,738191.2822071768,730726.1627656486
2024-09-09,679915.1969978922,718941.7582146946,746166.628472552,738668.7722511912
2024-09-10,683641.9793850177,722931.6429638722,750361.3014484568,742820.8592222343
2024-09-11,695187.5543886917,735139.1849014557,763019.7426545724,755361.7449774313
2024-09-12,702954.0931683027,743295.9429473107,771459.6071911767,763679.5765318433
2024-09-13,704614.0205095627,745065.4654764095,773277.0278660012,765477.4809605567
2024-09-16,702753.9107717952,743220.2592263396,771466.6310712355,763702.033938102
2024-09-17,701090.0752484455,741404.4967801466,769543.5008163363,761783.3209393186
2024-09-18,699301.7585821581,739364.1257387691,767330.1954660236,759564.6144771465
2024-09-19,707993.0904126994,748507.146971411,776774.3425396507,768907.9625450858
2024-09-20,707619.6368084861,748046.376310725,776265.0998964167,768359.4445757893
2024-09-23,708282.1731388355,748718.4440758211,776941.1375123659,769014.4863007304
2024-09-24,714092.1534118566,754835.3959093959,783270.8496830697,775322.00096789
2024-09-25,714954.8270828163,755667.0869779104,784055.1007341625,776050.4485867657
2024-09-26,718396.6633687387,759362.8157971073,787922.7110313613,779887.9461367158
2024-09-27,720354.7171282987,761455.7139735938,790108.1942502006,782037.963000781
2024-09-30,720412.323245882,761478.076176804,790131.8299170695,782097.3865102574
2024-10-01,720238.0261484025,761348.3816113762,790035.3547272373,782029.3867109844
