date,value,cash,compass_pos,rattle_pos,efa_value,drawdown,leverage,in_protection,risk_on
2021-06-04,1154870.3878691944,118352.05043810705,5,0,180829.13571166992,-0.0012435144021674864,1.0,False,True
2021-06-07,1151310.9411306959,82865.5468740519,5,0,216926.45120239258,-0.004387263059296824,1.0,False,True
2021-06-08,1148708.9491468533,58051.14107368907,5,0,241644.22985839844,-0.0066340011747633145,1.0,False,True
2021-06-09,1143541.3451488558,119755.30111926637,5,0,292257.3345336914,-0.011072918858924665,1.0,False,True
2021-06-10,1138013.5163031798,68586.11985409667,5,2,322375.67278289795,-0.01585687582642374,1.0,False,True
2021-06-11,1138688.3053970071,72665.6443120158,5,3,354273.14025878906,-0.01522919393518604,1.0,False,True
2021-06-14,1132909.6624814658,50915.83135128944,5,3,376643.31035614014,-0.020295841057364136,1.0,False,True
2021-06-15,1136091.8374341284,22872.64462016465,5,5,386907.0146484375,-0.017534008878527973,1.0,False,True
2021-06-16,1127295.5604689934,84052.76045353914,5,5,420540.0814361572,-0.02510945824214633,1.0,False,True
2021-06-17,1104709.4798662965,41727.44935811257,5,5,435435.90074157715,-0.04461691094982203,1.0,False,True
2021-06-18,1085382.7908337195,252690.63219266396,5,5,108274.65299987793,-0.06134833642094419,1.0,False,True
2021-06-21,1104009.8181185778,176919.31391674434,5,5,185494.26681518555,-0.045304918717526114,1.0,False,True
2021-06-22,1106084.2621231233,116200.5697575811,5,5,235297.29345703125,-0.043472617250093736,1.0,False,True
2021-06-23,1106586.2093512758,66228.93135727034,5,5,262120.82738494873,-0.043006014038762634,1.0,False,True
2021-06-24,1123263.5430944157,69757.51591411533,5,5,294491.80975341797,-0.028627333677657556,1.0,False,True
2021-06-25,1136402.3630978877,116078.74513748972,5,5,344814.6088256836,-0.017206384004480338,1.0,False,True
2021-06-28,1127851.3634317117,81264.49702717528,5,5,377443.00312805176,-0.024674284374700022,1.0,False,True
2021-06-29,1125869.7574408802,64384.25811249766,5,4,405130.7167663574,-0.026360091482958245,1.0,False,True
2021-06-30,1127180.0762827124,84350.4573546929,5,3,438164.6927719116,-0.025199974404035694,1.0,False,True
2021-07-01,1135199.2543716389,66648.6517342991,5,3,467696.3620605469,-0.018312304033828112,1.0,False,True
2021-07-02,1139793.5830268804,284235.661555355,5,3,121798.69748687744,-0.01431819587700474,1.0,False,True
2021-07-06,1132347.4963816097,214997.68553218246,5,2,213067.45445251465,-0.020790234893847293,1.0,False,True
2021-07-07,1138415.2604879565,132469.61918050796,5,2,270968.0651855469,-0.015517048400513602,1.0,False,True
2021-07-08,1130002.042234299,38822.003101560935,5,5,284045.3093261719,-0.02271865085265946,1.0,False,True
2021-07-09,1143686.0361110542,126221.19133002474,5,5,54060.38168334961,-0.010952522772809675,1.0,False,True
2021-07-12,1150199.575021081,166388.14594709768,5,5,125570.5745010376,-0.005341716589478762,1.0,False,True
2021-07-13,1143505.5281453575,116537.47072423415,5,5,174778.16090393066,-0.011140526252229723,1.0,False,True
2021-07-14,1137817.419119022,90720.50072552825,5,4,214024.72357177734,-0.016049426726376857,1.0,False,True
2021-07-15,1130510.2117271428,67624.9481198783,5,5,240877.08853149414,-0.022284094449777476,1.0,False,True
2021-07-16,1121556.086730197,84516.64089907327,5,5,275264.53857421875,-0.030067190865157606,1.0,False,True
2021-07-19,1115349.476515819,83337.54202488014,5,5,305976.6896057129,-0.03541961222115512,1.0,False,True
2021-07-20,1123430.6787421722,56208.05532873148,5,5,332202.4525756836,-0.02847743444315009,1.0,False,True
2021-07-21,1141009.079570247,111949.29938323554,5,2,385238.86291503906,-0.013244807750484488,1.0,False,True
2021-07-22,1146788.489345967,62750.104975539565,5,3,412216.03631591797,-0.008261705087300578,1.0,False,True
2021-07-23,1160964.1085623184,86899.60404991073,5,3,452290.38876342773,0.0,1.0,False,True
2021-07-26,1161376.68808732,97999.19806122052,5,2,494912.6179122925,0.0,1.0,False,True
2021-07-27,1157862.0144547108,71933.42072983393,5,2,523702.1692199707,-0.0030146832133926826,1.0,False,True
2021-07-28,1160351.6833085483,50387.450041882126,5,2,547509.0799026489,-0.000892808193950074,1.0,False,True
2021-07-29,1166210.0728048861,304872.31395198073,5,2,130562.88889312744,0.0,1.0,False,True
2021-07-30,1165682.6915212544,70846.07206238362,5,5,160175.9789428711,-0.0004050948910267318,1.0,False,True
2021-08-02,1166983.756543124,136787.32811344168,5,5,58583.02635192871,0.0,1.0,False,True
2021-08-03,1171661.7974995011,111621.87078869026,5,4,106830.21423339844,0.0,1.0,False,True
2021-08-04,1175155.5830690237,62580.55181466954,5,5,133243.85064697266,0.0,1.0,False,True
2021-08-05,1189608.6988067245,104055.45732081722,5,5,178452.23189544678,0.0,1.0,False,True
2021-08-06,1186361.169935029,144853.74972901976,5,4,239815.2696533203,-0.0027548017921013267,1.0,False,True
2021-08-09,1185107.210032098,115597.86805596005,5,4,289223.2668457031,-0.003811480030705092,1.0,False,True
2021-08-10,1186887.2699522949,64772.0519932413,5,5,317588.4113998413,-0.0023180254762136614,1.0,False,True
2021-08-11,1184454.1299867549,117851.93499991432,5,2,370229.49002838135,-0.00429835803741354,1.0,False,True
2021-08-12,1188164.1441421206,77511.99328522888,5,4,403058.7900695801,-0.0011996703257765749,1.0,False,True
2021-08-13,1200467.2267801967,209522.71321559965,5,5,89734.08668518066,0.0,1.0,False,True
2021-08-16,1200146.6137145108,146702.60789662795,5,5,152112.51498413086,-0.00031315974151656264,1.0,False,True
2021-08-17,1197496.343386983,103456.34225470576,5,5,194971.7041015625,-0.002484322845551624,1.0,False,True
2021-08-18,1181353.7731163944,170310.94393704188,5,5,72970.65344238281,-0.01594901065775633,1.0,False,True
2021-08-19,1188830.1085264063,70418.16799479985,5,5,102399.15035247803,-0.009636815960963436,1.0,False,True
2021-08-20,1198288.0255695935,117664.95477335376,5,5,153200.62078857422,-0.0018183136482633195,1.0,False,True
2021-08-23,1212565.3621670573,87744.97405555457,5,5,192205.7787322998,0.0,1.0,False,True
2021-08-24,1215110.8627747642,136482.77212807434,5,2,251052.81372070312,0.0,1.0,False,True
2021-08-25,1217939.411698915,114142.80853721307,5,1,299980.57403564453,0.0,1.0,False,True
2021-08-26,1211379.8661822705,108211.4004688512,5,1,344702.0390625,-0.0053585785588361814,1.0,False,True
2021-08-27,1218442.088336268,103189.23270871921,5,1,392038.78134155273,0.0,1.0,False,True
2021-08-30,1224050.5303922882,72253.22347228641,5,1,422888.1539916992,0.0,1.0,False,True
2021-08-31,1221204.820696021,40634.25613401479,5,2,440033.3975830078,-0.0023164659582608246,1.0,False,True
2021-09-01,1226749.8873182584,221325.94431582687,5,3,94763.16677856445,0.0,1.0,False,True
2021-09-02,1227089.2304656957,115114.7262672323,5,1,144422.79025268555,0.0,1.0,False,True
2021-09-03,1231761.100034885,97147.8498453281,5,3,41592.97082519531,0.0,1.0,False,True
2021-09-07,1227998.6961191003,54489.29892609523,5,4,64929.608085632324,-0.00307897581795223,1.0,False,True
2021-09-08,1224475.5279916981,38161.029335903244,5,4,80749.4859008789,-0.005943553293739284,1.0,False,True
2021-09-09,1222752.4940280027,100394.07571475732,5,5,123598.42127227783,-0.007317411481105802,1.0,False,True
2021-09-10,1221542.314435109,118387.35905827495,5,5,174035.33973693848,-0.008261962494493309,1.0,False,True
2021-09-13,1221330.0759598957,116048.24277137563,5,5,225098.29969024658,-0.008449183303924905,1.0,False,True
2021-09-14,1209390.9812124528,187288.03326098388,5,5,80234.83268737793,-0.01817261352049984,1.0,False,True
2021-09-15,1222786.6144541183,131154.23457831747,5,5,136623.81777954102,-0.007325480690147309,1.0,False,True
2021-09-16,1226012.2402374651,112042.56123097276,5,4,184399.96280670166,-0.004648210796464358,1.0,False,True
2021-09-17,1215180.6247408763,117677.32402585022,5,3,232348.98245239258,-0.01344633977074236,1.0,False,True
2021-09-20,1193887.732228828,85166.09649664527,5,4,264456.56803894043,-0.030766126936993897,1.0,False,True
2021-09-21,1197464.1777239016,99932.40356314598,5,4,309858.99391174316,-0.027824890898134187,1.0,False,True
2021-09-22,1202394.7165845083,56156.134207356416,5,5,335420.65658569336,-0.023865006514396707,1.0,False,True
2021-09-23,1213846.542793373,89018.69919765649,5,4,377116.0749435425,-0.014522932849419955,1.0,False,True
2021-09-24,1209125.6197633066,103623.23647877679,5,3,417969.60861206055,-0.018353784515467753,1.0,False,True
2021-09-27,1198546.3971393197,262428.657360454,5,3,112401.26170349121,-0.026994225671600106,1.0,False,True
2021-09-28,1171736.649103798,168489.08203856845,4,2,182092.14974212646,-0.048698127623845545,1.0,False,False
2021-09-29,1172366.769450896,60565.86082037851,4,5,207569.85205078125,-0.04822279564178741,1.0,False,False
2021-09-30,1169058.0146870215,154182.63964358892,4,5,66005.11665344238,-0.0509297359304926,1.0,False,False
2021-10-01,1173662.2209265907,107984.7294184952,4,5,112380.16607666016,-0.047203980092422666,1.0,False,False
2021-10-04,1146690.2590559646,286700.70650208514,4,5,0.0,-0.06906737958494952,1.0,False,False
2021-10-05,1162040.5906953535,148867.64827640753,4,5,63756.95722198486,-0.0565224203843873,0.9926882709882038,False,False
2021-10-06,1170346.2601576583,212214.8888477651,4,5,0.0,-0.04989550388576562,0.9829001786736119,False,False
2021-10-07,1181624.990036594,141561.63140285658,4,5,60573.764152526855,-0.040688673478338,0.9587713346740007,False,False
2021-10-08,1175602.4944156052,99146.65514289396,4,5,102996.02476501465,-0.04562772625512275,0.9717829068144169,False,False
2021-10-11,1169530.000604804,137434.32422744736,4,2,161486.23329162598,-0.05051855062615174,0.9642260263432266,False,False
2021-10-12,1172872.3074511078,103665.24160665218,5,2,205977.21484375,-0.04777649491378233,0.9686918198807044,False,True
2021-10-13,1179867.7624875314,72596.45620319415,5,2,239096.43399047852,-0.042161799509905666,0.9872766435706223,False,True
2021-10-14,1195278.1325848245,120866.9014875216,5,1,293234.36599731445,-0.029611623834076308,0.909832421203347,False,True
2021-10-15,1202370.7052345588,84649.23509401496,5,1,331904.88313293457,-0.023894813999060925,0.91908829794716,False,True
2021-10-18,1213469.4877687548,59294.11125228215,5,1,355857.9997558594,-0.01488140849450792,0.9995478517513046,False,True
2021-10-19,1218820.4345544402,239971.98270062916,5,0,102832.81452941895,-0.010504353861654554,0.9913276038082222,False,True
2021-10-20,1218591.3420355883,134419.8329814326,5,1,160753.78125,-0.010717284286482135,1.0,False,True
2021-10-21,1233073.371279042,85055.8827994744,5,2,196381.50512695312,0.0,1.0,False,True
2021-10-22,1242806.1233427562,59566.61856487597,5,2,223057.81748962402,0.0,1.0,False,True
2021-10-25,1266241.163979182,189672.68169374543,5,2,81223.25035095215,0.0,1.0,False,True
2021-10-26,1270617.469263299,142310.3423571426,5,1,142371.3849182129,0.0,1.0,False,True
2021-10-27,1291530.3124340517,51044.78574157659,5,4,163653.76135253906,0.0,1.0,False,True
2021-10-28,1296265.5201397983,107889.87902253674,5,5,46159.22742462158,0.0,1.0,False,True
2021-10-29,1302760.2177065099,75560.94149600288,5,5,78231.6650390625,0.0,1.0,False,True
2021-11-01,1299395.5652057708,105322.38198934775,5,5,124056.26906585693,-0.00253468637867177,1.0,False,True
2021-11-02,1306617.101566969,137512.56771105411,5,5,182704.07635498047,0.0,1.0,False,True
2021-11-03,1321518.838652314,96303.85701559379,5,5,225413.9333267212,0.0,1.0,False,True
2021-11-04,1336431.861788106,196280.13311620743,5,5,84026.49192810059,0.0,1.0,False,True
2021-11-05,1330029.829707002,123468.49031782916,5,5,136983.2243499756,-0.004778800120720627,1.0,False,True
2021-11-08,1322526.5412772836,121991.27443304897,5,3,189225.36949157715,-0.01038183386460846,1.0,False,True
2021-11-09,1316484.2336392067,174163.64327966166,5,2,263411.69940185547,-0.014909461330349991,1.0,False,True
2021-11-10,1302355.7054650877,121970.28806203866,5,2,312428.91357421875,-0.025510073217386804,1.0,False,True
2021-11-11,1311437.231074262,144343.88178544486,5,1,375363.73095703125,-0.01869113259564364,1.0,False,True
2021-11-12,1323293.6104256986,51799.67217234099,5,4,399579.5443267822,-0.00981439201879046,1.0,False,True
2021-11-15,1322099.7665661066,240184.43845558667,5,4,102847.66744232178,-0.010691590552139744,1.0,False,True
2021-11-16,1333941.6878787142,113261.2779981661,5,4,151151.37223815918,-0.001871296431910159,1.0,False,True
2021-11-17,1324164.5458650808,109386.8614757446,5,3,197750.6143951416,-0.009170547462520455,1.0,False,True
2021-11-18,1344364.8456503293,76629.89654447856,5,3,230714.41194915771,0.0,1.0,False,True
2021-11-19,1351572.2768399925,34371.785634280124,5,5,243460.59246826172,0.0,1.0,False,True
2021-11-22,1338483.4139533904,43037.65755684076,5,4,260403.90950012207,-0.009681067347590038,1.0,False,True
2021-11-23,1336963.3441372507,47865.00588812321,5,5,280569.52923583984,-0.010746428336261628,1.0,False,True
2021-11-24,1346398.851720844,58871.70488522659,5,3,303880.18031311035,-0.0038222787360620977,1.0,False,True
2021-11-26,1321949.971558367,163402.98845351677,5,5,0.0,-0.021847958889020837,1.0,False,True
2021-11-29,1358540.6787561974,224257.10211338184,5,3,0.0,0.0,1.0,False,True
2021-11-30,1326185.0381443896,272629.127848785,4,5,0.0,-0.0236977610504481,1.0,False,False
2021-12-01,1276464.8194270388,154068.62786927941,4,5,0.0,-0.06039186093590727,1.0,False,False
2021-12-02,1288705.1606451885,180688.84610799327,4,5,0.0,-0.05138305643185707,1.0,False,False
2021-12-03,1264482.7810551054,201764.99364716807,4,5,0.0,-0.06921438398859019,1.0,False,False
2021-12-06,1260121.0812331543,201786.2109976905,4,5,0.0,-0.07246988412449427,0.9798595085689991,False,False
2021-12-07,1299188.3662441815,312567.1438108937,4,2,133896.95488739014,-0.04362328050248076,0.15,True,False
2021-12-08,1293762.6086634325,594317.2141610595,4,0,388779.06674194336,-0.047653187302750075,0.15,True,False
2021-12-09,1278297.5325093605,416084.10676310817,4,0,563849.5804595947,-0.0591210077968528,0.15,True,False
2021-12-10,1285594.141893664,346920.60192717065,4,0,713689.8271408081,-0.053731243139521156,0.15,True,False
2021-12-13,1273465.2895431626,1053961.551239838,4,0,0.0,-0.06265875941702619,0.15,True,False
2021-12-14,1270778.2589272284,539688.1119322348,4,3,0.0,-0.06450212987681046,0.15,True,False
2021-12-15,1282168.3233214044,395831.69749015605,4,3,169545.44424438477,-0.05615235304875314,0.15,True,False
2021-12-16,1275666.3532963493,221745.7148653887,4,4,264563.3433532715,-0.06101328480110963,0.15,True,False
2021-12-17,1260945.2580134855,466161.2544108336,4,5,0.0,-0.07184469200243059,0.15,True,False
2021-12-20,1244167.3672927609,428997.62634104665,4,5,0.0,-0.0839461455806096,0.15,True,False
2021-12-21,1268991.5436188588,429042.7391866738,4,5,0.0,-0.06595813259723389,0.7319116395920688,False,False
2021-12-22,1277531.0834561964,208845.79737964808,4,3,89445.86805725098,-0.05958076625906446,0.7207934151641289,False,False
2021-12-23,1281923.051687856,268682.5490381455,4,2,205038.74212646484,-0.056358115410453866,0.7175582978632237,False,False
2021-12-27,1303684.6915792162,207345.47816318687,5,1,295487.7614593506,-0.04031072808990107,0.7643965496878085,False,True
2021-12-28,1299030.0127433601,145172.52305777214,5,1,357794.5703125,-0.04383035921225728,0.7780066318247285,False,True
2021-12-29,1298558.2840791477,101667.96051874623,5,1,401178.7740097046,-0.04417277518748398,0.8514669217180455,False,True
2021-12-30,1297131.0537977493,112045.69604915995,5,1,448131.0212402344,-0.04520250982711441,0.8826406388650683,False,True
2021-12-31,1298033.868283327,149895.18163202063,5,0,511913.2910461426,-0.044518655818220385,0.9117880454620741,False,True
2022-01-03,1295118.4673969403,49642.29801119611,5,3,536460.1502685547,-0.04666091669357176,0.9383521938413689,False,True
2022-01-04,1293523.2493772125,27836.099977087884,5,4,551416.2509613037,-0.04786831493646573,0.9580675885834861,False,True
2022-01-05,1276924.9099804796,25887.339885086672,5,5,557604.236328125,-0.06004579311830595,0.9481133218671616,False,True
2022-01-06,1266245.8242716459,74539.34895088333,5,5,586673.003944397,-0.06792708530928604,0.9493970166119731,False,True
2022-01-07,1258424.8376494336,52247.27832446671,5,5,610691.7531280518,-0.0737092112016849,0.9572218668077979,False,True
2022-01-10,1248259.5810476884,227647.8067814631,5,5,97490.06155395508,-0.08110134180536667,0.9809853672529909,False,True
2022-01-11,1255831.5603306643,186635.31776582665,5,5,178468.28787994385,-0.07556778242064514,0.9808363562299477,False,True
2022-01-12,1265196.0491550295,190023.62296436913,5,4,261611.435546875,-0.06870346052545209,0.9965979519335663,False,True
2022-01-13,1255132.7173097904,45822.3714361033,5,5,279296.6105957031,-0.07611146579344258,1.0,False,True
2022-01-14,1240744.92326271,32128.614814853267,5,5,292713.0887145996,-0.08672052606833507,1.0,False,True
2022-01-18,1224173.3613867369,471566.0691845981,5,1,0.0,-0.09887193448222104,0.9718948964186968,False,True
2022-01-19,1229179.6213943725,276550.4934216053,3,5,0.0,-0.09503069658139669,0.9732756349749488,False,False
2022-01-20,1222680.800415025,200314.7508732565,4,5,0.0,-0.09996098454973618,1.0,False,True
2022-01-21,1203512.4744802574,472816.4631627055,3,2,0.0,-0.11400771609303981,0.9299614195348009,True,False
2022-01-24,1202481.5935796094,242113.58530477958,3,5,0.0,-0.11483692885524881,0.925815355723756,True,False
2022-01-25,1203752.3280079444,265695.66829958826,3,4,0.0,-0.11391604711448233,0.9304197644275883,True,False
2022-01-26,1205498.4872119422,265726.56069276755,3,4,0.0,-0.11268342299372157,0.9365828850313922,True,False
2022-01-27,1198234.1678733309,349284.62175210315,3,2,0.0,-0.11793565349411733,0.9103217325294134,True,False
2022-01-28,1200072.167290334,505280.74774286425,2,2,0.0,-0.11666402458424042,0.8817204196807046,True,False
2022-01-31,1216481.5821977602,185447.09243210556,3,4,0.0,-0.10451218420358437,0.8031973526205735,True,False
2022-02-01,1238071.1410482824,185471.00921982003,3,4,0.0,-0.08870231773573958,0.8005843276161836,False,False
2022-02-02,1244260.4977078028,185494.92909204084,3,4,0.0,-0.08414647894615426,0.7800360883878017,False,False
2022-02-03,1238408.0231210364,525200.8227586474,2,3,0.0,-0.08841409179355082,0.7579506302561487,False,False
2022-02-04,1245516.9931296431,315153.9325063067,3,3,0.0,-0.08324855170989381,0.7521611208874658,False,False
2022-02-07,1253382.7696633535,252137.15204329597,3,4,0.0,-0.07742090226768861,0.7524558477854173,False,False
2022-02-08,1243965.3803424805,310445.8095338519,3,3,0.0,-0.084321113288691,0.7402928212739894,False,False
2022-02-09,1249484.0777357328,310485.84718785924,3,3,0.0,-0.0803133874595001,0.7233801737079832,False,False
2022-02-10,1237303.7851699796,618738.1239214218,2,1,0.0,-0.08923550418121112,0.6976993217818418,False,False
2022-02-11,1247767.9965742505,586075.5874401131,2,1,0.0,-0.08158436834393538,0.681255894556667,False,False
2022-02-14,1245444.4742778274,586151.1725853187,2,1,0.0,-0.08331301101345061,0.6820988059459275,False,False
2022-02-15,1245280.9651598567,311859.8931220389,3,1,0.0,-0.08340241689705433,0.6751672572341186,False,False
2022-02-16,1249089.6487750416,311900.1131479376,3,1,0.0,-0.0806038516564474,0.6833740749646461,False,False
2022-02-17,1250224.6153094084,298964.9162389583,3,1,0.0,-0.0797181984458614,0.6552448866947091,False,False
2022-02-18,1246481.5327306425,419241.3481345475,3,1,0.0,-0.082509841618595,0.6840593313723852,False,False
2022-02-22,1237941.0685362294,623118.0016551338,2,1,0.0,-0.0888089953104818,0.6770224899471337,False,False
2022-02-23,1239450.8902290429,370465.61514193856,2,2,0.0,-0.08758829399970613,0.6635313525968151,False,False
2022-02-24,1232702.9431071172,370513.3934454787,2,2,0.0,-0.09267128692326115,0.6427898910538724,False,False
2022-02-25,1260290.9323537273,588909.5806564019,2,0,0.0,-0.07228401532690619,0.610067056340349,False,False
2022-02-28,1255034.2447390326,335311.7082231751,2,2,0.0,-0.07617357420161386,0.6547141248735575,False,False
2022-03-01,1224904.285836189,417060.4419212045,2,2,0.0,-0.09836897531575926,0.6702488772546739,False,False
2022-03-02,1258143.6962215046,506529.9448853146,2,1,0.0,-0.07391863427306151,0.6422466436166766,False,False
2022-03-03,1246147.2784924237,506598.889238924,2,1,0.0,-0.08279080509337898,0.6523972167574524,False,False
2022-03-04,1221670.7362796213,369889.56704284437,2,2,0.0,-0.10074710698361863,0.6904185156426883,True,False
2022-03-07,1176158.2928959068,534749.3436418175,2,0,0.0,-0.1342098020065534,0.6324412731380687,True,False
2022-03-08,1183293.4472375475,534822.1289691465,2,0,0.0,-0.12905887136093042,0.15,True,False
2022-03-09,1206975.7612866382,427926.0621280118,2,1,0.0,-0.11158753074346425,0.15,True,False
2022-03-10,1187747.8545839873,342531.8890025453,2,2,0.0,-0.12573794953692566,0.15,True,False
2022-03-11,1169803.7836461389,528749.4373229021,2,2,0.0,-0.13895265655091668,0.15,True,False
2022-03-14,1143558.228544886,741207.283871356,2,2,0.0,-0.15829050335621986,0.15,True,False
2022-03-15,1135266.9351901792,705448.067869112,2,2,0.0,-0.1644253278599341,0.15,True,False
2022-03-16,1141028.4536270066,656899.750224045,2,2,0.0,-0.1600832073462517,0.15,True,False
2022-03-17,1154981.2668845889,733856.0288899413,2,1,0.0,-0.14974761825008623,0.15,True,False
2022-03-18,1156591.915598757,733955.914849429,2,1,0.0,-0.1487331940857017,0.15,True,False
2022-03-21,1170828.3647350306,899418.2655855181,3,0,0.0,-0.13817370087658845,0.15,True,False
2022-03-22,1170380.2342210708,612628.7417034807,3,0,0.0,-0.1385865627865214,0.5923636863628754,True,False
2022-03-23,1175158.7208646513,612712.1272822126,3,0,0.0,-0.13505445628576437,0.603373967113318,True,False
2022-03-24,1177683.3188358448,612795.5242106483,3,0,0.0,-0.13319616696387432,0.6033334755882088,True,False
2022-03-25,1188185.1712244193,612878.9324903325,3,0,0.0,-0.1254660067492356,0.6296556452605877,True,False
2022-03-28,1179646.3187090887,322145.04764672235,3,0,0.0,-0.1317375002746973,0.6295222472369709,True,False
2022-03-29,1170092.5741607416,292310.87239027617,5,0,0.0,-0.13873545450799218,0.6488233368789843,True,True
2022-03-30,1180207.4928128377,596919.4623937474,4,0,0.0,-0.1313029464026187,0.6606928785157596,True,False
2022-03-31,1171037.0387105038,692671.2639863112,3,0,0.0,-0.13808421698850765,0.6396155346571742,True,False
2022-04-01,1173594.658393133,227026.44502978236,3,5,0.0,-0.13604909471311943,0.648195073985105,True,False
2022-04-04,1175979.1644017275,218896.08501615637,3,5,0.0,-0.13440326719235193,0.7555851006200015,True,False
2022-04-05,1175732.2470686368,213360.7129750353,3,5,0.0,-0.13458052564825204,0.7376444514874274,True,False
2022-04-06,1171339.5461230124,213392.54774808238,3,5,0.0,-0.13782771637891536,0.7862308453759826,True,False
2022-04-07,1196445.3434699108,355122.9969069096,3,4,0.0,-0.11923037097494336,0.7928568640724479,True,False
2022-04-08,1208286.3533562478,284132.7322483549,3,5,0.0,-0.11062146921787057,0.8268990485027359,True,False
2022-04-11,1199362.3048438912,258690.2623158823,3,5,0.0,-0.11720025050162886,0.7809790417385265,True,False
2022-04-12,1200869.4130341397,221748.7898716388,3,5,0.0,-0.11607780094709452,0.8359261891467683,True,False
2022-04-13,1209545.9496354118,548171.8353828124,3,1,0.0,-0.10958561111165774,0.8996076034100557,True,False
2022-04-14,1210547.2761472822,548253.6261011077,3,1,0.0,-0.10900459229966014,0.8950425552020069,True,False
2022-04-18,1214365.3237711044,438678.757085399,3,2,0.0,-0.10615388779864121,0.9235777842808512,True,False
2022-04-19,1211408.1974458462,370631.88093422924,3,2,0.0,-0.1083481454574052,0.8666702523571937,True,False
2022-04-20,1213730.7680311268,308819.1807711364,3,1,0.0,-0.1065854362395411,0.8950351402590846,True,False
2022-04-21,1196253.5059205731,247075.0394273777,3,2,0.0,-0.11947688587401645,0.8835333818898472,True,False
2022-04-22,1174945.0898181046,478551.41354138625,2,2,0.0,-0.13517124737935474,0.8144015294602789,True,False
2022-04-25,1167730.3593429732,349826.34385936725,2,2,0.0,-0.14044219267342292,0.7977890366328855,True,False
2022-04-26,1159807.823863996,349878.5401709907,2,2,0.0,-0.14633093579072454,0.7394626507013958,True,False
2022-04-27,1160859.2334350143,404471.20224486827,2,2,0.0,-0.14553994654757213,0.7692141077796808,True,False
2022-04-28,1178988.9944756539,409555.80464669154,2,2,0.0,-0.132140881448877,0.6744573591263444,True,False
2022-04-29,1155954.5376977865,409616.91297309916,2,2,0.0,-0.14917380977954736,0.60149977081856,True,False
2022-05-02,1165404.5146374318,423218.93056416017,2,2,0.0,-0.14220670175601208,0.5979310006272716,True,False
2022-05-03,1184418.64382893,413145.6157929865,2,2,0.0,-0.1281558160253779,0.6035186613077509,True,False
2022-05-04,1207185.0481011749,413213.3257689081,2,2,0.0,-0.11146908542882492,0.5445586429367888,True,False
2022-05-05,1195918.4929267762,413281.0468417424,2,2,0.0,-0.1197621420497102,0.5020171229125078,True,False
2022-05-06,1204869.721592696,408634.75201030215,2,2,0.0,-0.11309994619937154,0.5048632232245399,True,False
2022-05-09,1155615.3093885721,522352.20767351007,2,2,0.0,-0.14938998525241523,0.47927215374428217,True,False
2022-05-10,1158277.7969457041,459641.32672848844,2,2,0.0,-0.14731455386128198,0.48210626924112415,True,False
2022-05-11,1167546.8120816252,459716.65683481336,2,2,0.0,-0.14065147533516548,0.47827707528676333,True,False
2022-05-12,1167814.0414424664,459791.99928690575,2,2,0.0,-0.14045478312365162,0.4872274601170979,True,False
2022-05-13,1186816.0968564595,491985.14268278953,2,2,0.0,-0.12636543572824918,0.46263009581051867,True,False
2022-05-16,1196175.6220286787,598131.9790853241,2,1,0.0,-0.11954332197937927,0.4632518713345432,True,False
2022-05-17,1200764.3334852532,598230.0062707854,2,1,0.0,-0.1162175394744831,0.4575069685193035,True,False
2022-05-18,1187600.1363847093,478651.0381921774,2,2,0.0,-0.12586338599252594,0.4264770115893211,True,False
2022-05-19,1193028.2149891572,478729.48377899226,2,2,0.0,-0.12189750228361791,0.4283824853233549,True,False
2022-05-20,1191463.7861299883,478807.94222216716,2,2,0.0,-0.12304905133720942,0.4398993425840997,True,False
2022-05-23,1204533.4570515263,568765.6015663379,2,2,0.0,-0.11339848350684315,0.42978427910946504,True,False
2022-05-24,1209792.9937259518,559034.0473754472,2,2,0.0,-0.10946889970205131,0.4458529711075953,True,False
2022-05-25,1223249.3319809104,559125.6668443227,2,2,0.0,-0.09966214001116888,0.4432959117829728,False,False
2022-05-26,1256205.3683066326,852417.4616214731,2,0,0.0,-0.07529601859800325,0.4502238931401009,False,False
2022-05-27,1260260.6684153585,852557.1633721277,2,0,0.0,-0.0724543508588686,0.4686852142789348,False,False
2022-05-31,1252877.8725000415,695099.9779816697,2,0,0.0,-0.07785634880861664,0.4686192380887953,False,False
2022-06-01,1260880.164694001,695216.9313112984,2,0,0.0,-0.07198160951687023,0.4675142904975607,False,False
2022-06-02,1259991.5817709193,695333.9043187889,2,0,0.0,-0.07263568916328897,0.4862139006182514,False,False
2022-06-03,1266724.1029518587,695450.8970074521,2,0,0.0,-0.06768005185612352,0.5226836819320629,False,False
2022-06-06,1264864.7739056095,695567.9093805994,2,0,0.0,-0.06904867508440977,0.5237849438691422,False,False
2022-06-07,1283121.475001883,477649.4957605581,2,1,0.0,-0.05554981527505838,0.5741447365506593,False,False
2022-06-08,1287813.927959021,382137.4471621089,2,2,0.0,-0.05209419979256082,0.565179228963314,False,False
2022-06-09,1265342.1293632262,395345.15031840134,2,2,0.0,-0.06858089518999136,0.548111207392748,False,False
2022-06-10,1255503.695657988,395411.6687087724,2,2,0.0,-0.07590197897687398,0.5102244318980701,False,False
2022-06-13,1217858.4465040886,555336.8164430561,2,2,0.0,-0.10357436862967521,0.4862425770065596,True,False
2022-06-14,1221324.5269413593,555430.2540661402,2,2,0.0,-0.10108028240239988,0.48626429150773703,True,False
