date,value,cash,positions,drawdown,leverage,in_protection,risk_on
2008-09-25,76919.22489648037,24301.099306609896,3,-0.2947228566362375,1.0,True,False
2008-09-26,79389.53997694112,24303.99229462259,3,-0.2720723844623363,1.0,True,False
2008-09-29,74273.56793488725,26188.22003850911,3,-0.31898104939239236,1.0,True,False
2008-09-30,78102.20514729382,26191.33768375179,3,-0.28387603735182176,1.0,True,False
2008-10-01,77047.9303404502,25068.18805581372,3,-0.2935427484385721,1.0,True,False
2008-10-02,75699.38914598928,21372.56468721524,3,-0.30590760628285957,1.0,True,False
2008-10-03,75699.10830647407,21375.109040154195,3,-0.3059101813177913,1.0,True,False
2008-10-06,73486.36591220468,21377.653695992307,3,-0.3261989535581576,1.0,True,False
2008-10-07,70500.74252449209,19701.896047820865,3,-0.35357431955904833,1.0,True,False
2008-10-08,71268.21574188481,21740.884167360884,3,-0.3465373100325041,1.0,True,False
2008-10-09,65098.482211471855,17261.18236989912,3,-0.4031079794002914,1.0,True,False
2008-10-10,67976.1675656056,17263.237272562204,3,-0.37672230392326184,1.0,True,False
2008-10-13,72586.08958436482,17265.292419856556,3,-0.33445364304042213,1.0,True,False
2008-10-14,80605.54676905455,17267.3478118113,3,-0.26092274277253896,1.0,True,False
2008-10-15,75993.52791960408,18906.763287678772,3,-0.30321062962602563,1.0,True,False
2008-10-16,77867.59345616665,25660.422570086197,3,-0.2860272064976445,1.0,True,False
2008-10-17,78074.84382531821,25663.477382296922,3,-0.2841269150098791,1.0,True,False
2008-10-20,79911.51209585038,25666.532558175768,3,-0.2672863897329913,1.0,True,False
2008-10-21,77701.73115431797,25669.588097766027,3,-0.2875480082295524,1.0,True,False
2008-10-22,75232.12391847579,23702.9480032308,3,-0.3101919901322477,1.0,True,False
2008-10-23,76044.19722085338,23705.769782754993,3,-0.3027460396605203,1.0,True,False
2008-10-24,74240.57756623632,23708.59189820532,3,-0.3192835401285115,1.0,True,False
2008-10-27,73144.27121637101,23462.088685629882,3,-0.32933564103989155,1.0,True,False
2008-10-28,78569.37306496246,23464.88179142579,3,-0.27959254574243586,1.0,True,False
2008-10-29,75681.49668645072,19783.200275817533,3,-0.3060716633540026,1.0,True,False
2008-10-30,76452.82576784695,19785.55541870751,3,-0.29899929917128154,1.0,True,False
2008-10-31,80269.13753546993,19787.910841971643,3,-0.2640072998983169,1.0,True,False
2008-11-03,79753.9336512739,19790.266545643306,3,-0.26873123626383166,1.0,True,False
2008-11-04,81644.91523257489,19792.62252975588,3,-0.25139270887216425,1.0,True,False
2008-11-05,77374.74339918623,20335.782550501644,3,-0.2905461792351054,1.0,True,False
2008-11-06,74206.07893286976,23579.520272632977,3,-0.319599860237346,1.0,True,False
2008-11-07,75709.40405181207,23582.32735837972,3,-0.3058157789902774,1.0,True,False
2008-11-10,75395.01579159035,23585.134778303338,3,-0.30869842444561957,1.0,True,False
2008-11-11,75271.76898759165,23587.942532443612,3,-0.309828482034862,1.0,True,False
2008-11-12,72779.40981449903,20829.89519873778,3,-0.3326810778612101,1.0,True,False
2008-11-13,76545.35148562817,22035.184976414457,3,-0.2981509251267921,1.0,True,False
2008-11-14,74200.29714780027,27068.344117070184,3,-0.3196528737832162,1.0,True,False
2008-11-17,72320.8320753329,24667.520569394033,3,-0.3368858055911706,1.0,True,False
2008-11-18,71748.58832567008,24670.457178985627,3,-0.3421327440205831,1.0,True,False
2008-11-19,67624.52661023194,18682.13403748627,3,-0.3799465216507468,1.0,True,False
2008-11-20,62776.948503282256,16704.023019277356,3,-0.42439426594488666,1.0,True,False
2008-11-21,62736.1198301697,21129.860834108345,3,-0.4247686265807213,1.0,True,False
2008-11-24,69013.48241160871,21132.376293731453,3,-0.3672110997692615,1.0,True,False
2008-11-25,70859.56855899571,21134.89205281404,3,-0.3502842213954247,1.0,True,False
2008-11-26,72751.38525870217,21137.408111391756,3,-0.3329380367513061,1.0,True,False
2008-11-28,73530.69688699496,19737.644448630173,3,-0.3257924801010382,1.0,True,False
2008-12-01,68485.26866405933,20936.308678918085,3,-0.3720543243786938,1.0,True,False
2008-12-02,69399.05859848243,20938.801096617957,3,-0.3636757277995963,1.0,True,False
2008-12-03,70810.76082569126,20941.293811034222,3,-0.350731742528995,1.0,True,False
2008-12-04,69490.37189292422,21161.267174673398,3,-0.36283847053989676,1.0,True,False
2008-12-05,70274.6672526793,20197.984776447378,3,-0.35564721774677577,1.0,True,False
2008-12-08,71444.11745860861,20200.389298444574,3,-0.34492445628299334,1.0,True,False
2008-12-09,69762.25892365891,20202.79410669439,3,-0.3603455214935135,1.0,True,False
2008-12-10,70391.57907861631,20205.199201230902,3,-0.3545752459642562,1.0,True,False
2008-12-11,70375.79041724431,21004.256412597348,3,-0.35472001317953916,1.0,True,False
2008-12-12,70715.05833180825,20852.188327120908,3,-0.35160924463057547,1.0,True,False
2008-12-15,70394.41870242027,20854.670730493184,3,-0.3545492092774932,1.0,True,False
2008-12-16,72974.84069494638,20857.153429389673,3,-0.330889159998381,1.0,True,False
2008-12-17,73285.43012835283,20859.636423845554,3,-0.32804134622169934,1.0,True,False
2008-12-18,73065.9930863031,21452.024512180968,3,-0.3300533780690471,1.0,True,False
2008-12-19,72694.70722663423,21153.177504985055,3,-0.33345772114233,1.0,True,False
2008-12-22,72098.20757464318,21155.695740402316,3,-0.3389270634444646,1.0,True,False
