date,portfolio_value,cash,num_positions,deployed_pct,regime,returns
2025-05-23 00:00:00-04:00,1758034.1759672794,1067971.6304846439,28,0.39251941453468026,bear,-0.008213417755844388
2025-05-30 00:00:00-04:00,1777909.2068462619,938042.899953867,27,0.4723898743863242,bear,0.011305258538587326
2025-06-06 00:00:00-04:00,1772285.3343464832,976837.1417614918,26,0.44882625679363697,bear,-0.003163194429795735
2025-06-13 00:00:00-04:00,1761241.7491962756,1035511.2718136158,25,0.4120561403418011,bear,-0.0062312681463788655
2025-06-20 00:00:00-04:00,1756252.1760257431,1104418.1497501084,20,0.37115058712734667,bear,-0.002832985972998525
2025-06-27 00:00:00-04:00,1778100.7834446542,959007.5404865852,20,0.46065625221269374,bear,0.012440472796083624
2025-07-03 00:00:00-04:00,1785688.9821554697,995640.1985212838,20,0.4424335881159628,volatile,0.004267586394127276
2025-07-11 00:00:00-04:00,1777229.55958238,995640.1985212838,20,0.4397796316446352,volatile,-0.004737343769057878
2025-07-18 00:00:00-04:00,1776129.8511985298,904549.5051253791,29,0.490718820746698,range,-0.0006187767798037092
2025-07-25 00:00:00-04:00,1781710.77460597,952203.8572094245,26,0.4655676607108093,range,0.0031421820897126196
2025-08-01 00:00:00-04:00,1764556.1561828896,1086748.1405731484,23,0.3841237997638931,range,-0.00962817235410951
2025-08-08 00:00:00-04:00,1776307.1782267438,1216731.7567179548,22,0.3150217644604709,range,0.006659477513752954
2025-08-15 00:00:00-04:00,1783594.800706129,1288015.3470089245,21,0.2778542825427634,range,0.00410268143298298
2025-08-22 00:00:00-04:00,1785863.4405132884,896991.026656782,26,0.49772697827389806,range,0.00127194798182928
2025-08-29 00:00:00-04:00,1780283.6698844815,976005.4836662196,25,0.451769681328622,range,-0.003124410580465864
2025-09-05 00:00:00-04:00,1786837.2630517483,1035928.0022332668,24,0.4202449077740856,range,0.003681207258218633
2025-09-12 00:00:00-04:00,1803128.5052641658,1221021.4080427913,20,0.32283173136131715,range,0.009117362028030263
2025-09-19 00:00:00-04:00,1811975.2761533717,874935.1253507595,23,0.5171373821346213,volatile,0.004906345201342033
2025-09-26 00:00:00-04:00,1801141.3930695704,911834.0305741482,22,0.49374655755361463,volatile,-0.005979045755414747
2025-10-03 00:00:00-04:00,1800285.7656102735,1027195.9434323864,28,0.42942617052566634,volatile,-0.00047504735751968674
2025-10-10 00:00:00-04:00,1785460.9163121013,1222168.296130064,22,0.31548863099480634,volatile,-0.008234720054650202
2025-10-17 00:00:00-04:00,1809254.665746984,841576.3000014398,29,0.5348491752243295,range,0.013326390523310527
2025-10-24 00:00:00-04:00,1822632.613661901,870561.0793601434,27,0.5223606376651654,range,0.0073941762694826885
2025-10-31 00:00:00-04:00,1830418.35708518,875704.5591496942,27,0.5215822897754393,range,0.004271702023171953
2025-11-07 00:00:00-05:00,1812070.65912232,1067910.8869856317,22,0.41066818691116797,range,-0.010023772921550878
2025-11-14 00:00:00-05:00,1807891.7283923468,683530.0988643012,25,0.6219186756985028,range,-0.002306163233169456
2025-11-21 00:00:00-05:00,1796878.0187188392,775979.3876763587,23,0.5681513271392644,range,-0.006092018399410204
2025-11-28 00:00:00-05:00,1835206.8934993185,974628.793706838,28,0.4689270200764969,range,0.021330816216343695
2025-12-05 00:00:00-05:00,1836268.611247579,1012667.2308650411,28,0.4485190104202538,bull,0.0005785275502294684
2025-12-12 00:00:00-05:00,1833178.19438413,1098885.9804826102,26,0.4005569213898547,bull,-0.0016829873606288848
2025-12-19 00:00:00-05:00,1828813.1326853384,1240465.915503179,24,0.3217098601639303,bull,-0.00238114424018554
2025-12-26 00:00:00-05:00,1834420.159272344,1255373.742753179,23,0.31565637435474664,bull,0.00306593740322314
2026-01-02 00:00:00-05:00,1831503.9329168142,1261134.096567327,23,0.31142157333024584,bull,-0.0015897265088313794
2026-01-09 00:00:00-05:00,1834714.5903600059,1116609.3107503257,24,0.3913989038855217,bull,0.0017530169526189798
2026-01-16 00:00:00-05:00,1829234.7299436699,1208968.0885404716,22,0.33908531871265035,range,-0.002986764505568562
2026-01-23 00:00:00-05:00,1825232.4973736736,1254365.7243252727,23,0.3127638664497925,range,-0.0021879272815465978
2026-01-30 00:00:00-05:00,1830903.762360841,1339947.3170597851,21,0.2681497823064151,range,0.0031071466212264642
2026-02-06 00:00:00-05:00,1836445.3524211743,876619.0655330516,22,0.5226544234614361,range,0.0030266965278327174
