date,value,cash,positions,leverage,regime_score,regime_label,drawdown
2022-02-28,338645.70087834203,159017.6536262167,3,0.5183748203330129,0.21307495735000603,SEVERE_BEAR,-0.10176310535605335
2022-03-01,340692.93255664513,159038.161855355,3,0.4946052182492958,0.1786346976544448,SEVERE_BEAR,-0.09633294923546432
2022-03-02,343807.1609688817,159059.8087162742,3,0.48470089003837696,0.186298633524516,SEVERE_BEAR,-0.08807264989912565
2022-03-03,345315.90674495476,280251.1265494387,3,0.19807109260888736,0.17949565243987664,SEVERE_BEAR,-0.0840707945169606
2022-03-04,345331.2108982308,280289.27184166346,3,0.5283765151395022,0.20085845382451825,SEVERE_BEAR,-0.08403020119161154
2022-03-07,345389.51112340303,280327.4223258864,3,0.44744458697541695,0.1457058228448263,SEVERE_BEAR,-0.08387556342984478
2022-03-08,347054.6146343789,269238.91202493873,3,0.1870010420269602,0.1408584923054567,SEVERE_BEAR,-0.07945897877195485
2022-03-09,345795.2760222652,269275.5584324088,3,0.4136455153778654,0.14991767614204546,SEVERE_BEAR,-0.08279929699042406
2022-03-10,347395.1660826998,173995.27630136424,3,0.42723307243898623,0.14214442538734431,SEVERE_BEAR,-0.07855568699942422
2022-03-11,345835.8261656152,174018.9589917497,3,0.4692774603954406,0.14756780314480142,SEVERE_BEAR,-0.08269174022904904
2022-03-14,345604.20355785615,174042.64490561248,3,0.4686124580185925,0.1463821156761441,SEVERE_BEAR,-0.08330610495118541
2022-03-15,346821.7836101294,180358.40228516335,3,0.21474798637104323,0.15435125538766237,SEVERE_BEAR,-0.08007654874451377
2022-03-16,346213.54502667766,180382.95106769662,3,0.41785448586430635,0.1622108982055621,SEVERE_BEAR,-0.081689864180042
2022-03-17,347625.7964623246,183468.48461924438,3,0.409982790566245,0.16805221832812797,SEVERE_BEAR,-0.07794395410139109
2022-03-18,346753.43903766724,183493.4567185398,3,0.41234452668953875,0.250087319579333,SEVERE_BEAR,-0.08025782851973293
2022-03-21,350717.84973730403,99399.33458843565,5,0.4824821915887386,0.30711920858190406,BEAR,-0.0697424729528413
2022-03-22,351208.8757895229,108991.27926234835,5,0.27648236749541744,0.3667758242589888,BEAR,-0.0684400565477596
2022-03-23,350386.09660735546,109006.11418647018,5,0.5639822007244392,0.3491942243627312,BEAR,-0.07062242772699173
2022-03-24,352321.9448514624,137072.75940655184,5,0.5630423612312564,0.41806495573471125,BEAR,-0.06548770931545278
2022-03-25,354982.45942353935,137091.41653213772,5,0.6445212135031947,0.42947788377848733,BEAR,-0.05843085803643446
2022-03-28,355306.1548442703,90096.94880015615,8,0.3609017787983682,0.5141760738458216,MILD,-0.05757227584042923
2022-03-29,355013.0640031718,90109.21199596506,8,0.7887347712210178,0.5867494357808085,MILD,-0.05834968127116136
2022-03-30,355430.3968566471,90121.47686093117,8,0.8189492674616785,0.586242879427068,MILD,-0.057242731543566225
2022-03-31,351844.952729427,94029.8933599288,8,0.4911453922468991,0.49704010781677477,MILD,-0.06675290158381879
2022-04-01,352271.1580359981,87870.72127423149,8,0.35792302609310667,0.5131428829856726,MILD,-0.0656224182200488
2022-04-04,350355.91741094243,87883.83214375495,8,0.7049162158818655,0.5801848538353487,MILD,-0.07070247618943663
2022-04-05,350118.96670611773,106334.44773967912,8,0.6730950750915511,0.4930078394794629,MILD,-0.0713309733613582
2022-04-06,351557.66459650686,150615.33174611503,5,0.6944905108051291,0.4341173172280017,BEAR,-0.06751491568797825
2022-04-07,354699.9159985762,133228.22236796474,5,0.46158610295132624,0.44402611514029305,BEAR,-0.05918028709454061
2022-04-08,357041.59289179096,113274.21355783187,5,0.39118997602180244,0.43958449968495794,BEAR,-0.052969133149974985
2022-04-11,352620.5934107782,113291.11478969606,5,0.7280875335669291,0.38399148711118086,BEAR,-0.06469556237895259
2022-04-12,352879.13336016587,111083.5983781782,5,0.862103515306222,0.4051678575566831,BEAR,-0.06400980106358067
2022-04-13,354216.9786039422,111100.17275634891,5,0.7418196449211314,0.40815368434356175,BEAR,-0.06046124883283631
2022-04-14,353940.0636429399,114864.08893887405,5,0.48589062716676507,0.3765235943935522,BEAR,-0.061195748736440625
2022-04-18,354319.2362560936,115468.63362338018,5,0.3893125676272767,0.3654815650529273,BEAR,-0.060190016699418356
2022-04-19,355298.2606605388,115485.86227665098,5,0.6901030229407871,0.38745603869899076,BEAR,-0.05759321467727954
2022-04-20,357130.148332857,113572.82196218218,5,0.7291204263763283,0.38161768804945667,BEAR,-0.052734245288765844
2022-04-21,352262.1175580665,113589.76774831621,5,0.691643991516597,0.3240998957915133,BEAR,-0.06564639753176701
2022-04-22,345912.125250587,209152.1027393834,3,0.5711619158272214,0.23088644506827904,SEVERE_BEAR,-0.08248936159860573
2022-04-25,344424.5271772595,203591.41423880492,3,0.26265509790601743,0.2154875802615262,SEVERE_BEAR,-0.08643512399983595
2022-04-26,342822.3474901754,203621.79137045325,3,0.49326935837171815,0.15108200690587345,SEVERE_BEAR,-0.09068480708471009
2022-04-27,343524.71692119306,165070.49372777157,3,0.48631349840684057,0.14630665315002148,SEVERE_BEAR,-0.08882181536512293
2022-04-28,347455.16398723726,165095.12329350237,3,0.42897748513523026,0.13597978847896225,SEVERE_BEAR,-0.07839654624754959
2022-04-29,339557.254265999,165119.75653412077,3,0.3689485476482975,0.09874251161588274,SEVERE_BEAR,-0.09934526605643286
2022-05-02,340169.78004719305,194025.32692788806,3,0.18336633395732543,0.09971983317466007,SEVERE_BEAR,-0.09772057909255864
2022-05-03,340739.6436764843,194057.12552313457,3,0.3832562122390594,0.10459536181515466,SEVERE_BEAR,-0.09620905086285587
2022-05-04,345506.29205331084,221055.48451134557,3,0.2828627709329675,0.12173905369585573,SEVERE_BEAR,-0.08356580919536918
2022-05-05,340903.80908800894,221091.71304908494,3,0.30322071462004835,0.09936943441240256,SEVERE_BEAR,-0.09577361220506875
2022-05-06,339752.09211580374,221127.9475242791,3,0.3187457074270474,0.09596967983419642,SEVERE_BEAR,-0.0988284706424832
2022-05-09,335936.57162927993,220235.078090041,3,0.1661813870798852,0.07781100597142689,SEVERE_BEAR,-0.10894890407593975
2022-05-10,336654.821250245,220271.17217228355,3,0.315298594272566,0.08521132906722881,SEVERE_BEAR,-0.10704379112915942
2022-05-11,335585.4904045968,220127.86961124896,3,0.2623519265787656,0.07796179838780018,SEVERE_BEAR,-0.10988012543268297
2022-05-12,335411.0122825609,220163.946123213,3,0.34881696467943385,0.08234999905702889,SEVERE_BEAR,-0.11034291792086251
2022-05-13,338144.5343983995,220200.02854771653,3,0.35480533052422314,0.09822740739240006,SEVERE_BEAR,-0.10309241862202898
2022-05-16,338953.2126348133,224043.74007884943,3,0.16292794894367157,0.09726988554644084,SEVERE_BEAR,-0.10094744933419095
2022-05-17,338718.9233587607,224080.45835847346,3,0.33837903252656815,0.09827594554705416,SEVERE_BEAR,-0.10156888722997404
2022-05-18,328762.5012456553,225252.71124470606,3,0.22994239279853954,0.0828951785549967,SEVERE_BEAR,-0.12797768455840366
2022-05-19,329658.6380533997,225289.62766127117,3,0.3753872695975502,0.09881131487169043,SEVERE_BEAR,-0.1256007367888714
2022-05-20,330931.0860413563,225326.55012802675,3,0.373571836109485,0.10435104210427265,SEVERE_BEAR,-0.12222564675721406
2022-05-23,332739.38146226935,231016.14648967437,3,0.14194657938320276,0.1251010155145291,SEVERE_BEAR,-0.11742925436461345
2022-05-24,333660.43184150144,231054.00746923796,3,0.39342368848783266,0.12821213756255345,SEVERE_BEAR,-0.11498622487891128
2022-05-25,334423.4807251511,218126.12749319314,3,0.28097357662952593,0.13821493760239312,SEVERE_BEAR,-0.1129622846430445
2022-05-26,335233.3731831213,218161.87594186564,3,0.3865517946264783,0.13056448540129043,SEVERE_BEAR,-0.1108140947072033
2022-05-27,336406.06108150544,218197.63024931168,3,0.385065368662041,0.18523276617728493,SEVERE_BEAR,-0.10770361217782519
2022-05-31,334111.3816001194,220714.5213639316,3,0.1412229783780229,0.1560775375046485,SEVERE_BEAR,-0.11379010837788722
2022-06-01,333924.6803484359,220750.69402159957,3,0.39805991982029315,0.15802896534885677,SEVERE_BEAR,-0.1142853219657266
2022-06-02,333854.02062783897,210445.05694701456,5,0.31224336336520225,0.3117759564155738,BEAR,-0.11447274252899012
2022-06-03,333980.2654918526,269067.5871432088,3,0.5164980439131179,0.24333595253772244,SEVERE_BEAR,-0.11413788579133707
2022-06-06,333908.7943554069,269112.85883247416,3,0.5191535853277763,0.24848220302705393,SEVERE_BEAR,-0.11432745858523687
2022-06-07,335483.2640383343,250507.4974821004,3,0.18855685142086184,0.28484154037387216,SEVERE_BEAR,-0.11015127458220465
2022-06-08,335664.49408170755,250549.64636262914,3,0.5295193544406839,0.26307433497634597,SEVERE_BEAR,-0.10967057303792534
2022-06-09,333613.4601438401,211198.93770537124,3,0.2575926054738131,0.20089810295630284,SEVERE_BEAR,-0.11511081441816728
2022-06-10,330382.2371005072,211234.47276473118,3,0.4273121752069496,0.1675807845261076,SEVERE_BEAR,-0.12368143481824144
2022-06-13,325254.8744969454,211270.0138030059,3,0.4289293695206829,0.14537886605803307,SEVERE_BEAR,-0.13728144878797846
2022-06-14,325403.06455100916,235514.82574714613,3,0.10668231062770678,0.13752093431834128,SEVERE_BEAR,-0.13688838378336127
2022-06-15,325751.9378345691,235554.4520511607,3,0.39195271380186814,0.10847077550607494,SEVERE_BEAR,-0.13596301885465756
2022-06-16,323252.00713246415,230347.19232447562,3,0.23963417623377123,0.1262002431824492,SEVERE_BEAR,-0.1425939312945899
2022-06-17,323408.2690182484,230385.94915366036,3,0.4009776263200531,0.11941765142826087,SEVERE_BEAR,-0.14217945625275702
2022-06-21,326755.50041651283,230424.7125038354,3,0.3476546122717721,0.09327754029899686,SEVERE_BEAR,-0.13330113082581807
2022-06-22,327050.50938813004,222754.54582756932,3,0.13057317682160022,0.09338766383116423,SEVERE_BEAR,-0.1325186376718514
2022-06-23,327040.0616098308,222792.02516385142,3,0.3459902805413528,0.09100540705944031,SEVERE_BEAR,-0.13254634976124477
2022-06-24,328990.47925409424,239444.52633601226,3,0.20650534780832572,0.09173601000498634,SEVERE_BEAR,-0.1273729869118185
2022-06-27,329020.9511309556,239484.81382774498,3,0.3376410378419396,0.09320928594715784,SEVERE_BEAR,-0.12729216213248445
2022-06-28,329284.00543233915,239525.10809800806,3,0.3864179281425548,0.11471875342846108,SEVERE_BEAR,-0.12659442677607907
2022-06-29,329348.4611405268,233733.1383238989,3,0.14484222959056206,0.11746612957045438,SEVERE_BEAR,-0.12642346197418025
2022-06-30,328574.16824344476,233772.46485193435,3,0.39224626436436977,0.12052274262917773,SEVERE_BEAR,-0.1284772262641622
2022-07-01,330210.86925113,195348.10552401165,3,0.3508882591808923,0.19221789616285162,SEVERE_BEAR,-0.12413597749947779
2022-07-05,328409.1749492021,195379.57827434607,3,0.4876695078801927,0.1977332262100659,SEVERE_BEAR,-0.1289148608299435
2022-07-06,327512.0932697841,195411.05609529026,3,0.5523816707677179,0.24373558071177467,SEVERE_BEAR,-0.13129431481347972
2022-07-07,328728.5431185464,190159.37816452075,3,0.18907583663116606,0.25531432082795147,SEVERE_BEAR,-0.12806775640211251
2022-07-08,328306.89337596286,190190.01495322504,3,0.5375713011006368,0.2852181646058527,SEVERE_BEAR,-0.1291861564125758
2022-07-11,327398.28273788217,224105.5613404943,5,0.22797682410071737,0.3293811985601183,BEAR,-0.13159619024992622
2022-07-12,326174.2312993991,224141.66723648805,5,0.5757854429473754,0.32928738769365395,BEAR,-0.1348429114105249
2022-07-13,325384.11675445375,224177.77894954282,5,0.565306791757888,0.3918207428966075,BEAR,-0.1369386416484224
2022-07-14,324482.9335195816,219709.79053655436,5,0.17668549001930203,0.389099667506013,BEAR,-0.13932897475555234
2022-07-15,326594.31370074005,219745.18822502968,5,0.5813566566184243,0.3802623216053295,BEAR,-0.13372866867631514
2022-07-18,326515.0189933778,223834.0757284339,5,0.2135128462048484,0.37848520073270175,BEAR,-0.13393899301091627
2022-07-19,328868.6484863694,223870.13788507905,5,0.5729648782504929,0.442880165348288,BEAR,-0.12769613553053538
2022-07-20,328462.09573781874,180185.2954951587,8,0.20553588543844742,0.5398148965478243,MILD,-0.12877449169280156
2022-07-21,326879.3238734669,180214.3253483218,8,0.5851365163926385,0.5841201727945555,MILD,-0.1329726967214723
2022-07-22,326364.2327693627,243899.94035446804,5,0.5658268463622309,0.44943081287868475,BEAR,-0.13433894419666328
2022-07-25,326973.3359931485,193266.25346131422,8,0.21862951597834254,0.4516970017974367,MILD,-0.1327233353558248
2022-07-26,326495.3308051134,246471.16702519747,5,0.5800439264027457,0.34706622943022103,BEAR,-0.13399121471945086
2022-07-27,327273.21916741686,176268.3701409246,8,0.2999302709072433,0.5351317347363737,MILD,-0.1319279136790927
2022-07-28,328688.8000422398,176296.76893389176,8,0.5296635678089108,0.5432313288995755,MILD,-0.12817317246779028
2022-07-29,330477.7400642979,176325.17230222,8,0.5429146350672497,0.5736192500979808,MILD,-0.12342811908028234
2022-08-01,329978.4734050344,136262.1075660916,8,0.35626341496529407,0.5873170288174634,MILD,-0.12475239318874719
2022-08-02,327774.61064014805,136284.11497790884,8,0.5970099818320885,0.6069745993270512,MILD,-0.1305980036335823
2022-08-03,327967.9952301126,92373.04600590037,8,0.500403357486056,0.6118913674200246,MILD,-0.1300850629019823
2022-08-04,325250.96767010115,70534.61006918563,8,0.46029286317474005,0.6064263001607197,MILD,-0.13729181140591043
2022-08-05,326638.98242684756,70546.00196851029,8,0.5819490618626433,0.6143311536520539,MILD,-0.13361018762747134
2022-08-08,325847.72783948807,90197.00671640076,8,0.37844262238893994,0.6111130924479025,MILD,-0.13570894175775897
2022-08-09,326648.39316667995,90211.57424883472,8,0.5820738689058365,0.613909220799055,MILD,-0.1335852262188327
2022-08-10,327558.94773158175,70015.23749938654,12,0.23578710302892303,0.6923183586619073,STRONG_BULL,-0.13117003623514206
2022-08-11,328131.16319503833,70026.54551591918,12,0.6017386504502245,0.6999667002494301,STRONG_BULL,-0.1296522699099551
2022-08-12,329878.8082147392,70037.85535878623,12,0.6249162551173515,0.700223205169638,STRONG_BULL,-0.1250167489765297
2022-08-15,329661.7249747303,69882.0469015551,12,0.5234674434518466,0.7130822396486829,STRONG_BULL,-0.1255925489198897
2022-08-16,331645.44324206637,69893.33340674912,12,0.6483457089211315,0.7253083992118985,STRONG_BULL,-0.12033085821577368
2022-08-17,331490.9075220927,79408.61773489373,12,0.5381543693000634,0.719528797674154,STRONG_BULL,-0.12074075470895428
2022-08-18,333064.8676350684,67479.8719216218,12,0.5339851274334548,0.7239247775720722,STRONG_BULL,-0.11656592230888001
2022-08-19,330755.0186515949,67490.77045649168,12,0.6365367265985264,0.6756065811953632,STRONG_BULL,-0.12269265468029472
2022-08-22,327211.71590451914,90785.22899469544,8,0.3594459990672774,0.5837434519863728,MILD,-0.1320910473014373
2022-08-23,329201.2708570815,90799.89152969577,8,0.6004483476801896,0.56757419889704,MILD,-0.12681387514871856
2022-08-24,329988.3188613945,90814.55643281188,8,0.626368606393729,0.6370767841475281,MILD,-0.12472627872125419
2022-08-25,332367.7449136528,122450.28409980732,8,0.2454594303731484,0.6259169543835735,MILD,-0.11841499745392398
2022-08-26,327462.5301941355,245817.20284280615,5,0.5357782912097557,0.3547245288010216,BEAR,-0.13142577782347556
2022-08-29,326932.1764421306,167209.29047603573,5,0.4484237981842618,0.3335859698868948,BEAR,-0.13283250853356007
2022-08-30,323931.8351759103,167236.29610350548,5,0.5460463539038712,0.32000612934776873,BEAR,-0.14079072921922575
2022-08-31,323127.0991389044,167263.3060925984,5,0.535373789672088,0.3106446137218163,BEAR,-0.14292524206558238
2022-09-01,323484.64282121224,202606.87318610557,3,0.5401156028128241,0.29969804745712375,SEVERE_BEAR,-0.14197687943743517
2022-09-02,322833.03415768204,202643.77658086448,3,0.531473843284586,0.2710826236162806,SEVERE_BEAR,-0.1437052313430828
2022-09-06,322693.10232621443,210299.2869141183,5,0.36648574233263875,0.3015995606801951,BEAR,-0.14407639192014993
2022-09-07,322976.0100593034,232492.67250690333,4,0.5184503638617378,0.26026666705115664,SEVERE_BEAR,-0.14332599655714526
2022-09-08,323200.9601940171,254967.12348134266,3,0.5111988829105467,0.2829259456370617,SEVERE_BEAR,-0.1427293301594
2022-09-09,323868.1220675998,143542.49754759017,5,0.46010867505081215,0.3318176247000554,BEAR,-0.1409597243206209
2022-09-12,327551.269810571,64401.99677363309,8,0.5804097427307633,0.5110926496920363,MILD,-0.13119040144842586
2022-09-13,318337.41287734796,156663.82328324317,4,0.4228529621558571,0.13615743389893684,SEVERE_BEAR,-0.1556295903054699
2022-09-14,320186.44332008646,182448.98490666566,3,0.42743748986940644,0.15442619541996078,SEVERE_BEAR,-0.15072515077270818
2022-09-15,318040.2877592946,182482.21668605937,3,0.4226703163664306,0.14431810183388552,SEVERE_BEAR,-0.15641769640771402
2022-09-16,316187.31506803195,173965.10027083298,3,0.4217789038869014,0.12622422879954118,SEVERE_BEAR,-0.1613325925122352
2022-09-19,316318.76899853506,124960.04748850757,3,0.39419439517738875,0.1362004222155571,SEVERE_BEAR,-0.1609839190460799
2022-09-20,314705.2069418184,124982.80806858583,3,0.41451253420996553,0.1316401583619343,SEVERE_BEAR,-0.16526379316638104
2022-09-21,312449.81245469814,125005.57279434118,3,0.4310990588637593,0.14308820725714563,SEVERE_BEAR,-0.1712460883352064
2022-09-22,311498.1419592248,125028.34166652872,3,0.44057416050979775,0.1422274325913864,SEVERE_BEAR,-0.1737703357960809
2022-09-23,301297.2828056722,166667.10592792003,3,0.2972147886988841,0.15405462948706944,SEVERE_BEAR,-0.20082748734125613
2022-09-26,298407.4435525065,155241.70815320773,3,0.35376847941689527,0.2215045479763567,SEVERE_BEAR,-0.2084926082332419
2022-09-27,298808.6753496833,109720.24504497448,5,0.3087867249762237,0.41470919816753815,BEAR,-0.20742836556725278
2022-09-28,302124.43820136087,109740.22980389338,5,0.37841622868800256,0.33104946807545843,BEAR,-0.19863350852479897
2022-09-29,299968.16640537954,131119.49331695016,4,0.3641177828712756,0.29600135133762057,SEVERE_BEAR,-0.20435288685148975
2022-09-30,297512.22324065294,155085.756231234,3,0.2226823806975814,0.2774314461794895,SEVERE_BEAR,-0.21086712505378885
2022-10-03,302671.6245778884,182920.59731003083,3,0.23095936155411603,0.1676492620327916,SEVERE_BEAR,-0.1971821303133858
2022-10-04,305843.0314508132,163126.7234770527,3,0.22861900355226702,0.12858631802055318,SEVERE_BEAR,-0.18877016862658488
2022-10-05,307414.63852284814,163159.73721870876,3,0.4020974624695743,0.13513556279985967,SEVERE_BEAR,-0.18460157752289258
2022-10-06,309196.6707200346,163192.7576417173,3,0.3998543773696063,0.12539167909357163,SEVERE_BEAR,-0.17987484671602086
2022-10-07,307130.2736360422,138576.9163515324,3,0.36236322703711643,0.08721000608749804,SEVERE_BEAR,-0.18535583789651564
2022-10-10,305697.0776561857,141888.85960978476,3,0.2612022986310378,0.08430613008580248,SEVERE_BEAR,-0.18915730209057888
2022-10-11,305416.24267932825,142143.1057276575,3,0.252483872331032,0.09006731385230304,SEVERE_BEAR,-0.18990219959515545
2022-10-12,305756.04607816436,142171.87278476905,3,0.4011017052588621,0.11449441219316343,SEVERE_BEAR,-0.1890008919778777
2022-10-13,311026.1112492932,142200.64566378502,3,0.378968401663083,0.1092435459945313,SEVERE_BEAR,-0.1750223682239719
2022-10-14,308783.41216162004,167329.5002643592,3,0.23754399891732758,0.09082477458389723,SEVERE_BEAR,-0.18097098962653932
2022-10-17,310596.7360184854,166397.26111074144,3,0.23789115881407444,0.1024082988184259,SEVERE_BEAR,-0.17616125961682733
2022-10-18,311097.33798433276,156389.59609791805,3,0.2791013559204936,0.1623482293966717,SEVERE_BEAR,-0.17483344368977105
2022-10-19,314167.55343901773,156421.24637331883,3,0.41322087100761834,0.16137376777083606,SEVERE_BEAR,-0.16668988601651177
2022-10-20,314652.71737103525,156452.90305413248,3,0.4151663639493211,0.1646363066488914,SEVERE_BEAR,-0.16540301852473985
2022-10-21,318302.5797239185,159033.2900168575,3,0.24450304306446885,0.2356487126670203,SEVERE_BEAR,-0.1557219831026794
2022-10-24,319533.3192116278,159585.65858363776,3,0.25453321413308194,0.2736186659570727,SEVERE_BEAR,-0.1524575223028276
2022-10-25,320021.39155535586,167312.3876601804,5,0.2528817266502139,0.35188731997838874,BEAR,-0.15116294042786277
2022-10-26,321300.6894132617,167346.24850054018,5,0.43732229170806164,0.33120058381587497,BEAR,-0.14776968153743666
2022-10-27,321351.8808575897,167380.11619368911,5,0.4660159614245723,0.3335178669200519,BEAR,-0.14763389937966453
2022-10-28,324539.3895962046,143908.44807488992,8,0.14778594832971756,0.5066770178084948,MILD,-0.1391792284843961
2022-10-31,324315.6835409988,143937.57240366697,8,0.551137024811208,0.5050488888485499,MILD,-0.1397725950377584
2022-11-01,324697.79633477295,143966.70262665342,8,0.5490075752963227,0.5016290154486598,MILD,-0.13875906435246338
2022-11-02,322108.10869579617,265594.1105983344,5,0.11610593183938306,0.33370457760592814,BEAR,-0.145628051547337
2022-11-03,322177.108394189,273060.37393412,4,0.46035327230834666,0.2974502975776332,SEVERE_BEAR,-0.1454450340908774
2022-11-04,323030.2743413672,234923.0921040912,5,0.19770051726927407,0.4022359454717656,BEAR,-0.14318206388626042
2022-11-07,324094.32970303204,234968.77159422255,5,0.5057521287489839,0.44285744522453596,BEAR,-0.14035972247955691
2022-11-08,324556.72287621046,180312.42390324175,8,0.24497251400212383,0.4922764228471842,MILD,-0.13913325302518886
2022-11-09,321362.55080817884,230825.13173841473,5,0.49314660553514233,0.3982190866267039,BEAR,-0.14760559799193593
2022-11-10,323355.7273594509,194546.12481773636,5,0.2334499201880774,0.38515074486521444,BEAR,-0.1423188197713705
2022-11-11,324027.5530943141,171949.3541924993,5,0.26713620427153223,0.4254738329696201,BEAR,-0.14053684332737534
2022-11-14,324013.71706007083,171982.78878914783,5,0.3332769856384456,0.4121459433708437,BEAR,-0.14057354255728036
2022-11-15,324076.3439795712,159826.93690980284,5,0.2465835870293572,0.4244092208029896,BEAR,-0.14040742850490287
2022-11-16,323762.14305777824,159858.01436975753,5,0.36466647513234646,0.44522155353449544,BEAR,-0.14124082712639296
2022-11-17,324278.9061680815,152524.6380737137,5,0.31278726927469525,0.4394498143278363,BEAR,-0.13987014475758858
2022-11-18,324891.16936637426,165268.62031823015,5,0.22847086858905827,0.42753491046970443,BEAR,-0.13824615427871098
2022-11-21,324134.1582904903,165300.75588329203,5,0.37504085184848346,0.3965132922515206,BEAR,-0.14025407960080857
2022-11-22,326981.96926344815,157584.65490836633,5,0.283479542130913,0.405378289222493,BEAR,-0.13270043613730687
2022-11-23,327035.99687793246,132510.475053358,8,0.16765903604462298,0.5069518222494529,MILD,-0.13255713121262147
2022-11-25,327383.61137771764,108786.47180219323,12,0.18861612779473796,0.7994956981897552,STRONG_BULL,-0.13163510513046425
2022-11-28,323782.472765073,108807.62472726588,12,0.5440654808595793,0.7319746408847201,STRONG_BULL,-0.14118690382808413
2022-11-29,324502.6520228209,108828.78176540729,12,0.5536166368079438,0.7432736233049959,STRONG_BULL,-0.13927667263841123
2022-11-30,327416.1761569418,108849.94291741723,12,0.5823424027104664,0.6933677679301794,STRONG_BULL,-0.13154872905632772
2022-12-01,325764.82605888444,108871.10818409562,12,0.5703558318385228,0.7147516332525448,STRONG_BULL,-0.13592883363229544
2022-12-02,324629.7393682038,114052.21652668051,12,0.3525200838726605,0.7233940594458399,STRONG_BULL,-0.13893958127073938
2022-12-05,320940.5970166045,217532.35823196807,8,0.5063759776317598,0.5986615988701892,MILD,-0.14872480447364803
2022-12-06,318886.38100794837,204358.03237622802,8,0.1620683517362642,0.5052588873170841,MILD,-0.15417348610095752
2022-12-07,318576.7609868384,194413.75784403886,8,0.15246533242110344,0.5077525075078315,MILD,-0.15499473416511453
2022-12-08,319182.01360394293,194447.93454829478,8,0.4915266529457919,0.5198482395465022,MILD,-0.15338933882168324
2022-12-09,317970.6877906868,194482.11726059832,8,0.4834942348899952,0.48590817034940514,MILD,-0.1566023060440019
2022-12-12,320536.1383856698,194516.30598200564,8,0.5010119694113625,0.5009958547156854,MILD,-0.1497976061177275
2022-12-13,321544.21364148933,194550.5007135731,8,0.5143812575051752,0.5412377908649246,MILD,-0.14712374849896495
2022-12-14,320743.9778200569,181688.47278038925,8,0.28815621489317406,0.6464848586472765,MILD,-0.14924632480027916
2022-12-15,318725.31104888825,181720.41246032642,8,0.48849821434636287,0.5379119747293655,MILD,-0.15460071426145486
2022-12-16,317606.70234433346,183679.05694067787,8,0.16493165426452472,0.4966387712331756,MILD,-0.15756775505510706
2022-12-19,317746.6400346212,182996.9796242777,8,0.16047098539580582,0.45766722122468206,MILD,-0.15719657893787994
2022-12-20,319129.9967349399,183029.14933141007,8,0.49118172408089583,0.488874049307978,MILD,-0.15352731036764167
2022-12-21,320780.5915451396,183061.32469377268,8,0.5042539542686714,0.4998918422932828,MILD,-0.14914920914626573
2022-12-22,318789.6436350917,259361.30707904886,6,0.48892480991738246,0.4320667161400926,BEAR,-0.154430076033047
2022-12-23,319394.03938222886,195245.02630370483,5,0.35452544516351464,0.44156052733391843,BEAR,-0.1528269534845062
2022-12-27,320012.1597627674,148042.79607095892,8,0.2545917639476087,0.4731431058324096,MILD,-0.15118742718994232
2022-12-28,317571.1950936722,172780.21038858368,5,0.48084516036558367,0.4422730043403037,BEAR,-0.15766193585376653
2022-12-29,318861.36073589907,172810.5840525528,5,0.48940037291548777,0.420285715327073,BEAR,-0.1542398508338049
2022-12-30,319329.37790768495,144905.3364709855,8,0.17012328184106643,0.47324519144352434,MILD,-0.15299846406901024
2023-01-03,318065.9611919199,106691.98043102883,8,0.35459349453521616,0.5069158984448662,MILD,-0.15634959920660857
2023-01-04,320662.4844198782,106710.60918951679,8,0.502687594838226,0.5328830199512468,MILD,-0.1494624810323548
2023-01-05,321870.9633309763,106729.24120064512,8,0.5187146747853801,0.49120656698701176,MILD,-0.14625706504292396
2023-01-06,327226.05096368556,147345.915152645,8,0.47106408507682535,0.5619738067826304,MILD,-0.13205302443861405
2023-01-09,323324.7267561646,136988.0569918776,8,0.24682812060287543,0.5883437928657229,MILD,-0.14240104696502973
2023-01-10,323871.3032793918,137011.97554151108,8,0.5452435682400534,0.6172004763461496,MILD,-0.1409512863519893
2023-01-11,325688.95715865423,96838.73951309151,12,0.30874175575071744,0.6522088116195814,STRONG_BULL,-0.13613007122416826
2023-01-12,327552.4151073489,96855.64786443507,12,0.5940631819042048,0.6915933379311225,STRONG_BULL,-0.13118736361915903
2023-01-13,327707.19336244767,96872.55916803045,12,0.5961158809176244,0.7388333049246121,STRONG_BULL,-0.13077682381647512
2023-01-17,326239.88667758094,79325.46970281054,12,0.3821051488112995,0.7507093881326126,STRONG_BULL,-0.134668764557747
2023-01-18,322458.25600330526,88905.2727970322,11,0.5265034632576928,0.6387793914043532,MILD,-0.14469930734846143
2023-01-19,321391.8159106874,206032.17663949227,8,0.5123601294632235,0.6078090454074898,MILD,-0.1475279741073553
2023-01-20,322660.44017251354,114001.35201353084,12,0.47027884904015355,0.68271229278547,STRONG_BULL,-0.14416302627409736
2023-01-23,322663.8253570432,114021.25701150145,12,0.529229763598382,0.7879086439281162,STRONG_BULL,-0.14415404728032358
2023-01-24,323205.83222627704,113938.83483806202,12,0.2855206008674796,0.7923088190487441,STRONG_BULL,-0.14271640739346375
2023-01-25,323625.5706864641,113958.72892033533,12,0.5419846152899395,0.7819981582535247,STRONG_BULL,-0.1416030769420121
2023-01-26,324895.61039159924,110646.24368350233,12,0.24434720639607824,0.828038265765171,STRONG_BULL,-0.13823437473242772
