date,value,c_alloc,r_alloc,efa_alloc,recycled_pct
2019-06-19,1558946.11,0.75,0.12,0.13,0.48
2019-06-20,1570697.64,0.75,0.13,0.12,0.48
2019-06-21,1558645.95,0.75,0.12,0.13,0.48
2019-06-24,1562630.27,0.75,0.13,0.12,0.48
2019-06-25,1552635.20,0.75,0.12,0.13,0.48
2019-06-26,1566459.78,0.75,0.13,0.12,0.48
2019-06-27,1571336.65,0.75,0.12,0.13,0.48
2019-06-28,1573179.04,0.75,0.13,0.12,0.48
2019-07-01,1583872.82,0.75,0.12,0.13,0.48
2019-07-02,1591220.80,0.75,0.13,0.12,0.48
2019-07-03,1599775.42,0.75,0.12,0.13,0.48
2019-07-05,1598512.87,0.75,0.13,0.12,0.48
2019-07-08,1593470.34,0.75,0.12,0.13,0.48
2019-07-09,1599487.39,0.75,0.13,0.12,0.48
2019-07-10,1601991.47,0.75,0.15,0.10,0.48
2019-07-11,1598298.43,0.75,0.13,0.12,0.48
2019-07-12,1612491.63,0.75,0.14,0.10,0.48
2019-07-15,1623447.31,0.75,0.13,0.11,0.48
2019-07-16,1613972.40,0.75,0.11,0.14,0.48
2019-07-17,1608401.90,0.75,0.14,0.11,0.48
2019-07-18,1602454.96,0.75,0.11,0.14,0.48
2019-07-19,1597956.55,0.75,0.14,0.11,0.48
2019-07-22,1608274.09,0.75,0.11,0.14,0.48
2019-07-23,1610501.86,0.75,0.14,0.11,0.48
2019-07-24,1621867.59,0.75,0.11,0.13,0.48
2019-07-25,1618846.06,0.75,0.13,0.11,0.48
2019-07-26,1623135.13,0.75,0.11,0.14,0.48
2019-07-29,1619698.22,0.75,0.14,0.12,0.48
2019-07-30,1617505.86,0.75,0.12,0.13,0.48
2019-07-31,1585418.64,0.75,0.13,0.12,0.48
2019-08-01,1575158.43,0.75,0.14,0.11,0.48
2019-08-02,1565748.38,0.75,0.13,0.12,0.48
2019-08-05,1530336.58,0.75,0.25,0.00,0.48
2019-08-06,1547054.25,0.41,0.47,0.12,0.14
2019-08-07,1546825.04,0.39,0.51,0.10,0.12
2019-08-08,1580583.53,0.39,0.51,0.10,0.12
2019-08-09,1576784.97,0.52,0.32,0.15,0.25
2019-08-12,1551931.58,0.50,0.50,0.00,0.23
2019-08-13,1573046.55,0.56,0.26,0.18,0.29
2019-08-14,1545781.33,0.61,0.39,0.00,0.34
2019-08-15,1554096.93,0.73,0.27,0.00,0.46
2019-08-16,1572823.11,0.75,0.25,0.00,0.48
2019-08-19,1584807.13,0.75,0.00,0.25,0.48
2019-08-20,1580933.90,0.75,0.25,0.00,0.48
2019-08-21,1597204.35,0.75,0.00,0.25,0.48
2019-08-22,1591786.58,0.75,0.25,0.00,0.48
2019-08-23,1567719.53,0.75,0.25,0.00,0.48
2019-08-26,1580408.73,0.75,0.25,0.00,0.48
2019-08-27,1575070.56,0.75,0.25,0.00,0.48
2019-08-28,1583384.33,0.75,0.25,0.00,0.48
2019-08-29,1601226.86,0.75,0.00,0.25,0.48
2019-08-30,1601157.07,0.75,0.25,0.00,0.48
2019-09-03,1596761.51,0.75,0.00,0.25,0.48
2019-09-04,1607501.37,0.75,0.25,0.00,0.48
2019-09-05,1619912.40,0.75,0.00,0.25,0.48
2019-09-06,1617041.69,0.75,0.25,0.00,0.48
2019-09-09,1619450.20,0.75,0.00,0.25,0.48
2019-09-10,1614430.00,0.75,0.25,0.00,0.48
2019-09-11,1618639.94,0.75,0.05,0.20,0.48
2019-09-12,1628966.05,0.69,0.22,0.09,0.42
2019-09-13,1629219.38,0.66,0.19,0.16,0.39
2019-09-16,1621983.05,0.62,0.25,0.14,0.34
2019-09-17,1626335.15,0.62,0.23,0.14,0.35
2019-09-18,1620243.59,0.62,0.24,0.14,0.35
2019-09-19,1620152.07,0.62,0.24,0.14,0.35
2019-09-20,1612527.13,0.74,0.17,0.09,0.47
2019-09-23,1614887.52,0.75,0.13,0.12,0.48
2019-09-24,1602922.87,0.75,0.15,0.10,0.48
2019-09-25,1615349.63,0.75,0.10,0.15,0.48
2019-09-26,1624317.34,0.75,0.15,0.10,0.48
2019-09-27,1602153.56,0.75,0.10,0.15,0.48
2019-09-30,1608684.21,0.75,0.15,0.10,0.48
2019-10-01,1608737.71,0.75,0.10,0.15,0.48
2019-10-02,1590167.34,0.75,0.15,0.10,0.48
2019-10-03,1610846.91,0.75,0.10,0.15,0.48
2019-10-04,1618593.37,0.75,0.15,0.10,0.48
2019-10-07,1623364.54,0.75,0.10,0.15,0.48
2019-10-08,1606893.25,0.75,0.15,0.10,0.48
2019-10-09,1620761.59,0.75,0.10,0.15,0.48
2019-10-10,1630874.95,0.75,0.15,0.10,0.48
2019-10-11,1655276.04,0.75,0.10,0.15,0.48
2019-10-14,1651003.59,0.75,0.15,0.10,0.48
2019-10-15,1670259.00,0.75,0.10,0.15,0.48
2019-10-16,1659715.11,0.75,0.15,0.10,0.48
2019-10-17,1664209.54,0.75,0.10,0.15,0.48
2019-10-18,1653741.30,0.75,0.15,0.10,0.48
2019-10-21,1663512.31,0.75,0.10,0.15,0.48
2019-10-22,1660500.51,0.75,0.15,0.10,0.48
2019-10-23,1659568.80,0.75,0.10,0.15,0.48
2019-10-24,1703183.72,0.74,0.17,0.09,0.47
2019-10-25,1736139.40,0.75,0.12,0.12,0.48
2019-10-28,1746333.98,0.75,0.15,0.10,0.48
2019-10-29,1733855.96,0.65,0.20,0.15,0.37
2019-10-30,1735071.72,0.62,0.25,0.14,0.34
2019-10-31,1734564.41,0.62,0.24,0.14,0.35
2019-11-01,1746796.17,0.62,0.24,0.14,0.35
2019-11-04,1764053.05,0.62,0.24,0.14,0.35
2019-11-05,1760885.66,0.75,0.16,0.09,0.47
2019-11-06,1762677.61,0.75,0.12,0.13,0.48
2019-11-07,1771919.68,0.75,0.15,0.10,0.48
2019-11-08,1761109.11,0.75,0.10,0.15,0.47
2019-11-11,1757838.58,0.75,0.15,0.10,0.48
2019-11-12,1767786.44,0.75,0.10,0.15,0.48
2019-11-13,1759476.04,0.75,0.15,0.10,0.48
2019-11-14,1763941.86,0.75,0.10,0.15,0.48
2019-11-15,1764140.49,0.75,0.15,0.10,0.47
2019-11-18,1762612.42,0.75,0.10,0.15,0.48
2019-11-19,1755789.31,0.75,0.15,0.10,0.48
2019-11-20,1742077.48,0.75,0.10,0.15,0.48
2019-11-21,1739203.17,0.75,0.15,0.10,0.48
2019-11-22,1715495.29,0.75,0.10,0.15,0.48
2019-11-25,1711379.43,0.73,0.18,0.09,0.46
2019-11-26,1696622.57,0.75,0.12,0.13,0.48
2019-11-27,1719754.60,0.63,0.22,0.14,0.36
2019-11-29,1704760.65,0.62,0.24,0.14,0.35
2019-12-02,1696934.69,0.62,0.24,0.14,0.35
2019-12-03,1691775.27,0.62,0.24,0.14,0.35
2019-12-04,1698543.98,0.62,0.24,0.14,0.35
2019-12-05,1697792.85,0.62,0.24,0.14,0.35
2019-12-06,1718175.97,0.74,0.17,0.10,0.47
2019-12-09,1712953.65,0.75,0.13,0.12,0.48
2019-12-10,1721092.87,0.75,0.12,0.13,0.48
2019-12-11,1730120.07,0.75,0.13,0.12,0.48
2019-12-12,1768297.37,0.75,0.12,0.13,0.48
2019-12-13,1760311.11,0.75,0.13,0.13,0.48
2019-12-16,1792145.49,0.75,0.13,0.12,0.48
2019-12-17,1794843.46,0.75,0.12,0.13,0.47
2019-12-18,1804600.78,0.75,0.13,0.12,0.47
2019-12-19,1823654.90,0.75,0.12,0.13,0.47
2019-12-20,1836930.09,0.75,0.13,0.12,0.47
2019-12-23,1847830.21,0.75,0.12,0.13,0.47
2019-12-24,1852458.71,0.75,0.13,0.12,0.47
2019-12-26,1861552.73,0.75,0.12,0.13,0.47
2019-12-27,1858821.08,0.75,0.13,0.12,0.47
2019-12-30,1843406.65,0.75,0.12,0.13,0.47
2019-12-31,1854177.80,0.75,0.13,0.12,0.47
2020-01-02,1900524.66,0.75,0.12,0.12,0.47
2020-01-03,1900308.88,0.75,0.12,0.12,0.47
2020-01-06,1912053.30,0.75,0.12,0.13,0.47
2020-01-07,1923477.11,0.75,0.13,0.12,0.47
2020-01-08,1940584.08,0.75,0.12,0.13,0.47
2020-01-09,1945137.64,0.75,0.13,0.12,0.47
2020-01-10,1933422.91,0.75,0.12,0.13,0.47
2020-01-13,1984100.45,0.75,0.13,0.12,0.47
2020-01-14,1988565.15,0.75,0.12,0.13,0.47
2020-01-15,1970137.09,0.75,0.13,0.12,0.47
2020-01-16,1979107.26,0.75,0.15,0.10,0.47
2020-01-17,1983525.11,0.65,0.20,0.15,0.37
2020-01-21,1998294.47,0.62,0.24,0.13,0.34
2020-01-22,2009716.73,0.63,0.23,0.14,0.35
2020-01-23,2019757.71,0.52,0.35,0.14,0.23
2020-01-24,2003326.84,0.52,0.34,0.14,0.23
2020-01-27,1974600.62,0.52,0.34,0.14,0.23
2020-01-28,1993040.46,0.29,0.71,0.00,0.00
2020-01-29,1982912.29,0.43,0.46,0.11,0.14
2020-01-30,2009255.81,0.52,0.33,0.14,0.24
2020-01-31,1974222.24,0.52,0.34,0.14,0.23
2020-02-03,2035224.76,0.52,0.34,0.13,0.23
2020-02-04,2114416.01,0.64,0.23,0.13,0.34
2020-02-05,2060485.01,0.64,0.23,0.14,0.33
2020-02-06,2067595.91,0.75,0.16,0.09,0.45
2020-02-07,2057684.78,0.75,0.09,0.16,0.45
2020-02-10,2093066.21,0.75,0.16,0.09,0.45
2020-02-11,2107460.15,0.75,0.09,0.16,0.45
2020-02-12,2121040.76,0.73,0.18,0.09,0.43
2020-02-13,2127581.14,0.75,0.12,0.13,0.45
2020-02-14,2126338.88,0.75,0.15,0.10,0.45
2020-02-18,2146936.17,0.75,0.13,0.12,0.45
2020-02-19,2174386.30,0.75,0.12,0.13,0.45
2020-02-20,2158298.49,0.75,0.13,0.12,0.45
2020-02-21,2128726.66,0.75,0.12,0.13,0.45
2020-02-24,2055484.63,0.75,0.25,0.00,0.45
2020-02-25,1998094.34,0.44,0.56,0.00,0.14
2020-02-26,1999690.79,0.30,0.70,0.00,0.00
2020-02-27,1901333.77,0.30,0.70,0.00,0.00
2020-02-28,1934374.41,0.75,0.25,0.00,0.45
2020-03-02,1995183.91,0.75,0.25,0.00,0.45
2020-03-03,1959475.32,0.57,0.43,0.00,0.27
2020-03-04,2021569.33,0.56,0.44,0.00,0.26
2020-03-05,1966685.14,0.75,0.25,0.00,0.45
2020-03-06,1938181.61,0.75,0.25,0.00,0.46
2020-03-09,1865988.78,0.75,0.25,0.00,0.46
2020-03-10,1894669.59,0.75,0.25,0.00,0.46
2020-03-11,1873296.15,0.75,0.25,0.00,0.46
2020-03-12,1802571.03,0.75,0.25,0.00,0.46
2020-03-13,1824279.83,0.75,0.25,0.00,0.46
2020-03-16,1764854.69,0.75,0.25,0.00,0.46
2020-03-17,1773946.65,0.75,0.25,0.00,0.47
2020-03-18,1720923.70,0.75,0.25,0.00,0.47
2020-03-19,1757985.39,0.75,0.25,0.00,0.47
2020-03-20,1757105.51,0.75,0.25,0.00,0.47
2020-03-23,1770205.86,0.75,0.25,0.00,0.47
2020-03-24,1827292.44,0.75,0.25,0.00,0.47
2020-03-25,1837072.22,0.75,0.25,0.00,0.46
2020-03-26,1868369.95,0.75,0.25,0.00,0.46
2020-03-27,1862186.77,0.75,0.25,0.00,0.46
2020-03-30,1886127.81,0.75,0.25,0.00,0.46
2020-03-31,1883415.55,0.75,0.25,0.00,0.46
2020-04-01,1876121.85,0.75,0.25,0.00,0.46
2020-04-02,1876251.52,0.75,0.25,0.00,0.46
2020-04-03,1876494.95,0.75,0.25,0.00,0.46
2020-04-06,1931104.44,0.75,0.25,0.00,0.46
2020-04-07,1943016.09,0.75,0.25,0.00,0.46
2020-04-08,1954391.15,0.75,0.25,0.00,0.46
2020-04-09,1964690.42,0.75,0.25,0.00,0.46
2020-04-13,2028752.86,0.75,0.25,0.00,0.46
2020-04-14,2076693.50,0.75,0.25,0.00,0.45
2020-04-15,2087893.04,0.75,0.25,0.00,0.45
2020-04-16,2104498.69,0.75,0.25,0.00,0.45
2020-04-17,2114506.30,0.75,0.25,0.00,0.45
2020-04-20,2112256.49,0.75,0.25,0.00,0.45
2020-04-21,2062891.12,0.75,0.25,0.00,0.45
2020-04-22,2105051.26,0.75,0.25,0.00,0.45
2020-04-23,2090138.03,0.75,0.25,0.00,0.45
2020-04-24,2106740.89,0.75,0.25,0.00,0.45
2020-04-27,2152200.03,0.75,0.25,0.00,0.45
2020-04-28,2123309.68,0.75,0.25,0.00,0.45
2020-04-29,2144766.23,0.75,0.25,0.00,0.45
2020-04-30,2142874.05,0.75,0.25,0.00,0.45
2020-05-01,2101826.62,0.75,0.25,0.00,0.45
2020-05-04,2142638.04,0.75,0.25,0.00,0.45
2020-05-05,2146536.66,0.75,0.25,0.00,0.45
2020-05-06,2158876.90,0.75,0.25,0.00,0.45
2020-05-07,2160236.89,0.75,0.25,0.00,0.45
2020-05-08,2181701.47,0.75,0.25,0.00,0.45
2020-05-11,2182643.10,0.75,0.25,0.00,0.45
2020-05-12,2174767.59,0.75,0.25,0.00,0.45
2020-05-13,2172041.88,0.75,0.25,0.00,0.45
2020-05-14,2180750.69,0.75,0.25,0.00,0.45
2020-05-15,2189167.03,0.75,0.25,0.00,0.45
2020-05-18,2194515.61,0.75,0.25,0.00,0.45
2020-05-19,2190004.22,0.75,0.25,0.00,0.45
2020-05-20,2207411.09,0.75,0.25,0.00,0.45
2020-05-21,2206229.19,0.75,0.25,0.00,0.45
2020-05-22,2208119.91,0.75,0.25,0.00,0.45
2020-05-26,2209408.44,0.75,0.25,0.00,0.45
2020-05-27,2185704.48,0.75,0.25,0.00,0.45
2020-05-28,2178770.06,0.75,0.25,0.00,0.45
2020-05-29,2190409.05,0.75,0.25,0.00,0.45
2020-06-01,2229050.56,0.75,0.25,0.00,0.45
2020-06-02,2222935.04,0.75,0.25,0.00,0.45
2020-06-03,2231610.26,0.75,0.05,0.20,0.45
2020-06-04,2222001.33,0.70,0.30,0.00,0.40
2020-06-05,2245396.86,0.75,0.05,0.20,0.45
2020-06-08,2269404.74,0.75,0.20,0.05,0.45
2020-06-09,2275114.76,0.75,0.05,0.20,0.45
2020-06-10,2330753.34,0.75,0.20,0.05,0.45
2020-06-11,2265337.99,0.75,0.25,0.00,0.44
2020-06-12,2274768.35,0.75,0.25,0.00,0.45
2020-06-15,2295737.64,0.75,0.25,0.00,0.45
2020-06-16,2305073.65,0.75,0.25,0.00,0.45
2020-06-17,2323211.73,0.75,0.25,0.00,0.44
2020-06-18,2333757.01,0.75,0.25,0.00,0.44
2020-06-19,2327114.26,0.75,0.25,0.00,0.44
2020-06-22,2354090.63,0.75,0.25,0.00,0.44
2020-06-23,2360435.40,0.75,0.00,0.25,0.44
2020-06-24,2324545.05,0.75,0.25,0.00,0.44
2020-06-25,2357483.16,0.75,0.25,0.00,0.44
2020-06-26,2341287.78,0.75,0.25,0.00,0.44
2020-06-29,2305142.31,0.75,0.25,0.00,0.44
2020-06-30,2305025.20,0.75,0.25,0.00,0.45
2020-07-01,2340585.78,0.75,0.25,0.00,0.45
2020-07-02,2342050.06,0.75,0.25,0.00,0.44
2020-07-06,2354381.81,0.75,0.00,0.25,0.44
2020-07-07,2355420.55,0.75,0.25,0.00,0.44
2020-07-08,2383489.98,0.75,0.00,0.25,0.45
2020-07-09,2407129.45,0.75,0.25,0.00,0.45
2020-07-10,2445346.23,0.75,0.00,0.25,0.44
2020-07-13,2404865.15,0.75,0.25,0.00,0.44
2020-07-14,2418404.95,0.75,0.00,0.25,0.45
2020-07-15,2420292.42,0.75,0.25,0.00,0.44
2020-07-16,2395236.36,0.75,0.00,0.25,0.45
2020-07-17,2393172.15,0.75,0.25,0.00,0.45
2020-07-20,2491994.61,0.75,0.05,0.19,0.45
2020-07-21,2460619.50,0.71,0.21,0.08,0.40
2020-07-22,2469735.53,0.75,0.11,0.14,0.44
2020-07-23,2413429.63,0.75,0.16,0.09,0.44
2020-07-24,2385385.12,0.75,0.12,0.13,0.45
2020-07-27,2448162.44,0.75,0.15,0.10,0.45
2020-07-28,2412512.39,0.75,0.13,0.12,0.45
2020-07-29,2446853.78,0.75,0.15,0.10,0.45
2020-07-30,2443833.88,0.75,0.10,0.15,0.45
2020-07-31,2419068.95,0.75,0.15,0.10,0.44
2020-08-03,2473901.03,0.75,0.10,0.15,0.45
2020-08-04,2489224.72,0.75,0.15,0.10,0.44
2020-08-05,2517139.33,0.75,0.10,0.15,0.44
2020-08-06,2540799.15,0.75,0.15,0.10,0.44
2020-08-07,2497458.73,0.75,0.10,0.15,0.44
2020-08-10,2455152.06,0.75,0.15,0.10,0.44
2020-08-11,2428410.62,0.75,0.10,0.15,0.45
2020-08-12,2498621.18,0.74,0.17,0.09,0.44
2020-08-13,2533809.63,0.75,0.12,0.13,0.44
2020-08-14,2535582.44,0.75,0.15,0.10,0.44
2020-08-17,2636115.75,0.75,0.13,0.12,0.44
2020-08-18,2646409.16,0.75,0.15,0.10,0.44
2020-08-19,2636360.51,0.75,0.10,0.15,0.44
2020-08-20,2694199.36,0.75,0.15,0.10,0.44
2020-08-21,2698928.41,0.75,0.10,0.15,0.44
2020-08-24,2689495.49,0.75,0.15,0.10,0.44
2020-08-25,2707350.96,0.75,0.10,0.14,0.44
2020-08-26,2739068.36,0.75,0.14,0.10,0.44
2020-08-27,2761468.88,0.75,0.10,0.14,0.44
2020-08-28,2759189.77,0.75,0.14,0.11,0.43
2020-08-31,2828335.70,0.75,0.11,0.14,0.43
2020-09-01,2833666.48,0.75,0.14,0.11,0.43
2020-09-02,2804738.51,0.75,0.11,0.14,0.43
2020-09-03,2690619.01,0.75,0.14,0.11,0.43
2020-09-04,2674815.13,0.75,0.11,0.14,0.44
2020-09-08,2507717.53,0.75,0.16,0.09,0.44
2020-09-09,2627775.70,0.31,0.69,0.00,0.00
2020-09-10,2584731.64,0.31,0.68,0.01,0.01
2020-09-11,2565541.50,0.31,0.68,0.01,0.01
2020-09-14,2662093.23,0.31,0.68,0.01,0.01
2020-09-15,2708558.60,0.47,0.41,0.12,0.16
2020-09-16,2671577.16,0.55,0.31,0.14,0.25
2020-09-17,2636681.21,0.55,0.32,0.14,0.24
2020-09-18,2627108.62,0.75,0.16,0.09,0.45
2020-09-21,2653129.60,0.75,0.09,0.15,0.45
2020-09-22,2664224.46,0.75,0.15,0.10,0.44
2020-09-23,2590131.76,0.75,0.13,0.13,0.44
2020-09-24,2611741.13,0.53,0.33,0.14,0.23
2020-09-25,2661093.47,0.31,0.69,0.00,0.00
2020-09-28,2710801.63,0.45,0.43,0.11,0.14
2020-09-29,2717519.17,0.55,0.31,0.14,0.24
2020-09-30,2726120.17,0.65,0.22,0.13,0.34
2020-10-01,2763701.94,0.65,0.21,0.13,0.34
2020-10-02,2722702.73,0.65,0.22,0.13,0.34
2020-10-05,2790219.90,0.75,0.16,0.09,0.44
2020-10-06,2759503.35,0.75,0.09,0.16,0.44
2020-10-07,2801729.56,0.75,0.16,0.09,0.44
2020-10-08,2806327.53,0.75,0.09,0.16,0.44
2020-10-09,2813701.40,0.75,0.16,0.09,0.44
2020-10-12,2854696.14,0.75,0.09,0.16,0.44
2020-10-13,2861049.06,0.75,0.16,0.09,0.44
2020-10-14,2858424.53,0.75,0.09,0.16,0.44
2020-10-15,2839824.28,0.75,0.16,0.09,0.44
2020-10-16,2823050.11,0.75,0.09,0.16,0.44
2020-10-19,2799676.38,0.75,0.16,0.09,0.44
2020-10-20,2796727.62,0.75,0.09,0.16,0.44
2020-10-21,2769388.65,0.75,0.16,0.09,0.44
2020-10-22,2759118.02,0.67,0.18,0.14,0.36
2020-10-23,2770427.50,0.53,0.34,0.13,0.22
2020-10-26,2734832.74,0.53,0.33,0.13,0.22
2020-10-27,2739536.50,0.53,0.33,0.13,0.22
2020-10-28,2664657.84,0.54,0.33,0.13,0.23
2020-10-29,2694747.75,0.64,0.23,0.13,0.33
2020-10-30,2610018.72,0.65,0.22,0.14,0.34
2020-11-02,2624284.02,0.75,0.16,0.09,0.44
2020-11-03,2675194.22,0.75,0.09,0.16,0.44
2020-11-04,2735220.29,0.75,0.16,0.09,0.44
2020-11-05,2819940.99,0.75,0.09,0.16,0.44
2020-11-06,2861762.35,0.75,0.16,0.09,0.44
2020-11-09,2822339.20,0.75,0.09,0.17,0.44
2020-11-10,2770713.49,0.75,0.17,0.08,0.44
2020-11-11,2837150.48,0.75,0.08,0.16,0.44
2020-11-12,2828952.83,0.75,0.16,0.09,0.44
2020-11-13,2831793.30,0.75,0.09,0.17,0.44
2020-11-16,2863645.99,0.75,0.17,0.08,0.44
2020-11-17,2898669.69,0.75,0.08,0.16,0.44
2020-11-18,2930241.77,0.75,0.16,0.08,0.44
2020-11-19,2976820.91,0.75,0.08,0.16,0.44
2020-11-20,2957546.37,0.75,0.16,0.09,0.44
2020-11-23,2970005.95,0.75,0.09,0.16,0.44
2020-11-24,2974196.65,0.73,0.18,0.09,0.42
2020-11-25,2996166.72,0.67,0.19,0.14,0.36
2020-11-27,2999526.18,0.63,0.23,0.13,0.32
2020-11-30,3016340.88,0.64,0.23,0.13,0.33
2020-12-01,3029792.71,0.75,0.15,0.10,0.44
2020-12-02,3038906.20,0.66,0.19,0.14,0.35
2020-12-03,3064765.80,0.64,0.23,0.13,0.32
2020-12-04,3121750.09,0.75,0.15,0.09,0.44
2020-12-07,3148513.81,0.75,0.13,0.12,0.44
2020-12-08,3161768.04,0.75,0.15,0.10,0.43
2020-12-09,3124170.03,0.75,0.13,0.12,0.43
2020-12-10,3159251.65,0.75,0.15,0.10,0.44
2020-12-11,3111101.04,0.75,0.13,0.12,0.43
2020-12-14,3116423.35,0.65,0.21,0.14,0.34
2020-12-15,3141345.75,0.75,0.16,0.09,0.44
2020-12-16,3125801.48,0.67,0.19,0.14,0.35
2020-12-17,3147562.67,0.64,0.23,0.13,0.32
2020-12-18,3161478.78,0.65,0.22,0.13,0.33
2020-12-21,3123576.47,0.65,0.22,0.13,0.33
2020-12-22,3113118.05,0.65,0.22,0.13,0.33
2020-12-23,3121286.01,0.64,0.22,0.13,0.33
2020-12-24,3115217.77,0.75,0.16,0.09,0.44
2020-12-28,3109285.87,0.67,0.19,0.14,0.36
2020-12-29,3096743.31,0.64,0.23,0.13,0.33
2020-12-30,3138007.46,0.65,0.22,0.13,0.33
2020-12-31,3161841.04,0.65,0.22,0.13,0.33
2021-01-04,3145653.98,0.65,0.22,0.13,0.33
2021-01-05,3202296.43,0.75,0.16,0.09,0.43
2021-01-06,3223583.39,0.75,0.09,0.16,0.43
2021-01-07,3303603.08,0.75,0.16,0.09,0.43
2021-01-08,3300900.61,0.75,0.12,0.13,0.43
2021-01-11,3300394.24,0.75,0.15,0.10,0.43
2021-01-12,3379497.77,0.75,0.13,0.12,0.43
2021-01-13,3389993.87,0.75,0.15,0.10,0.43
2021-01-14,3390804.39,0.75,0.13,0.12,0.43
2021-01-15,3361098.46,0.75,0.15,0.10,0.43
2021-01-19,3384060.89,0.67,0.19,0.14,0.35
2021-01-20,3386635.02,0.65,0.22,0.13,0.32
2021-01-21,3395544.41,0.54,0.33,0.13,0.22
2021-01-22,3369665.27,0.43,0.48,0.09,0.11
2021-01-25,3392116.50,0.44,0.47,0.09,0.12
2021-01-26,3380045.50,0.44,0.47,0.09,0.12
2021-01-27,3300562.33,0.44,0.46,0.09,0.12
2021-01-28,3344792.22,0.75,0.13,0.12,0.42
2021-01-29,3318965.04,0.66,0.21,0.13,0.33
2021-02-01,3378206.87,0.33,0.66,0.00,0.00
2021-02-02,3466362.74,0.33,0.66,0.00,0.00
2021-02-03,3465788.40,0.60,0.24,0.16,0.27
2021-02-04,3504049.19,0.64,0.24,0.12,0.31
2021-02-05,3517100.33,0.75,0.15,0.10,0.42
2021-02-08,3577532.69,0.75,0.13,0.12,0.42
2021-02-09,3548057.18,0.66,0.20,0.13,0.33
2021-02-10,3527115.36,0.75,0.16,0.09,0.42
2021-02-11,3541442.28,0.75,0.12,0.13,0.42
2021-02-12,3561340.18,0.75,0.15,0.10,0.42
2021-02-16,3544518.03,0.75,0.13,0.12,0.42
2021-02-17,3538339.37,0.75,0.15,0.10,0.42
2021-02-18,3506369.86,0.75,0.13,0.12,0.42
2021-02-19,3574400.79,0.75,0.15,0.10,0.42
2021-02-22,3469590.53,0.75,0.10,0.15,0.42
2021-02-23,3415490.22,0.33,0.67,0.00,0.00
2021-02-24,3444825.47,0.33,0.67,0.00,0.00
2021-02-25,3332373.89,0.33,0.67,0.00,0.00
2021-02-26,3337568.74,0.45,0.44,0.10,0.13
2021-03-01,3438617.38,0.43,0.48,0.08,0.11
2021-03-02,3401601.29,0.56,0.30,0.14,0.23
2021-03-03,3345791.94,0.54,0.33,0.13,0.21
2021-03-04,3311041.41,0.43,0.48,0.09,0.11
2021-03-05,3333488.50,0.68,0.18,0.14,0.35
2021-03-08,3291959.06,0.65,0.22,0.13,0.32
2021-03-09,3512032.92,0.43,0.49,0.08,0.10
2021-03-10,3501366.21,0.75,0.08,0.17,0.42
2021-03-11,3615505.21,0.75,0.17,0.07,0.42
2021-03-12,3621291.83,0.75,0.11,0.14,0.42
2021-03-15,3680523.23,0.75,0.16,0.09,0.42
2021-03-16,3677831.87,0.75,0.12,0.13,0.42
2021-03-17,3671583.90,0.75,0.15,0.10,0.42
2021-03-18,3650698.36,0.68,0.19,0.14,0.34
2021-03-19,3633305.74,0.55,0.32,0.13,0.22
2021-03-22,3606484.77,0.44,0.47,0.09,0.11
2021-03-23,3541939.68,0.45,0.46,0.10,0.12
2021-03-24,3524332.08,0.44,0.46,0.09,0.12
2021-03-25,3570617.22,0.32,0.67,0.00,0.00
2021-03-26,3601557.82,0.45,0.44,0.11,0.13
2021-03-29,3551824.38,0.55,0.31,0.14,0.23
2021-03-30,3581673.95,0.54,0.33,0.13,0.22
2021-03-31,3633395.01,0.65,0.22,0.13,0.33
2021-04-01,3668728.73,0.75,0.13,0.12,0.43
2021-04-05,3674650.68,0.75,0.12,0.13,0.43
2021-04-06,3674098.26,0.75,0.13,0.12,0.43
2021-04-07,3674678.17,0.75,0.12,0.13,0.43
2021-04-08,3667394.80,0.75,0.13,0.12,0.43
2021-04-09,3679651.01,0.75,0.12,0.13,0.43
2021-04-12,3648003.92,0.75,0.13,0.12,0.43
2021-04-13,3625379.41,0.75,0.12,0.13,0.43
2021-04-14,3634505.26,0.75,0.13,0.12,0.43
2021-04-15,3622844.57,0.75,0.12,0.13,0.43
2021-04-16,3624355.12,0.75,0.13,0.12,0.43
2021-04-19,3595833.79,0.75,0.12,0.13,0.43
2021-04-20,3529463.98,0.75,0.13,0.12,0.43
2021-04-21,3576411.38,0.75,0.12,0.13,0.43
2021-04-22,3517202.79,0.75,0.13,0.12,0.43
2021-04-23,3562199.22,0.75,0.14,0.11,0.43
2021-04-26,3545148.12,0.66,0.20,0.14,0.35
2021-04-27,3556543.21,0.64,0.23,0.13,0.33
2021-04-28,3570321.10,0.65,0.22,0.13,0.33
2021-04-29,3600512.71,0.65,0.22,0.13,0.33
2021-04-30,3559600.47,0.65,0.22,0.13,0.33
2021-05-03,3574605.43,0.65,0.22,0.13,0.33
2021-05-04,3563315.74,0.75,0.16,0.09,0.43
2021-05-05,3589189.22,0.67,0.18,0.14,0.36
2021-05-06,3611615.53,0.64,0.23,0.13,0.32
2021-05-07,3633341.43,0.64,0.22,0.13,0.33
2021-05-10,3594632.34,0.65,0.22,0.13,0.33
2021-05-11,3564200.14,0.54,0.33,0.13,0.22
2021-05-12,3503195.68,0.54,0.33,0.13,0.22
2021-05-13,3510382.20,0.54,0.33,0.13,0.22
2021-05-14,3588261.32,0.53,0.33,0.13,0.22
