date,portfolio_value,cash,n_positions,leverage,drawdown,regime_score,crash_active,max_positions,compass_account,rattle_account,catalyst_account,efa_value,recycled_pct,n_compass,n_rattle,n_catalyst,n_efa
2013-03-28,389517.7693360853,134324.4502472573,8,1.0,0.0,0.7624978364381727,False,5,254592.99881213746,80546.78803019422,20148.667537088597,34229.31495666504,0.2520669158134013,5,2,0,1
2013-04-01,387999.8749936942,125769.98349290928,8,1.0,-0.00394107827450816,0.7483964160639804,False,5,258486.6762161521,76876.8711754807,18865.497523936392,33770.830078125,0.24363008591523655,5,2,0,1
2013-04-02,383551.11423883535,128696.64473196745,7,1.0,-0.015335258724315027,0.7601586965653973,False,5,265511.2183283636,64604.753143547714,19304.496709795116,34130.646057128906,0.2279973862044586,5,1,0,1
2013-04-03,375298.5585445173,126288.30286879529,7,1.0,-0.036511894759601385,0.679338876172737,False,5,252549.06121633487,69843.89939313289,18943.245430319294,33962.352504730225,0.20954365720197662,5,1,0,1
2013-04-04,376661.49368360435,145402.2172353182,7,1.0,-0.033038565707868714,0.70449761331797,False,5,242910.2974149494,77676.73803104395,21810.332585297732,34264.12565231323,0.2184291822422124,5,1,0,1
2013-04-05,374419.81043447217,89330.61365969757,9,1.0,-0.03881411305960428,0.7199560937976555,False,5,217167.44015103264,53652.90680885619,69492.0234606978,34107.4400138855,0.2713610675381917,5,1,2,1
2013-04-08,375948.30430997926,89343.83600846546,9,1.0,-0.03487052053626465,0.7349529019186181,False,5,219249.4155280147,53506.09171245135,68951.88072200956,34240.91634750366,0.2677936459701811,5,1,2,1
2013-04-09,376542.97549037536,63844.24501931104,9,1.0,-0.033318615711246904,0.7476560127805654,False,5,234011.45986457693,43268.97655966936,64899.74777584588,34362.7912902832,0.26831181354008227,5,1,2,1
2013-04-10,375676.8664837526,70785.57904672419,9,1.0,-0.03553311534209075,0.7213287192944099,False,5,229907.4455992995,45905.59938923034,64990.32439057797,34873.497104644775,0.19962018613915972,5,1,2,1
2013-04-11,377075.4919198872,78338.62730048978,9,1.0,-0.031950146647631184,0.7238483622200576,False,5,225936.2918784624,49776.82339248782,66216.10171989036,35146.27492904663,0.21908754242735803,5,1,2,1
2013-04-12,378286.5441196001,77235.35627432592,9,1.0,-0.028863398442537727,0.7084379179618131,False,5,225651.99170765583,49326.040280152054,68249.2949267446,35059.21720504761,0.24024655535087475,5,1,2,1
2013-04-15,375004.2120185819,94055.52974675462,8,1.0,-0.037272549596224586,0.5079184465100738,False,5,229231.37058711055,39973.60014237071,71430.63788791651,34368.60340118408,0.24531187053829448,5,0,2,1
2013-04-16,377854.95276627975,129351.15999198063,7,1.0,-0.029957798602427584,0.49920915952388734,False,4,211884.54677629255,54974.24299659177,76140.06960579172,34856.09338760376,0.2413316660736302,4,0,2,1
2013-04-17,374506.36167500133,76553.16209876708,7,1.0,-0.038569735622603414,0.463233158160601,False,4,239161.64728901107,32535.093891976005,68678.97443688537,34130.646057128906,0.32500000000000007,4,0,2,1
2013-04-18,373042.76464263885,67975.2663912015,8,1.0,-0.04230454202316872,0.44726099512890427,False,4,225787.17345462117,45646.371255735125,67583.03205462749,34026.18787765503,0.20026367925283542,4,1,2,1
2013-04-19,376843.89373185276,46289.527393614786,9,1.0,-0.03255812961818599,0.46315306629816794,False,4,220018.77327433223,48758.878535673124,64179.62046951585,43886.62145233154,0.2183474221476576,4,2,2,1
2013-04-22,378691.16139847116,45971.89947012266,9,1.0,-0.027806853435426413,0.46584929047997703,False,4,221265.25567890445,48860.41949747364,64170.93295366049,44394.55326843262,0.21729763192733173,4,2,2,1
2013-04-23,383441.4930727262,86410.91371580595,8,1.0,-0.0155999558624699,0.4720134330531475,False,4,219275.42673154792,49163.408470819086,69979.77997118924,45022.87789916992,0.21495030297928153,4,1,2,1
2013-04-24,382189.50401176425,93742.55023425778,8,1.0,-0.018825342865840956,0.486202623664792,False,4,213330.39595683894,52251.902453075185,71195.35462681347,45411.85097503662,0.2768863887174214,4,1,2,1
2013-04-25,382475.900050042,83618.60050049129,7,1.0,-0.01809499961003209,0.48925907585972167,False,4,231928.87202147587,35537.9052127088,69357.91608215377,45651.20673370361,0.29593836399120116,4,0,2,1
2013-04-26,382292.7043070726,83630.97738064473,7,1.0,-0.018580517960713146,0.48756317841908636,False,4,231046.91617031867,35543.16538677401,70014.01483982377,45688.60791015625,0.238585373724419,4,0,2,1
2013-04-29,384006.03132131475,60678.5639107045,8,1.0,-0.014180793331772691,0.62193104654901,False,5,245643.8358324253,25788.389662049412,66301.7530161711,46272.052810668945,0.2372548808036686,5,0,2,1
2013-04-30,386523.62661165907,81765.71351694936,8,1.0,-0.007702972681377634,0.6734658803217698,False,5,235898.4016879239,34750.42824470348,69542.894419205,46331.90225982666,0.17504822709362974,5,0,2,1
2013-05-01,386159.29119599634,87276.01464324394,8,1.0,-0.008636831603687094,0.7155338451966191,False,5,231859.4937868732,37092.30622337867,71152.35847242654,46055.13271331787,0.23136756194572713,5,0,2,1
2013-05-02,387003.68688107625,75989.84720002084,9,1.0,-0.006457167438450091,0.7567496189502915,False,5,225225.29995144482,46249.072096332406,69332.05596794258,46197.258865356445,0.2445880425385446,5,1,2,1
2013-05-03,386224.2878691372,73166.86606112683,8,1.0,-0.008477804880046052,0.7604769206144708,False,5,224132.3777219714,45353.18074458852,68846.64737132723,47892.08203125,0.2501846047003598,5,1,1,1
2013-05-06,384139.64814663195,59672.77215330569,8,1.0,-0.013828974517765538,0.7584045132843094,False,5,230140.38133266786,39489.45844336079,66678.98784448023,47830.82052612305,0.25205325680215823,5,1,1,1
2013-05-07,385002.44001167855,55707.285033483815,8,1.0,-0.011608538036257793,0.7882054442042957,False,5,233320.6426474623,37915.179035463225,65859.22629994445,47907.392028808594,0.21577850979991287,5,1,1,1
2013-05-08,384130.1310661241,70526.77897798609,8,1.0,-0.013836456595293785,0.7862655466873631,False,5,223278.35194917698,44265.95108250505,68173.09851173697,48412.72952270508,0.20819639227742495,5,1,1,1
2013-05-09,380937.04440396366,68996.21376509125,8,1.0,-0.022039410900283943,0.7656547045648303,False,5,221498.98773487814,43697.231263257345,67795.141171209,47945.68423461914,0.2495419119956141,5,1,1,1
2013-05-10,380972.9511090552,126524.33292970635,6,1.0,-0.021953036565234958,0.7809859429038868,False,5,246350.0556751454,53772.8414951252,18978.64993945595,61871.40399932861,0.24450377530339226,5,0,0,1
2013-05-13,380618.66698036046,123556.63488668777,6,1.0,-0.02288863506574861,0.8032231405041611,False,5,247731.80551090802,52511.5698268423,18533.495233003163,61841.79640960693,0.2449159776476837,5,0,0,1
2013-05-14,384869.51447048393,117333.31422334415,6,1.0,-0.011973852353995588,0.7695635445488735,False,5,255442.64311670704,49866.65854492126,17599.99713350162,61960.215675354004,0.2320450752095509,5,0,0,1
2013-05-15,386510.27107735636,124338.11947741435,6,1.0,-0.0077482737672264134,0.8569113948341184,False,5,252789.14066214487,52843.7007779011,18650.71792161215,62226.71171569824,0.2145800130891935,5,0,0,1
2013-05-16,383861.16874821484,129030.01509869396,6,1.0,-0.014564961112671795,0.8379218063911997,False,5,247866.58304772803,54837.75641694493,19354.502264804094,61802.32701873779,0.23493717320324814,5,0,0,1
2013-05-17,387070.93149059033,129049.93282721515,6,1.0,-0.0063328447845154845,0.8419297282390796,False,5,250640.5083992434,54846.22145156644,19357.48992408227,62226.71171569824,0.24413829188925193,5,0,0,1
2013-05-20,386748.8704078415,128016.24307436742,6,1.0,-0.00715540328283828,0.8357502327667898,False,5,250567.38964886928,54406.90330660615,19202.436461155114,62572.14099121094,0.2454923855778237,5,0,0,1
2013-05-21,387831.1967207039,121575.67490762513,6,1.0,-0.004370226977183984,0.8304575185627283,False,5,255224.74495100445,51669.66183574068,18236.351236143768,62700.43869781494,0.24177169953099967,5,0,0,1
2013-05-22,383905.49408604694,118550.03460092864,6,1.0,-0.014440346006403903,0.779301083160812,False,5,253670.4288642801,50383.76470539467,17782.505190139294,62068.79532623291,0.22837410737984085,5,0,0,1
2013-05-23,380674.34854936117,124259.23082966384,6,1.0,-0.02274121034404839,0.7714908688717855,False,5,248044.7398274315,52810.17310260713,18638.884624449576,61180.55099487305,0.22215558327477802,5,0,0,1
2013-05-24,378985.05810424493,124278.4121156927,6,1.0,-0.0270896306883623,0.7698760222796472,False,5,246877.3733975483,52818.325149169395,18641.761817353905,60647.59774017334,0.2379247443656624,5,0,0,1
2013-05-28,378838.121093005,85981.13084729586,8,1.0,-0.027445745278342128,0.7534446447888096,False,5,240345.17238245177,64790.27050039005,12897.16962709438,60805.50858306885,0.23857087969642884,5,2,0,1
2013-05-29,375709.57777921297,93527.90513318435,8,1.0,-0.03547591945044565,0.7739027262415943,False,5,233339.77365491775,68117.41085767452,14029.185769977652,60223.20749664307,0.21465991349296876,5,2,0,1
2013-05-30,376713.5763684057,101840.3068124266,8,1.0,-0.03290275558083952,0.7940264775289323,False,5,228564.1174099854,72413.33362900018,15276.04602186399,60460.07930755615,0.23611210159303025,5,2,0,1
2013-05-31,371986.79822286736,107375.6956894974,7,1.0,-0.04502755056125965,0.6648513371633276,False,5,236657.08261913096,59937.745916754655,16106.35435342461,59285.61533355713,0.2617189493583411,5,1,0,1
2013-06-03,373327.5835854279,107392.27074728439,7,1.0,-0.041607243839140044,0.6983211561567316,False,5,238197.21769455768,59508.90548202457,16108.840612092657,59512.61979675293,0.23419548786838268,5,1,0,1
2013-06-04,370182.3249644626,104791.99765003117,7,1.0,-0.04967320511081734,0.6836207808229884,False,5,236235.5736011561,58498.2225364195,15718.799647504675,59729.729179382324,0.2359789110524503,5,1,0,1
2013-06-05,366127.1634476827,79427.08727535808,9,1.0,-0.060086138316061015,0.6270212065608937,False,5,225782.16088092892,70033.56847325276,11914.063091303711,58397.371002197266,0.2328151300585628,5,3,0,1
2013-06-06,370561.8201168209,86418.61296734569,9,1.0,-0.04868265022803218,0.5903047684831356,False,5,224862.422210768,74013.5570183851,12962.791945101853,58723.04894256592,0.22344058786771862,5,3,0,1
2013-06-07,374809.86708441883,113477.30658320463,7,1.0,-0.03778921096272646,0.56496848340846,False,5,235868.0372742959,62407.61402588931,17021.595987480694,59512.61979675293,0.24096566380006984,5,1,0,1
2013-06-10,374266.4650411199,113494.82351664148,7,1.0,-0.03919929315272894,0.5622176065705122,False,5,235327.10790851637,62343.30417548083,17024.223527496222,59571.829429626465,0.2500872845202717,5,1,0,1
2013-06-11,372397.53893994325,99671.33978942796,7,1.0,-0.0439909099012597,0.5434779622054642,False,5,242191.55856193765,56413.78901499907,14950.700968414194,58841.490394592285,0.2505331060952917,5,1,0,1
2013-06-12,370270.9794437328,103409.74989574717,7,1.0,-0.04944777708198521,0.5183316211930755,False,5,238208.36717305076,57778.74746545817,15511.462484362075,58772.40232086182,0.21528047943400808,5,1,0,1
2013-06-13,372557.24533614295,137469.29541528912,6,1.0,-0.04357115205479685,0.48357296749231893,False,4,219705.16881341612,72561.15157078498,20620.394312293367,59670.53063964844,0.22569150286767783,4,1,0,1
2013-06-14,370646.22142238286,130026.54730429464,5,1.0,-0.04849936651083025,0.49696818049004193,False,4,236861.8096963514,55261.28260432522,19503.982095644194,59019.14702606201,0.3178730017534237,4,0,0,1
2013-06-17,373373.5130608638,130046.61886258883,5,1.0,-0.041498306639686774,0.49093625733834007,False,4,238728.79079489235,55269.81301660025,19506.992829388324,59867.91641998291,0.2586184901900002,4,0,0,1
2013-06-18,375284.43157828477,128446.02256094161,5,1.0,-0.03658044143067725,0.49529172241009806,False,4,241135.6730353698,54589.55958840018,19266.903384141242,60292.295570373535,0.2572065517513561,4,0,0,1
2013-06-19,371364.06912225607,118104.6512290622,5,1.0,-0.046652529883542626,0.47684372441446976,False,4,244286.70414430508,50194.47677235144,17715.69768435933,59167.190521240234,0.2552251114888103,4,0,0,1
2013-06-20,364255.18307996745,118122.88246292257,5,0.8995930621600722,-0.06490286061421069,0.4048652069665413,False,4,239338.60645907506,50202.22504674209,17718.432369438386,56995.919204711914,0.23073258231019747,4,0,0,1
2013-06-21,364988.1131439146,135145.29923363077,5,0.8945045976966366,-0.06301803177600694,0.41683730032515764,False,4,230096.13954038743,57436.75217429308,20271.794885044616,57183.42654418945,0.23032925466300702,4,0,0,1
2013-06-24,361853.34201877855,214772.0011554446,5,0.8715492374339956,-0.07106502510330422,0.39328470344203953,False,3,217378.89236605563,112258.64947940623,32215.80017331669,0.0,0.2790525702722647,3,2,0,0
2013-06-25,362640.13491411734,166558.81507740382,6,0.8578074216217821,-0.06908191089560993,0.3981251828231926,False,3,228692.2928261836,92222.98397961294,24983.822261610574,16741.035846710205,0.325,3,2,0,1
2013-06-26,365987.43892069603,129616.17542997294,7,0.8380743326135327,-0.060458678557143486,0.41329337071599076,False,4,257760.6786494766,71976.6347417881,19442.42631449594,16807.699214935303,0.30998487658476415,4,2,0,1
2013-06-27,369770.17968191725,129636.18364118018,7,0.8336059873982107,-0.05074889882191583,0.42625028861854647,False,4,261148.346623372,72199.55895475103,19445.427546177027,16976.846557617188,0.1927238052215668,4,2,0,1
2013-06-28,369728.37759925734,148191.31052928275,7,0.8644939273318515,-0.050853364659029086,0.4342612949537614,False,4,250742.92249109823,79812.43410402308,22228.696579392414,16944.324424743652,0.1920001216075904,4,2,0,1
2013-07-01,370386.9889432658,154875.86935816536,6,0.8636489857664161,-0.04917419624342248,0.44260559769165503,False,4,253632.69184399804,76418.91358275006,23231.380403724805,17104.00311279297,0.24290244857738783,4,1,0,1
2013-07-02,368051.58324092557,177225.54321453508,6,0.8671574035088703,-0.055173779478509086,0.46266317904275983,False,4,238589.9340700581,85859.57162545474,26583.83148218026,17018.246063232422,0.24570555572514785,4,1,0,1
2013-07-03,368982.8136529849,154546.7774348537,6,0.9071711366156239,-0.052777671215726185,0.48657123912218525,False,4,252589.75543791105,76186.87783107747,23182.016615228054,17024.16376876831,0.3049497074012053,4,1,0,1
2013-07-05,371937.75262107735,128443.76509589085,7,0.8999567617729579,-0.045199273869047984,0.6352513082533844,False,5,267299.2392603065,68267.94548359419,19266.564764383627,17104.00311279297,0.2403083867215608,5,1,0,1
2013-07-08,372242.90855643153,140132.44320918163,7,0.9283220569839987,-0.04440410057238573,0.6311141282545495,False,5,260622.77934210296,73389.80933329306,21019.866481377245,17210.453399658203,0.17847525961031246,5,1,0,1
2013-07-09,369828.73472421896,152357.45585251323,7,0.9171100266654335,-0.05059349831155859,0.776538753446737,False,5,251153.3151169584,78516.71177854737,22853.618377876985,17305.08945083618,0.21294583806527972,5,1,0,1
2013-07-10,370386.6027366641,162536.17068868826,7,0.9458838694255918,-0.04917405621972625,0.7861322110179013,False,5,245761.70821615664,82889.11073238977,24380.42560330324,17355.358184814453,0.24552399832446017,5,1,0,1
2013-07-11,373704.2876612932,165304.24000787735,7,0.933295037572256,-0.040648597270695745,0.7819125901567208,False,5,246880.3816506296,84223.43008180856,24795.636001181603,17804.83992767334,0.2699845889387223,5,1,0,1
2013-07-12,374693.8508874572,145495.26528807837,7,0.9801106660634885,-0.0381278938235916,0.7597425588858039,False,5,259318.94310923285,75864.06212640059,21824.289793211756,17686.55585861206,0.2758529583340912,5,1,0,1
2013-07-15,377982.4324358479,138154.46213784424,7,0.9960759966289159,-0.029677348534379942,0.809742085676484,False,5,266583.4680440203,72879.82437184063,20723.169320676636,17795.970699310303,0.21951104086545953,5,1,0,1
2013-07-16,377395.3159457566,146938.06287967978,7,0.9992007347618926,-0.03117464855590419,0.7631116734271324,False,5,261135.93421117487,76434.52724113685,22040.709431951967,17784.14506149292,0.20028048335683454,5,1,0,1
2013-07-17,376557.08370512346,170920.6552850727,6,1.0,-0.03333018248653494,0.7763305866746284,False,5,260440.3350824054,72641.2784961559,25638.098292760904,17837.37183380127,0.22468920714796473,5,0,0,1
2013-07-18,379074.3046294584,178959.78715743395,6,1.0,-0.026852002975921045,0.7974859596650612,False,5,258216.77273994702,76057.90954190942,26843.96807361509,17955.654273986816,0.248277550650508,5,0,0,1
2013-07-19,378782.7385382306,162066.92393638846,7,1.0,-0.027634984624208967,0.8340757929112768,False,5,255920.95840853525,80610.87257027344,24310.03859045827,17940.868968963623,0.26986498131285863,5,1,0,1
2013-07-22,378656.8939820505,147708.10351164188,7,1.0,-0.027952293216296727,0.833713435704976,False,5,263722.9694749108,74736.297656846,22156.21552674628,18041.411323547363,0.2572729650732989,5,1,0,1
2013-07-23,377074.5950824525,144915.00234939193,7,1.0,-0.03200716954862641,0.8355952288245788,False,5,263779.25846925355,73478.2367277091,21737.250352408788,18079.849533081055,0.22122960214388376,5,1,0,1
2013-07-24,378240.9870718821,139865.9270502573,8,1.0,-0.02900158935949948,0.8072888816399895,False,5,254131.60400949646,85073.29574740076,20979.889057538596,18056.19825744629,0.2124619198574313,5,2,0,1
2013-07-25,379976.68509055447,135912.3049408816,8,1.0,-0.02452483990599025,0.8754096101662503,False,5,258009.52656482847,83488.62621156519,20386.845741132238,18091.686573028564,0.23342230077826182,5,2,0,1
2013-07-26,376444.9602292532,144182.91657956096,8,1.0,-0.03361893208500837,0.8704365749879773,False,5,249773.0248484944,87065.18419982446,21627.437486934145,17979.313694000244,0.22733335960546017,5,2,0,1
2013-07-29,375560.32880397025,141714.7372096436,8,1.0,-0.03589352113107568,0.8659418516319991,False,5,250585.58367605862,85909.73658046167,21257.210581446536,17807.797966003418,0.24974272890440397,5,2,0,1
2013-07-30,380211.7833647468,141739.14363660748,8,1.0,-0.0239537015582257,0.8710869100632038,False,5,255178.20616262496,85967.86572895737,21260.87154549112,17804.83992767334,0.2372552800484792,5,2,0,1
2013-07-31,381419.1498613258,150780.53651385466,7,1.0,-0.02085011511947366,0.8734924276963416,False,5,263005.0971463178,77950.72791801402,22617.080477078198,17846.24431991577,0.2359806817484047,5,1,0,1
2013-08-01,385643.56147904845,151286.32268728313,7,1.0,-0.009999180967287954,0.8343231556197443,False,5,266432.98128130333,78428.90814658141,22692.94840309247,18088.72364807129,0.22456070711205883,5,1,0,1
2013-08-02,385775.4796920017,154282.97240557548,7,1.0,-0.009674367784604027,0.8283633443019021,False,5,264860.7485601519,79535.7020572073,23142.44586083632,18236.583213806152,0.2256671814813034,5,1,0,1
2013-08-05,387450.6851458773,173377.39260318934,6,1.0,-0.005365166772127986,0.8140152007165637,False,5,269560.5410236467,73685.39185635546,26006.6088904784,18198.14337539673,0.23236349929005248,5,0,0,1
2013-08-06,386972.717380849,173408.62805407896,6,1.0,-0.006614043334960255,0.7885377561381296,False,5,269091.22707494884,73698.66692298355,26011.29420811184,18171.529174804688,0.24503330793741715,5,0,0,1
2013-08-07,387192.52036984515,170053.48903291882,6,1.0,-0.006046486336460823,0.785444694025734,False,5,271320.0776028883,72272.7328389905,25508.02335493782,18091.686573028564,0.2446250920278671,5,0,0,1
2013-08-08,389342.4010376608,165837.1606651945,6,1.0,-0.0005227670979253952,0.7743023505088749,False,5,275731.70709801454,70480.79328270766,24875.574099779176,18254.326557159424,0.23369117673419948,5,0,0,1
2013-08-09,389123.46047397755,167503.29976894072,6,1.0,-0.001083881940399931,0.7665410362262386,False,5,274522.20790130075,71188.9024017998,25125.494965341106,18286.85520553589,0.22321025026434757,5,0,0,1
2013-08-12,387438.1143717002,170187.06768135028,6,1.0,-0.005413993866437112,0.7666478590689173,False,5,271343.9672411176,72329.50376457386,25528.060152202543,18236.583213806152,0.2294414175429428,5,0,0,1
2013-08-13,388354.03543186164,170217.72836735318,6,1.0,-0.0030663417288056337,0.7692053178499598,False,5,272123.97596664185,72342.5345561251,25532.659255102975,18354.8656539917,0.23552815925318613,5,0,0,1
2013-08-14,387646.636456771,171609.00687906175,6,1.0,-0.004879922457777281,0.7405303034649562,False,5,270607.7177323286,72933.82792360125,25741.351031859263,18363.739768981934,0.236515016336467,5,0,0,1
2013-08-15,384922.7469319814,163650.21367886342,6,1.0,-0.011869612736833624,0.7211579632154999,False,5,272613.9034245451,69551.34081351696,24547.532051829512,18209.970642089844,0.24317164658816395,5,0,0,1
2013-08-16,385234.03721157956,165010.80444465272,6,1.0,-0.011068263694274686,0.7247068288787746,False,5,272110.3269943136,70129.5918889774,24751.62066669791,18242.497661590576,0.2221953521513691,5,0,0,1
2013-08-19,384125.0464029444,166828.2203385732,6,1.0,-0.013918554078263633,0.7123415763782445,False,5,270086.4366401802,70901.99364389361,25024.23305078598,18112.383068084717,0.22676380543058006,5,0,0,1
2013-08-20,384935.4796611995,166858.27589890404,6,1.0,-0.011841167716374505,0.6783156525679364,False,5,270903.24737125833,70914.76725703421,25028.741384835605,18088.72364807129,0.23042176703175016,5,0,0,1
2013-08-21,384252.78820308635,153756.5681709981,7,1.0,-0.013590874494300494,0.6620186642218516,False,5,263058.0297619035,80255.45991444665,23063.485225649714,17875.813301086426,0.2307980392388533,5,1,0,1
2013-08-22,386512.94986991177,163158.9820110815,7,1.0,-0.007775944971339921,0.6042123438443392,False,5,259774.4988442162,84214.32154324724,24473.847301662227,18050.282180786133,0.23301155415399716,5,1,0,1
2013-08-23,387767.2514471795,153032.44045952632,7,1.0,-0.004565525430465849,0.5906605324939832,False,5,266787.7409518117,79817.63508043051,22954.866068928946,18207.0093460083,0.2558676810268366,5,1,0,1
2013-08-26,383502.80262303544,145160.68655284302,7,1.0,-0.015503796326389365,0.5854818738915855,False,5,267201.2048255181,76453.55321379128,21774.10298292645,18073.94160079956,0.2346856211306542,5,1,0,1
2013-08-27,378758.9324848543,88387.6873125096,8,1.0,-0.02768166092799211,0.5328271174781027,False,5,238829.4801680397,52108.2379253825,70054.81430216819,17766.400089263916,0.21858735183564013,5,1,1,1
2013-08-28,378925.53668045974,93232.92959528585,8,1.0,-0.027233678343141637,0.5161741794189189,False,5,236165.13651070453,54148.88463488125,70865.81519841764,17745.7003364563,0.21855258982641007,5,1,1,1
2013-08-29,379449.0611168345,98555.86624274938,8,1.0,-0.025887460194050835,0.5538645485996767,False,5,234246.98787008808,56411.13271005325,71074.81081028326,17716.129726409912,0.22904328807595725,5,1,1,1
2013-08-30,376817.9985729146,97316.79859388087,8,1.0,-0.03264592772683639,0.5477488637522685,False,5,232802.3420402771,55797.817564020464,70720.54055247935,17497.298416137695,0.24525894632810483,5,1,1,1
2013-09-03,379990.8018205968,104512.90244057111,7,1.0,-0.024495770088301422,0.5538255821947674,False,5,245643.72917352445,44417.98353724272,72094.67857210984,17834.410537719727,0.23980017082932795,5,0,1,1
2013-09-04,381296.8213149156,160462.79361752723,6,1.0,-0.021147397067401184,0.5533203561334009,False,5,271036.615985814,68196.68728744907,24069.419042629084,17994.098999023438,0.21800337793345811,5,0,0,1
2013-09-05,381281.905750956,162942.8129657473,6,1.0,-0.02121372675154141,0.5697867061295424,False,5,269610.474601651,69250.6955104426,24441.421944862093,17979.313694000244,0.21803916823422972,5,0,0,1
2013-09-06,379633.8837676552,165090.51104569185,6,1.0,-0.025443112297207093,0.5802396744351963,False,5,266629.9386483771,70163.46719441903,24763.576656853777,18076.90126800537,0.22686056090988746,5,0,0,1
2013-09-09,381292.7159275617,168978.298635147,6,1.0,-0.021191041511605797,0.5779704312723346,False,5,265804.8975395311,71815.77691993747,25346.744795272047,18325.296672821045,0.23107363102357406,5,0,0,1
2013-09-10,383661.65752077,164818.432599222,6,1.0,-0.01510711470052045,0.5798367049670442,False,5,270358.76620419585,70047.83385466934,24722.7648898833,18532.292572021484,0.2387756123388801,5,0,0,1
2013-09-11,384652.1829719275,164848.12607874582,6,1.0,-0.012567539221703242,0.7918965821508674,False,5,271267.1573501228,70060.45358346697,24727.218911811873,18597.35312652588,0.2268722337786499,5,0,0,1
2013-09-12,383628.90367855906,163575.71311013005,6,1.0,-0.015186132425672266,0.7719029061751121,False,5,271081.9723160765,69519.67807180526,24536.356966519506,18490.896324157715,0.22794011240425682,5,0,0,1
2013-09-13,384554.341871305,165098.3999245272,6,1.0,-0.012814522228382431,0.784885603968942,False,5,271043.1505026536,70166.81996792406,24764.75998867908,18579.61141204834,0.22371358349856385,5,0,0,1
2013-09-16,386122.08109359303,167987.73407245363,6,1.0,-0.00879383853335884,0.8189586673736879,False,5,270804.6259491062,71394.7869807928,25198.160110868044,18724.508052825928,0.22611116355508962,5,0,0,1
2013-09-17,387271.97690923716,169714.28741514447,6,1.0,-0.005834267583186456,0.8286726715872874,False,5,270949.92632601,72128.5721514364,25457.14311227167,18736.335319519043,0.23218560359123444,5,0,0,1
2013-09-18,389405.9278115914,169744.86292565498,6,1.0,-0.000365623974606088,0.8106632576461575,False,5,272566.54257523216,72141.56674340337,25461.729438848244,19236.089054107666,0.2352653753059028,5,0,0,1
2013-09-19,390010.38966958004,167331.24400648795,6,1.0,0.0,0.805730531845122,False,5,274650.5035513353,71115.77870275738,25099.686600973193,19144.42081451416,0.2343522432361275,5,0,0,1
2013-09-20,388041.3462553971,165795.67665046034,6,1.0,-0.0051246041468621184,0.7107464722185642,False,5,273703.3968176128,70463.16257644564,24869.351497569052,19005.43536376953,0.23023464182185507,5,0,0,1
2013-09-23,387500.83151968004,167269.64380704486,6,1.0,-0.006509856938100197,0.6996774196090038,False,5,272321.26541464415,71089.59861799407,25090.446571056727,18999.520915985107,0.22692593685117152,5,0,0,1
2013-09-24,388314.173200092,168921.89666159853,6,1.0,-0.004417758755263174,0.7147629940227767,False,5,272214.1306848585,71791.80608117937,25338.284499239777,18969.951934814453,0.22964365358586172,5,0,0,1
2013-09-25,387948.228742413,168952.32941599708,6,1.0,-0.005365481887132454,0.7151605463155342,False,5,271809.9908983441,71804.74000179875,25342.849412399562,18990.648429870605,0.23441331394158338,5,0,0,1
2013-09-26,388217.5229450723,168461.78343414757,6,1.0,-0.004667431624916745,0.716603413044027,False,5,272281.504809915,71596.25795951272,25269.267515122134,19070.49266052246,0.23435766332282093,5,0,0,1
2013-09-27,387247.68966018857,166689.76945451813,6,1.0,-0.0071557730001945985,0.6802962595550446,False,5,272398.59489840124,70843.1520181702,25003.46541817772,19002.477325439453,0.23412910467139159,5,0,0,1
2013-09-30,385819.3743333323,165770.6692966994,6,1.0,-0.010820528878940451,0.6939378177366227,False,5,271634.7912035809,70452.53445109725,24865.60039450491,18866.44828414917,0.23097692371782644,5,0,0,1
2013-10-01,388641.90216128767,168775.46347452037,6,1.0,-0.003579446664203251,0.6556023037220778,False,5,272629.0216535813,71729.57197667116,25316.319521178055,18966.989009857178,0.22537526500524674,5,0,0,1
2013-10-02,387118.9768387025,168805.80287331162,6,1.0,-0.007491472809593904,0.7721640405227741,False,5,271094.55910897267,71742.46622115743,25320.870430996743,18961.081077575684,0.23499626802204668,5,0,0,1
2013-10-03,383715.2955977075,166914.7592940292,6,1.0,-0.016204797069428088,0.7210072280141535,False,5,268902.4280717865,70938.77269996241,25037.21389410438,18836.880931854248,0.23904717980289802,5,0,0,1
2013-10-04,385319.87818185496,167445.873244572,6,1.0,-0.012094456524261025,0.6872032909521162,False,5,270157.2642193022,71164.4961289431,25116.8809866858,18881.236846923828,0.2322194816179482,5,0,0,1
2013-10-07,384151.0993059746,166023.8755566876,6,1.0,-0.0150991668213582,0.6221899297314458,False,5,270001.3059042142,70560.14711159222,24903.581333503138,18686.06495666504,0.23456519675519416,5,0,0,1
2013-10-08,381564.6985385852,163571.36887024023,6,1.0,-0.02172536148851287,0.5558609655467991,False,5,268969.99475118535,69517.8317698521,24535.705330536035,18541.16668701172,0.23374052895833558,5,0,0,1
2013-10-09,382495.8055904319,148405.06390427446,7,1.0,-0.019333590026586054,0.5531950908788164,False,5,263349.8643187636,78264.17402611504,22260.759585641168,18621.00765991211,0.22635718953702025,5,1,0,1
2013-10-10,388947.88524962415,203892.6530947815,5,1.0,-0.0027723585423997514,0.4803379328479081,False,4,252754.44797696066,86654.37756528214,30583.897964217223,18955.161743164062,0.2214787147643238,4,0,0,1
