symbol,entry_date,exit_date,exit_reason,entry_price,exit_price,shares,pnl,return,sector
GWW,2018-05-31,2018-06-07,hold_expired,278.70208740234375,281.74169921875,41.527282839553315,126.08147413241231,0.010893753414997629,Industrials
FTNT,2018-06-01,2018-06-08,hold_expired,12.399999618530273,12.505999565124512,837.7932216452505,85.873760475653,0.008266124979638282,Technology
NRG,2018-06-06,2018-06-13,hold_expired,28.076128005981445,28.109209060668945,133.65807784587287,3.9537469101848974,0.0010536016462525722,Utilities
VLO,2018-06-06,2018-06-13,hold_expired,88.94520568847656,86.50874328613281,38.757864670720764,-94.5677325916858,-0.027432196974050773,Energy
EVRG,2018-06-06,2018-06-13,hold_expired,39.38957595825195,39.30670928955078,87.33574008790616,-7.542896929943847,-0.0021926275315253406,Utilities
FTNT,2018-06-08,2018-06-15,hold_expired,12.505999565124512,13.055999755859375,348.9737501350217,190.71422101024987,0.04369904123928556,Technology
FFIV,2018-06-08,2018-06-15,hold_expired,176.8000030517578,182.5,44.810042301777194,255.26026922267712,0.032220004807208914,Technology
UAA,2018-06-13,2018-06-20,hold_expired,23.6200008392334,23.110000610351562,173.68242375832185,-89.18596435265029,-0.02174005972213598,Consumer
UA,2018-06-13,2018-06-20,hold_expired,21.770000457763672,21.360000610351562,202.6581036599033,-83.79909494019746,-0.01899402107107655,Consumer
M,2018-06-13,2018-06-20,hold_expired,27.703195571899414,28.890310287475586,127.37062704165488,150.757748498667,0.042724844233376635,Consumer
CPRT,2018-06-15,2018-06-22,hold_expired,14.555000305175781,14.977499961853027,329.7315533242056,138.1574076384972,0.028787334104572234,Industrials
BR,2018-06-15,2018-06-22,hold_expired,100.72212219238281,102.57138061523438,72.92214000095676,134.5966541191268,0.018325253506137403,Technology
UAA,2018-06-20,2018-06-25,regime_reduce,23.110000610351562,22.309999465942383,148.51090360912403,-119.32868100717253,-0.03476854708732768,Consumer
CPRT,2018-06-22,2018-06-26,position_stop,14.977499961853027,14.069999694824219,441.0372997330787,-401.7850978264994,-0.06082458817219713,Industrials
NRG,2018-06-20,2018-06-27,hold_expired,26.347225189208984,25.586172103881836,200.92941688570593,-153.62120561295131,-0.029018353160024074,Utilities
UA,2018-06-20,2018-06-27,hold_expired,21.360000610351562,21.219999313354492,159.41960712814094,-22.87692038965162,-0.00671822532287411,Consumer
FFIV,2018-06-22,2018-06-29,hold_expired,171.47000122070312,172.4499969482422,32.479773980125465,31.71636052302693,0.005694848781637271,Technology
CPRT,2018-06-26,2018-07-03,hold_expired,14.069999694824219,14.335000038146973,838.6105251975501,219.29694025323434,0.018585668016677305,Industrials
NTAP,2018-06-27,2018-07-05,hold_expired,62.09538650512695,63.59579849243164,100.07008126068206,149.79610420966915,0.024106653836208813,Technology
FTNT,2018-06-27,2018-07-05,hold_expired,12.359999656677246,12.866000175476074,414.208248619656,208.13985982213111,0.04065538290912186,Technology
NDAQ,2018-06-29,2018-07-09,hold_expired,27.151914596557617,27.12514877319336,387.42843180834655,-11.72584048340282,-0.001114684684817585,Financials
AES,2018-07-05,2018-07-12,hold_expired,9.911900520324707,10.011250495910645,402.6522826572599,38.59421146232037,0.009670191442034117,Utilities
LW,2018-07-05,2018-07-12,hold_expired,62.454750061035156,63.04462814331055,74.69751794497319,43.80098732330495,0.00938884683234407,Consumer
OKE,2018-07-05,2018-07-12,hold_expired,42.96632385253906,43.35176086425781,87.21117813665637,33.30917676598612,0.008889217821602855,Energy
OXY,2018-07-09,2018-07-16,hold_expired,71.27548217773438,69.00135040283203,170.27356632315934,-387.82048508356934,-0.031955333100697696,Energy
NTAP,2018-07-10,2018-07-17,hold_expired,64.78956604003906,67.3978271484375,160.65015571211183,418.45527765706197,0.04020340415289602,Technology
LW,2018-07-12,2018-07-19,hold_expired,63.04462814331055,62.901615142822266,61.364349724763535,-8.990675001187341,-0.002323956930243663,Consumer
PSA,2018-07-12,2018-07-19,hold_expired,168.83544921875,163.64205932617188,23.587366685386396,-122.58094751981855,-0.030780798206926467,Utilities
OKE,2018-07-12,2018-07-19,hold_expired,43.35176086425781,43.09479904174805,65.99205034747034,-17.188409704658337,-0.0060081024926604155,Energy
OXY,2018-07-16,2018-07-23,hold_expired,69.00135040283203,68.9344482421875,157.42401687887647,-11.08299092561406,-0.0010203012003898657,Energy
CNC,2018-07-17,2018-07-24,hold_expired,66.95500183105469,65.0,162.18037873580778,-317.63056871522224,-0.029251016018138714,Healthcare
LW,2018-07-19,2018-07-26,hold_expired,62.901615142822266,62.60668182373047,70.51308957457213,-21.04345536115674,-0.0047444460434630225,Consumer
OKE,2018-07-19,2018-07-26,hold_expired,43.09479904174805,43.61481475830078,64.90534797497469,33.52463231739862,0.011985569675179601,Energy
TDG,2018-07-19,2018-07-26,hold_expired,269.3564147949219,276.79339599609375,13.317077316846422,98.99224388933027,0.027597193877233087,Industrials
SYY,2018-07-23,2018-07-30,hold_expired,58.30012130737305,54.85279083251953,185.70964141263735,-640.8524900608476,-0.05919079407502193,Consumer
NTAP,2018-07-24,2018-07-31,hold_expired,64.2662582397461,63.383201599121094,167.8570309130514,-148.81476543156163,-0.013795056144667535,Technology
CMG,2018-07-26,2018-07-31,trailing_stop,8.935199737548828,8.673199653625488,290.0903533653616,-77.01901316385481,-0.029713950635889625,Consumer
LW,2018-07-26,2018-08-02,hold_expired,62.60668182373047,63.208892822265625,72.69846846528299,43.52537264682615,0.00956305271409897,Consumer
CNC,2018-07-26,2018-08-02,hold_expired,66.51499938964844,67.55000305175781,55.136167638253646,56.87315883353505,0.01550783539915217,Healthcare
ALGN,2018-07-30,2018-08-06,hold_expired,348.5799865722656,369.54998779296875,30.766205474531343,645.0596846381646,0.06014832184393487,Healthcare
COST,2018-07-31,2018-08-07,hold_expired,197.0541229248047,201.69415283203125,38.44354305994932,178.24463713720718,0.023529220492361124,Consumer
CTAS,2018-07-31,2018-08-07,hold_expired,47.207820892333984,48.76617431640625,74.06869082596904,115.16595754730797,0.03293635238149186,Industrials
OKE,2018-08-02,2018-08-09,hold_expired,41.90791320800781,42.56741714477539,115.85759747817417,76.0030400501157,0.015653462235438346,Energy
ADP,2018-08-02,2018-08-09,hold_expired,113.6273193359375,118.08195495605469,51.28441836255199,228.27390133054712,0.03917311123883395,Technology
AMD,2018-08-06,2018-08-13,hold_expired,19.43000030517578,19.729999542236328,554.9809207716061,164.551419591941,0.015259867854019803,Technology
OXY,2018-08-07,2018-08-14,hold_expired,68.50807189941406,66.60179138183594,100.30011936670357,-191.55121387729085,-0.02787672262010426,Energy
LLY,2018-08-07,2018-08-14,hold_expired,91.61876678466797,92.57689666748047,43.61577624602271,41.63692336651688,0.01041958887152641,Healthcare
ALGN,2018-08-09,2018-08-16,hold_expired,366.8699951171875,351.20001220703125,9.737011944955878,-152.61289031525322,-0.042722171665060114,Healthcare
COST,2018-08-09,2018-08-16,hold_expired,196.630615234375,201.0904998779297,37.20177196224129,165.7854052855554,0.022663737476704093,Consumer
AMD,2018-08-13,2018-08-20,hold_expired,19.729999542236328,19.979999542236328,552.3929591217425,136.16486442350953,0.012493664760220267,Technology
LLY,2018-08-14,2018-08-21,hold_expired,92.57689666748047,94.95368957519531,68.98991581427278,163.73327790585773,0.02563590909986197,Healthcare
RHI,2018-08-14,2018-08-21,hold_expired,61.85434341430664,61.5445556640625,72.54426403481537,-22.727229272584232,-0.005064927262192529,Industrials
AMZN,2018-08-16,2018-08-23,hold_expired,94.32599639892578,95.1449966430664,67.01330339898132,54.64936528253904,0.008645551335516156,Consumer
TSCO,2018-08-16,2018-08-23,hold_expired,14.1375093460083,15.774225234985352,322.51147231983555,526.7308609701377,0.11552359393758321,Consumer
